Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,agent-properties,1,negation,1,Chao is looking at the wheel.,Does Chao see the wheel?,Yes,20.0,0,-9.226801921613514e-05,-10.499999046325684,4.237680962181881,-7.660198198145771,-4.237773230201097,-2.839800848179913,Yes,True,True,True
2,1,agent-properties,1,negation,2,Chao is not looking at the wheel.,Does Chao see the wheel?,No,20.0,0,-11.999948501586914,-0.00015199193148873746,-7.762175271385817,2.839648856248424,-4.237773230201097,-2.839800848179913,No,True,False,True
3,1,agent-properties,1,negation,1,Chao is looking at the wheel.,Does Chao not see the wheel?,No,20.0,0,-8.062484741210938,-0.0010929107666015625,-3.8247115110098404,2.8387079374133113,-4.237773230201097,-2.839800848179913,No,True,False,True
4,1,agent-properties,1,negation,2,Chao is not looking at the wheel.,Does Chao not see the wheel?,Yes,20.0,0,-0.008534669876098633,-4.812497615814209,4.2292385603249985,-1.9726967676342961,-4.237773230201097,-2.839800848179913,Yes,True,True,True
5,2,agent-properties,2,antonym,1,The wheel is in front of Chao. Chao is awake.,Does Chao see the wheel?,Yes,20.0,0,-0.0006679296493530273,-7.437498569488525,4.237105300551744,-4.597697721308613,-4.237773230201097,-2.839800848179913,Yes,True,True,True
6,2,agent-properties,2,antonym,2,The wheel is in front of Chao. Chao is asleep.,Does Chao see the wheel?,No,20.0,0,-5.312454700469971,-0.005113840103149414,-1.0746814702688736,2.8346870080767634,-4.237773230201097,-2.839800848179913,No,True,False,True
7,2,agent-properties,2,antonym,1,The wheel is in front of Chao. Chao is awake.,Does Chao not see the wheel?,No,20.0,0,-7.56249475479126,-0.0007920265197753906,-3.3247215245901627,2.8390088216601375,-4.237773230201097,-2.839800848179913,No,True,False,True
8,2,agent-properties,2,antonym,2,The wheel is in front of Chao. Chao is asleep.,Does Chao not see the wheel?,Yes,20.0,0,-0.0018234255257993937,-6.4062395095825195,4.235949804675298,-3.5664386614026067,-4.237773230201097,-2.839800848179913,Yes,True,True,True
9,3,agent-properties,3,antonym,1,The wheel is in front of Chao. Chao's eyes are open.,Does Chao see the wheel?,Yes,20.0,0,-0.0005394220352172852,-7.624999046325684,4.23723380816588,-4.785198198145771,-4.237773230201097,-2.839800848179913,Yes,True,True,True
10,3,agent-properties,3,antonym,2,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao see the wheel?,No,20.0,0,-9.18746280670166,-0.0005669594975188375,-4.949689576500563,2.839233888682394,-4.237773230201097,-2.839800848179913,No,True,False,True
11,3,agent-properties,3,antonym,1,The wheel is in front of Chao. Chao's eyes are open.,Does Chao not see the wheel?,No,20.0,0,-9.874992370605469,-0.0002473592758178711,-5.637219140404372,2.839553488904095,-4.237773230201097,-2.839800848179913,No,True,False,True
12,3,agent-properties,3,antonym,2,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao not see the wheel?,Yes,20.0,0,-0.001259922981262207,-6.843746662139893,4.236513307219835,-4.00394581395998,-4.237773230201097,-2.839800848179913,Yes,True,True,True
13,4,agent-properties,4,antonym,1,The wheel is in front of Chao.,Does Chao see the wheel?,Yes,20.0,0,-0.0008232593536376953,-7.156248092651367,4.236949970847459,-4.316447244471455,-4.237773230201097,-2.839800848179913,Yes,True,True,True
14,4,agent-properties,4,antonym,2,The wheel is behind Chao.,Does Chao see the wheel?,No,20.0,0,-0.0054541826248168945,-5.218746662139893,4.23231904757628,-2.3789458139599797,-4.237773230201097,-2.839800848179913,Yes,False,True,False
15,4,agent-properties,4,antonym,1,The wheel is in front of Chao.,Does Chao not see the wheel?,No,20.0,0,-5.906240940093994,-0.00277554988861084,-1.668467709892897,2.837025298291302,-4.237773230201097,-2.839800848179913,No,True,False,True
16,4,agent-properties,4,antonym,2,The wheel is behind Chao.,Does Chao not see the wheel?,Yes,20.0,0,-0.07467913627624512,-2.6562418937683105,4.163094093924852,0.1835589544116023,-4.237773230201097,-2.839800848179913,Yes,True,True,True
