question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
Which of the following best describes the balance the Supreme Court has struck between the establishment clause and the free-exercise clause?,"(A) Freedom of speech is protected except in certain situations, such as yelling ""fire"" in a crowded theater.","(B) Once a church has been recognized by the federal government, its tax-exempt status can never be revoked.","(C) Once Congress has created an administrative agency, that agency can be dissolved only by a constitutional amendment.","(D) State-sponsored prayer during school hours is prohibited, but voluntary prayer by student groups before school is allowed.",D,-8.562499046325684,-4.343749523162842,-7.812499523162842,-0.016234874725341797,D,True
Which of the following statements does NOT accurately describe voting behavior in the United States?,(A) Registered voters between the ages of 35 and 45 are more likely to vote than are those under the age of 21.,(B) A registered voter who has attained his or her General Educational Development (GED) is less likely to vote than a high school dropout.,(C) Registered voters are more likely to vote in general elections than they are in primary elections.,(D) More women than men have voted in every presidential election since 1980.,B,-7.531247615814209,-0.0016696453094482422,-7.718748569488525,-8.062499046325684,B,True
Which of the following plays the most significant role in forming a child's political views?,(A) The geographical area in which the child grows up,(B) The child's family,(C) The media to which the child is exposed,(D) The child's religion,B,-4.812496662139893,-0.010251760482788086,-7.593747138977051,-7.531246185302734,B,True
What power was granted to the states by the Articles of Confederation but not by the Constitution?,(A) Coining money,(B) Authorizing constitutional amendments,(C) Having representation in Congress,(D) Appealing to the president to adjudicate disputes,A,-3.1874947547912598,-2.3749942779541016,-0.15038681030273438,-6.437495708465576,C,False
The primary function of political action committees (PACs) is to,(A) contribute money to candidates for election,(B) coordinate local get-out-the-vote campaigns,(C) promote the defeat of incumbents in the federal and state legislatures,(D) organize protest demonstrations and other acts of civil disobedience,A,-0.0007132291793823242,-14.687499046325684,-12.687499046325684,-15.062499046325684,A,True
Federal judges are subject to which of the following disciplinary actions?,"(A) Impeachment, conviction, and removal from office by Congress",(B) Removal from office by the appointing president,(C) Removal from office by the president-elect,(D) Recall elections by citizens residing in the district over which the judge has jurisdiction,A,-0.0005258321762084961,-13.062499046325684,-10.62499713897705,-12.062499046325684,A,True
The amount of access cabinet secretaries have to the president is most likely to be controlled by the,(A) vice president,(B) president's chief of staff,(C) national security advisor,(D) chair of the Federal Reserve Board,B,-12.9375,-0.0003947019577026367,-10.0,-13.0,B,True
Which of the following defines the salience of a political issue?,(A) The amount of coverage the issue receives in the major news media,(B) The degree to which public opinion on the issue is likely to shift quickly,(C) The number of people affected by the issue,(D) The importance of the issue to a particular individual or group,D,-2.421872854232788,-6.593748092651367,-5.062498569488525,-0.10351359844207764,D,True
Voters who rely exclusively on television network news coverage of national elections are most likely to be aware of,(A) which special interest groups have endorsed which candidates,"(B) the relative strength of each candidate's support, as indicated by public opinion polls",(C) candidates' positions on international issues,(D) candidates' positions on domestic issues,B,-7.062497615814209,-0.014403343200683594,-5.687498569488525,-4.656249046325684,B,True
Which principle was established by the Supreme Court's decision in Marbury v. Madison?,"(A) One man, one vote",(B) Separate but equal,(C) Judicial review,(D) Right to privacy,C,-11.937493324279785,-14.374988555908203,-0.0003323554992675781,-13.749994277954102,C,True
Which of the following people would most likely be accused of influence peddling?,(A) A congressperson who retires to take a position teaching political science at a university,(B) A former president who advises a current president on a particular foreign policy issue,(C) A voter who researches the positions of all candidates in a race before choosing whom to support,(D) An official who leaves the State Department to work as a paid consultant to foreign governments,D,-8.999999046325684,-8.4375,-10.0625,-0.0006061792373657227,D,True
Which of the following does the Supreme Court NOT have the power to override?,(A) Constitutional amendments,(B) Presidential executive orders,(C) Laws passed by Congress,(D) Laws passed by state legislatures,A,-0.002471327781677246,-9.749999046325684,-7.937499046325684,-6.343748569488525,A,True
"According to The Federalist Papers, federalism has which of the following effects on political factions?",(A) It provides a structured environment in which factions may flourish.,(B) It limits the dangers of factionalism by diluting political power.,(C) It allows factions to dominate on the national level while limiting their influence on state governments.,(D) It eliminates any opportunity for factions to form.,B,-8.87499713897705,-0.0005164146423339844,-12.249992370605469,-13.187491416931152,B,True
