question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
Which of the following best describes the balance the Supreme Court has struck between the establishment clause and the free-exercise clause?,"(A) Freedom of speech is protected except in certain situations, such as yelling ""fire"" in a crowded theater.","(B) Once a church has been recognized by the federal government, its tax-exempt status can never be revoked.","(C) Once Congress has created an administrative agency, that agency can be dissolved only by a constitutional amendment.","(D) State-sponsored prayer during school hours is prohibited, but voluntary prayer by student groups before school is allowed.",D,-1.2000812292099,-2.0211377143859863,-2.231428623199463,-0.8720554709434509,D,True
Which of the following statements does NOT accurately describe voting behavior in the United States?,(A) Registered voters between the ages of 35 and 45 are more likely to vote than are those under the age of 21.,(B) A registered voter who has attained his or her General Educational Development (GED) is less likely to vote than a high school dropout.,(C) Registered voters are more likely to vote in general elections than they are in primary elections.,(D) More women than men have voted in every presidential election since 1980.,B,-1.031036376953125,-1.3446319103240967,-1.484290361404419,-2.394437074661255,A,False
Which of the following plays the most significant role in forming a child's political views?,(A) The geographical area in which the child grows up,(B) The child's family,(C) The media to which the child is exposed,(D) The child's religion,B,-3.3128108978271484,-3.0100512504577637,-0.1826067417860031,-2.9454522132873535,C,False
What power was granted to the states by the Articles of Confederation but not by the Constitution?,(A) Coining money,(B) Authorizing constitutional amendments,(C) Having representation in Congress,(D) Appealing to the president to adjudicate disputes,A,-1.2847179174423218,-1.3378723859786987,-1.3622325658798218,-2.175668954849243,A,True
The primary function of political action committees (PACs) is to,(A) contribute money to candidates for election,(B) coordinate local get-out-the-vote campaigns,(C) promote the defeat of incumbents in the federal and state legislatures,(D) organize protest demonstrations and other acts of civil disobedience,A,-0.07409359514713287,-4.261661052703857,-3.5443224906921387,-4.479113578796387,A,True
Federal judges are subject to which of the following disciplinary actions?,"(A) Impeachment, conviction, and removal from office by Congress",(B) Removal from office by the appointing president,(C) Removal from office by the president-elect,(D) Recall elections by citizens residing in the district over which the judge has jurisdiction,A,-0.3135383129119873,-2.7593395709991455,-2.5524513721466064,-2.6829404830932617,A,True
The amount of access cabinet secretaries have to the president is most likely to be controlled by the,(A) vice president,(B) president's chief of staff,(C) national security advisor,(D) chair of the Federal Reserve Board,B,-1.0111920833587646,-1.120205044746399,-1.7953667640686035,-2.435518264770508,A,False
Which of the following defines the salience of a political issue?,(A) The amount of coverage the issue receives in the major news media,(B) The degree to which public opinion on the issue is likely to shift quickly,(C) The number of people affected by the issue,(D) The importance of the issue to a particular individual or group,D,-1.3397881984710693,-0.4673592746257782,-3.0439274311065674,-3.5750532150268555,B,False
Voters who rely exclusively on television network news coverage of national elections are most likely to be aware of,(A) which special interest groups have endorsed which candidates,"(B) the relative strength of each candidate's support, as indicated by public opinion polls",(C) candidates' positions on international issues,(D) candidates' positions on domestic issues,B,-1.2037850618362427,-0.9130434989929199,-1.927375078201294,-2.215618848800659,B,True
Which principle was established by the Supreme Court's decision in Marbury v. Madison?,"(A) One man, one vote",(B) Separate but equal,(C) Judicial review,(D) Right to privacy,C,-4.9549431800842285,-5.660349369049072,-0.03181153163313866,-5.41178560256958,C,True
Which of the following people would most likely be accused of influence peddling?,(A) A congressperson who retires to take a position teaching political science at a university,(B) A former president who advises a current president on a particular foreign policy issue,(C) A voter who researches the positions of all candidates in a race before choosing whom to support,(D) An official who leaves the State Department to work as a paid consultant to foreign governments,D,-2.381279230117798,-1.2834519147872925,-3.774073600769043,-0.5199428796768188,D,True
Which of the following does the Supreme Court NOT have the power to override?,(A) Constitutional amendments,(B) Presidential executive orders,(C) Laws passed by Congress,(D) Laws passed by state legislatures,A,-0.6005870699882507,-1.5260801315307617,-2.3695685863494873,-2.219808578491211,A,True
"According to The Federalist Papers, federalism has which of the following effects on political factions?",(A) It provides a structured environment in which factions may flourish.,(B) It limits the dangers of factionalism by diluting political power.,(C) It allows factions to dominate on the national level while limiting their influence on state governments.,(D) It eliminates any opportunity for factions to form.,B,-3.461902618408203,-0.08766684681177139,-4.226016998291016,-4.870689392089844,B,True
Which of the following statements about voting patterns is NOT true?,(A) Non-whites are more likely to vote Democratic than are whites.,(B) Women are more likely to vote Democratic than are men.,(C) Low-income Americans are more likely to vote Democratic than are upper-income Americans.,(D) Evangelical Christians are more likely to vote Democratic than are non-religious Americans.,D,-1.0602909326553345,-1.079757571220398,-2.086822032928467,-2.2327139377593994,A,False
The legal principle that instructs judges to follow established precedent when deciding cases is commonly referred to as,(A) certiorari,(B) de jure,(C) ex post facto,(D) stare decisis,D,-5.401471138000488,-6.1150383949279785,-4.2591938972473145,-0.029202627018094063,D,True
Voters in which of the following categories would be LEAST likely to vote?,(A) Blue-collar workers who belong to a union,(B) Professionals,(C) Voters who are active in their political parties,(D) Voters aged 18-29,D,-0.7516626715660095,-2.075592279434204,-2.242032051086426,-1.326582908630371,A,False
"While ratifying the Constitution, the primary point of disagreement between Federalists and Anti-Federalists was over",(A) whether representation in Congress should be equal among states or proportional to population,(B) the strength of the federal government relative to the states,(C) the future of the slave trade,(D) whether people had inalienable rights,B,-1.3295990228652954,-0.7201760411262512,-2.4416208267211914,-2.1364564895629883,B,True
"The legislative successes of the National Rifle Association, antiabortion activists, and other powerful interest groups demonstrate that",(A) United States domestic policy grew more conservative in the 1990s,(B) the influence of political action committees has weakened in recent years,(C) the power of interest groups depends on the degree of support for their positions in the White House,(D) majority opinion on an issue can sometimes be overridden by the intensity of a minority's commitment to activism,D,-0.6825912594795227,-3.9356606006622314,-1.7351351976394653,-1.348287582397461,A,False
The exclusionary rule was established to,"(A) create ""separate but equal"" facilities to facilitate racial segregation",(B) allow private organizations to restrict their memberships,(C) limit the government's ability to use illegally obtained evidence,(D) deny control of interstate commerce to the states,C,-5.300919532775879,-5.235058307647705,-0.02368524670600891,-5.0024847984313965,C,True
The opinions of congressional committees often fail to accurately mirror public opinion because,(A) the membership of committees often overrepresents constituencies with the greatest stake in the committee's business,(B) most committees are too small to include representatives of all popular opinions,(C) the minority party controls nearly half of all committees,(D) committee members often lose track of their constituents' priorities because of their frequent contact with special-interest lobbyists,A,-0.8358926773071289,-1.5512892007827759,-1.535930871963501,-2.3494439125061035,A,True
"Congress would be required to use the ""elastic clause"" of the Constitution to",(A) change citizenship requirements,(B) impose workplace safety standards,(C) increase tax rates,(D) authorize the treasury to print money,B,-1.0035429000854492,-2.1237640380859375,-1.6283150911331177,-1.2652524709701538,A,False
The House Rules Committee is considered among the most powerful in the House of Representatives because it has great power over the,(A) ethical conduct of House members,(B) selection of federal judges,(C) number of subcommittees that a standing committee may establish at any given time,(D) scheduling of votes and the conditions under which bills are debated and amended,D,-1.1517776250839233,-2.6956441402435303,-0.9111673831939697,-1.7690411806106567,C,False
