question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
 Just war theory's principle of military necessity belongs to,(A) jus in bello.,(B) jus ad bellum.,(C) moral nihilism.,(D) all of the above,A,-2.6204283237457275,-3.1362597942352295,-4.022330284118652,-3.59226131439209,A,True
" According to Mill, censoring speech that is possibly true",(A) violates human dignity.,(B) fails a prima facie duty of honesty.,(C) is tantamount to asserting that you are infallible.,(D) is a risk worth taking of the speech is dangerous enough.,C,-3.6507561206817627,-3.6481974124908447,-3.617598056793213,-3.400353193283081,D,False
 West argues that feminist rhetoric has,"(A) obscures the harms of noncoerced, consensual sex by implying that because what is coerced is bad what is noncoerced is good.",(B) obscures the harms of rape by equating all sex with nonconsensual sex.,"(C) by not acknowledging a distinction between what is good and what noncoerced, has led to the acknowledgement of the harms of consensual sex.",(D) All of the above,A,-2.3074095249176025,-3.6507039070129395,-3.6039156913757324,-2.86558198928833,A,True
" According to Mill, the value of a particular pleasure depends on",(A) its quantity alone.,(B) its quality alone.,(C) both its quantity and its quality.,(D) neither its quantity nor its quality.,C,-3.684699535369873,-4.308774471282959,-2.9024658203125,-4.7492289543151855,C,True
" According to Carruthers, whenever someone is required to act in a certain way toward an animal for the sake of the animal, what explains that fact are facts about",(A) the animal.,(B) the wider effects on human beings.,(C) both A and B,(D) neither A nor B,B,-2.8921124935150146,-4.227391719818115,-2.772665500640869,-4.158267974853516,C,False
" What does SCNT stand for, as used in the discussion on cloning?",(A) skin cell nuclear transfer,(B) stem cell nuclear transmission,(C) somatic cell nuclear transfer,(D) none of the above,C,-3.6112723350524902,-6.322200298309326,-2.9083001613616943,-6.062221527099609,C,True
" Velleman worries that, by offering a patient the option of euthanasia,",(A) we allow the patient to harm him- or herself.,(B) we force doctors to harm the patient.,(C) we harm the patient's family.,(D) we harm the patient.,D,-3.696390390396118,-4.431817531585693,-4.618741989135742,-2.495539665222168,D,True
 Nathanson supports which of the following kinds of retributivism?,(A) preventive,(B) proportional,(C) equality,(D) retaliatory,B,-3.18147873878479,-3.2725820541381836,-4.4028544425964355,-4.430795669555664,A,False
 Carruthers approaches questions about the moral standing of nonhuman animals from the perspective of which of the following moral theories?,(A) consequentialism,(B) Kantianism,(C) virtue ethics,(D) contractualism,D,-2.8486552238464355,-4.207901954650879,-4.310697555541992,-4.810848712921143,A,False
" In Gardiner's analysis, which of the following is a characteristic of the climate change problem?",(A) institutional adequacy,(B) dispersion of causes and effects,(C) fragmentation of agency,(D) all of the above,D,-3.3568191528320312,-4.571441173553467,-3.6428353786468506,-2.8683433532714844,D,True
" What is the ""intergenerational storm"" of climate change?",(A) the problem of massive world overpopulation over generations.,(B) the problem that the bad effects of current carbon dioxide emissions will fall largely on future generations.,"(C) the problem that the compounding effects of greenhouse gas emissions require the current generation to, in effect, cooperate with future generations.","(D) the problem that countries are possibly biased toward the interests of the current generation, which largely benefits from carbon dioxide emissions.",D,-4.862086772918701,-2.7213900089263916,-4.090400218963623,-5.463323593139648,B,False
