question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,(A) Bargaining,(B) Satisficing,(C) Accepting,(D) Compromising,B,-4.211822032928467,-1.204274296760559,-3.7073535919189453,-3.711822271347046,B,True
What is the term for the 'rule of thumb' type of bias in decision making?,(A) Framing bias,(B) Hindsight bias,(C) Over-confidence bias,(D) Heuristics,D,-2.9645423889160156,-1.966274380683899,-1.9646716117858887,-1.4646716117858887,D,True
What is a normative perspective?,(A) The way things are.,(B) The way things are going to be.,(C) The way things should be.,(D) The way things were.,C,-3.961822271347046,-2.9620347023010254,-0.9581544399261475,-3.461822271347046,C,True
"In the 'five forces model', what is the type of competitive activity that exists between organisations?",(A) The potential for entry into the industry,(B) The threat of substitute products,(C) The power of customers,(D) The level of rivalry,D,-3.3213043212890625,-1.8318907022476196,-1.829274296760559,-2.3241095542907715,C,False
Which one of the following political leaders could not be termed a 'transformational' leader?,(A) Margaret Thatcher,(B) Mikhail Gorbachov,(C) Nelson Mandela,(D) Bill Clinton,D,-3.5823535919189453,-3.082702159881592,-2.082702159881592,-2.582702159881592,C,False
What is a Gantt chart a type of?,(A) Work flow design,(B) Work schedule design,(C) Work rate design,(D) Work output design,B,-2.9350242614746094,-0.9311277270317078,-2.9334216117858887,-2.9334216117858887,B,True
Which one of the following is a feature of McGregor's Theory X?,(A) Workers enjoy responsibility.,(B) Workers view physical and mental effort as a natural part of work.,(C) Workers like to show initiative.,(D) Workers like to be directed.,D,-3.613952159881592,-2.113952159881592,-3.1068501472473145,-2.113952159881592,B,False
What is the term for power derived from status or position in an organisation?,(A) Referent,(B) Expert,(C) Reward,(D) Legitimate,D,-2.9178595542907715,-1.909952163696289,-2.4150543212890625,-2.910654306411743,B,False
Which writer is most associated with bureaucratic structures?,(A) Henry Fayol,(B) Max Weber,(C) Adam Smith,(D) Mary Parker Follett,B,-4.058421611785889,-1.0756103992462158,-3.5739824771881104,-2.575610399246216,B,True
Who of the following is the industrial philanthropist?,(A) Frederick Taylor,(B) Seebohm Rowntree,(C) Henry Ford,(D) Max Weber,B,-3.7432847023010254,-1.2432847023010254,-1.7432847023010254,-2.7432847023010254,B,True
Individualism as a guiding moral philosophy was advocated by which economist?,(A) John Kenneth Galbraith,(B) John Maynard Keynes,(C) Milton Friedman,(D) Alfred Marshall,C,-3.9734976291656494,-2.4777634143829346,-1.985524296760559,-2.9734976291656494,C,True
The Hawthorn Studies are most associated with which writer?,(A) Mary Parker Follett,(B) Elton Mayo,(C) Lillian Gilbreth,(D) Frederick Taylor,B,-3.3395423889160156,-1.8396716117858887,-2.3396716117858887,-1.8396716117858887,B,True
