Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao see the wheel?,Yes,-4.542827606201172,-9.040251731872559,-12.715004920959473,-13.797361373901367,8.1721773147583,4.757109642028809,Yes,True
2.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao see the wheel?,No,-6.118502140045166,-6.618502140045166,-12.715004920959473,-13.797361373901367,6.596502780914307,7.178859233856201,No,True
3.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao not see the wheel?,No,-7.418628215789795,-3.6678359508514404,-12.715004920959473,-13.797361373901367,5.296376705169678,10.129525423049927,No,True
4.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao not see the wheel?,Yes,-8.061436653137207,-4.5604634284973145,-12.715004920959473,-13.797361373901367,4.653568267822266,9.236897945404053,No,False
5.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao see the wheel?,Yes,-4.277374267578125,-7.524616241455078,-12.715004920959473,-13.797361373901367,8.437630653381348,6.272745132446289,Yes,True
6.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao see the wheel?,No,-7.990699291229248,-7.739798545837402,-12.715004920959473,-13.797361373901367,4.724305629730225,6.057562828063965,No,True
7.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao not see the wheel?,No,-6.541581630706787,-6.039005756378174,-12.715004920959473,-13.797361373901367,6.1734232902526855,7.758355617523193,No,True
8.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao not see the wheel?,Yes,-6.292527675628662,-7.039951801300049,-12.715004920959473,-13.797361373901367,6.4224772453308105,6.757409572601318,No,False
9.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao see the wheel?,Yes,-4.6526899337768555,-8.149385452270508,-12.715004920959473,-13.797361373901367,8.062314987182617,5.647975921630859,Yes,True
10.0,3.0,agent-properties,3.0,antonym,2.0,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao see the wheel?,No,-6.616224765777588,-7.615677833557129,-12.715004920959473,-13.797361373901367,6.098780155181885,6.181683540344238,No,True
11.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao not see the wheel?,No,-5.92711067199707,-4.425546169281006,-12.715004920959473,-13.797361373901367,6.787894248962402,9.371815204620361,No,True
