Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,quantitative-properties,,antonym,1,There are fewer keychains than staplers.,Are there more staplers than keychains?,Yes,20.0,0,-1.1130799055099487,-4.067449569702148,0.6258110597177788,-2.1900923323852046,-1.7388909652277276,-1.877357237316944,Yes,True,True,True
2,1,quantitative-properties,,antonym,1,There are fewer keychains than staplers.,Are there fewer staplers than keychains?,No,20.0,0,-2.149070978164673,-1.4670557975769043,-0.4101800129369453,0.41030143974003974,-1.7388909652277276,-1.877357237316944,No,True,False,True
3,1,quantitative-properties,,antonym,2,There are more keychains than staplers.,Are there more staplers than keychains?,No,20.0,0,-3.2133941650390625,-0.993187665939331,-1.474503199811335,0.884169571377613,-1.7388909652277276,-1.877357237316944,No,True,False,True
4,1,quantitative-properties,,antonym,2,There are more keychains than staplers.,Are there fewer staplers than keychains?,Yes,20.0,0,-1.426507592201233,-4.498622894287109,0.31238337302649466,-2.6212656569701656,-1.7388909652277276,-1.877357237316944,Yes,True,True,True
5,2,quantitative-properties,,antonym,1,There are many staplers relative to keychains.,Are there more staplers than keychains?,Yes,20.0,0,-1.0253628492355347,-2.713191270828247,0.7135281159921929,-0.835834033511303,-1.7388909652277276,-1.877357237316944,Yes,True,True,True
6,2,quantitative-properties,,antonym,1,There are many staplers relative to keychains.,Are there fewer staplers than keychains?,No,20.0,0,-2.138742446899414,-1.4787412881851196,-0.3998514816716865,0.3986159491318244,-1.7388909652277276,-1.877357237316944,No,True,False,True
7,2,quantitative-properties,,antonym,2,There are few staplers relative to keychains.,Are there more staplers than keychains?,No,20.0,0,-2.070117712020874,-0.9655332565307617,-0.33122674679314645,0.9118239807861823,-1.7388909652277276,-1.877357237316944,No,True,False,True
8,2,quantitative-properties,,antonym,2,There are few staplers relative to keychains.,Are there fewer staplers than keychains?,Yes,20.0,0,-1.2962615489959717,-3.0451626777648926,0.4426294162317559,-1.1678054404479485,-1.7388909652277276,-1.877357237316944,Yes,True,True,True
12,2,quantitative-properties,,variable swap,2,There are many keychains relative to staplers.,Are there fewer staplers than keychains?,Yes,20.0,0,-1.7650115489959717,-1.8040744066238403,-0.02612058376824411,0.0732828306931037,-1.7388909652277276,-1.877357237316944,Yes,True,False,False
13,2,quantitative-properties,,variable swap,1,There are few keychains relative to staplers.,Are there more staplers than keychains?,Yes,20.0,0,-1.127382755279541,-3.6046085357666016,0.6115082099481866,-1.7272512984496575,-1.7388909652277276,-1.877357237316944,Yes,True,True,True
14,2,quantitative-properties,,variable swap,1,There are few keychains relative to staplers.,Are there fewer staplers than keychains?,No,20.0,0,-1.9654146432876587,-1.4763678312301636,-0.22652367805993112,0.40098940608678046,-1.7388909652277276,-1.877357237316944,No,True,False,True
