Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the truck blocking the bed?,Yes,0,-4.089796543121338,-4.341880798339844,-3.721984317733182,-4.709693023728,-0.36781222538815594,Yes,True
2.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the bed blocking the truck?,No,0,-5.278169631958008,-4.779380798339844,-4.910357406569852,-5.147193023728,-0.36781222538815594,Yes,False
3.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the truck blocking the bed?,No,0,-4.683421611785889,-4.685997486114502,-4.315609386397733,-5.053809711502658,-0.36781222538815594,Yes,False
4.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the bed blocking the truck?,Yes,0,-6.090669631958008,-5.342615604400635,-5.722857406569852,-5.710427829788791,-0.36781222538815594,No,False
7.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the truck blocking the bed?,No,0,-4.934322357177734,-4.435997486114502,-4.566510131789578,-4.803809711502658,-0.36781222538815594,Yes,False
8.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the bed blocking the truck?,Yes,0,-4.778169631958008,-4.529793739318848,-4.410357406569852,-4.897605964707004,-0.36781222538815594,Yes,True
9.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the truck blocking the bed?,Yes,0,-5.684322357177734,-5.185997486114502,-5.316510131789578,-5.553809711502658,-0.36781222538815594,Yes,True
10.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the bed blocking the truck?,No,0,-5.465669631958008,-4.967293739318848,-5.097857406569852,-5.335105964707004,-0.36781222538815594,Yes,False
13.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the truck blocking the bed?,Yes,0,-4.403850555419922,-4.154793739318848,-4.036038330031766,-4.522605964707004,-0.36781222538815594,Yes,True
14.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the bed blocking the truck?,No,0,-4.685024261474609,-3.935997724533081,-4.317212036086453,-4.303809949921237,-0.36781222538815594,No,True
