question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
The purposes for which the information is used is in the public's interest.,"(A) 1,2","(B) 1,3","(C) 2,3","(D) 1,2,3",A,A,True,20.0,0,-3.521185874938965,-4.015705108642578,-3.828205108642578,-4.270540237426758,0.980780712763468,0.41084987322489397,0.26137005090713483,0.2592013160387676,-4.501966587702433,-4.426554981867472,-4.089575159549713,-4.529741553465525,A,A,True,True
"_____ is a key driving force shaping the current and future state of business ethics, in particular regarding _____, ______ and _____ related issues.","(A) Globalisation, Cultural, Legal, Accountability","(B) Nationalisation, Cultural, Environmental, Accountability","(C) Privatisation, Cultural, Legal, Accountability","(D) Globalisation, Technological, Financial, Accountability",A,C,False,20.0,0,-4.740832328796387,-4.922430038452148,-4.2931904792785645,-4.798336505889893,-0.23886574109395387,-0.49587505658467634,-0.2036153197288515,-0.26859495242436715,-4.501966587702433,-4.426554981867472,-4.089575159549713,-4.529741553465525,C,C,False,False
"________ reasoning is considered by many to be prevalent within society and particularly within businesses, where it is often referred to in the form of a ___________.","(A) Consequentialist, Cost-benefit analysis","(B) Rationalised, Annual audit","(C) Consequentialist, Annual audit","(D) Rationalised, Cost-benefit analysis",A,C,False,20.0,0,-4.970249652862549,-4.90952730178833,-4.163525581359863,-4.975273609161377,-0.468283065160116,-0.482972319920858,-0.07395042181015032,-0.4455320556958515,-4.501966587702433,-4.426554981867472,-4.089575159549713,-4.529741553465525,C,C,False,False
"Managers are entrusted to run the company in the best interest of ________. Specifically, they have a duty to act for the benefit of the company, as well as a duty of ________ and of _______.","(A) Shareholders, Care and Skill, Diligence","(B) Stakeholder, Care and Skill, Diligence","(C) Shareholders, Self-interest, Diligence","(D) Stakeholders, Care and skill, Self-interest",A,B,False,20.0,0,-4.508711814880371,-4.317449569702148,-4.4351043701171875,-4.32383394241333,-0.00674522717793824,0.10910541216532366,-0.34552921056747454,0.20590761105219535,-4.501966587702433,-4.426554981867472,-4.089575159549713,-4.529741553465525,B,D,False,False
"There are a number of means by which can influence _______. These include _________to decision maker, varying from very direct modes to indirect modes, _________, being either public or private and ________ of communication.","(A) Government, Avenue of approach, Breadth of transmission, Content","(B) Consumers, Avenue of approach, Height of transmission, Content","(C) Government, Breath of transmission, Avenue of approach, Content","(D) Employees, Breadth of transmission, Content, Avenue of approach",A,A,True,20.0,0,-3.638278007507324,-3.775691270828247,-3.711570978164673,-4.167108535766602,0.8636885801951086,0.650863711039225,0.3780041813850401,0.36263301769892387,-4.501966587702433,-4.426554981867472,-4.089575159549713,-4.529741553465525,A,A,True,True
" Although the benefit and contribution of civil society in encouraging sustainability, lobbying on important issues and helping the needy are taken for granted in many places, in many other countries, such as _____ and ______ civil society is far less developed than in, for instance, _______.","(A) Russia, China, Britain","(B) Norway, China, Russia","(C) Britain, United States, Australia","(D) Canada, Russia, United States",A,B,False,20.0,1,-4.059117794036865,-3.6169052124023438,-3.618690252304077,-3.6822662353515625,0.6609742720921838,0.9440636595090233,0.5283472855885822,1.0003864606221518,-4.720092066129049,-4.560968871911367,-4.147037537892659,-4.682652695973714,B,D,False,False
"According to Evan and Freeman (1993), the Principle of ________ and the Principle of _______ can be used in a specific situation to determine who constitutes a _______.","(A) Corporate rights, Corporate effect, Stakeholder","(B) Corporate deniability, Corporate effect, Stakeholder","(C) Corporate rights, Corporate responsibility, Stakeholder","(D) Corporate rights, Corporate effect, Shareholder",A,C,False,20.0,1,-4.5100626945495605,-4.998622894287109,-3.7701661586761475,-4.880748748779297,0.21002937157948853,-0.43765402237574236,0.3768713792165119,-0.19809605280558262,-4.720092066129049,-4.560968871911367,-4.147037537892659,-4.682652695973714,C,C,False,False
"What are, according to Wood (1991), the three outcomes of CSR?","(A) Social policies, Social programmes and Social impacts","(B) Social evaluations, Social programmes and Social impacts","(C) Social policies, Social evidencing and Social impacts","(D) Social policies, Social programmes and Social analysis",A,C,False,20.0,1,-3.489546775817871,-3.5421085357666016,-3.3101043701171875,-4.283632755279541,1.230545290311178,1.0188603361447655,0.8369331677754719,0.39901994069417324,-4.720092066129049,-4.560968871911367,-4.147037537892659,-4.682652695973714,C,A,False,True
"Affirmative action involves ________ attempts to target ______ who are _________ within an organisation's workforce, for instance by trying to ______ the proportion of women, disabled or racial minorities in senior management positions.","(A) Proactive, Groups, Under-represented, Increase","(B) Passive, Groups, Under-represented, Retain","(C) Proactive, Individuals, Represented, Increase","(D) Passive, Individuals, Represented, Retain",A,C,False,20.0,1,-4.729458332061768,-4.725273609161377,-4.164254665374756,-4.791958332061768,-0.009366265932718498,-0.16430473725000994,-0.017217127482096473,-0.10930563608805333,-4.720092066129049,-4.560968871911367,-4.147037537892659,-4.682652695973714,C,A,False,True
What does Milton Friedman believe to be the sole responsibility of business?,(A) The only social responsibility of business is to its shareholders,(B) Managers should act in ways that balance the interest of society and shareholders,(C) The primary responsibility organizations have is to its employees,(D) The primary responsibility organizations have is to its stakeholders,A,A,True,20.0,1,-3.5842642784118652,-5.016790390014648,-4.789254665374756,-5.147054195404053,1.1358277877171838,-0.4558215181032814,-0.6422171274820965,-0.4644014994303385,-4.720092066129049,-4.560968871911367,-4.147037537892659,-4.682652695973714,A,A,True,True
