question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
" This is where the manufacturing, purchasing, and consumption can occur at differing points in time.",(A) Time utility.,(B) Ownership utility.,(C) Accessibility.,(D) Information utility.,A,A,True,20.0,0,-0.27663660049438477,-2.842615842819214,-1.967970371246338,-4.030249118804932,5.083952220252038,1.2600548771654507,2.049688697132903,0.7828388973386167,-5.360588820746423,-4.102670719984665,-4.017659068379241,-4.813088016143548,A,A,True,True
Which of the following is the most appropriate pricing strategy to use when introducing a new and unique product to the market?,(A) Price skimming,(B) Promotional pricing,(C) Psychological pricing,(D) Penetration pricing,A,C,False,20.0,0,-2.656203269958496,-3.5311508178710938,-0.6522668600082397,-1.0233030319213867,2.7043855507879266,0.5715199021135708,3.3653922083710013,3.7897849842221616,-5.360588820746423,-4.102670719984665,-4.017659068379241,-4.813088016143548,C,D,False,False
 Providing free samples of perfumes (scent) in magazines is an example of which of the following?,(A) Classical conditioning.,(B) Operant conditioning.,(C) Social learning.,(D) Behavioural learning.,A,B,False,20.0,0,-1.3424240350723267,-0.7123777270317078,-1.5918214321136475,-4.403169631958008,4.018164785674096,3.390292992952957,2.4258376362655936,0.4099183841855405,-5.360588820746423,-4.102670719984665,-4.017659068379241,-4.813088016143548,B,A,False,True
"This form of marketing communications tool is referred to as 'a paid, mediated form of communication from an identifiable source, designed to persuade the receiver to take some action, now or in the future'. This is referred to as:",(A) Advertising.,(B) Personal selling.,(C) Public relations.,(D) Publicity.,A,A,True,20.0,0,-0.01595274545252323,-6.592809677124023,-6.530832767486572,-8.499244689941406,5.3446360752938995,-2.490138957139359,-2.5131736991073312,-3.686156673797858,-5.360588820746423,-4.102670719984665,-4.017659068379241,-4.813088016143548,A,A,True,True
 Which of the following is not a useful base for segmenting organizational characteristics?,(A) By turnover.,(B) By geographical location.,(C) By organizational size.,(D) By industry type.,A,A,True,20.0,0,-0.07451986521482468,-5.124195575714111,-6.436911582946777,-4.561588764190674,5.286068955531598,-1.0215248557294467,-2.4192525145675363,0.2514992519528745,-5.360588820746423,-4.102670719984665,-4.017659068379241,-4.813088016143548,A,A,True,True
" Before beginning the market segmentation process, a firm should:",(A) Identify bases for segmenting markets.,(B) Forecast total market potential.,(C) Forecast market share.,(D) Select target market segments.,A,A,True,20.0,0,-0.11220980435609818,-3.54663348197937,-3.6717536449432373,-3.546686887741089,5.248379016390325,0.5560372380052945,0.3459054234360037,1.2664011284024594,-5.360588820746423,-4.102670719984665,-4.017659068379241,-4.813088016143548,A,A,True,True
 A database of information that is maintained by human editors and lists websites by category and subcategory with categorization is known as:,(A) A search directory.,(B) Automated voice response (AVR).,(C) Apps.,(D) SEO.,A,A,True,20.0,0,-0.12847396731376648,-3.2490296363830566,-3.2494471073150635,-4.749332904815674,5.232114853432656,0.853641083601608,0.7682119610641776,0.06375511132787448,-5.360588820746423,-4.102670719984665,-4.017659068379241,-4.813088016143548,A,A,True,True
"Where the winning bidder obtains an unprofitable contract that he/she is duty bound to deliver because their bid price was set so low, this is known as:",(A) Winner's curse.,(B) Winner's price.,(C) Winner's reward.,(D) Loss-leader pricing.,A,A,True,20.0,0,-0.015568421222269535,-5.46821403503418,-7.34321403503418,-7.53036642074585,5.345020399524153,-1.365543315049515,-3.3255549666549387,-2.7172784046023013,-5.360588820746423,-4.102670719984665,-4.017659068379241,-4.813088016143548,A,A,True,True
 The train operator understands customer desire for a comfortable seat but fails to specify how many should be provided relative to the anticipated number of travellers on each route. This is an example of:,(A) GAP 2-the gap between management perception and service-quality specification.,(B) GAP1-the gap between the customer's expectations and management perception.,(C) GAP 3-the gap between service-quality specifications and service delivery.,(D) GAP 4-the gap between service delivery and external communications.,A,C,False,20.0,0,-0.8269729018211365,-2.5767781734466553,-0.826819658279419,-3.6388959884643555,4.533615918925286,1.5258925465380093,3.190839410099822,1.1741920276791928,-5.360588820746423,-4.102670719984665,-4.017659068379241,-4.813088016143548,C,A,False,True
" This is where intermediaries are given exclusive rights to market the good or service within a defined 'territory', thus using a very limited number of intermediaries:",(A) Exclusive.,(B) Intensive.,(C) Selective.,(D) Direct.,A,C,False,20.0,0,-2.280881643295288,-3.468332529067993,-0.15579162538051605,-5.46821403503418,3.0797071774511346,0.6343381909166714,3.861867442998725,-0.6551260188906314,-5.360588820746423,-4.102670719984665,-4.017659068379241,-4.813088016143548,C,C,False,False
