question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Why did Americans believe that they could found a different kind of empire after 1776?,(A) This would be an 'empire of liberty',(B) This empire would be multi-cultural,(C) This type of empire would be based on expansion,(D) This would be empire free of slavery,A,A,True,20.0,0,-2.349832057952881,-4.266279697418213,-3.673006296157837,-3.935999870300293,0.5411871413389844,-0.13018279671669042,0.23278150757153826,-0.13993205428123456,-2.8910191992918652,-4.1360969007015225,-3.905787803729375,-3.7960678160190584,A,A,True,True
What has been an effective way of disbursing US foreign aid to encourage change in target states?,"(A) Conditional programs, such as the Millennium Challenge, that require change before receipt of aid",(B) the use of intergovernmental organizations to monitor aid disbursement,(C) withdrawal of aid for bad policies,"(D) None of the above, international aid never works",A,A,True,20.0,0,-1.6149437427520752,-4.538217544555664,-4.117085933685303,-4.899389266967773,1.27607545653979,-0.4021206438541416,-0.21129812995592756,-1.103321450948715,-2.8910191992918652,-4.1360969007015225,-3.905787803729375,-3.7960678160190584,A,A,True,True
What is direct diplomacy?,(A) Members of Congress negotiating directly with foreign governments,(B) Face-to-face meetings between state leaders,(C) The president consulting Congress on foreign policy issues,(D) Bilateral talks that do not involve a third-party negotiator,A,A,True,20.0,0,-2.69732928276062,-3.3305461406707764,-4.392673015594482,-3.5319435596466064,0.19368991653124512,0.8055507600307461,-0.48688521186510725,0.26412425637245196,-2.8910191992918652,-4.1360969007015225,-3.905787803729375,-3.7960678160190584,A,B,True,False
The government body formed to coordinate American foreign and military policy is known as,(A) the National Security Council.,(B) the Pentagon.,(C) the Defense Policy Institute.,(D) the Joint Chiefs of Staff.,A,A,True,20.0,0,-2.3049991130828857,-5.989006519317627,-5.73140287399292,-4.999378204345703,0.5860200862089795,-1.8529096186161045,-1.8256150702635447,-1.2033103883266447,-2.8910191992918652,-4.1360969007015225,-3.905787803729375,-3.7960678160190584,A,A,True,True
What is the structure of the United Nations Security Council?,"(A) 5 permanent members with veto power, 10 rotating members with no veto power","(B) 5 permanent members and 10 rotating members, all with veto power","(C) 10 permanent members with veto power, and 5 rotating members without veto power",(D) 15 permanent members with veto power,A,A,True,20.0,0,-2.1463143825531006,-4.886917591094971,-4.707466125488281,-5.0930562019348145,0.7447048167387647,-0.7508206903934482,-0.8016783217589061,-1.296988385915756,-2.8910191992918652,-4.1360969007015225,-3.905787803729375,-3.7960678160190584,A,A,True,True
What caused a public uproar involving the National Security Agency in 2005?,(A) Revelations that the NSA was monitoring the communications of American citizens without obtaining warrants,"(B) A leaked memo that linked the events of September 11, 2001, with the Democratic National Committee","(C) Revelations that the NSA had tortured prisoners at Guantanamo, Cuba","(D) A scathing report condemning the George W. Bush administration for ""building a case for the war in Iraq on a quicksand foundation""",A,A,True,20.0,1,-2.114912271499634,-4.394921779632568,-4.946544647216797,-4.558271884918213,0.9170033097267152,-0.29431472818056736,-1.0883739093939462,-0.6252668519814808,-3.031915581226349,-4.100607051452001,-3.8581707378228507,-3.933005032936732,A,A,True,True
Why do some scholars claim that Reagan 'won the Cold War'?,(A) Reagan's first term military spending pressured the Soviet Union to keep up its international commitments,(B) Reagan encouraged engagement with the Soviet Union,(C) Reagan encouraged a softer approach towards communism,(D) Reagan reduced military spending and this allowed the Soviet Union space to reform,A,A,True,20.0,1,-1.986790657043457,-3.372844696044922,-3.408240556716919,-3.409442663192749,1.045124924182892,0.7277623554070791,0.44993018110593175,0.5235623697439831,-3.031915581226349,-4.100607051452001,-3.8581707378228507,-3.933005032936732,A,A,True,True
Why might American exceptionalism lead to opposition to world government?,(A) Its general anti-statism opposes centralized government,(B) It views world government as impractical,(C) It views the UN as a sufficient form of global governance,(D) None of the above,A,A,True,20.0,1,-2.2982077598571777,-4.648987293243408,-5.160767078399658,-4.4040913581848145,0.7337078213691712,-0.5483802417914072,-1.3025963405768075,-0.47108632524808236,-3.031915581226349,-4.100607051452001,-3.8581707378228507,-3.933005032936732,A,A,True,True
"Détente, or the relaxing of tensions coupled with firm guarantees of mutual security, represented a shift in American foreign policy toward the communist world ushered in by",(A) Richard Nixon.,(B) Eugene McCarthy,(C) Lyndon Johnson.,(D) Robert Kennedy.,A,A,True,20.0,1,-2.185127019882202,-4.557914733886719,-4.762965202331543,-2.875037908554077,0.8467885613441468,-0.45730768243471775,-0.9047944645086923,1.057967124382655,-3.031915581226349,-4.100607051452001,-3.8581707378228507,-3.933005032936732,A,D,True,False
What was the Marshall Plan?,(A) A plan that provided economic assistance to rebuild Europe.,(B) A plan to provide aid to Greece and Turkey in their stand against Soviet and Soviet-assisted threats,(C) A plan that provided Europe with military assistance to counter the Soviet threat,(D) The plan designed to stop communism in Asia,A,A,True,20.0,1,-1.7824114561080933,-5.378648281097412,-5.539420127868652,-5.360245704650879,1.2495041251182557,-1.2780412296454111,-1.6812493900458017,-1.4272406717141468,-3.031915581226349,-4.100607051452001,-3.8581707378228507,-3.933005032936732,A,A,True,True
The best known and perhaps most important international organization is,(A) the United Nations.,(B) the North Atlantic Treaty Organization (NATO).,(C) the Organization of Petroleum Exporting Countries (OPEC).,(D) the World Trade Organization (WTO).,A,A,True,20.0,2,-2.1671814918518066,-6.017770290374756,-6.062765121459961,-6.1117377281188965,0.7588193078835803,-1.9653692960739138,-2.1050577481587727,-2.2368526637554167,-2.926000799735387,-4.052400994300842,-3.9577073733011883,-3.87488506436348,A,A,True,True
What was the significance of the Gulf of Tonkin resolution?,(A) It allowed the US to intensify its involvement in Vietnam,(B) It illustrated the influence of public opinion on US foreign policy,(C) It enhanced Congressional control over the Vietnam War,(D) It curtailed US involvement in Vietnam,A,A,True,20.0,2,-2.0318522453308105,-4.515130043029785,-4.602209091186523,-3.965949773788452,0.8941485544045764,-0.46272904872894305,-0.6445017178853352,-0.09106470942497236,-2.926000799735387,-4.052400994300842,-3.9577073733011883,-3.87488506436348,A,A,True,True
What was the 'New Populism'?,(A) A strand of neo-isolationist sentiment,(B) A strand of internationalist sentiment,(C) An expression of American cultural superiority,(D) Increased incorporation of public opinion in foreign policy making,A,A,True,20.0,2,-1.924942970275879,-3.8816826343536377,-4.285147190093994,-3.7367961406707764,1.001057829459508,0.1707183599472044,-0.32743981679280587,0.13808892369270342,-2.926000799735387,-4.052400994300842,-3.9577073733011883,-3.87488506436348,A,A,True,True
What are the key elements of the Liberal approach to US foreign policy?,"(A) Promotion of Democracy, free-trade and international institutions","(B) Alliances, diplomacy and protectionism","(C) The balance of power, self-sufficiency and prudence",(D) None of the above,A,A,True,20.0,2,-2.1295974254608154,-5.326516151428223,-5.252793788909912,-4.885523796081543,0.7964033742745715,-1.2741151571273805,-1.2950864156087238,-1.0106387317180632,-2.926000799735387,-4.052400994300842,-3.9577073733011883,-3.87488506436348,A,A,True,True
Who was the first American president to visit communist China?,(A) Richard Nixon,(B) George H. W. Bush,(C) Jimmy Carter,(D) Ronald Reagan,A,A,True,20.0,2,-1.9453222751617432,-4.787740707397461,-4.787254810333252,-4.689286708831787,0.9806785245736438,-0.7353397130966188,-0.8295474370320637,-0.8144016444683073,-2.926000799735387,-4.052400994300842,-3.9577073733011883,-3.87488506436348,A,A,True,True
What was meant by the term 'American multiplication table'?,(A) Increase in the US population,(B) Increase in US finances,(C) Increase in US military capability,(D) Increase in US international influence,A,A,True,20.0,3,-2.8102242946624756,-4.009235382080078,-3.2142345905303955,-2.9893136024475098,0.1130350053310396,0.09594875375429801,0.7222347656885781,0.9454625447591147,-2.923259299993515,-4.105184135834376,-3.9364693562189736,-3.9347761472066245,A,D,True,False
Which of the following considers states to be the primary actors in international relations?,(A) Realism,(B) Idealism,(C) Liberalism,(D) None of the above,A,A,True,20.0,3,-2.205850839614868,-4.963470935821533,-5.090355396270752,-4.935372352600098,0.717408460378647,-0.8582867999871571,-1.1538860400517783,-1.0005962053934732,-2.923259299993515,-4.105184135834376,-3.9364693562189736,-3.9347761472066245,A,A,True,True
Why did Franklin D. Roosevelt initially favour an 'isolationist' stance on the part of the US during the 1930s?,(A) He believed that internal reform rather than international negotiation was the key to economic regeneration of the US,(B) He believed that German domination of Europe would be in US interests,(C) He always favoured isolationism,(D) All of the above,A,A,True,20.0,3,-2.098015785217285,-3.9657742977142334,-4.069344997406006,-3.5582029819488525,0.82524351477623,0.13940983812014274,-0.1328756411870322,0.37657316525777196,-2.923259299993515,-4.105184135834376,-3.9364693562189736,-3.9347761472066245,A,A,True,True
What is meant by the phrase 'empire by invitation'?,(A) Voluntary reliance on an external power for security,(B) Willful openness to colonization,(C) Cultural imperialism,(D) Open advocacy of imperialism for economic gain,A,A,True,20.0,3,-2.3160040378570557,-3.9342010021209717,-4.432016372680664,-4.213284969329834,0.6072552621364595,0.17098313371340446,-0.4955470164616904,-0.2785088221232095,-2.923259299993515,-4.105184135834376,-3.9364693562189736,-3.9347761472066245,A,A,True,True
"International development may be tied to the security of the state, why?","(A) Threats to the state centralize political and economic power, threatening state development",(B) Too many casualties drain the productive power of the state,(C) Threats to the state encourage socialism,"(D) The two are correlated, but there is no causal effect",A,A,True,20.0,3,-1.8571264743804932,-4.495782852172852,-3.938497304916382,-3.163313150405884,1.066132825613022,-0.3905987163384754,-0.0020279486974081884,0.7714629968007407,-2.923259299993515,-4.105184135834376,-3.9364693562189736,-3.9347761472066245,A,A,True,True
Why do contemporary European liberal democrats tend to object to the influence of exceptionalism on American foreign policy?,(A) They see it as a challenge to European global influence,(B) They see it as an ideological façade for US imperialism,(C) They see it as a temporary phenomenon,(D) None of the above,B,A,False,20.0,0,-2.6849851608276367,-3.903515100479126,-5.122925281524658,-4.544029235839844,0.20603403846422852,0.2325818002223965,-1.217137477795283,-0.7479614198207853,-2.8910191992918652,-4.1360969007015225,-3.905787803729375,-3.7960678160190584,A,B,False,True
"What, according to Systemic theories, is the primary determinant of a state's foreign policy?",(A) The character of a state's leader,(B) The distribution of power in the international system,(C) The distribution of power within a state's governmental system,(D) A state's political ideology,B,B,True,20.0,0,-3.5143392086029053,-2.6630003452301025,-4.57914924621582,-3.966282367706299,-0.62332000931104,1.47309655547142,-0.6733614424864451,-0.17021455168724042,-2.8910191992918652,-4.1360969007015225,-3.905787803729375,-3.7960678160190584,B,B,True,True
Why do Liberal Internationalists argue that international institutions are important to US grand strategy?,(A) They allow the US to withdraw from the international arena,(B) They serve American interests,(C) The US is incapable of acting alone,(D) None of the above,B,C,False,20.0,0,-4.716017723083496,-3.2185657024383545,-3.202963352203369,-5.097249507904053,-1.8249985237916309,0.917531198263168,0.702824451526006,-1.3011816918849943,-2.8910191992918652,-4.1360969007015225,-3.905787803729375,-3.7960678160190584,C,B,False,True
How did the Cold War context shape US perceptions of the Third World?,(A) The US ignored the Third World,(B) Local developments were viewed through a geopolitical lens,(C) The US unreservedly supported decolonization,(D) None of the above,B,B,True,20.0,0,-4.135251045227051,-2.5444071292877197,-4.338685035705566,-4.180775165557861,-1.2442318459351855,1.5916897714138027,-0.43289723197619123,-0.3847073495388029,-2.8910191992918652,-4.1360969007015225,-3.905787803729375,-3.7960678160190584,B,B,True,True
"According to realists, what is the fundamental difference between the international system and the domestic system?",(A) Armed conflict,(B) Anarchy,(C) Institutions,(D) No common language,B,B,True,20.0,0,-3.3383898735046387,-2.975541353225708,-4.105536937713623,-4.416479110717773,-0.44737067421277343,1.1605555474758145,-0.19974913398424787,-0.620411294698715,-2.8910191992918652,-4.1360969007015225,-3.905787803729375,-3.7960678160190584,B,B,True,True
What was the key difference between US expansion pre- and post- 1865?,(A) US expansion was based on territory rather than markets post-1865,(B) US expansion was based on markets rather than territory post-1865,(C) US expansion was limited to Latin America post-1865,(D) US expansion ended after 1865,B,B,True,20.0,1,-2.958972930908203,-2.3074488639831543,-4.464083671569824,-4.155584812164307,0.07294265031814584,1.7931581874688467,-0.6059129337469735,-0.22257977922757455,-3.031915581226349,-4.100607051452001,-3.8581707378228507,-3.933005032936732,B,B,True,True
"International trade will almost always benefit both countries, so why do countries try to protect their own firms from exposure to the world market?",(A) Irrationality on the part of the leadership,"(B) Costs of free trade are concentrated, but benefits are dispersed",(C) Regime type,(D) International conflict prevents trade,B,B,True,20.0,1,-3.3139736652374268,-3.268017053604126,-3.804631233215332,-3.3779592514038086,-0.2820580840110778,0.832589997847875,0.05353950460751866,0.5550457815329235,-3.031915581226349,-4.100607051452001,-3.8581707378228507,-3.933005032936732,B,B,True,True
Why might the 'Philadelphian System' be linked to the idea of American exceptionalism?,(A) It encouraged greater involvement in European politics,(B) It was designed as the antithesis of European politics,(C) It created a large standing army,(D) It encouraged the centralization of political power in the US,B,D,False,20.0,1,-3.3291101455688477,-3.671851396560669,-3.387165069580078,-2.6502785682678223,-0.2971945643424987,0.42875565489133205,0.47100566824277257,1.2827264646689098,-3.031915581226349,-4.100607051452001,-3.8581707378228507,-3.933005032936732,D,D,False,False
What was the Clinton Administration's policy on the Russian economy?,(A) The US inhibited the marketization of the Russian economy,(B) The US promoted the marketization of the Russian economy,(C) The US supported public ownership of natural resources,"(D) None, the US was only concerned with security issues",B,B,True,20.0,1,-2.8402140140533447,-2.735356092453003,-4.74526309967041,-5.021193504333496,0.19170156717300424,1.365250958998998,-0.8870923618475595,-1.088188471396764,-3.031915581226349,-4.100607051452001,-3.8581707378228507,-3.933005032936732,B,B,True,True
What did the Moscow Treaty on Strategic Offensive Reductions do?,(A) Required the United States and Russia to demobilize their armies,(B) Required the United States and Russia to dismantle a significant number of their nuclear weapons,(C) Prohibited the acquisition of new military bases,(D) Prohibited short-range nuclear weapons,B,B,True,20.0,1,-3.562432289123535,-2.602579116821289,-5.2553534507751465,-4.366833209991455,-0.5305167078971862,1.498027934630712,-1.3971827129522958,-0.433828177054723,-3.031915581226349,-4.100607051452001,-3.8581707378228507,-3.933005032936732,B,B,True,True
What led Britain to impose new taxes on their American colonies?,(A) To increase the wealth of King George III,(B) The growing costs of war with France,(C) Anger at America's growing prosperity,(D) Pressure from rich merchants,B,C,False,20.0,2,-3.0418574810028076,-4.555983066558838,-2.383363723754883,-3.908877372741699,-0.11585668126742066,-0.5035820722579958,1.5743436495463055,-0.03399230837821943,-2.926000799735387,-4.052400994300842,-3.9577073733011883,-3.87488506436348,C,C,False,False
