question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Which of the following countries generated the most total energy from solar sources in 2019?,(A) China,(B) United States,(C) Germany,(D) Japan,A,A,True,20.0,0,-1.1162830591201782,-1.3664830923080444,-1.3660264015197754,-2.1240885257720947,0.29224455853303266,0.05241384357213974,-0.08779911945263552,-0.20458042124907183,-1.4085276176532109,-1.4188969358801842,-1.2782272820671399,-1.919508104523023,A,A,True,True
What is the biggest cause of death in children under five years old (as of 2017)?,(A) Lower respiratory infections,(B) Preterm birth complications,(C) Diarrheal diseases,(D) Malaria,A,A,True,20.0,0,-1.1781967878341675,-1.4285264015197754,-1.4281967878341675,-1.6785264015197754,0.2303308298190434,-0.009629465639591217,-0.1499695057670276,0.2409817030032475,-1.4085276176532109,-1.4188969358801842,-1.2782272820671399,-1.919508104523023,A,D,True,False
"As of 2019, unsafe water is responsible for about how many deaths each year?",(A) 1.2 million,(B) 2.4 million,(C) 3.6 million,(D) 4.8 million,A,C,False,20.0,0,-1.405517578125,-1.6553096771240234,-1.155517578125,-1.905517578125,0.003010039528210884,-0.23641274124383926,0.12270970394213987,0.013990526398022896,-1.4085276176532109,-1.4188969358801842,-1.2782272820671399,-1.919508104523023,C,C,False,False
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",(A) 24%,(B) 44%,(C) 64%,(D) 84%,A,A,True,20.0,0,-1.1625484228134155,-1.4125484228134155,-1.4121187925338745,-1.912919282913208,0.24597919483979536,0.006348513066768646,-0.13389151046673464,0.006588821609814888,-1.4085276176532109,-1.4188969358801842,-1.2782272820671399,-1.919508104523023,A,A,True,True
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",(A) 34%,(B) 49%,(C) 64%,(D) 79%,A,B,False,20.0,1,-1.4836760759353638,-1.2336760759353638,-1.2336760759353638,-1.9838305711746216,-0.07777855793635058,0.20342056949933363,0.02117358396450686,-0.046136682232220894,-1.4058975179990132,-1.4370966454346974,-1.2548496598998706,-1.9376938889424007,B,B,False,False
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",(A) 24%,(B) 39%,(C) 54%,(D) 69%,A,C,False,20.0,1,-1.413369059562683,-1.4135223627090454,-1.1635223627090454,-1.9135223627090454,-0.0074715415636699145,0.023574282725651985,0.09132729719082522,0.02417152623335528,-1.4058975179990132,-1.4370966454346974,-1.2548496598998706,-1.9376938889424007,C,C,False,False
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","(A) True, True","(B) True, False","(C) False, True","(D) False, False",A,C,False,20.0,1,-1.4756721258163452,-1.7256721258163452,-1.475419282913208,-1.9756721258163452,-0.06977460781733202,-0.2885754803816478,-0.22056962301333738,-0.037978236873944526,-1.4058975179990132,-1.4370966454346974,-1.2548496598998706,-1.9376938889424007,C,D,False,False
"As of 2015, agriculture made up about what percentage of total US GDP?",(A) 1%,(B) 3%,(C) 9%,(D) 20%,A,C,False,20.0,1,-1.65567946434021,-1.6559040546417236,-0.9058057069778442,-1.9058057069778442,-0.24978194634119677,-0.21880740920702624,0.3490439529220264,0.03188818196455645,-1.4058975179990132,-1.4370966454346974,-1.2548496598998706,-1.9376938889424007,C,C,False,False
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","(A) Colombia, Peru, Uruguay, and Costa Rica.","(B) Bhutan, Niger, Cambodia, and Costa Rica.","(C) Uruguay, Costa Rica, Timor-Leste, and Pakistan.","(D) Bhutan, Cambodia, Uruguay and Costa Rica.",A,C,False,20.0,2,-1.2312464714050293,-1.4792221784591675,-1.2292221784591675,-2.229222059249878,0.1697890361150105,-0.05732621252536774,0.031309835612773895,-0.27466061214605975,-1.4010355075200398,-1.4218959659337997,-1.2605320140719414,-1.9545614471038182,C,A,False,True
Which of the following is not an element of the redistribution-with-growth policy approach?,(A) minimum wage legislation,(B) land reform,(C) progressive taxation,(D) increased access to education,A,D,False,20.0,2,-1.6468995809555054,-1.6468995809555054,-1.3965238332748413,-1.1469467878341675,-0.24586407343546557,-0.22500361502170563,-0.13599181920289993,0.8076146592696507,-1.4010355075200398,-1.4218959659337997,-1.2605320140719414,-1.9545614471038182,D,D,False,False
