question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
What kind of rights do coastal States enjoy over their continental shelf?,(A) The coastal State enjoy ipso facto and ab initio sovereign rights over its continental shelf for the purpose of exploring it and exploiting its natural resources,(B) The coastal State may exercise sovereign rights over its continental shelf only upon its declaration,(C) The coastal State exercise sovereign rights over its continental shelf for the purpose of exploiting its fishing resources,(D) The coastal State may exercise only limited rights over its continental shelf and only upon the consent of its neighbouring States,A,A,True,20.0,0,-0.0720091387629509,-3.9511661529541016,-4.747195243835449,-4.060797691345215,1.7278187808891137,-2.1134984760234756,-3.201864392030984,-2.402131946757436,-1.7998279196520646,-1.8376676769306262,-1.545330851804465,-1.658665744587779,A,A,True,True
Who has the authority to conclude a treaty on the part of States?,"(A) Treaties are concluded by the competent representatives of States. Heads of States, heads of governments, ministers of foreign affairs and heads of diplomatic missions are presumed to have such authority",(B) Treaties may only negotiated and concluded by the heads of State and ministers of foreign affairs,(C) Treaties are negotiated and signed only by the persons that bear the necessary 'full powers' and no person is presumed to hold such authority,(D) Treaties are concluded only by members of the diplomatic missions of States,A,A,True,20.0,0,-0.19467578828334808,-2.8266913890838623,-3.388784646987915,-3.014359712600708,1.6051521313687165,-0.9890237121532361,-1.84345379518345,-1.355693968012929,-1.7998279196520646,-1.8376676769306262,-1.545330851804465,-1.658665744587779,A,A,True,True
What is the constitutive theory of recognition?,(A) Recognition is determinative of statehood,(B) Recognition requires constitutional approval by third nations,(C) Recognition requires that the constitution of the recognised State includes sufficient human rights guarantees,(D) Countries wishing to be recognised must possess a valid constitution,A,A,True,20.0,0,-1.0920478105545044,-1.7173820734024048,-1.2165648937225342,-1.8421001434326172,0.7077801090975602,0.12028560352822137,0.3287659580819309,-0.18343439884483814,-1.7998279196520646,-1.8376676769306262,-1.545330851804465,-1.658665744587779,A,A,True,True
What is jus cogens?,"(A) They are peremptory norms of international law, from which no derogations are allowed and which can never be altered even with the consent of the States",(B) They are rules of international law that are laid down in multilateral treaties with a wide participation,(C) They are the decisions of the UN Security Council,(D) They are the rules of international law on which the ICJ founds its decisions,A,A,True,20.0,0,-0.07519138604402542,-3.7634055614471436,-4.30951452255249,-4.123297691345215,1.7246365336080391,-1.9257378845165174,-2.764183670748025,-2.464631946757436,-1.7998279196520646,-1.8376676769306262,-1.545330851804465,-1.658665744587779,A,A,True,True
When coastal States do enforce their criminal jurisdiction over foreign vessels in their ports?,(A) Port States generally do not enforce their criminal jurisdiction over crimes that do not infringe their customs laws or disrupt peace and public order.,(B) Port States enforce their jurisdiction in all cases of delinquent vessels,"(C) Port States enforce their jurisdiction only in respect of very serious crimes, such as drug trafficking",(D) Port States are not entitled to enforce their jurisdiction over any foreign vessel,A,A,True,20.0,1,-0.6461297869682312,-1.8963360786437988,-1.9581544399261475,-1.8959810733795166,1.1632164167240262,0.02910824104522658,-0.2217643464294572,-0.07272843209405733,-1.8093462036922574,-1.9254443196890254,-1.7363900934966903,-1.8232526412854593,A,A,True,True
Which of the following articles are not qualified rights?,(A) Article 3,(B) Article 8,(C) Article 9,(D) Article 11,A,A,True,20.0,1,-0.943700909614563,-2.07659912109375,-1.9431102275848389,-1.3182436227798462,0.8656452940776944,-0.1511548014047246,-0.2067201340881486,0.5050090185056131,-1.8093462036922574,-1.9254443196890254,-1.7363900934966903,-1.8232526412854593,A,A,True,True
Which of the following statements is true?,(A) The Human Rights Act 1998 incorporates the European Convention on Human Rights into UK law,(B) The Human Rights Act 1998 allows a court to invalidate primary legislation,(C) The Human Rights Act 1998 allows any person with a reasonable case to bring a case before a court,(D) The Human Rights Act 1998 incorporates the EU charter of fundamental rights into UK law,A,A,True,20.0,1,-0.9623777270317078,-1.5839005708694458,-1.8952845335006714,-1.7083228826522827,0.8469684766605496,0.3415437488195796,-0.15889444000398112,0.11492975863317656,-1.8093462036922574,-1.9254443196890254,-1.7363900934966903,-1.8232526412854593,A,A,True,True
What is the meaning of justiciability?,(A) Justiciability refers to the possibility of enforcement of a particular right by the relevant rights holders,(B) Justiciability refers to the just nature or cause of a particular right,(C) Justiciability refers to the courts' assessment of whether the non-enforcement of a particular rights conforms to principles of justice,(D) Justiciability refers to the obligation of a State to enforce a particular Right,A,A,True,20.0,1,-0.3239566683769226,-2.7635397911071777,-2.449897289276123,-2.3884055614471436,1.4853895353153348,-0.8380954714181523,-0.7135071957794328,-0.5651529201616843,-1.8093462036922574,-1.9254443196890254,-1.7363900934966903,-1.8232526412854593,A,A,True,True
Which one of the statements below is false?,(A) The war crimes trials at Nuremberg and Tokyo took place immediately after the First World War,(B) The war crimes trials introduced a 'crime against humanity' as an offence,(C) The war crimes trials held individuals legally responsible for acts such as war crimes and crimes against humanity,"(D) The war crimes trials found that ""superior orders"" could not be used as a defence for war crimes or crimes against humanity",A,A,True,20.0,2,-1.0994936227798462,-1.7246187925338745,-1.9110536575317383,-1.2233598232269287,0.6041027937705319,0.24548084707930684,-0.14095005548248696,0.6549372815837462,-1.703596416550378,-1.9700996396131814,-1.7701036020492513,-1.878297104810675,A,D,True,False
"Is the ICJ hostile to the idea that an armed attack may arise through a series of lower intensity, yet cumulative, instances of armed force?",(A) The ICJ was not hostile to the accumulation theory,"(B) The concept of an armed attack refers to a single attack, not multiple smaller instances of armed force",(C) In the Nicaragua case the ICJ dismissed the accumulation theory,(D) The ICJ has never addressed this issue,A,C,False,20.0,2,-1.5140506029129028,-1.638896107673645,-1.2005306482315063,-1.4505306482315063,0.18954581363747525,0.33120353193953633,0.569572953817745,0.42776645657916856,-1.703596416550378,-1.9700996396131814,-1.7701036020492513,-1.878297104810675,C,C,False,False
