Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,material-dynamics,1.0,material,1.0,Chao sees something that is fabric.,Can Chao fold it?,Yes,-0.010001778602600098,-4.62499475479126,-11.956162452697754,-12.107324600219727,11.946160674095154,7.482329845428467,Yes,True
2.0,1.0,material-dynamics,1.0,material,1.0,Chao sees something that is fabric.,Can Chao pour it?,No,-0.24021565914154053,-1.5546746253967285,-11.956162452697754,-12.107324600219727,11.715946793556213,10.552649974822998,Yes,False
3.0,1.0,material-dynamics,1.0,material,2.0,Chao sees something that is liquid.,Can Chao fold it?,No,-9.812487602233887,-6.687641143798828e-05,-11.956162452697754,-12.107324600219727,2.143674850463867,12.107257723808289,No,True
4.0,1.0,material-dynamics,1.0,material,2.0,Chao sees something that is liquid.,Can Chao pour it?,Yes,-0.011337637901306152,-4.562490463256836,-11.956162452697754,-12.107324600219727,11.944824814796448,7.544834136962891,Yes,True
5.0,2.0,material-dynamics,2.0,material,1.0,Chao sees the denim.,Can Chao fold it?,Yes,-0.15135538578033447,-1.9609308242797852,-11.956162452697754,-12.107324600219727,11.80480706691742,10.146393775939941,Yes,True
6.0,2.0,material-dynamics,2.0,material,1.0,Chao sees the denim.,Can Chao pour it?,No,-5.124983310699463,-0.006038784980773926,-11.956162452697754,-12.107324600219727,6.831179141998291,12.101285815238953,No,True
7.0,2.0,material-dynamics,2.0,material,2.0,Chao sees the water.,Can Chao fold it?,No,-11.687492370605469,-1.3709068298339844e-05,-11.956162452697754,-12.107324600219727,0.26867008209228516,12.107310891151428,No,True
8.0,2.0,material-dynamics,2.0,material,2.0,Chao sees the water.,Can Chao pour it?,Yes,-0.28123271465301514,-1.4062412977218628,-11.956162452697754,-12.107324600219727,11.674929738044739,10.701083302497864,Yes,True
10.0,3.0,material-dynamics,3.0,material,1.0,Chao sees something that is fabric.,Can Chao stir it?,No,-0.1904158592224121,-1.749990463256836,-11.956162452697754,-12.107324600219727,11.765746593475342,10.35733413696289,Yes,False
12.0,3.0,material-dynamics,3.0,material,2.0,Chao sees something that is liquid.,Can Chao stir it?,Yes,-0.005088448524475098,-5.343745231628418,-11.956162452697754,-12.107324600219727,11.951074004173279,6.763579368591309,Yes,True
16.0,4.0,material-dynamics,4.0,material,2.0,Chao sees the water.,Can Chao stir it?,Yes,-0.021965503692626953,-3.8281209468841553,-11.956162452697754,-12.107324600219727,11.934196949005127,8.279203653335571,Yes,True
20.0,5.0,material-dynamics,5.0,material,2.0,Chao sees something that is gas.,Can Chao stir it?,Yes,-0.6327985525131226,-0.7578049898147583,-11.956162452697754,-12.107324600219727,11.323363900184631,11.349519610404968,No,False
24.0,6.0,material-dynamics,6.0,material,2.0,Chao sees the oxygen.,Can Chao stir it?,Yes,-3.0468673706054688,-0.04858112335205078,-11.956162452697754,-12.107324600219727,8.909295082092285,12.058743476867676,No,False
25.0,7.0,material-dynamics,7.0,material,1.0,Chao sees something that is rigid.,Can it break?,Yes,-0.04710054397583008,-3.1093645095825195,-11.956162452697754,-12.107324600219727,11.909061908721924,8.997960090637207,Yes,True
26.0,7.0,material-dynamics,7.0,material,1.0,Chao sees something that is rigid.,Can it ripple?,No,-10.187457084655762,-6.687645509373397e-05,-11.956162452697754,-12.107324600219727,1.7687053680419922,12.107257723764633,No,True
27.0,7.0,material-dynamics,7.0,material,2.0,Chao sees something that is fabric.,Can it break?,No,-3.9531099796295166,-0.01964879035949707,-11.956162452697754,-12.107324600219727,8.003052473068237,12.08767580986023,No,True
28.0,7.0,material-dynamics,7.0,material,2.0,Chao sees something that is fabric.,Can it ripple?,Yes,-3.0468552112579346,-0.0488208532333374,-11.956162452697754,-12.107324600219727,8.90930724143982,12.05850374698639,No,False
31.0,8.0,material-dynamics,8.0,material,2.0,Chao sees something that is liquid.,Can it break?,No,-7.187474250793457,-0.0008029937744140625,-11.956162452697754,-12.107324600219727,4.768688201904297,12.106521606445312,No,True
32.0,8.0,material-dynamics,8.0,material,2.0,Chao sees something that is liquid.,Can it ripple?,Yes,-0.0045653581619262695,-5.499993324279785,-11.956162452697754,-12.107324600219727,11.951597094535828,6.607331275939941,Yes,True
33.0,9.0,material-dynamics,9.0,material,1.0,Chao sees something that is non-rigid.,Can it break?,Yes,-1.9140338897705078,-0.16112291812896729,-11.956162452697754,-12.107324600219727,10.042128562927246,11.94620168209076,No,False
34.0,9.0,material-dynamics,9.0,material,1.0,Chao sees something that is non-rigid.,Can it ripple?,No,-0.4980210065841675,-0.9374892711639404,-11.956162452697754,-12.107324600219727,11.458141446113586,11.169835329055786,Yes,False
37.0,10.0,material-dynamics,10.0,material,1.0,Chao sees the feather.,Can it break?,Yes,-3.531243324279785,-0.029783248901367188,-11.956162452697754,-12.107324600219727,8.424919128417969,12.07754135131836,No,False
38.0,10.0,material-dynamics,10.0,material,1.0,Chao sees the feather.,Can it ripple?,No,-2.9374852180480957,-0.05492556095123291,-11.956162452697754,-12.107324600219727,9.018677234649658,12.052399039268494,No,True
40.0,10.0,material-dynamics,10.0,material,2.0,Chao sees the denim.,Can it ripple?,Yes,-7.562474250793457,-0.0005518198013305664,-11.956162452697754,-12.107324600219727,4.393688201904297,12.106772780418396,No,False
47.0,12.0,material-dynamics,12.0,material,2.0,Chao sees the water.,Can it break?,No,-4.562484264373779,-0.010433673858642578,-11.956162452697754,-12.107324600219727,7.393678188323975,12.096890926361084,No,True
48.0,12.0,material-dynamics,12.0,material,2.0,Chao sees the water.,Can it ripple?,Yes,-0.03612017631530762,-3.343742847442627,-11.956162452697754,-12.107324600219727,11.920042276382446,8.7635817527771,Yes,True
50.0,13.0,material-dynamics,13.0,material,1.0,Chao sees something that is fabric.,Can it disperse?,No,-0.2538846731185913,-1.499987006187439,-11.956162452697754,-12.107324600219727,11.702277779579163,10.607337594032288,Yes,False
52.0,13.0,material-dynamics,13.0,material,2.0,Chao sees something that is gas.,Can it disperse?,Yes,-0.002352118492126465,-6.249990940093994,-11.956162452697754,-12.107324600219727,11.953810334205627,5.857333660125732,Yes,True
53.0,14.0,material-dynamics,14.0,material,1.0,Chao sees something that is rigid.,Can Chao squeeze it?,Yes,-1.8046774864196777,-0.17968404293060303,-11.956162452697754,-12.107324600219727,10.151484966278076,11.927640557289124,No,False
57.0,15.0,material-dynamics,15.0,material,1.0,Chao sees the cup.,Can Chao squeeze it?,Yes,-0.2021414041519165,-1.7031201124191284,-11.956162452697754,-12.107324600219727,11.754021048545837,10.404204487800598,Yes,True
58.0,15.0,material-dynamics,15.0,material,1.0,Chao sees the cup.,Can Chao pour it?,No,-0.21483194828033447,-1.6562423706054688,-11.956162452697754,-12.107324600219727,11.74133050441742,10.451082229614258,Yes,False
59.0,15.0,material-dynamics,15.0,material,2.0,Chao sees the water.,Can Chao squeeze it?,No,-0.5234289169311523,-0.8984332084655762,-11.956162452697754,-12.107324600219727,11.432733535766602,11.20889139175415,Yes,False
61.0,16.0,material-dynamics,16.0,material,1.0,Chao sees something that is non-rigid.,Can Chao compresse it?,Yes,-4.437480926513672,-0.011773943901062012,-11.956162452697754,-12.107324600219727,7.518681526184082,12.095550656318665,No,False
64.0,16.0,material-dynamics,16.0,material,2.0,Chao sees something that is granular.,Can Chao pour it?,Yes,-0.976540207862854,-0.47655200958251953,-11.956162452697754,-12.107324600219727,10.9796222448349,11.630772590637207,No,False
65.0,17.0,material-dynamics,17.0,material,1.0,Chao sees the feather.,Can Chao compresse it?,Yes,-2.2343649864196777,-0.11278760433197021,-11.956162452697754,-12.107324600219727,9.721797466278076,11.994536995887756,No,False
66.0,17.0,material-dynamics,17.0,material,1.0,Chao sees the feather.,Can Chao pour it?,No,-2.5781118869781494,-0.07909607887268066,-11.956162452697754,-12.107324600219727,9.378050565719604,12.028228521347046,No,True
68.0,17.0,material-dynamics,17.0,material,2.0,Chao sees the sesame.,Can Chao pour it?,Yes,-0.3671698570251465,-1.1796774864196777,-11.956162452697754,-12.107324600219727,11.588992595672607,10.927647113800049,Yes,True
77.0,20.0,material-dynamics,20.0,material,1.0,Chao sees something that is non-rigid.,Can Chao squeeze it?,Yes,-0.11326479911804199,-2.2343649864196777,-11.956162452697754,-12.107324600219727,11.842897653579712,9.872959613800049,Yes,True
81.0,21.0,material-dynamics,21.0,material,1.0,Chao sees the feather.,Can Chao squeeze it?,Yes,-0.550774335861206,-0.8632762432098389,-11.956162452697754,-12.107324600219727,11.405388116836548,11.244048357009888,Yes,True
86.0,22.0,material-dynamics,22.0,material,1.0,Chao sees something that is granular.,Can Chao rip it?,No,-0.4101443290710449,-1.1015560626983643,-11.956162452697754,-12.107324600219727,11.546018123626709,11.005768537521362,Yes,False
88.0,22.0,material-dynamics,22.0,material,2.0,Chao sees something that is fabric.,Can Chao rip it?,Yes,-0.005974888801574707,-5.18749475479126,-11.956162452697754,-12.107324600219727,11.95018756389618,6.919829845428467,Yes,True
90.0,23.0,material-dynamics,23.0,material,1.0,Chao sees the sesame.,Can Chao rip it?,No,-0.14354300498962402,-2.015617609024048,-11.956162452697754,-12.107324600219727,11.81261944770813,10.091706991195679,Yes,False
92.0,23.0,material-dynamics,23.0,material,2.0,Chao sees the denim.,Can Chao rip it?,Yes,-0.007256984710693359,-4.937495708465576,-11.956162452697754,-12.107324600219727,11.94890546798706,7.16982889175415,Yes,True
96.0,24.0,material-dynamics,24.0,material,2.0,Chao sees something that is fabric.,Can Chao compresse it?,Yes,-0.2812337875366211,-1.4062389135360718,-11.956162452697754,-12.107324600219727,11.674928665161133,10.701085686683655,Yes,True
100.0,25.0,material-dynamics,25.0,material,2.0,Chao sees the denim.,Can Chao compresse it?,Yes,-2.234365701675415,-0.11278879642486572,-11.956162452697754,-12.107324600219727,9.721796751022339,11.99453580379486,No,False
102.0,26.0,material-dynamics,26.0,material,1.0,Chao sees something that is granular.,Can Chao wrinkle it?,No,-0.4745941162109375,-0.972649097442627,-11.956162452697754,-12.107324600219727,11.481568336486816,11.1346755027771,Yes,False
104.0,26.0,material-dynamics,26.0,material,2.0,Chao sees something that is fabric.,Can Chao wrinkle it?,Yes,-0.006464600563049316,-5.062496662139893,-11.956162452697754,-12.107324600219727,11.949697852134705,7.044827938079834,Yes,True
106.0,27.0,material-dynamics,27.0,material,1.0,Chao sees the sesame.,Can Chao wrinkle it?,No,-0.7265520095825195,-0.6640565395355225,-11.956162452697754,-12.107324600219727,11.229610443115234,11.443268060684204,No,True
108.0,27.0,material-dynamics,27.0,material,2.0,Chao sees the denim.,Can Chao wrinkle it?,Yes,-0.08397459983825684,-2.5156188011169434,-11.956162452697754,-12.107324600219727,11.872187852859497,9.591705799102783,Yes,True
112.0,28.0,material-dynamics,28.0,material,2.0,Chao sees something that is fabric.,Can Chao drape it?,Yes,-0.002115488052368164,-6.218746662139893,-11.956162452697754,-12.107324600219727,11.954046964645386,5.888577938079834,Yes,True
114.0,29.0,material-dynamics,29.0,material,1.0,Chao sees the sesame.,Can Chao drape it?,No,-0.048815250396728516,-3.0468661785125732,-11.956162452697754,-12.107324600219727,11.907347202301025,9.060458421707153,Yes,False
116.0,29.0,material-dynamics,29.0,material,2.0,Chao sees the denim.,Can Chao drape it?,Yes,-0.0019791126251220703,-6.281246662139893,-11.956162452697754,-12.107324600219727,11.954183340072632,5.826077938079834,Yes,True
118.0,30.0,material-dynamics,30.0,material,1.0,Chao sees something that is granular.,Can Chao hang it?,No,-1.9687373638153076,-0.15331566333770752,-11.956162452697754,-12.107324600219727,9.987425088882446,11.954008936882019,No,True
120.0,30.0,material-dynamics,30.0,material,2.0,Chao sees something that is fabric.,Can Chao hang it?,Yes,-0.0034121274948120117,-5.718746185302734,-11.956162452697754,-12.107324600219727,11.952750325202942,6.388578414916992,Yes,True
