Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,material-dynamics,1.0,material,1.0,Chao sees something that is fabric.,Can Chao fold it?,Yes,-0.2556999921798706,-1.5858654975891113,-8.374619483947754,-7.187296390533447,8.118919491767883,5.601430892944336,Yes,True
2.0,1.0,material-dynamics,1.0,material,1.0,Chao sees something that is fabric.,Can Chao pour it?,No,-2.187269449234009,-0.1258862018585205,-8.374619483947754,-7.187296390533447,6.187350034713745,7.061410188674927,No,True
3.0,1.0,material-dynamics,1.0,material,2.0,Chao sees something that is liquid.,Can Chao fold it?,No,-4.624884128570557,-0.012898922897875309,-8.374619483947754,-7.187296390533447,3.7497353553771973,7.174397467635572,No,True
4.0,1.0,material-dynamics,1.0,material,2.0,Chao sees something that is liquid.,Can Chao pour it?,Yes,-0.1063079908490181,-2.437441825866699,-8.374619483947754,-7.187296390533447,8.268311493098736,4.749854564666748,Yes,True
5.0,2.0,material-dynamics,2.0,material,1.0,Chao sees the denim.,Can Chao fold it?,Yes,-0.40596309304237366,-1.1326956748962402,-8.374619483947754,-7.187296390533447,7.96865639090538,6.054600715637207,Yes,True
6.0,2.0,material-dynamics,2.0,material,1.0,Chao sees the denim.,Can Chao pour it?,No,-2.48413348197937,-0.09170950204133987,-8.374619483947754,-7.187296390533447,5.890486001968384,7.095586888492107,No,True
7.0,2.0,material-dynamics,2.0,material,2.0,Chao sees the water.,Can Chao fold it?,No,-3.702953815460205,-0.03046107478439808,-8.374619483947754,-7.187296390533447,4.671665668487549,7.156835315749049,No,True
8.0,2.0,material-dynamics,2.0,material,2.0,Chao sees the water.,Can Chao pour it?,Yes,-0.5348299145698547,-0.902208685874939,-8.374619483947754,-7.187296390533447,7.839789569377899,6.285087704658508,Yes,True
10.0,3.0,material-dynamics,3.0,material,1.0,Chao sees something that is fabric.,Can Chao stir it?,No,-1.570152759552002,-0.23723948001861572,-8.374619483947754,-7.187296390533447,6.804466724395752,6.9500569105148315,No,True
12.0,3.0,material-dynamics,3.0,material,2.0,Chao sees something that is liquid.,Can Chao stir it?,Yes,-0.2654738426208496,-1.48431396484375,-8.374619483947754,-7.187296390533447,8.109145641326904,5.702982425689697,Yes,True
16.0,4.0,material-dynamics,4.0,material,2.0,Chao sees the water.,Can Chao stir it?,Yes,-0.3688642084598541,-1.203027367591858,-8.374619483947754,-7.187296390533447,8.0057552754879,5.984269022941589,Yes,True
20.0,5.0,material-dynamics,5.0,material,2.0,Chao sees something that is gas.,Can Chao stir it?,Yes,-1.9997965097427368,-0.14835071563720703,-8.374619483947754,-7.187296390533447,6.374822974205017,7.03894567489624,No,False
24.0,6.0,material-dynamics,6.0,material,2.0,Chao sees the oxygen.,Can Chao stir it?,Yes,-2.1873090267181396,-0.12248849868774414,-8.374619483947754,-7.187296390533447,6.187310457229614,7.064807891845703,No,False
25.0,7.0,material-dynamics,7.0,material,1.0,Chao sees something that is rigid.,Can it break?,Yes,-2.140375852584839,-0.14540338516235352,-8.374619483947754,-7.187296390533447,6.234243631362915,7.041893005371094,No,False
26.0,7.0,material-dynamics,7.0,material,1.0,Chao sees something that is rigid.,Can it ripple?,No,-3.671661853790283,-0.03166103735566139,-8.374619483947754,-7.187296390533447,4.702957630157471,7.155635353177786,No,True
