question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",(A) 10%,(B) 20%,(C) 40%,(D) 80%,C,-11.911890029907227,-5.138912677764893,-13.325944900512695,-13.06057071685791,B,False
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,(A) About $300,(B) About $3k,(C) About $8k,(D) About $15k,B,-8.757617950439453,-4.827210903167725,-11.169541358947754,-8.428885459899902,B,True
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",(A) 52%,(B) 62%,(C) 72%,(D) 82%,C,-7.677118301391602,-5.613952159881592,-6.620659351348877,-8.746617317199707,B,False
Which of the following countries generated the most total energy from solar sources in 2019?,(A) China,(B) United States,(C) Germany,(D) Japan,A,-3.0772552490234375,-12.289377212524414,-11.490413665771484,-10.78274917602539,A,True
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",(A) by 5 fold,(B) by 10 fold,(C) by 15 fold,(D) by 20 fold,C,-6.5405120849609375,-3.7355401515960693,-11.02479362487793,-8.040647506713867,B,False
What is the biggest cause of death in children under five years old (as of 2017)?,(A) Lower respiratory infections,(B) Preterm birth complications,(C) Diarrheal diseases,(D) Malaria,A,-6.084292888641357,-7.2966227531433105,-14.521214485168457,-12.393662452697754,A,True
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",(A) 10%,(B) 20%,(C) 30%,(D) 40%,C,-10.919824600219727,-4.68366813659668,-8.772053718566895,-6.797430038452148,B,False
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,(A) 29%,(B) 49%,(C) 69%,(D) 89%,C,-5.5400495529174805,-7.799062728881836,-11.775922775268555,-10.079290390014648,A,False
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",(A) 18%,(B) 38%,(C) 58%,(D) 78%,C,-9.983610153198242,-4.7041401863098145,-9.72945785522461,-8.43486499786377,B,False
"As of 2017, what fraction of the population in India used the internet in the past three months?",(A) 11%,(B) 26%,(C) 41%,(D) 56%,B,-6.116385459899902,-5.554405212402344,-12.206162452697754,-11.108965873718262,B,True
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",(A) 23%,(B) 38%,(C) 53%,(D) 68%,D,-4.725273609161377,-8.142772674560547,-11.810571670532227,-8.993284225463867,A,False
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",(A) 5%,(B) 10%,(C) 15%,(D) 25%,B,-7.407749652862549,-5.614618301391602,-10.559165000915527,-5.122524261474609,D,False
"As of 2020, about what percentage of the world population practices open defecation?",(A) 2%,(B) 4%,(C) 9%,(D) 18%,C,-9.78274917602539,-11.203166961669922,-10.454290390014648,-3.1711761951446533,D,False
Which of the following is not an element of the redistribution-with-growth policy approach?,(A) minimum wage legislation,(B) land reform,(C) progressive taxation,(D) increased access to education,A,-5.598560333251953,-11.416230201721191,-13.524587631225586,-11.747200965881348,A,True
About what percentage of the global population was literate in 1950?,(A) 36%,(B) 56%,(C) 76%,(D) 96%,B,-4.2152605056762695,-10.799060821533203,-12.136655807495117,-12.207000732421875,A,False
"As of 2016, about what percentage of adults aged 18 years or older were obese?",(A) 6%,(B) 13%,(C) 27%,(D) 46%,B,-12.622200965881348,-12.358610153198242,-5.450029373168945,-12.718087196350098,C,False
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",(A) 34%,(B) 49%,(C) 64%,(D) 79%,A,-4.17574405670166,-10.611562728881836,-13.212087631225586,-9.927118301391602,A,True
"As of 2017, what percentage of Americans live in urban areas?",(A) 62%,(B) 72%,(C) 82%,(D) 92%,C,-4.902296543121338,-11.825944900512695,-13.75186538696289,-12.570117950439453,A,False
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,(A) About $3k,(B) About $8k,(C) About $15k,(D) About $30k,C,-7.176452159881592,-6.7163543701171875,-9.498071670532227,-9.293190956115723,B,False
"In 2016, about how many people in the United States were homeless?","(A) 55,000","(B) 550,000","(C) 5,500,000","(D) 55,000,000",B,-10.580272674560547,-5.131356716156006,-12.77672290802002,-12.363128662109375,B,True
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,(A) 25%,(B) 45%,(C) 65%,(D) 85%,A,-6.309117794036865,-7.177743911743164,-9.65172290802002,-8.685173988342285,A,True
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",(A) 24%,(B) 44%,(C) 64%,(D) 84%,A,-7.177046775817871,-8.723560333251953,-10.155587196350098,-8.868690490722656,A,True
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",(A) 25%,(B) 40%,(C) 55%,(D) 75%,D,-9.583714485168457,-9.561738014221191,-5.666958332061768,-9.211958885192871,C,False
"As of 2015, agriculture made up about what percentage of total Indian GDP?",(A) 8%,(B) 16%,(C) 32%,(D) 64%,B,-7.438032150268555,-6.954290390014648,-12.861562728881836,-12.762177467346191,B,True
Which of the following is true as of 2020?,(A) males are more likely to have depression and are more likely to have an alcohol use disorder than females.,(B) females are more likely to have depression and are more likely to have an alcohol use disorder than males.,(C) males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,(D) females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,-10.830272674560547,-12.81057071685791,-11.373071670532227,-4.185024261474609,D,True
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",(A) 37%,(B) 47%,(C) 57%,(D) 67%,D,-6.278850555419922,-5.8376336097717285,-5.780184268951416,-5.5934247970581055,D,True
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",(A) 1%,(B) 3%,(C) 6%,(D) 10%,D,-12.205272674560547,-11.81436538696289,-5.55074405670166,-8.726754188537598,C,False
