Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the left of the nail?,Yes,0,-7.683915615081787,-7.738460063934326,-8.181026577949524,-7.241349101066589,0.4971109628677368,No,False
2.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the right of the nail?,No,0,-7.425684452056885,-7.233166694641113,-7.922795414924622,-6.7360557317733765,0.4971109628677368,No,True
3.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the left of the nail?,No,0,-7.323605060577393,-6.885271072387695,-7.820716023445129,-6.3881601095199585,0.4971109628677368,No,True
4.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the right of the nail?,Yes,0,-7.950763702392578,-7.940973281860352,-8.447874665260315,-7.443862318992615,0.4971109628677368,No,False
5.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the left of the nail?,Yes,0,-7.373269081115723,-8.148698806762695,-7.8703800439834595,-7.6515878438949585,0.4971109628677368,No,False
6.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the right of the nail?,No,0,-6.969645977020264,-8.575593948364258,-7.4667569398880005,-8.078482985496521,0.4971109628677368,Yes,False
7.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the left of the nail?,No,0,-6.97748327255249,-8.07705307006836,-7.474594235420227,-7.579942107200623,0.4971109628677368,Yes,False
8.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the right of the nail?,Yes,0,-7.504667282104492,-7.998389720916748,-8.001778244972229,-7.501278758049011,0.4971109628677368,No,False
10.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the left of the wheel?,No,0,-8.57848072052002,-6.924957275390625,-9.075591683387756,-6.427846312522888,0.4971109628677368,No,True
12.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the left of the wheel?,Yes,0,-6.785371780395508,-9.162962913513184,-7.282482743263245,-8.665851950645447,0.4971109628677368,Yes,True
13.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the right of the wheel?,Yes,0,-6.817377090454102,-9.916318893432617,-7.314488053321838,-9.41920793056488,0.4971109628677368,Yes,True
