Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,material-properties,,negation,1,Chao can see through the wheel.,Is the wheel transparent?,Yes,20.0,0,-1.346287727355957,-2.153695821762085,0.7279348991811276,-0.5676010861992835,-2.0742226265370847,-1.5860947355628014,Yes,True,True,True
2,1,material-properties,,negation,1,Chao can see through the wheel.,Is the wheel opaque?,No,20.0,0,-3.088003158569336,-0.7867183685302734,-1.0137805320322513,0.799376367032528,-2.0742226265370847,-1.5860947355628014,No,True,False,True
3,1,material-properties,,negation,2,Chao cannot see through the wheel.,Is the wheel transparent?,No,20.0,0,-2.2926011085510254,-1.170091152191162,-0.21837848201394072,0.41600358337163934,-2.0742226265370847,-1.5860947355628014,No,True,False,True
4,1,material-properties,,negation,2,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,20.0,0,-1.4253803491592407,-2.6851742267608643,0.648842277377844,-1.0990794911980628,-2.0742226265370847,-1.5860947355628014,Yes,True,True,True
5,2,material-properties,,material,1,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,20.0,0,-2.725893497467041,-0.8592501878738403,-0.6516708709299563,0.7268445476889611,-2.0742226265370847,-1.5860947355628014,No,False,False,False
6,2,material-properties,,material,1,The wheel is made of polyethylene.,Is the wheel opaque?,No,20.0,0,-1.633588433265686,-1.574109673500061,0.44063419327139863,0.011985062062740415,-2.0742226265370847,-1.5860947355628014,No,True,True,False
7,2,material-properties,,material,2,The wheel is made of bronze.,Is the wheel transparent?,No,20.0,0,-4.116385459899902,-0.7386153340339661,-2.0421628333628177,0.8474794015288354,-2.0742226265370847,-1.5860947355628014,No,True,False,True
8,2,material-properties,,material,2,The wheel is made of bronze.,Is the wheel opaque?,Yes,20.0,0,-1.5706363916397095,-1.6985762119293213,0.5035862348973752,-0.11248147636651984,-2.0742226265370847,-1.5860947355628014,Yes,True,True,True
9,3,material-properties,,antonym,1,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,20.0,0,-1.4035996198654175,-1.4084484577178955,0.6706230066716672,0.17764627784490594,-2.0742226265370847,-1.5860947355628014,Yes,True,True,True
10,3,material-properties,,antonym,1,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,20.0,0,-2.863243818283081,-0.7411954402923584,-0.7890211917459964,0.844899295270443,-2.0742226265370847,-1.5860947355628014,No,True,False,True
11,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,20.0,0,-3.7717928886413574,-0.5857811570167542,-1.6975702621042728,1.0003135785460473,-2.0742226265370847,-1.5860947355628014,No,True,False,True
12,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,20.0,0,-0.9985734224319458,-2.634967088699341,1.0756492041051389,-1.0488723531365394,-2.0742226265370847,-1.5860947355628014,Yes,True,True,True
13,4,material-properties,,material,1,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,20.0,0,-1.4758936166763306,-1.6038906574249268,0.5983290098607541,-0.017795921862125308,-2.0742226265370847,-1.5860947355628014,Yes,True,True,True
14,4,material-properties,,material,1,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,20.0,0,-2.115244150161743,-1.112308144569397,-0.041021523624658496,0.4737865909934045,-2.0742226265370847,-1.5860947355628014,No,True,False,True
15,4,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,20.0,0,-2.7241532802581787,-0.7952756285667419,-0.649930653721094,0.7908191069960595,-2.0742226265370847,-1.5860947355628014,No,True,False,True
16,4,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,20.0,0,-1.6999752521514893,-1.3300548791885376,0.3742473743855954,0.25603985637426385,-2.0742226265370847,-1.5860947355628014,No,False,True,True
17,5,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,20.0,0,-1.1667221784591675,-2.6685450077056885,0.9075004480779172,-1.082450272142887,-2.0742226265370847,-1.5860947355628014,Yes,True,True,True
18,5,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,20.0,0,-1.8231302499771118,-1.0752760171890259,0.25109237655997285,0.5108187183737756,-2.0742226265370847,-1.5860947355628014,No,True,False,True
19,5,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the wheel soft?,No,20.0,0,-3.0264835357666016,-0.7868602871894836,-0.9522609092295169,0.7992344483733178,-2.0742226265370847,-1.5860947355628014,No,True,False,True
20,5,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the wheel hard?,Yes,20.0,0,-1.0575826168060303,-3.9343223571777344,1.0166400097310544,-2.348227621614933,-2.0742226265370847,-1.5860947355628014,Yes,True,True,True
21,6,material-properties,,material,1,The wheel is made of flannel.,Is the wheel soft?,Yes,20.0,1,-1.9298938512802124,-1.3706591129302979,0.17290716394782057,0.2087821245193482,-2.102801015228033,-1.579441237449646,No,False,False,False
22,6,material-properties,,material,1,The wheel is made of flannel.,Is the wheel hard?,No,20.0,1,-2.632899522781372,-0.88621586561203,-0.5300985075533391,0.693225371837616,-2.102801015228033,-1.579441237449646,No,True,False,True
23,6,material-properties,,material,2,The wheel is made of bronze.,Is the wheel soft?,No,20.0,1,-3.4613771438598633,-0.711474597454071,-1.3585761286318303,0.867966639995575,-2.102801015228033,-1.579441237449646,No,True,False,True
24,6,material-properties,,material,2,The wheel is made of bronze.,Is the wheel hard?,Yes,20.0,1,-0.9645300507545471,-3.900850534439087,1.1382709644734859,-2.321409296989441,-2.102801015228033,-1.579441237449646,Yes,True,True,True
25,7,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel soft?,Yes,20.0,1,-1.3921767473220825,-1.7071354389190674,0.7106242679059505,-0.12769420146942134,-2.102801015228033,-1.579441237449646,Yes,True,True,True
26,7,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel hard?,No,20.0,1,-1.6119942665100098,-1.0515345335006714,0.4908067487180232,0.5279067039489747,-2.102801015228033,-1.579441237449646,No,True,False,True
27,7,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel soft?,No,20.0,1,-2.8366031646728516,-0.711474597454071,-0.7338021494448186,0.867966639995575,-2.102801015228033,-1.579441237449646,No,True,False,True
28,7,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel hard?,Yes,20.0,1,-0.9428349137306213,-3.3864824771881104,1.1599661014974116,-1.8070412397384643,-2.102801015228033,-1.579441237449646,Yes,True,True,True
29,8,material-properties,,material,1,The wheel is made of flannel.,Is the surface of the wheel soft?,Yes,20.0,1,-1.5214941501617432,-1.650679588317871,0.5813068650662898,-0.07123835086822505,-2.102801015228033,-1.579441237449646,Yes,True,True,True
30,8,material-properties,,material,1,The wheel is made of flannel.,Is the surface of the wheel hard?,No,20.0,1,-2.7101354598999023,-0.7763325572013855,-0.6073344446718694,0.8031086802482605,-2.102801015228033,-1.579441237449646,No,True,False,True
31,8,material-properties,,material,2,The wheel is made of bronze.,Is the surface of the wheel soft?,No,20.0,1,-3.6478993892669678,-0.6485267877578735,-1.5450983740389348,0.9309144496917725,-2.102801015228033,-1.579441237449646,No,True,False,True
32,8,material-properties,,material,2,The wheel is made of bronze.,Is the surface of the wheel hard?,Yes,20.0,1,-0.9693597555160522,-3.354222059249878,1.1334412597119807,-1.774780821800232,-2.102801015228033,-1.579441237449646,Yes,True,True,True
33,9,material-properties,,antonym,1,The wheel is stretchy.,Is the wheel elastic?,Yes,20.0,1,-1.4913854598999023,-1.4950826168060303,0.6114155553281306,0.08435862064361577,-2.102801015228033,-1.579441237449646,Yes,True,True,True
34,9,material-properties,,antonym,1,The wheel is stretchy.,Is the wheel inelastic?,No,20.0,1,-1.641774296760559,-1.2077845335006714,0.4610267184674739,0.37165670394897465,-2.102801015228033,-1.579441237449646,No,True,True,False
35,9,material-properties,,antonym,2,The wheel is rigid.,Is the wheel elastic?,No,20.0,1,-3.9728002548217773,-0.6126031279563904,-1.8699992395937444,0.9668381094932557,-2.102801015228033,-1.579441237449646,No,True,False,True
36,9,material-properties,,antonym,2,The wheel is rigid.,Is the wheel inelastic?,Yes,20.0,1,-1.4042304754257202,-1.596906065940857,0.6985705398023128,-0.017464828491210893,-2.102801015228033,-1.579441237449646,Yes,True,True,True
37,10,material-properties,,antonym,1,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel elastic?,Yes,20.0,1,-1.7720825672149658,-1.2769091129302979,0.33071844801306716,0.3025321245193482,-2.102801015228033,-1.579441237449646,No,False,True,True
38,10,material-properties,,antonym,1,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel inelastic?,No,20.0,1,-1.6264533996582031,-1.1923036575317383,0.47634761556982985,0.38713757991790776,-2.102801015228033,-1.579441237449646,No,True,True,False
39,10,material-properties,,antonym,2,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel elastic?,No,20.0,1,-2.5665502548217773,-0.8265256285667419,-0.46374923959374437,0.7529156088829041,-2.102801015228033,-1.579441237449646,No,True,False,True
40,10,material-properties,,antonym,2,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel inelastic?,Yes,20.0,1,-0.9424245357513428,-2.511733055114746,1.1603764794766902,-0.9322918176651,-2.102801015228033,-1.579441237449646,Yes,True,True,True
41,11,material-properties,,material,1,The wheel is made of flannel.,Is the wheel elastic?,Yes,20.0,2,-2.865244150161743,-0.9328797459602356,-0.8702059537172318,0.659466027468443,-1.9950381964445114,-1.5923457734286786,No,False,False,False
42,11,material-properties,,material,1,The wheel is made of flannel.,Is the wheel inelastic?,No,20.0,2,-1.9152634143829346,-1.1064356565475464,0.07977478206157684,0.48591011688113217,-1.9950381964445114,-1.5923457734286786,No,True,False,True
43,11,material-properties,,material,2,The wheel is made of bronze.,Is the wheel elastic?,No,20.0,2,-3.161330461502075,-0.8501734733581543,-1.1662922650575638,0.7421723000705243,-1.9950381964445114,-1.5923457734286786,No,True,False,True
44,11,material-properties,,material,2,The wheel is made of bronze.,Is the wheel inelastic?,Yes,20.0,2,-1.914838433265686,-1.0433306694030762,0.08019976317882538,0.5490151040256024,-1.9950381964445114,-1.5923457734286786,No,False,False,False
45,12,material-properties,,antonym,1,The wheel looks shiny.,Is the surface of the wheel glossy?,Yes,20.0,2,-0.8467531800270081,-3.5413906574249268,1.1482850164175034,-1.9490448839962482,-1.9950381964445114,-1.5923457734286786,Yes,True,True,True
46,12,material-properties,,antonym,1,The wheel looks shiny.,Is the surface of the wheel matte?,No,20.0,2,-4.647899627685547,-0.47939532995224,-2.6528614312410355,1.1129504434764386,-1.9950381964445114,-1.5923457734286786,No,True,False,True
