Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,quantitative-properties,,antonym,1.0,There are fewer keychains than staplers.,Are there more staplers than keychains?,Yes,-1.3434040546417236,-0.3415873348712921,-7.6527605056762695,-6.527042388916016,6.309356451034546,6.1854550540447235,Yes,True
2.0,1.0,quantitative-properties,,antonym,1.0,There are fewer keychains than staplers.,Are there fewer staplers than keychains?,No,-1.1638072729110718,-0.41586053371429443,-7.6527605056762695,-6.527042388916016,6.488953232765198,6.111181855201721,Yes,False
3.0,1.0,quantitative-properties,,antonym,2.0,There are more keychains than staplers.,Are there more staplers than keychains?,No,-1.7495694160461426,-0.249796524643898,-7.6527605056762695,-6.527042388916016,5.903191089630127,6.277245864272118,No,True
4.0,1.0,quantitative-properties,,antonym,2.0,There are more keychains than staplers.,Are there fewer staplers than keychains?,Yes,-1.163734793663025,-0.4139077663421631,-7.6527605056762695,-6.527042388916016,6.489025712013245,6.1131346225738525,Yes,True
5.0,2.0,quantitative-properties,,antonym,1.0,There are many staplers relative to keychains.,Are there more staplers than keychains?,Yes,-0.7222371697425842,-0.7224582433700562,-7.6527605056762695,-6.527042388916016,6.930523335933685,5.8045841455459595,Yes,True
6.0,2.0,quantitative-properties,,antonym,1.0,There are many staplers relative to keychains.,Are there fewer staplers than keychains?,No,-0.9996646046638489,-0.4978438913822174,-7.6527605056762695,-6.527042388916016,6.653095901012421,6.029198497533798,Yes,False
7.0,2.0,quantitative-properties,,antonym,2.0,There are few staplers relative to keychains.,Are there more staplers than keychains?,No,-1.1636418104171753,-0.41185465455055237,-7.6527605056762695,-6.527042388916016,6.489118695259094,6.115187734365463,Yes,False
8.0,2.0,quantitative-properties,,antonym,2.0,There are few staplers relative to keychains.,Are there fewer staplers than keychains?,Yes,-0.8394990563392639,-0.5896346569061279,-7.6527605056762695,-6.527042388916016,6.813261449337006,5.937407732009888,Yes,True
12.0,2.0,quantitative-properties,,variable swap,2.0,There are many keychains relative to staplers.,Are there fewer staplers than keychains?,Yes,-0.9019012451171875,-0.6520753502845764,-7.6527605056762695,-6.527042388916016,6.750859260559082,5.874967038631439,Yes,True
13.0,2.0,quantitative-properties,,variable swap,1.0,There are few keychains relative to staplers.,Are there more staplers than keychains?,Yes,-1.3666387796401978,-0.366854727268219,-7.6527605056762695,-6.527042388916016,6.286121726036072,6.160187661647797,Yes,True
