Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel transparent?,Yes,-0.0018428564071655273,-6.656249523162842,-16.607324600219727,-13.47024917602539,16.60548174381256,6.813999652862549,Yes,True
2.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel opaque?,No,-9.187479972839355,-0.0009037256240844727,-16.607324600219727,-13.47024917602539,7.419844627380371,13.469345450401306,No,True
3.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel transparent?,No,-2.3749964237213135,-0.0976560115814209,-16.607324600219727,-13.47024917602539,14.232328176498413,13.37259316444397,Yes,False
4.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,-0.00196683406829834,-6.281249523162842,-16.607324600219727,-13.47024917602539,16.605357766151428,7.188999652862549,Yes,True
5.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,-0.038084983825683594,-3.2812492847442627,-16.607324600219727,-13.47024917602539,16.569239616394043,10.188999891281128,Yes,True
6.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel opaque?,No,-0.2597341537475586,-1.5702975988388062,-16.607324600219727,-13.47024917602539,16.347590446472168,11.899951577186584,Yes,False
7.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel transparent?,No,-8.249996185302734,-0.00029790401458740234,-16.607324600219727,-13.47024917602539,8.357328414916992,13.469951272010803,No,True
8.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel opaque?,Yes,-0.09179425239562988,-2.4374988079071045,-16.607324600219727,-13.47024917602539,16.515530347824097,11.032750368118286,Yes,True
9.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,-1.8827790021896362,-0.16503310203552246,-16.607324600219727,-13.47024917602539,14.72454559803009,13.305216073989868,Yes,True
10.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,-10.312309265136719,-0.0031036152504384518,-16.607324600219727,-13.47024917602539,6.295015335083008,13.467145560774952,No,True
11.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,-8.99998664855957,-0.00016582013631705195,-16.607324600219727,-13.47024917602539,7.607337951660156,13.470083355889074,No,True
12.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,-0.00526273250579834,-5.249993324279785,-16.607324600219727,-13.47024917602539,16.602061867713928,8.220255851745605,Yes,True
13.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,-0.014219999313354492,-4.249999523162842,-16.607324600219727,-13.47024917602539,16.593104600906372,9.220249652862549,Yes,True
14.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,-7.031246185302734,-0.0008876323699951172,-16.607324600219727,-13.47024917602539,9.576078414916992,13.469361543655396,No,True
15.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,-4.843743324279785,-0.009092569351196289,-16.607324600219727,-13.47024917602539,11.763581275939941,13.461156606674194,No,True
16.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,-0.0074727535247802734,-4.968748092651367,-16.607324600219727,-13.47024917602539,16.599851846694946,8.501501083374023,Yes,True
17.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,-0.001753091812133789,-6.374999523162842,-16.607324600219727,-13.47024917602539,16.605571508407593,7.095249652862549,Yes,True
18.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,-1.5781195163726807,-0.23242008686065674,-16.607324600219727,-13.47024917602539,15.029205083847046,13.237829089164734,Yes,False
19.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel soft?,No,-9.937445640563965,-0.0013400322059169412,-16.607324600219727,-13.47024917602539,6.669878959655762,13.468909143819474,No,True
20.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel hard?,Yes,-0.030022501945495605,-3.5468709468841553,-16.607324600219727,-13.47024917602539,16.57730209827423,9.923378229141235,Yes,True
21.0,6.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel soft?,Yes,-0.021105647087097168,-3.874997138977051,-16.607324600219727,-13.47024917602539,16.58621895313263,9.59525203704834,Yes,True
22.0,6.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel hard?,No,-3.781243324279785,-0.022945642471313477,-16.607324600219727,-13.47024917602539,12.826081275939941,13.447303533554077,No,True
23.0,6.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel soft?,No,-4.7187347412109375,-0.009149789810180664,-16.607324600219727,-13.47024917602539,11.888589859008789,13.46109938621521,No,True
24.0,6.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel hard?,Yes,-0.19628572463989258,-1.726561188697815,-16.607324600219727,-13.47024917602539,16.411038875579834,11.743687987327576,Yes,True
25.0,7.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel soft?,Yes,-0.11815404891967773,-2.2031216621398926,-16.607324600219727,-13.47024917602539,16.48917055130005,11.267127513885498,Yes,True
26.0,7.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel hard?,No,-6.218672752380371,-0.0038388969842344522,-16.607324600219727,-13.47024917602539,10.388651847839355,13.466410279041156,No,True
27.0,7.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel soft?,No,-10.687383651733398,-0.008759025484323502,-16.607324600219727,-13.47024917602539,5.919940948486328,13.461490150541067,No,True
28.0,7.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel hard?,Yes,-0.5624921321868896,-0.8437461853027344,-16.607324600219727,-13.47024917602539,16.044832468032837,12.626502990722656,Yes,True
29.0,8.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the surface of the wheel soft?,Yes,-0.0010268688201904297,-6.906249046325684,-16.607324600219727,-13.47024917602539,16.606297731399536,6.564000129699707,Yes,True
30.0,8.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the surface of the wheel hard?,No,-10.749983787536621,-6.508830119855702e-05,-16.607324600219727,-13.47024917602539,5.8573408126831055,13.470184087724192,No,True
31.0,8.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the surface of the wheel soft?,No,-8.999991416931152,-0.00018048287893179804,-16.607324600219727,-13.47024917602539,7.607333183288574,13.470068693146459,No,True
32.0,8.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the surface of the wheel hard?,Yes,-0.004851698875427246,-5.343749523162842,-16.607324600219727,-13.47024917602539,16.6024729013443,8.126499652862549,Yes,True
33.0,9.0,material-properties,,antonym,1.0,The wheel is stretchy.,Is the wheel elastic?,Yes,-0.007540584076195955,-4.906242847442627,-16.607324600219727,-13.47024917602539,16.59978401614353,8.564006328582764,Yes,True
34.0,9.0,material-properties,,antonym,1.0,The wheel is stretchy.,Is the wheel inelastic?,No,-7.874948501586914,-0.00041460993816144764,-16.607324600219727,-13.47024917602539,8.732376098632812,13.46983456608723,No,True
35.0,9.0,material-properties,,antonym,2.0,The wheel is rigid.,Is the wheel elastic?,No,-10.874988555908203,-6.484986079158261e-05,-16.607324600219727,-13.47024917602539,5.732336044311523,13.470184326164599,No,True
36.0,9.0,material-properties,,antonym,2.0,The wheel is rigid.,Is the wheel inelastic?,Yes,-0.022455692291259766,-3.812498092651367,-16.607324600219727,-13.47024917602539,16.584868907928467,9.657751083374023,Yes,True
37.0,10.0,material-properties,,antonym,1.0,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel elastic?,Yes,-0.004357457160949707,-5.718748569488525,-16.607324600219727,-13.47024917602539,16.602967143058777,7.751500606536865,Yes,True
38.0,10.0,material-properties,,antonym,1.0,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel inelastic?,No,-7.81245756149292,-0.019032001495361328,-16.607324600219727,-13.47024917602539,8.794867038726807,13.45121717453003,No,True
39.0,10.0,material-properties,,antonym,2.0,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel elastic?,No,-0.02453017234802246,-3.734373092651367,-16.607324600219727,-13.47024917602539,16.582794427871704,9.735876083374023,Yes,False
40.0,10.0,material-properties,,antonym,2.0,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel inelastic?,Yes,-0.005914926528930664,-5.156248092651367,-16.607324600219727,-13.47024917602539,16.601409673690796,8.314001083374023,Yes,True
41.0,11.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel elastic?,Yes,-2.6874799728393555,-0.06981766223907471,-16.607324600219727,-13.47024917602539,13.919844627380371,13.400431513786316,Yes,True
42.0,11.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel inelastic?,No,-0.07469677925109863,-2.640619993209839,-16.607324600219727,-13.47024917602539,16.532627820968628,10.829629182815552,Yes,False
43.0,11.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel elastic?,No,-2.8124966621398926,-0.062010884284973145,-16.607324600219727,-13.47024917602539,13.794827938079834,13.408238291740417,Yes,False
44.0,11.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel inelastic?,Yes,-0.828119158744812,-0.5781227350234985,-16.607324600219727,-13.47024917602539,15.779205441474915,12.892126441001892,Yes,True
45.0,12.0,material-properties,,antonym,1.0,The wheel looks shiny.,Is the surface of the wheel glossy?,Yes,-0.0014848709106445312,-6.531249046325684,-16.607324600219727,-13.47024917602539,16.605839729309082,6.939000129699707,Yes,True
46.0,12.0,material-properties,,antonym,1.0,The wheel looks shiny.,Is the surface of the wheel matte?,No,-7.968745231628418,-0.0003687143325805664,-16.607324600219727,-13.47024917602539,8.638579368591309,13.46988046169281,No,True
47.0,12.0,material-properties,,antonym,2.0,The wheel looks dim.,Is the surface of the wheel glossy?,No,-8.499968528747559,-0.0002517700777389109,-16.607324600219727,-13.47024917602539,8.107356071472168,13.469997405947652,No,True
48.0,12.0,material-properties,,antonym,2.0,The wheel looks dim.,Is the surface of the wheel matte?,Yes,-0.004787325859069824,-5.937498569488525,-16.607324600219727,-13.47024917602539,16.602537274360657,7.532750606536865,Yes,True
49.0,13.0,material-properties,,antonym,1.0,The surface of the wheel reflects sunlight.,Is the surface of the wheel glossy?,Yes,-0.0028352737426757812,-6.187498569488525,-16.607324600219727,-13.47024917602539,16.60448932647705,7.282750606536865,Yes,True
50.0,13.0,material-properties,,antonym,1.0,The surface of the wheel reflects sunlight.,Is the surface of the wheel matte?,No,-11.124996185302734,-1.8477439880371094e-05,-16.607324600219727,-13.47024917602539,5.482328414916992,13.47023069858551,No,True
51.0,13.0,material-properties,,antonym,2.0,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel glossy?,No,-8.061790466308594,-0.000635534874163568,-16.607324600219727,-13.47024917602539,8.545534133911133,13.469613641151227,No,True
52.0,13.0,material-properties,,antonym,2.0,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel matte?,Yes,-0.0006034374237060547,-7.593748569488525,-16.607324600219727,-13.47024917602539,16.60672116279602,5.876500606536865,Yes,True
53.0,14.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the surface of the wheel glossy?,Yes,-2.046861410140991,-2.1718685626983643,-16.607324600219727,-13.47024917602539,14.560463190078735,11.298380613327026,Yes,True
54.0,14.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the surface of the wheel matte?,No,-1.0078016519546509,-1.320307731628418,-16.607324600219727,-13.47024917602539,15.599522948265076,12.149941444396973,Yes,False
55.0,14.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel glossy?,No,-5.562484264373779,-0.00405573844909668,-16.607324600219727,-13.47024917602539,11.044840335845947,13.466193437576294,No,True
56.0,14.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel matte?,Yes,-0.009946823120117188,-4.749999523162842,-16.607324600219727,-13.47024917602539,16.59737777709961,8.720249652862549,Yes,True
57.0,15.0,material-properties,,antonym,1.0,The wheel is easy to break.,Is the wheel fragile?,Yes,-0.0007389786187559366,-7.593742370605469,-16.607324600219727,-13.47024917602539,16.60658562160097,5.876506805419922,Yes,True
58.0,15.0,material-properties,,antonym,1.0,The wheel is easy to break.,Is the wheel sturdy?,No,-9.499983787536621,-0.0007969141006469727,-16.607324600219727,-13.47024917602539,7.1073408126831055,13.469452261924744,No,True
59.0,15.0,material-properties,,antonym,2.0,The wheel is hard to break.,Is the wheel fragile?,No,-8.437474250793457,-0.0009992122650146484,-16.607324600219727,-13.47024917602539,8.16985034942627,13.469249963760376,No,True
60.0,15.0,material-properties,,antonym,2.0,The wheel is hard to break.,Is the wheel sturdy?,Yes,-0.0011889934539794922,-6.749999523162842,-16.607324600219727,-13.47024917602539,16.606135606765747,6.720249652862549,Yes,True
61.0,16.0,material-properties,,antonym,1.0,Chao applied pressure to the wheel. It broke.,Is the wheel fragile?,Yes,-0.0018749237060546875,-7.062498092651367,-16.607324600219727,-13.47024917602539,16.605449676513672,6.407751083374023,Yes,True
62.0,16.0,material-properties,,antonym,1.0,Chao applied pressure to the wheel. It broke.,Is the wheel sturdy?,No,-11.687479972839355,-4.577638173941523e-05,-16.607324600219727,-13.47024917602539,4.919844627380371,13.470203399643651,No,True
63.0,16.0,material-properties,,antonym,2.0,Chao applied pressure to the wheel. It remained intact.,Is the wheel fragile?,No,-9.312484741210938,-0.00013446809316519648,-16.607324600219727,-13.47024917602539,7.294839859008789,13.470114707932225,No,True
64.0,16.0,material-properties,,antonym,2.0,Chao applied pressure to the wheel. It remained intact.,Is the wheel sturdy?,Yes,-0.0035196542739868164,-5.749998092651367,-16.607324600219727,-13.47024917602539,16.60380494594574,7.720251083374023,Yes,True
65.0,17.0,material-properties,,material,1.0,The wheel is made of ceramic.,Is the wheel fragile?,Yes,-0.0009337664232589304,-7.968744277954102,-16.607324600219727,-13.47024917602539,16.606390833796468,5.501504898071289,Yes,True
66.0,17.0,material-properties,,material,1.0,The wheel is made of ceramic.,Is the wheel sturdy?,No,-4.2812347412109375,-0.014156341552734375,-16.607324600219727,-13.47024917602539,12.326089859008789,13.456092834472656,No,True
67.0,17.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel fragile?,No,-6.874980926513672,-0.0011680126190185547,-16.607324600219727,-13.47024917602539,9.732343673706055,13.469081163406372,No,True
68.0,17.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel sturdy?,Yes,-0.7109353542327881,-0.7109367847442627,-16.607324600219727,-13.47024917602539,15.896389245986938,12.759312391281128,Yes,True
69.0,18.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the wheel cold?,Yes,-0.021845698356628418,-3.9218740463256836,-16.607324600219727,-13.47024917602539,16.585478901863098,9.548375129699707,Yes,True
70.0,18.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the wheel warm?,No,-8.749988555908203,-0.00020277501607779413,-16.607324600219727,-13.47024917602539,7.857336044311523,13.470046401009313,No,True
71.0,18.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the wheel cold?,No,-5.499993324279785,-0.0043010711669921875,-16.607324600219727,-13.47024917602539,11.107331275939941,13.465948104858398,No,True
72.0,18.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the wheel warm?,Yes,-0.0834885835647583,-2.703122615814209,-16.607324600219727,-13.47024917602539,16.52383601665497,10.767126560211182,Yes,True
73.0,19.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the surface of the wheel cold?,Yes,-0.002449631690979004,-6.093748092651367,-16.607324600219727,-13.47024917602539,16.604874968528748,7.376501083374023,Yes,True
74.0,19.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the surface of the wheel warm?,No,-9.187481880187988,-0.00030577185680158436,-16.607324600219727,-13.47024917602539,7.419842720031738,13.469943404168589,No,True
75.0,19.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the surface of the wheel cold?,No,-7.562494277954102,-0.0005435943603515625,-16.607324600219727,-13.47024917602539,9.044830322265625,13.469705581665039,No,True
76.0,19.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the surface of the wheel warm?,Yes,-0.028789162635803223,-3.6249942779541016,-16.607324600219727,-13.47024917602539,16.578535437583923,9.845254898071289,Yes,True
77.0,20.0,material-properties,,antonym,1.0,"Chao dropped the wheel, and saw it jumping off the floor.",Is the wheel bouncy?,Yes,-0.02903081104159355,-5.093715667724609,-16.607324600219727,-13.47024917602539,16.578293789178133,8.376533508300781,Yes,True
78.0,20.0,material-properties,,antonym,1.0,"Chao dropped the wheel, and saw it jumping off the floor.",Is the wheel not bouncy?,No,-3.609333038330078,-0.028186440467834473,-16.607324600219727,-13.47024917602539,12.997991561889648,13.442062735557556,No,True
79.0,20.0,material-properties,,antonym,2.0,"Chao dropped the wheel, and saw it lying on the floor.",Is the wheel bouncy?,No,-2.468735694885254,-0.18358802795410156,-16.607324600219727,-13.47024917602539,14.138588905334473,13.286661148071289,Yes,False
80.0,20.0,material-properties,,antonym,2.0,"Chao dropped the wheel, and saw it lying on the floor.",Is the wheel not bouncy?,Yes,-0.0011266471119597554,-7.37499475479126,-16.607324600219727,-13.47024917602539,16.606197953107767,6.095254421234131,Yes,True
81.0,21.0,material-properties,,material,1.0,Chao threw the wheel against the wall. The wheel hit the wall and flew in the opposite direction.,Is the wheel bouncy?,Yes,-0.04002714157104492,-3.374998092651367,-16.607324600219727,-13.47024917602539,16.56729745864868,10.095251083374023,Yes,True
82.0,21.0,material-properties,,material,1.0,Chao threw the wheel against the wall. The wheel hit the wall and flew in the opposite direction.,Is the wheel not bouncy?,No,-0.007855653762817383,-4.937495708465576,-16.607324600219727,-13.47024917602539,16.59946894645691,8.532753467559814,Yes,False
83.0,21.0,material-properties,,material,2.0,Chao threw the wheel against the wall. The wheel hit the wall and remained by the wall.,Is the wheel bouncy?,No,-8.99997615814209,-0.00023961070110090077,-16.607324600219727,-13.47024917602539,7.607348442077637,13.47000956532429,No,True
84.0,21.0,material-properties,,material,2.0,Chao threw the wheel against the wall. The wheel hit the wall and remained by the wall.,Is the wheel not bouncy?,Yes,-0.004096985328942537,-6.124993324279785,-16.607324600219727,-13.47024917602539,16.603227614890784,7.3452558517456055,Yes,True
85.0,22.0,material-properties,,material,1.0,The wheel is made of latex.,Is the wheel bouncy?,Yes,-0.011899113655090332,-4.531249523162842,-16.607324600219727,-13.47024917602539,16.595425486564636,8.938999652862549,Yes,True
86.0,22.0,material-properties,,material,1.0,The wheel is made of latex.,Is the wheel not bouncy?,No,-0.08153057098388672,-2.5468709468841553,-16.607324600219727,-13.47024917602539,16.52579402923584,10.923378229141235,Yes,False
87.0,22.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel bouncy?,No,-8.124991416931152,-0.0003453493118286133,-16.607324600219727,-13.47024917602539,8.482333183288574,13.469903826713562,No,True
88.0,22.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel not bouncy?,Yes,-0.0016705989837646484,-6.656247138977051,-16.607324600219727,-13.47024917602539,16.605654001235962,6.81400203704834,Yes,True
89.0,23.0,material-properties,,antonym,1.0,The wheel weighs a lot.,Is the wheel heavy?,Yes,-0.0001367330551147461,-9.124999046325684,-16.607324600219727,-13.47024917602539,16.607187867164612,4.345250129699707,Yes,True
90.0,23.0,material-properties,,antonym,1.0,The wheel weighs a lot.,Is the wheel light?,No,-9.999983787536621,-9.751319885253906e-05,-16.607324600219727,-13.47024917602539,6.6073408126831055,13.470151662826538,No,True
91.0,23.0,material-properties,,antonym,2.0,The wheel weighs little.,Is the wheel heavy?,No,-9.24997615814209,-0.0006897449493408203,-16.607324600219727,-13.47024917602539,7.357348442077637,13.46955943107605,No,True
92.0,23.0,material-properties,,antonym,2.0,The wheel weighs little.,Is the wheel light?,Yes,-0.0018296242924407125,-6.406246662139893,-16.607324600219727,-13.47024917602539,16.605494975927286,7.064002513885498,Yes,True
93.0,24.0,material-properties,,antonym,1.0,Chao exerts significant force to hold the wheel.,Is the wheel heavy?,Yes,-0.0014941692352294922,-6.5625,-16.607324600219727,-13.47024917602539,16.605830430984497,6.907749176025391,Yes,True
94.0,24.0,material-properties,,antonym,1.0,Chao exerts significant force to hold the wheel.,Is the wheel light?,No,-10.124992370605469,-6.103515625e-05,-16.607324600219727,-13.47024917602539,6.482332229614258,13.47018814086914,No,True
95.0,24.0,material-properties,,antonym,2.0,Chao exerts little force to hold the wheel.,Is the wheel heavy?,No,-4.9062418937683105,-0.007597208023071289,-16.607324600219727,-13.47024917602539,11.701082706451416,13.46265196800232,No,True
96.0,24.0,material-properties,,antonym,2.0,Chao exerts little force to hold the wheel.,Is the wheel light?,Yes,-0.0066738128662109375,-5.218748569488525,-16.607324600219727,-13.47024917602539,16.600650787353516,8.251500606536865,Yes,True
97.0,25.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the wheel heavy?,Yes,-6.593747138977051,-0.0014334917068481445,-16.607324600219727,-13.47024917602539,10.013577461242676,13.468815684318542,No,False
98.0,25.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the wheel light?,No,-0.002094268798828125,-6.37499475479126,-16.607324600219727,-13.47024917602539,16.6052303314209,7.095254421234131,Yes,False
99.0,25.0,material-properties,,material,2.0,The wheel is made of wool.,Is the wheel heavy?,No,-3.4999852180480957,-0.032711029052734375,-16.607324600219727,-13.47024917602539,13.10733938217163,13.437538146972656,No,True
100.0,25.0,material-properties,,material,2.0,The wheel is made of wool.,Is the wheel light?,Yes,-4.281232833862305,-0.014338374137878418,-16.607324600219727,-13.47024917602539,12.326091766357422,13.455910801887512,No,False
"Overall accuracy: 0.870, TP: 48, TN: 39, FP: 11, FN: 2, Bias score: 0.180",,,,,,,,,,,,,,,,
