Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel transparent?,Yes,-0.24147145450115204,-1.7383044958114624,-8.864314079284668,-8.113479614257812,8.622842624783516,6.37517511844635,Yes,True
2.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel opaque?,No,-2.1510143280029297,-0.15006494522094727,-8.864314079284668,-8.113479614257812,6.713299751281738,7.963414669036865,No,True
3.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel transparent?,No,-2.6041316986083984,-0.10318230092525482,-8.864314079284668,-8.113479614257812,6.2601823806762695,8.010297313332558,No,True
4.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,-0.08773035556077957,-3.0845634937286377,-8.864314079284668,-8.113479614257812,8.776583723723888,5.028916120529175,Yes,True
5.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,-3.0862538814544678,-0.08566291630268097,-8.864314079284668,-8.113479614257812,5.7780601978302,8.027816697955132,No,False
6.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel opaque?,No,-0.4606517255306244,-1.4606516361236572,-8.864314079284668,-8.113479614257812,8.403662353754044,6.652827978134155,Yes,False
7.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel transparent?,No,-4.531036376953125,-0.0304454043507576,-8.864314079284668,-8.113479614257812,4.333277702331543,8.083034209907055,No,True
8.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel opaque?,Yes,-0.24529846012592316,-2.243734121322632,-8.864314079284668,-8.113479614257812,8.619015619158745,5.869745492935181,Yes,True
9.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,-0.06502743065357208,-3.5631046295166016,-8.864314079284668,-8.113479614257812,8.799286648631096,4.550374984741211,Yes,True
10.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,-3.5507900714874268,-0.05043163150548935,-8.864314079284668,-8.113479614257812,5.313524007797241,8.063047982752323,No,True
11.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,-4.533811092376709,-0.03286173567175865,-8.864314079284668,-8.113479614257812,4.330502986907959,8.080617878586054,No,True
12.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,-0.0602300763130188,-3.5586657524108887,-8.864314079284668,-8.113479614257812,8.80408400297165,4.554813861846924,Yes,True
