Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,agent-properties,1,negation,1,Chao is looking at the wheel.,Does Chao see the wheel?,Yes,20.0,0,-1.3109976053237915,-13.749664306640625,2.085127043386555,-9.825491462382448,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
2,1,agent-properties,1,negation,2,Chao is not looking at the wheel.,Does Chao see the wheel?,No,20.0,0,-12.615243911743164,-0.18050672113895416,-9.219119263032818,3.7436661231192225,-3.3961246487103467,-3.9241728442581767,No,True,False,True
3,1,agent-properties,1,negation,1,Chao is looking at the wheel.,Does Chao not see the wheel?,No,20.0,0,-3.244429588317871,-0.4997387230396271,0.1516950603924756,3.4244341212185496,-3.3961246487103467,-3.9241728442581767,No,True,False,True
4,1,agent-properties,1,negation,2,Chao is not looking at the wheel.,Does Chao not see the wheel?,Yes,20.0,0,-1.3192716836929321,-12.124820709228516,2.0768529650174146,-8.200647864970339,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
5,2,agent-properties,2,antonym,1,The wheel is in front of Chao. Chao is awake.,Does Chao see the wheel?,Yes,20.0,0,-0.7646991610527039,-6.374868869781494,2.631425487657643,-2.4506960255233174,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
6,2,agent-properties,2,antonym,2,The wheel is in front of Chao. Chao is asleep.,Does Chao see the wheel?,No,20.0,0,-6.49537992477417,-0.11797429621219635,-3.0992552760638232,3.8061985480459803,-3.3961246487103467,-3.9241728442581767,No,True,False,True
7,2,agent-properties,2,antonym,1,The wheel is in front of Chao. Chao is awake.,Does Chao not see the wheel?,No,20.0,0,-1.2714005708694458,-1.7732418775558472,2.124724077840901,2.1509309667023295,-3.3961246487103467,-3.9241728442581767,Yes,False,False,True
8,2,agent-properties,2,antonym,2,The wheel is in front of Chao. Chao is asleep.,Does Chao not see the wheel?,Yes,20.0,0,-0.7763150334358215,-6.90611457824707,2.619809615274525,-2.9819417339888936,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
9,3,agent-properties,3,antonym,1,The wheel is in front of Chao. Chao's eyes are open.,Does Chao see the wheel?,Yes,20.0,0,-0.6356738209724426,-9.187368392944336,2.760450827737904,-5.263195548686159,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
10,3,agent-properties,3,antonym,2,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao see the wheel?,No,20.0,0,-6.30787992477417,-0.048162832856178284,-2.9117552760638232,3.8760100114019984,-3.3961246487103467,-3.9241728442581767,No,True,False,True
11,3,agent-properties,3,antonym,1,The wheel is in front of Chao. Chao's eyes are open.,Does Chao not see the wheel?,No,20.0,0,-1.3570125102996826,-1.7342089414596558,2.039112138410664,2.189963902798521,-3.3961246487103467,-3.9241728442581767,Yes,False,False,True
12,3,agent-properties,3,antonym,2,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao not see the wheel?,Yes,20.0,0,-0.6509379744529724,-7.531064987182617,2.7451866742573743,-3.6068921429244405,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
13,4,agent-properties,4,antonym,1,The wheel is in front of Chao.,Does Chao see the wheel?,Yes,20.0,0,-0.595720112323761,-4.843540191650391,2.8004045363865857,-0.9193673473922139,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
14,4,agent-properties,4,antonym,2,The wheel is behind Chao.,Does Chao see the wheel?,No,20.0,0,-9.431190490722656,-0.11503293365240097,-6.03506584201231,3.8091399106057757,-3.3961246487103467,-3.9241728442581767,No,True,False,True
15,4,agent-properties,4,antonym,1,The wheel is in front of Chao.,Does Chao not see the wheel?,No,20.0,0,-1.201103925704956,-3.0779426097869873,2.1950207230053906,0.8462302344711894,-3.3961246487103467,-3.9241728442581767,Yes,False,True,False
16,4,agent-properties,4,antonym,2,The wheel is behind Chao.,Does Chao not see the wheel?,Yes,20.0,0,-1.2484009265899658,-4.999820709228516,2.147723722120381,-1.075647864970339,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
17,6,agent-properties,5,antonym,1,The bed is in the same room as Chao. The door is closed.,Does Chao see the bed?,Yes,20.0,0,-4.245082378387451,-0.26528435945510864,-0.8489577296771045,3.658888484803068,-3.3961246487103467,-3.9241728442581767,No,False,False,False
18,6,agent-properties,5,antonym,2,The bed is in a different room than Chao. The door is closed.,Does Chao see the bed?,No,20.0,0,-7.807582378387451,-0.12963619828224182,-4.411457729677105,3.794536645975935,-3.3961246487103467,-3.9241728442581767,No,True,False,True
19,6,agent-properties,5,antonym,1,The bed is in the same room as Chao. The door is closed.,Does Chao not see the bed?,No,20.0,0,-2.276909112930298,-2.4058055877685547,1.1192155357800488,1.518367256489622,-3.3961246487103467,-3.9241728442581767,Yes,False,False,True
20,6,agent-properties,5,antonym,2,The bed is in a different room than Chao. The door is closed.,Does Chao not see the bed?,Yes,20.0,0,-1.4192806482315063,-4.687164783477783,1.9768440004788403,-0.7629919392196065,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
21,7,agent-properties,6,antonym,1,The airplane is making sounds. The airplane is within earshot of Chao.,Does Chao hear the airplane?,Yes,20.0,0,-0.9037743210792542,-10.374619483947754,2.4923503276310925,-6.450446639689577,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
22,7,agent-properties,6,antonym,2,The airplane is making sounds. The airplane is out of earshot of Chao.,Does Chao hear the airplane?,No,20.0,0,-8.986688613891602,-0.05016155168414116,-5.590563965181255,3.8740112925740355,-3.3961246487103467,-3.9241728442581767,No,True,False,True
23,7,agent-properties,6,antonym,1,The airplane is making sounds. The airplane is within earshot of Chao.,Does Chao not hear the airplane?,No,20.0,0,-6.333685874938965,-0.1084495559334755,-2.937561226228618,3.815723288324701,-3.3961246487103467,-3.9241728442581767,No,True,False,True
24,7,agent-properties,6,antonym,2,The airplane is making sounds. The airplane is out of earshot of Chao.,Does Chao not hear the airplane?,Yes,20.0,0,-0.705125093460083,-7.09344482421875,2.6909995552502637,-3.1692719799605733,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
25,8,agent-properties,7,antonym,1,The airplane is making sounds. The airplane is in front of Chao. Chao is awake.,Does Chao hear the airplane?,Yes,20.0,0,-0.761000394821167,-11.187368392944336,2.6351242538891797,-7.263195548686159,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
26,8,agent-properties,7,antonym,2,The airplane is making sounds. The airplane is in front of Chao. Chao is asleep.,Does Chao hear the airplane?,No,20.0,0,-2.6845145225524902,-0.312341570854187,0.7116101261578565,3.6118312734039897,-3.3961246487103467,-3.9241728442581767,No,True,False,True
27,8,agent-properties,7,antonym,1,The airplane is making sounds. The airplane is in front of Chao. Chao is awake.,Does Chao not hear the airplane?,No,20.0,0,-6.492393970489502,-0.13335463404655457,-3.0962693217791553,3.790818210211622,-3.3961246487103467,-3.9241728442581767,No,True,False,True
28,8,agent-properties,7,antonym,2,The airplane is making sounds. The airplane is in front of Chao. Chao is asleep.,Does Chao not hear the airplane?,Yes,20.0,0,-1.1469467878341675,-6.031053066253662,2.249177860876179,-2.1068802219954854,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
29,9,agent-properties,8,antonym,1,The airplane is making sounds. The airplane is in front of Chao. Chao's ears are uncovered.,Does Chao hear the airplane?,Yes,20.0,0,-0.5811304450035095,-11.124841690063477,2.814994203706837,-7.2006688458053,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
30,9,agent-properties,8,antonym,2,The airplane is making sounds. The airplane is in front of Chao. Chao's ears are covered.,Does Chao hear the airplane?,No,20.0,0,-8.181571006774902,-0.0498211644589901,-4.785446358064556,3.8743516797991866,-3.3961246487103467,-3.9241728442581767,No,True,False,True
31,9,agent-properties,8,antonym,1,The airplane is making sounds. The airplane is in front of Chao. Chao's ears are uncovered.,Does Chao not hear the airplane?,No,20.0,0,-7.242853164672852,-0.11636655777692795,-3.846728515962505,3.8078062864812487,-3.3961246487103467,-3.9241728442581767,No,True,False,True
32,9,agent-properties,8,antonym,2,The airplane is making sounds. The airplane is in front of Chao. Chao's ears are covered.,Does Chao not hear the airplane?,Yes,20.0,0,-0.7642782330513,-8.374820709228516,2.6318464156590466,-4.450647864970339,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
33,10,agent-properties,9,antonym,1,The airplane is making sounds. The airplane is in front of Chao. Chao is wearing goggles.,Does Chao hear the airplane?,Yes,20.0,0,-0.9792847633361816,-8.999796867370605,2.416839885374165,-5.075624023112429,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
34,10,agent-properties,9,antonym,2,The airplane is making sounds. The airplane is in front of Chao. Chao is wearing earplugs.,Does Chao hear the airplane?,No,20.0,0,-5.182582378387451,-0.06132020801305771,-1.7864577296771045,3.862852636245119,-3.3961246487103467,-3.9241728442581767,No,True,False,True
35,10,agent-properties,9,antonym,1,The airplane is making sounds. The airplane is in front of Chao. Chao is wearing goggles.,Does Chao not hear the airplane?,No,20.0,0,-4.368690013885498,-0.2408098727464676,-0.9725653651751514,3.683362971511709,-3.3961246487103467,-3.9241728442581767,No,True,False,True
36,10,agent-properties,9,antonym,2,The airplane is making sounds. The airplane is in front of Chao. Chao is wearing earplugs.,Does Chao not hear the airplane?,Yes,20.0,0,-0.7013960480690002,-5.937283515930176,2.6947286006413464,-2.013110671671999,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
37,11,agent-properties,10,antonym,1,The airplane is making sounds. The airplane is near Chao.,Does Chao hear the airplane?,Yes,20.0,0,-1.2322897911071777,-9.687143325805664,2.163834857603169,-5.762970481547487,-3.3961246487103467,-3.9241728442581767,Yes,True,True,True
38,11,agent-properties,10,antonym,2,The airplane is making sounds. The airplane is far from Chao.,Does Chao hear the airplane?,No,20.0,0,-5.369429588317871,-0.11987295746803284,-1.9733049396075244,3.804299886790144,-3.3961246487103467,-3.9241728442581767,No,True,False,True
