Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,social-interactions,1.0,antonym,1.0,Chao is making Yan's job easier.,Is Chao helping Yan?,Yes,0,-0.0008292198181152344,-7.843746662139893,0.12786883364121104,-7.972444715599218,-0.12869805345932628,Yes,True
2.0,1.0,social-interactions,1.0,antonym,1.0,Chao is making Yan's job easier.,Is Chao hindering Yan?,No,0,-7.406240940093994,-0.0006277561187744141,-7.277542886634668,-0.1293258095781007,-0.12869805345932628,No,True
3.0,1.0,social-interactions,1.0,antonym,2.0,Chao is making Yan's job harder.,Is Chao helping Yan?,No,0,-11.812481880187988,-3.468990689725615e-05,-11.683783826728662,-0.12873274336622353,-0.12869805345932628,No,True
4.0,1.0,social-interactions,1.0,antonym,2.0,Chao is making Yan's job harder.,Is Chao hindering Yan?,Yes,0,-0.0005736351013183594,-8.499996185302734,0.12812441835800792,-8.62869423876206,-0.12869805345932628,Yes,True
5.0,2.0,social-interactions,2.0,antonym,1.0,Chao is assisting Yan.,Is Chao helping Yan?,Yes,0,-0.001648545265197754,-7.468746185302734,0.12704950819412852,-7.59744423876206,-0.12869805345932628,Yes,True
6.0,2.0,social-interactions,2.0,antonym,1.0,Chao is assisting Yan.,Is Chao hindering Yan?,No,0,-9.874972343444824,-8.630753291072324e-05,-9.746274289985498,-0.128784360992237,-0.12869805345932628,No,True
7.0,2.0,social-interactions,2.0,antonym,2.0,Chao is obstructing Yan.,Is Chao helping Yan?,No,0,-11.312466621398926,-0.0001032352665788494,-11.1837685679396,-0.12880128872590513,-0.12869805345932628,No,True
8.0,2.0,social-interactions,2.0,antonym,2.0,Chao is obstructing Yan.,Is Chao hindering Yan?,Yes,0,-0.004410266876220703,-5.499992370605469,0.12428778658310558,-5.628690424064795,-0.12869805345932628,Yes,True
9.0,3.0,social-interactions,3.0,antonym,1.0,Chao is removing obstacles in the path of Yan.,Is Chao helping Yan?,Yes,0,-0.0010542869567871094,-8.062494277954102,0.12764376650253917,-8.191192331413427,-0.12869805345932628,Yes,True
10.0,3.0,social-interactions,3.0,antonym,1.0,Chao is removing obstacles in the path of Yan.,Is Chao hindering Yan?,No,0,-5.781232833862305,-0.003108501434326172,-5.652534780402979,-0.13180655489365245,-0.12869805345932628,No,True
11.0,3.0,social-interactions,3.0,antonym,2.0,Chao is introducing obstacles in the path of Yan.,Is Chao helping Yan?,No,0,-10.874980926513672,-7.855892908992246e-05,-10.746282873054346,-0.1287766123884162,-0.12869805345932628,No,True
12.0,3.0,social-interactions,3.0,antonym,2.0,Chao is introducing obstacles in the path of Yan.,Is Chao hindering Yan?,Yes,0,-0.0007536411285400391,-7.968746662139893,0.12794441233078624,-8.097444715599218,-0.12869805345932628,Yes,True
13.0,4.0,social-interactions,4.0,antonym,1.0,Chao and Yan are working with each other.,Is Chao cooperating with Yan?,Yes,0,-0.005266427993774414,-5.312494277954102,0.12343162546555186,-5.441192331413427,-0.12869805345932628,Yes,True
14.0,4.0,social-interactions,4.0,antonym,1.0,Chao and Yan are working with each other.,Is Chao competing with Yan?,No,0,-4.187464714050293,-0.015312790870666504,-4.058766660590967,-0.14401084432999278,-0.12869805345932628,No,True
15.0,4.0,social-interactions,4.0,antonym,2.0,Chao and Yan are working against each other.,Is Chao cooperating with Yan?,No,0,-12.187451362609863,-0.00011885167623404413,-12.058753309150537,-0.12881690513556032,-0.12869805345932628,No,True
16.0,4.0,social-interactions,4.0,antonym,2.0,Chao and Yan are working against each other.,Is Chao competing with Yan?,Yes,0,-0.024147987365722656,-3.781240940093994,0.10455006609360362,-3.9099389935533204,-0.12869805345932628,Yes,True
17.0,5.0,social-interactions,5.0,antonym,1.0,Chao and Yan are helping each other.,Is Chao cooperating with Yan?,Yes,0,-0.0011692047119140625,-8.56249713897705,0.12752884874741222,-8.691195192436377,-0.12869805345932628,Yes,True
18.0,5.0,social-interactions,5.0,antonym,1.0,Chao and Yan are helping each other.,Is Chao competing with Yan?,No,0,-9.062457084655762,-0.00021898747945670038,-8.933759031196436,-0.12891704093878298,-0.12869805345932628,No,True
19.0,5.0,social-interactions,5.0,antonym,2.0,Chao and Yan are hindering each other.,Is Chao cooperating with Yan?,No,0,-10.124948501586914,-0.00029516223003156483,-9.996250448127588,-0.12899321568935784,-0.12869805345932628,No,True
20.0,5.0,social-interactions,5.0,antonym,2.0,Chao and Yan are hindering each other.,Is Chao competing with Yan?,Yes,0,-0.013711214065551758,-4.312490940093994,0.11498683939377452,-4.44118899355332,-0.12869805345932628,Yes,True
21.0,6.0,social-interactions,6.0,antonym,1.0,Chao will be happy if Yan succeeds.,Is Chao cooperating with Yan?,Yes,0,-0.006152987480163574,-5.1874918937683105,0.1225450659791627,-5.316189947227636,-0.12869805345932628,Yes,True
22.0,6.0,social-interactions,6.0,antonym,1.0,Chao will be happy if Yan succeeds.,Is Chao competing with Yan?,No,0,-4.437486171722412,-0.01183772087097168,-4.308788118263086,-0.14053577433029796,-0.12869805345932628,No,True
23.0,6.0,social-interactions,6.0,antonym,2.0,Chao will be happy if Yan fails.,Is Chao cooperating with Yan?,No,0,-9.999979019165039,-0.00032079219818115234,-9.871280965705713,-0.12901884565750743,-0.12869805345932628,No,True
24.0,6.0,social-interactions,6.0,antonym,2.0,Chao will be happy if Yan fails.,Is Chao competing with Yan?,Yes,0,-0.0020830631256103516,-6.343746662139893,0.12661499033371593,-6.472444715599218,-0.12869805345932628,Yes,True
25.0,7.0,social-interactions,7.0,antonym,1.0,Chao is avoiding Yan.,Is Chao evading Yan?,Yes,0,-0.0024235250893980265,-6.562487602233887,0.12627452836992825,-6.6911856556932126,-0.12869805345932628,Yes,True
26.0,7.0,social-interactions,7.0,antonym,1.0,Chao is avoiding Yan.,Is Chao chasing Yan?,No,0,-8.499968528747559,-0.0003763437271118164,-8.371270475288233,-0.1290743971864381,-0.12869805345932628,No,True
27.0,7.0,social-interactions,7.0,antonym,2.0,Chao is following Yan.,Is Chao evading Yan?,No,0,-3.406229257583618,-0.03368639945983887,-3.277531204124292,-0.16238445291916515,-0.12869805345932628,No,True
28.0,7.0,social-interactions,7.0,antonym,2.0,Chao is following Yan.,Is Chao chasing Yan?,Yes,0,-0.10691618919372559,-2.296868324279785,0.021781864265600692,-2.4255663777391114,-0.12869805345932628,Yes,True
29.0,8.0,social-interactions,8.0,antonym,1.0,Chao will be unsuccessful if Chao and Yan run into each other.,Is Chao evading Yan?,Yes,1,-0.015853166580200195,-4.218742370605469,-0.05089714676141743,-4.183698390424252,0.03504398018121724,Yes,True
30.0,8.0,social-interactions,8.0,antonym,1.0,Chao will be unsuccessful if Chao and Yan run into each other.,Is Chao chasing Yan?,No,1,-3.656229257583618,-0.028438329696655273,-3.691273237764835,0.006605650484561965,0.03504398018121724,No,True
31.0,8.0,social-interactions,8.0,antonym,2.0,Chao will be successful if Chao and Yan run into each other.,Is Chao evading Yan?,No,1,-4.093729496002197,-0.017208576202392578,-4.128773476183414,0.01783540397882466,0.03504398018121724,No,True
32.0,8.0,social-interactions,8.0,antonym,2.0,Chao will be successful if Chao and Yan run into each other.,Is Chao chasing Yan?,Yes,1,-0.37106263637542725,-1.3124842643737793,-0.4061066165566445,-1.277440284192562,0.03504398018121724,Yes,True
33.0,9.0,social-interactions,9.0,antonym,1.0,Chao is hiding from Yan.,Is Chao evading Yan?,Yes,1,-0.0007239580736495554,-8.187495231628418,-0.03576793825486679,-8.1524512514472,0.03504398018121724,Yes,True
34.0,9.0,social-interactions,9.0,antonym,1.0,Chao is hiding from Yan.,Is Chao seeking Yan?,No,1,-7.593729496002197,-0.000630497932434082,-7.628773476183414,0.034413482248783156,0.03504398018121724,No,True
35.0,9.0,social-interactions,9.0,antonym,2.0,Chao is searching for Yan.,Is Chao evading Yan?,No,1,-6.343733787536621,-0.0018353462219238281,-6.378777767717838,0.03320863395929341,0.03504398018121724,No,True
36.0,9.0,social-interactions,9.0,antonym,2.0,Chao is searching for Yan.,Is Chao seeking Yan?,Yes,1,-0.0020498037338256836,-7.37499475479126,-0.03709378391504292,-7.339950774610043,0.03504398018121724,Yes,True
37.0,10.0,social-interactions,10.0,antonym,1.0,Chao will be sad if Chao and Yan run into each other.,Is Chao evading Yan?,Yes,1,-0.07078588008880615,-2.703117609024048,-0.10582986027002339,-2.668073628842831,0.03504398018121724,Yes,True
38.0,10.0,social-interactions,10.0,antonym,1.0,Chao will be sad if Chao and Yan run into each other.,Is Chao seeking Yan?,No,1,-0.161124587059021,-1.914059042930603,-0.19616856724023823,-1.8790150627493858,0.03504398018121724,Yes,False
39.0,10.0,social-interactions,10.0,antonym,2.0,Chao will be happy if Chao and Yan run into each other.,Is Chao evading Yan?,No,1,-10.374972343444824,-0.00011551380885066465,-10.410016323626042,0.03492846637236657,0.03504398018121724,No,True
40.0,10.0,social-interactions,10.0,antonym,2.0,Chao will be happy if Chao and Yan run into each other.,Is Chao seeking Yan?,Yes,1,-0.002985239028930664,-5.874996662139893,-0.0380292192101479,-5.839952681958676,0.03504398018121724,Yes,True
41.0,11.0,social-interactions,11.0,variable swap,1.0,Chao is showing Yan how to ski.,Is Chao teaching Yan?,Yes,1,-0.0008940696716308594,-7.874996662139893,-0.0359380498528481,-7.839952681958676,0.03504398018121724,Yes,True
