question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Which of the following statements concerning the Golgi apparatus of a eukaryote is correct?,(A) It is oriented in the cytoplasm so that its cis face is closest to the endoplasmic reticulum.,(B) It is typically associated with small secretory vesicles located near its cis face.,(C) Its composite flattened cisternae are continuous with one another.,(D) Glycosylation of certain secretory proteins occurs prior to the protein's entry into its lumen.,A,C,False,20.0,0,-1.4428174495697021,-1.4428174495697021,-1.4421098232269287,-1.4433687925338745,-0.06621242252488924,-0.10777652636170387,-0.0034337714314460754,0.272020123898983,-1.376605027044813,-1.3350409232079983,-1.4386760517954826,-1.7153889164328575,C,D,False,False
"In humans, a hereditary disorder called xeroderma pigmentosum (XP) can result in the inability to repair ultraviolet damage to DNA. Which of the following molecular lesions is most likely to accrue in individuals with XP?",(A) Thymine dimers,(B) Deamination of cytosine,(C) Depurination,(D) Single strand DNA breaks,A,A,True,20.0,0,-1.2484976053237915,-1.2484976053237915,-1.4984976053237915,-1.7484976053237915,0.1281074217210214,0.08654331788420677,-0.05982155352830887,-0.03310868889093399,-1.376605027044813,-1.3350409232079983,-1.4386760517954826,-1.7153889164328575,A,A,True,True
The soils of which of the following biomes has the highest rate of leaching and cycling of nutrients?,(A) Tropical rain forest,(B) Tundra,(C) Taiga,(D) Desert,A,A,True,20.0,0,-1.412919282913208,-1.4131721258163452,-1.412919282913208,-1.4131721258163452,-0.036314255868395096,-0.07813120260834694,0.025756768882274628,0.3022167906165123,-1.376605027044813,-1.3350409232079983,-1.4386760517954826,-1.7153889164328575,A,D,True,False
Proteins were shown to move about in a plane of the plasma membrane when mouse cellsurface proteins and human cell-surface proteins were observed to integrate along a fused mouse-human cell plasma membrane. Which of the following cell culture techniques was most likely employed in order to yield these results?,(A) Producing a heterokaryon,(B) Producing a hybrid cell,(C) Isolating an immortal variant cell from culture and using it to create a cell line,(D) Inserting a tumor-inducing virus into a normal cell to initiate transformation,A,B,False,20.0,0,-1.761609673500061,-1.011609673500061,-1.5104721784591675,-1.5124964714050293,-0.3850046464552481,0.32343124970793724,-0.07179612666368484,0.20289244502782822,-1.376605027044813,-1.3350409232079983,-1.4386760517954826,-1.7153889164328575,B,B,False,False
Which of the following is a correct statement about the cohesion-tension theory for the ascent of water in the xylem?,(A) The evaporation of water from leaf mesophyll cells generates tension in the water column.,(B) Water moves from a source region with high hydrostatic pressure to a sink region with low hydrostatic pressure.,(C) The cohesion of water molecules is responsible for the formation of embolisms (air bubbles) in the water column.,(D) Living cells of the xylem provide the main conduit for an ascent of water.,A,B,False,20.0,0,-1.5371187925338745,-1.2871187925338745,-1.5358598232269287,-1.5371187925338745,-0.1605137654890616,0.047922130674123764,-0.09718377143144608,0.178270123898983,-1.376605027044813,-1.3350409232079983,-1.4386760517954826,-1.7153889164328575,B,D,False,False
"In eukaryotic photosynthetic cells, which of the following occurs when electrons flow cyclically through the electron transport chain associated with photosystem I?",(A) Synthesis of ATP,(B) Reduction of NADP+ to NADPH,(C) Release of O2,(D) Reduction of CO2 to sugar,A,B,False,20.0,0,-1.3738298416137695,-1.1238298416137695,-1.3738298416137695,-1.8738298416137695,0.002775185431043381,0.21121108159422874,0.0648462101817131,-0.15844092518091202,-1.376605027044813,-1.3350409232079983,-1.4386760517954826,-1.7153889164328575,B,B,False,False
Brood parasites such as the cuckoo successfully trick other species of birds into rearing their young by exploiting the host birds' instinctive response to the loud begging cues of a fledgling in their nest. The genes that allow the host bird species to be duped into rearing the cuckoo fledglings to the detriment of their own offspring most likely remain in the gene pool of the population because,"(A) on average, the host birds' response allows them to rear their own young efficiently by feeding only those who indicate they are hungry",(B) the maximum fitness of the duped bird is not compromised when the bird rears an interloper of another species,"(C) on average, little energy is spent on rearing a fledgling bird, whether it is an interloper or one's own",(D) the maximum fitness of the cuckoo would then be reduced,A,B,False,20.0,0,-1.4577845335006714,-1.2077845335006714,-1.4568907022476196,-1.7077845335006714,-0.08117950645585847,0.1272563897073269,-0.018214650452136993,0.007604382932186127,-1.376605027044813,-1.3350409232079983,-1.4386760517954826,-1.7153889164328575,B,B,False,False
Which of the following must be true in order for evolution to have occurred?,(A) The frequencies of some alleles in a population's gene pool has changed over successive generations.,(B) The frequencies of some alleles in a population's gene pool has changed during the organisms' lifetimes.,(C) The frequencies of each allele in a population's gene pool has remained constant over successive generations.,(D) The frequencies of each allele in an organism's genotype has remained constant within the organism's lifetime.,A,B,False,20.0,0,-1.3965238332748413,-1.3959810733795166,-1.3959810733795166,-1.6459810733795166,-0.019918806230028396,-0.060940150171518326,0.042694978415966034,0.06940784305334091,-1.376605027044813,-1.3350409232079983,-1.4386760517954826,-1.7153889164328575,B,D,False,False
Stabilization of the unique coiled structure of an alpha helix in a protein is primarily attributed to (A) hydrogen bonding between the peptide backbone atoms,(A) hydrogen bonding between the peptide backbone atoms,(B) disulfide bridges between cysteine side chains,(C) carbohydrate moieties attached to polar amino acids,(D) peptide linkages that covalently bond amino acids,A,A,True,20.0,1,-0.9668213725090027,-1.2168214321136475,-1.716274380683899,-2.216195821762085,0.4213234521448612,0.08820980973541737,-0.28161710376540827,-0.5128052644431591,-1.388144824653864,-1.3050312418490648,-1.4346572769184907,-1.7033905573189259,A,A,True,True
Fungi participate in each of the following EXCEPT,(A) photosynthesis to produce glucose,(B) fermentation to produce alcohol,(C) association with humans to produce ringworm,(D) association with the roots of plants to form mycorrhizae,A,D,False,20.0,1,-1.3730714321136475,-1.872524380683899,-1.6218222379684448,-1.122524380683899,0.015073392540216446,-0.5674931388348341,-0.18716496104995417,0.5808661766350269,-1.388144824653864,-1.3050312418490648,-1.4346572769184907,-1.7033905573189259,D,D,False,False
