Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,social-interactions,1.0,antonym,1.0,Chao is making Yan's job easier.,Is Chao helping Yan?,Yes,0,-0.7219434976577759,-0.721741259098053,-0.2650515678105876,-1.1786331889452413,-0.4568919298471883,Yes,True
2.0,1.0,social-interactions,1.0,antonym,1.0,Chao is making Yan's job easier.,Is Chao hindering Yan?,No,0,-2.139904022216797,-0.14460603892803192,-1.6830120923696086,-0.6014979687752202,-0.4568919298471883,No,True
3.0,1.0,social-interactions,1.0,antonym,2.0,Chao is making Yan's job harder.,Is Chao helping Yan?,No,0,-1.9287830591201782,-0.17995895445346832,-1.47189112927299,-0.6368508843006566,-0.4568919298471883,No,True
4.0,1.0,social-interactions,1.0,antonym,2.0,Chao is making Yan's job harder.,Is Chao hindering Yan?,Yes,0,-1.3428096771240234,-0.3389357924461365,-0.8859177472768351,-0.7958277222933248,-0.4568919298471883,No,False
5.0,2.0,social-interactions,2.0,antonym,1.0,Chao is assisting Yan.,Is Chao helping Yan?,Yes,0,-0.7139357924461365,-0.7141366004943848,-0.2570438625989482,-1.171028530341573,-0.4568919298471883,Yes,True
6.0,2.0,social-interactions,2.0,antonym,1.0,Chao is assisting Yan.,Is Chao hindering Yan?,No,0,-1.9289830923080444,-0.176055446267128,-1.4720911624608561,-0.6329473761143163,-0.4568919298471883,No,True
7.0,2.0,social-interactions,2.0,antonym,2.0,Chao is obstructing Yan.,Is Chao helping Yan?,No,0,-1.9289830923080444,-0.17898310720920563,-1.4720911624608561,-0.6358750370563939,-0.4568919298471883,No,True
8.0,2.0,social-interactions,2.0,antonym,2.0,Chao is obstructing Yan.,Is Chao hindering Yan?,Yes,0,-1.335004448890686,-0.3334367573261261,-0.8781125190434977,-0.7903286871733144,-0.4568919298471883,No,False
9.0,3.0,social-interactions,3.0,antonym,1.0,Chao is removing obstacles in the path of Yan.,Is Chao helping Yan?,Yes,0,-0.7141366004943848,-0.7139357924461365,-0.25724467064719647,-1.1708277222933248,-0.4568919298471883,Yes,True
10.0,3.0,social-interactions,3.0,antonym,1.0,Chao is removing obstacles in the path of Yan.,Is Chao hindering Yan?,No,0,-1.7178665399551392,-0.21978992223739624,-1.2609746101079509,-0.6766818520845845,-0.4568919298471883,No,True
11.0,3.0,social-interactions,3.0,antonym,2.0,Chao is introducing obstacles in the path of Yan.,Is Chao helping Yan?,No,0,-1.3425426483154297,-0.34029752016067505,-0.8856507184682414,-0.7971894500078633,-0.4568919298471883,No,True
12.0,3.0,social-interactions,3.0,antonym,2.0,Chao is introducing obstacles in the path of Yan.,Is Chao hindering Yan?,Yes,0,-1.3344467878341675,-0.33672723174095154,-0.8775548579869792,-0.7936191615881398,-0.4568919298471883,No,False
13.0,4.0,social-interactions,4.0,antonym,1.0,Chao and Yan are working with each other.,Is Chao cooperating with Yan?,Yes,0,-0.8656968474388123,-0.6156968474388123,-0.40880491759162396,-1.0725887772860005,-0.4568919298471883,Yes,True
14.0,4.0,social-interactions,4.0,antonym,1.0,Chao and Yan are working with each other.,Is Chao competing with Yan?,No,0,-1.725419282913208,-0.22564393281936646,-1.2685273530660197,-0.6825358626665547,-0.4568919298471883,No,True
15.0,4.0,social-interactions,4.0,antonym,2.0,Chao and Yan are working against each other.,Is Chao cooperating with Yan?,No,0,-1.5303665399551392,-0.284241259098053,-1.0734746101079509,-0.7411331889452413,-0.4568919298471883,No,True
16.0,4.0,social-interactions,4.0,antonym,2.0,Chao and Yan are working against each other.,Is Chao competing with Yan?,Yes,0,-1.0066331624984741,-0.5027315616607666,-0.5497412326512858,-0.9596234915079549,-0.4568919298471883,Yes,True
17.0,5.0,social-interactions,5.0,antonym,1.0,Chao and Yan are helping each other.,Is Chao cooperating with Yan?,Yes,0,-0.7253831624984741,-0.7256439328193665,-0.2684912326512858,-1.1825358626665547,-0.4568919298471883,Yes,True
18.0,5.0,social-interactions,5.0,antonym,1.0,Chao and Yan are helping each other.,Is Chao competing with Yan?,No,0,-1.7178665399551392,-0.21999181807041168,-1.2609746101079509,-0.6768837479176,-0.4568919298471883,No,True
19.0,5.0,social-interactions,5.0,antonym,2.0,Chao and Yan are hindering each other.,Is Chao cooperating with Yan?,No,0,-1.725419282913208,-0.22661954164505005,-1.2685273530660197,-0.6835114714922383,-0.4568919298471883,No,True
20.0,5.0,social-interactions,5.0,antonym,2.0,Chao and Yan are hindering each other.,Is Chao competing with Yan?,Yes,0,-1.3425426483154297,-0.3406289517879486,-0.8856507184682414,-0.7975208816351369,-0.4568919298471883,No,False
21.0,6.0,social-interactions,6.0,antonym,1.0,Chao will be happy if Yan succeeds.,Is Chao cooperating with Yan?,Yes,0,-0.8660263419151306,-0.616283118724823,-0.4091344120679423,-1.0731750485720113,-0.4568919298471883,Yes,True
22.0,6.0,social-interactions,6.0,antonym,1.0,Chao will be happy if Yan succeeds.,Is Chao competing with Yan?,No,0,-1.5303665399551392,-0.2803385853767395,-1.0734746101079509,-0.7372305152239278,-0.4568919298471883,No,True
23.0,6.0,social-interactions,6.0,antonym,2.0,Chao will be happy if Yan fails.,Is Chao cooperating with Yan?,No,0,-1.3428665399551392,-0.346741259098053,-0.8859746101079509,-0.8036331889452413,-0.4568919298471883,No,True
24.0,6.0,social-interactions,6.0,antonym,2.0,Chao will be happy if Yan fails.,Is Chao competing with Yan?,Yes,0,-1.3428096771240234,-0.3430401086807251,-0.8859177472768351,-0.7999320385279134,-0.4568919298471883,No,False
25.0,7.0,social-interactions,7.0,antonym,1.0,Chao is avoiding Yan.,Is Chao evading Yan?,Yes,0,-0.9990885853767395,-0.502991259098053,-0.5421966555295512,-0.9598831889452413,-0.4568919298471883,Yes,True
26.0,7.0,social-interactions,7.0,antonym,1.0,Chao is avoiding Yan.,Is Chao chasing Yan?,No,0,-1.7256721258163452,-0.22291935980319977,-1.268780195969157,-0.6798112896503881,-0.4568919298471883,No,True
27.0,7.0,social-interactions,7.0,antonym,2.0,Chao is following Yan.,Is Chao evading Yan?,No,0,-1.1711760759353638,-0.4231278896331787,-0.7142841460881755,-0.880019819480367,-0.4568919298471883,Yes,False
28.0,7.0,social-interactions,7.0,antonym,2.0,Chao is following Yan.,Is Chao chasing Yan?,Yes,0,-1.3428096771240234,-0.3389357924461365,-0.8859177472768351,-0.7958277222933248,-0.4568919298471883,No,False
29.0,8.0,social-interactions,8.0,antonym,1.0,Chao will be unsuccessful if Chao and Yan run into each other.,Is Chao evading Yan?,Yes,1,-1.00725519657135,-0.5033511519432068,-0.5073899840191007,-1.0032163644954561,-0.49986521255224936,Yes,True
30.0,8.0,social-interactions,8.0,antonym,1.0,Chao will be unsuccessful if Chao and Yan run into each other.,Is Chao chasing Yan?,No,1,-0.9992901086807251,-0.502991259098053,-0.49942489612847574,-1.0028564716503023,-0.49986521255224936,Yes,False
31.0,8.0,social-interactions,8.0,antonym,2.0,Chao will be successful if Chao and Yan run into each other.,Is Chao evading Yan?,No,1,-1.1789830923080444,-0.42703139781951904,-0.6791178797557951,-0.9268966103717684,-0.49986521255224936,Yes,False
32.0,8.0,social-interactions,8.0,antonym,2.0,Chao will be successful if Chao and Yan run into each other.,Is Chao chasing Yan?,Yes,1,-0.9994470477104187,-0.49749496579170227,-0.49958183515816934,-0.9973601783439516,-0.49986521255224936,Yes,True
33.0,9.0,social-interactions,9.0,antonym,1.0,Chao is hiding from Yan.,Is Chao evading Yan?,Yes,1,-0.9988297820091248,-0.5031934976577759,-0.4989645694568754,-1.0030587102100252,-0.49986521255224936,Yes,True
34.0,9.0,social-interactions,9.0,antonym,1.0,Chao is hiding from Yan.,Is Chao seeking Yan?,No,1,-1.3352106809616089,-0.3313295841217041,-0.8353454684093595,-0.8311947966739535,-0.49986521255224936,No,True
35.0,9.0,social-interactions,9.0,antonym,2.0,Chao is searching for Yan.,Is Chao evading Yan?,No,1,-1.350869059562683,-0.3471011221408844,-0.8510038470104337,-0.8469663346931338,-0.49986521255224936,No,True
36.0,9.0,social-interactions,9.0,antonym,2.0,Chao is searching for Yan.,Is Chao seeking Yan?,Yes,1,-0.9953866004943848,-0.49538660049438477,-0.4955213879421354,-0.9952518130466341,-0.49986521255224936,Yes,True
37.0,10.0,social-interactions,10.0,antonym,1.0,Chao will be sad if Chao and Yan run into each other.,Is Chao evading Yan?,Yes,1,-1.343061923980713,-0.34514907002449036,-0.8431967114284635,-0.8450142825767397,-0.49986521255224936,Yes,True
38.0,10.0,social-interactions,10.0,antonym,1.0,Chao will be sad if Chao and Yan run into each other.,Is Chao seeking Yan?,No,1,-0.9994470477104187,-0.5031934976577759,-0.49958183515816934,-1.0030587102100252,-0.49986521255224936,Yes,False
39.0,10.0,social-interactions,10.0,antonym,2.0,Chao will be happy if Chao and Yan run into each other.,Is Chao evading Yan?,No,1,-1.1789830923080444,-0.42703139781951904,-0.6791178797557951,-0.9268966103717684,-0.49986521255224936,Yes,False
40.0,10.0,social-interactions,10.0,antonym,2.0,Chao will be happy if Chao and Yan run into each other.,Is Chao seeking Yan?,Yes,1,-1.0146992206573486,-0.5147276520729065,-0.5148340081050993,-1.0145928646251559,-0.49986521255224936,Yes,True
41.0,11.0,social-interactions,11.0,variable swap,1.0,Chao is showing Yan how to ski.,Is Chao teaching Yan?,Yes,1,-0.9945972561836243,-0.4951857924461365,-0.4947320436313749,-0.9950510049983858,-0.49986521255224936,Yes,True
42.0,11.0,social-interactions,11.0,variable swap,1.0,Chao is showing Yan how to ski.,Is Chao learning from Yan?,No,1,-0.9951857924461365,-0.49323445558547974,-0.4953205798938871,-0.9930996681377291,-0.49986521255224936,Yes,False
43.0,11.0,social-interactions,11.0,variable swap,2.0,Yan is showing Chao how to ski.,Is Chao teaching Yan?,No,1,-1.3344467878341675,-0.33308178186416626,-0.8345815752819181,-0.8329469944164156,-0.49986521255224936,No,True
44.0,11.0,social-interactions,11.0,variable swap,2.0,Yan is showing Chao how to ski.,Is Chao learning from Yan?,Yes,1,-0.7175797820091248,-0.7175797820091248,-0.2177145694568754,-1.2174449945613741,-0.49986521255224936,Yes,True
46.0,11.0,social-interactions,12.0,variable swap,1.0,Chao is showing Yan how to ski.,Is Yan teaching Chao?,No,1,-1.3271992206573486,-0.3311304450035095,-0.8273340081050993,-0.8309956575557589,-0.49986521255224936,Yes,False
48.0,11.0,social-interactions,12.0,variable swap,2.0,Yan is showing Chao how to ski.,Is Yan teaching Chao?,Yes,1,-0.710033118724823,-0.710033118724823,-0.21016790617257364,-1.2098983312770724,-0.49986521255224936,Yes,True
49.0,11.0,social-interactions,13.0,variable swap,1.0,Chao is showing Yan how to ski.,Is Yan learning from Chao?,Yes,1,-0.7214815616607666,-0.7214815616607666,-0.22161634910851724,-1.221346774213016,-0.49986521255224936,Yes,True
51.0,11.0,social-interactions,13.0,variable swap,2.0,Yan is showing Chao how to ski.,Is Yan learning from Chao?,No,1,-0.9949280619621277,-0.4949280917644501,-0.4950628494098783,-0.9947933043166994,-0.49986521255224936,Yes,False
53.0,12.0,social-interactions,14.0,antonym,1.0,Chao can ski better than Yan.,Is Chao teaching Yan?,Yes,1,-1.3347395658493042,-0.33698445558547974,-0.8348743532970548,-0.8368496681377291,-0.49986521255224936,Yes,True
54.0,12.0,social-interactions,14.0,antonym,1.0,Chao can ski better than Yan.,Is Chao learning from Yan?,No,1,-1.1703959703445435,-0.42462462186813354,-0.6705307577922941,-0.9244898344203829,-0.49986521255224936,Yes,False
55.0,12.0,social-interactions,14.0,antonym,2.0,Chao can ski worse than Yan.,Is Chao teaching Yan?,No,1,-1.5222395658493042,-0.27448445558547974,-1.0223743532970548,-0.7743496681377291,-0.49986521255224936,No,True
56.0,12.0,social-interactions,14.0,antonym,2.0,Chao can ski worse than Yan.,Is Chao learning from Yan?,Yes,1,-1.1863298416137695,-0.4343789517879486,-0.6864646290615202,-0.934244164340198,-0.49986521255224936,Yes,True
58.0,12.0,social-interactions,15.0,antonym,1.0,Chao can ski better than Yan.,Is Yan teaching Chao?,No,2,-1.3425426483154297,-0.3389357924461365,-0.8838634856417775,-0.7976149551197886,-0.45867916267365216,No,True
60.0,12.0,social-interactions,15.0,antonym,2.0,Chao can ski worse than Yan.,Is Yan teaching Chao?,Yes,2,-1.1709775924682617,-0.422673761844635,-0.7122984297946096,-0.8813529245182872,-0.45867916267365216,Yes,True
61.0,12.0,social-interactions,16.0,antonym,1.0,Chao can ski better than Yan.,Is Yan learning from Chao?,Yes,2,-1.1781967878341675,-0.4324280917644501,-0.7195176251605153,-0.8911072544381022,-0.45867916267365216,Yes,True
63.0,12.0,social-interactions,16.0,antonym,2.0,Chao can ski worse than Yan.,Is Yan learning from Chao?,No,2,-1.1863298416137695,-0.4402315318584442,-0.7276506789401174,-0.8989106945320964,-0.45867916267365216,Yes,False
73.0,15.0,social-interactions,19.0,antonym,1.0,Chao is providing Yan with false information.,Is Chao deceiving Yan?,Yes,2,-1.1631721258163452,-0.41545727849006653,-0.704492963142693,-0.8741364411637187,-0.45867916267365216,Yes,True
74.0,15.0,social-interactions,19.0,antonym,1.0,Chao is providing Yan with false information.,Is Chao helping Yan?,No,2,-1.7336760759353638,-0.2356278896331787,-1.2749969132617116,-0.6943070523068309,-0.45867916267365216,No,True
75.0,15.0,social-interactions,19.0,antonym,2.0,Chao is providing Yan with accurate information.,Is Chao deceiving Yan?,No,2,-1.9363298416137695,-0.1902315318584442,-1.4776506789401174,-0.6489106945320964,-0.45867916267365216,No,True
76.0,15.0,social-interactions,19.0,antonym,2.0,Chao is providing Yan with accurate information.,Is Chao helping Yan?,Yes,2,-1.0066331624984741,-0.5068939328193665,-0.547953999824822,-0.9655730954930186,-0.45867916267365216,Yes,True
77.0,16.0,social-interactions,20.0,antonym,1.0,Chao is providing Yan with misleading information.,Is Chao deceiving Yan?,Yes,2,-1.1631721258163452,-0.415298730134964,-0.704492963142693,-0.8739778928086162,-0.45867916267365216,Yes,True
78.0,16.0,social-interactions,20.0,antonym,1.0,Chao is providing Yan with misleading information.,Is Chao helping Yan?,No,2,-1.7336760759353638,-0.23640470206737518,-1.2749969132617116,-0.6950838647410273,-0.45867916267365216,No,True
79.0,16.0,social-interactions,20.0,antonym,2.0,Chao is providing Yan with useful information.,Is Chao deceiving Yan?,No,2,-1.7490885257720947,-0.24785444140434265,-1.2904093630984426,-0.7065336040779948,-0.45867916267365216,No,True
80.0,16.0,social-interactions,20.0,antonym,2.0,Chao is providing Yan with useful information.,Is Chao helping Yan?,Yes,2,-1.0066331624984741,-0.5031934976577759,-0.547953999824822,-0.961872660331428,-0.45867916267365216,Yes,True
81.0,17.0,social-interactions,21.0,antonym,1.0,Chao is directing Yan toward the wrong path.,Is Chao deceiving Yan?,Yes,2,-1.0146992206573486,-0.5107964873313904,-0.5560200579836965,-0.9694756500050425,-0.45867916267365216,Yes,True
82.0,17.0,social-interactions,21.0,antonym,1.0,Chao is directing Yan toward the wrong path.,Is Chao helping Yan?,No,2,-1.718061923980713,-0.22112515568733215,-1.2593827613070607,-0.6798043183609843,-0.45867916267365216,No,True
83.0,17.0,social-interactions,21.0,antonym,2.0,Chao is directing Yan toward the correct path.,Is Chao deceiving Yan?,No,2,-1.538369059562683,-0.28814393281936646,-1.079689896889031,-0.7468230954930186,-0.45867916267365216,No,True
84.0,17.0,social-interactions,21.0,antonym,2.0,Chao is directing Yan toward the correct path.,Is Chao helping Yan?,Yes,2,-0.9990885853767395,-0.49733829498291016,-0.5404094227030873,-0.9560174576565623,-0.45867916267365216,Yes,True
85.0,18.0,social-interactions,22.0,other,1.0,Chao is forcing Yan to act in a certain way.,Is Chao coercing Yan?,Yes,2,-1.0144729614257812,-0.5183746218681335,-0.5557937987521291,-0.9770537845417857,-0.45867916267365216,Yes,True
86.0,18.0,social-interactions,22.0,other,1.0,Chao is forcing Yan to act in a certain way.,Is Chao helping Yan?,No,2,-1.5303665399551392,-0.2803385853767395,-1.071687377281487,-0.7390177480503917,-0.45867916267365216,No,True
87.0,18.0,social-interactions,22.0,other,2.0,Chao is advising Yan to act in a certain way.,Is Chao coercing Yan?,No,2,-1.537919282913208,-0.2922504246234894,-1.0792401202395558,-0.7509295872971415,-0.45867916267365216,No,True
88.0,18.0,social-interactions,22.0,other,2.0,Chao is advising Yan to act in a certain way.,Is Chao helping Yan?,Yes,2,-1.0066331624984741,-0.5031934976577759,-0.547953999824822,-0.961872660331428,-0.45867916267365216,Yes,True
89.0,19.0,social-interactions,23.0,antonym,1.0,Chao is disempowering Yan.,Is Chao coercing Yan?,Yes,2,-1.343017578125,-0.34124496579170227,-0.8843384154513478,-0.7999241284653544,-0.45867916267365216,No,False
90.0,19.0,social-interactions,23.0,antonym,1.0,Chao is disempowering Yan.,Is Chao helping Yan?,No,2,-1.7178665399551392,-0.22194351255893707,-1.259187377281487,-0.6806226752325892,-0.45867916267365216,No,True
91.0,19.0,social-interactions,23.0,antonym,2.0,Chao is empowering Yan.,Is Chao coercing Yan?,No,2,-1.5381721258163452,-0.28814393281936646,-1.079492963142693,-0.7468230954930186,-0.45867916267365216,No,True
