question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Which of the following countries generated the most total energy from solar sources in 2019?,(A) China,(B) United States,(C) Germany,(D) Japan,A,D,False,20.0,0,-6.4999871253967285,-4.999954700469971,-2.9999547004699707,-2.2499725818634033,-2.0680444538593292,-0.6696039835611982,-0.26639775186777115,-1.3745657205581665,-4.431942671537399,-4.3303507169087725,-2.7335569486021996,-0.8754068613052368,D,C,False,False
What is the biggest cause of death in children under five years old (as of 2017)?,(A) Lower respiratory infections,(B) Preterm birth complications,(C) Diarrheal diseases,(D) Malaria,A,D,False,20.0,0,-7.468740463256836,-7.718715667724609,-6.218681812286377,-2.9530892372131348,-3.0367977917194366,-3.388364950815837,-3.4851248636841774,-2.077682375907898,-4.431942671537399,-4.3303507169087725,-2.7335569486021996,-0.8754068613052368,D,D,False,False
"As of 2019, unsafe water is responsible for about how many deaths each year?",(A) 1.2 million,(B) 2.4 million,(C) 3.6 million,(D) 4.8 million,A,D,False,20.0,0,-5.312498092651367,-5.062487602233887,-3.312481164932251,-1.304681420326233,-0.8805554211139679,-0.7321368853251142,-0.5789242163300514,-0.4292745590209961,-4.431942671537399,-4.3303507169087725,-2.7335569486021996,-0.8754068613052368,D,D,False,False
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",(A) 24%,(B) 44%,(C) 64%,(D) 84%,A,D,False,20.0,0,-4.40623664855957,-4.656228065490723,-1.6405657529830933,-0.6445142030715942,0.02570602297782898,-0.32587734858195017,1.0929911956191063,0.23089265823364258,-4.431942671537399,-4.3303507169087725,-2.7335569486021996,-0.8754068613052368,D,C,False,False
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",(A) 34%,(B) 49%,(C) 64%,(D) 79%,A,D,False,20.0,1,-4.062495708465576,-4.062489986419678,-1.5546709299087524,-0.554680585861206,0.4762175132830935,0.4892112414042158,1.2295044312874475,0.4077605170508226,-4.53871322174867,-4.5517012278238935,-2.7841753611962,-0.9624411029120287,D,C,False,False
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",(A) 24%,(B) 39%,(C) 54%,(D) 69%,A,D,False,20.0,1,-3.35935640335083,-3.6093480587005615,-2.6093177795410156,-0.35544776916503906,1.1793568183978396,0.942353169123332,0.17485758165518428,0.6069933337469896,-4.53871322174867,-4.5517012278238935,-2.7841753611962,-0.9624411029120287,D,A,False,True
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","(A) True, True","(B) True, False","(C) False, True","(D) False, False",A,D,False,20.0,1,-3.1874547004699707,-2.937441825866699,-3.6873767375946045,-2.437425136566162,1.351258521278699,1.6142594019571943,-0.9032013763984046,-1.4749840336541333,-4.53871322174867,-4.5517012278238935,-2.7841753611962,-0.9624411029120287,D,B,False,False
"As of 2015, agriculture made up about what percentage of total US GDP?",(A) 1%,(B) 3%,(C) 9%,(D) 20%,A,D,False,20.0,1,-5.843739032745361,-5.843719959259033,-2.843703269958496,-1.585909366607666,-1.3050258109966917,-1.2920187314351397,-0.05952790876229619,-0.6234682636956373,-4.53871322174867,-4.5517012278238935,-2.7841753611962,-0.9624411029120287,D,C,False,False
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","(A) Colombia, Peru, Uruguay, and Costa Rica.","(B) Bhutan, Niger, Cambodia, and Costa Rica.","(C) Uruguay, Costa Rica, Timor-Leste, and Pakistan.","(D) Bhutan, Cambodia, Uruguay and Costa Rica.",A,D,False,20.0,2,-4.718650817871094,-4.218179702758789,-3.96817946434021,-1.4684040546417236,-0.344979390501976,0.20494920015335083,-1.2974501152833304,-0.541402492672205,-4.373671427369118,-4.42312890291214,-2.6707293490568795,-0.9270015619695187,D,B,False,False
Which of the following is not an element of the redistribution-with-growth policy approach?,(A) minimum wage legislation,(B) land reform,(C) progressive taxation,(D) increased access to education,A,D,False,20.0,2,-7.562474250793457,-4.562434196472168,-3.5623602867126465,-0.5663707256317139,-3.1888028234243393,-0.13930529356002808,-0.891630937655767,0.3606308363378048,-4.373671427369118,-4.42312890291214,-2.6707293490568795,-0.9270015619695187,D,D,False,False
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,(A) 26%,(B) 46%,(C) 66%,(D) 86%,A,D,False,20.0,2,-2.656233787536621,-4.4062113761901855,-2.906193494796753,-0.9101353883743286,1.7174376398324966,0.016917526721954346,-0.2354641457398734,0.016866173595190048,-4.373671427369118,-4.42312890291214,-2.6707293490568795,-0.9270015619695187,D,A,False,True
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","(A) India, Congo","(B) India, South Korea","(C) Congo, South Korea","(D) South Korea, India",A,D,False,20.0,2,-4.8124895095825195,-3.312478542327881,-3.062425136566162,-0.8085663318634033,-0.4388180822134018,1.110650360584259,-0.3916957875092826,0.11843523010611534,-4.373671427369118,-4.42312890291214,-2.6707293490568795,-0.9270015619695187,D,B,False,False
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,(A) 25%,(B) 45%,(C) 65%,(D) 85%,A,C,False,20.0,3,-3.156233787536621,-4.156206130981445,-0.9101061820983887,-1.1562232971191406,1.3264882365862531,0.26398342847824097,1.8720228398839631,-0.21347795551021898,-4.482722024122874,-4.420189559459686,-2.782129021982352,-0.9427453416089216,C,C,False,False
In 1935 roughly how many Americans were in favor of Social Security act?,(A) 90%,(B) 70%,(C) 50%,(D) 30%,A,D,False,20.0,3,-2.8437347412109375,-3.5937178134918213,-2.0936899185180664,-0.8437216281890869,1.6389872829119367,0.826471745967865,0.6884391034642854,0.09902371341983474,-4.482722024122874,-4.420189559459686,-2.782129021982352,-0.9427453416089216,D,A,False,True
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,(A) 26%,(B) 46%,(C) 66%,(D) 86%,A,D,False,20.0,3,-2.35935115814209,-3.6093480587005615,-1.8671364784240723,-0.8671565055847168,2.1233708659807844,0.8108415007591248,0.9149925435582795,0.07558883602420485,-4.482722024122874,-4.420189559459686,-2.782129021982352,-0.9427453416089216,D,A,False,True
