Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,quantitative-properties,,antonym,1.0,There are fewer keychains than staplers.,Are there more staplers than keychains?,Yes,-4.360836505889893,-3.762397289276123,-9.740243911743164,-7.456623077392578,5.3794074058532715,3.694225788116455,Yes,True
2.0,1.0,quantitative-properties,,antonym,1.0,There are fewer keychains than staplers.,Are there fewer staplers than keychains?,No,-4.116905212402344,-3.747814893722534,-9.740243911743164,-7.456623077392578,5.62333869934082,3.708808183670044,Yes,False
3.0,1.0,quantitative-properties,,antonym,2.0,There are more keychains than staplers.,Are there more staplers than keychains?,No,-4.116385459899902,-3.638110399246216,-9.740243911743164,-7.456623077392578,5.623858451843262,3.8185126781463623,Yes,False
4.0,1.0,quantitative-properties,,antonym,2.0,There are more keychains than staplers.,Are there fewer staplers than keychains?,Yes,-3.8988771438598633,-3.029600143432617,-9.740243911743164,-7.456623077392578,5.841366767883301,4.427022933959961,Yes,True
5.0,2.0,quantitative-properties,,antonym,1.0,There are many staplers relative to keychains.,Are there more staplers than keychains?,Yes,-4.5791401863098145,-4.0904717445373535,-9.740243911743164,-7.456623077392578,5.16110372543335,3.3661513328552246,Yes,True
6.0,2.0,quantitative-properties,,antonym,1.0,There are many staplers relative to keychains.,Are there fewer staplers than keychains?,No,-4.393345832824707,-3.637397289276123,-9.740243911743164,-7.456623077392578,5.346898078918457,3.819225788116455,Yes,False
7.0,2.0,quantitative-properties,,antonym,2.0,There are few staplers relative to keychains.,Are there more staplers than keychains?,No,-4.272363185882568,-4.027535915374756,-9.740243911743164,-7.456623077392578,5.467880725860596,3.4290871620178223,Yes,False
8.0,2.0,quantitative-properties,,antonym,2.0,There are few staplers relative to keychains.,Are there fewer staplers than keychains?,Yes,-3.725893497467041,-3.7319376468658447,-9.740243911743164,-7.456623077392578,6.014350414276123,3.7246854305267334,Yes,True
12.0,2.0,quantitative-properties,,variable swap,2.0,There are many keychains relative to staplers.,Are there fewer staplers than keychains?,Yes,-5.207353591918945,-4.211822032928467,-9.740243911743164,-7.456623077392578,4.532890319824219,3.2448010444641113,Yes,True
13.0,2.0,quantitative-properties,,variable swap,1.0,There are few keychains relative to staplers.,Are there more staplers than keychains?,Yes,-5.205019474029541,-4.212240695953369,-9.740243911743164,-7.456623077392578,4.535224437713623,3.244382381439209,Yes,True
14.0,2.0,quantitative-properties,,variable swap,1.0,There are few keychains relative to staplers.,Are there fewer staplers than keychains?,No,-5.241385459899902,-3.9812464714050293,-9.740243911743164,-7.456623077392578,4.498858451843262,3.475376605987549,Yes,False
17.0,3.0,quantitative-properties,,antonym,1.0,Staplers are added to the truck that initially contained the same number of staplers and keychains.,Are there more staplers than keychains?,Yes,-3.9603993892669678,-4.466880798339844,-9.740243911743164,-7.456623077392578,5.779844522476196,2.9897422790527344,Yes,True
19.0,3.0,quantitative-properties,,antonym,2.0,Staplers are removed from the truck that initially contained the same number of staplers and keychains.,Are there more staplers than keychains?,No,-3.3973634243011475,-3.6542601585388184,-9.740243911743164,-7.456623077392578,6.342880487442017,3.8023629188537598,Yes,False
20.0,3.0,quantitative-properties,,antonym,2.0,Staplers are removed from the truck that initially contained the same number of staplers and keychains.,Are there fewer staplers than keychains?,Yes,-2.895202159881592,-3.6538503170013428,-9.740243911743164,-7.456623077392578,6.845041751861572,3.8027727603912354,Yes,True
21.0,4.0,quantitative-properties,,antonym,1.0,Yan has two fewer staplers compared to Chao.,Does Chao have more staplers than Yan?,Yes,-4.598699569702148,-5.116905212402344,-9.740243911743164,-7.456623077392578,5.141544342041016,2.3397178649902344,Yes,True
22.0,4.0,quantitative-properties,,antonym,1.0,Yan has two fewer staplers compared to Chao.,Does Chao have fewer staplers than Yan?,No,-4.2767229080200195,-4.680353164672852,-9.740243911743164,-7.456623077392578,5.4635210037231445,2.7762699127197266,Yes,False
23.0,4.0,quantitative-properties,,antonym,2.0,Yan has two additional staplers compared to Chao.,Does Chao have more staplers than Yan?,No,-5.056857585906982,-3.963003158569336,-9.740243911743164,-7.456623077392578,4.683386325836182,3.493619918823242,Yes,False
24.0,4.0,quantitative-properties,,antonym,2.0,Yan has two additional staplers compared to Chao.,Does Chao have fewer staplers than Yan?,Yes,-4.675750732421875,-3.946716070175171,-9.740243911743164,-7.456623077392578,5.064493179321289,3.5099070072174072,Yes,True
25.0,5.0,quantitative-properties,,antonym,1.0,The truck full of staplers that belongs to Chao is bigger than that of Yan.,Does Chao have more staplers than Yan?,Yes,-4.575029373168945,-3.6053595542907715,-9.740243911743164,-7.456623077392578,5.165214538574219,3.8512635231018066,Yes,True
26.0,5.0,quantitative-properties,,antonym,1.0,The truck full of staplers that belongs to Chao is bigger than that of Yan.,Does Chao have fewer staplers than Yan?,No,-4.482940196990967,-3.105602502822876,-9.740243911743164,-7.456623077392578,5.257303714752197,4.351020574569702,Yes,False
27.0,5.0,quantitative-properties,,antonym,2.0,The truck full of staplers that belongs to Chao is smaller than that of Yan.,Does Chao have more staplers than Yan?,No,-4.5100626945495605,-3.6517715454101562,-9.740243911743164,-7.456623077392578,5.2301812171936035,3.804851531982422,Yes,False
28.0,5.0,quantitative-properties,,antonym,2.0,The truck full of staplers that belongs to Chao is smaller than that of Yan.,Does Chao have fewer staplers than Yan?,Yes,-4.5601043701171875,-3.838003158569336,-9.740243911743164,-7.456623077392578,5.180139541625977,3.618619918823242,Yes,True
29.0,6.0,quantitative-properties,,antonym,1.0,There are two fewer staplers in the zoo than in the shop.,Are there more staplers in the shop than in the zoo?,Yes,-3.6579296588897705,-4.0572662353515625,-9.740243911743164,-7.456623077392578,6.0823142528533936,3.3993568420410156,Yes,True
30.0,6.0,quantitative-properties,,antonym,1.0,There are two fewer staplers in the zoo than in the shop.,Are there fewer staplers in the shop than in the zoo?,No,-3.2045865058898926,-4.089271545410156,-9.740243911743164,-7.456623077392578,6.5356574058532715,3.367351531982422,Yes,False
31.0,6.0,quantitative-properties,,antonym,2.0,There are nine more staplers in the zoo than in the shop.,Are there more staplers in the shop than in the zoo?,No,-3.770540237426758,-3.6527605056762695,-9.740243911743164,-7.456623077392578,5.969703674316406,3.8038625717163086,Yes,False
32.0,6.0,quantitative-properties,,antonym,2.0,There are nine more staplers in the zoo than in the shop.,Are there fewer staplers in the shop than in the zoo?,Yes,-3.284558057785034,-3.5423262119293213,-9.740243911743164,-7.456623077392578,6.45568585395813,3.914296865463257,Yes,True
33.0,7.0,quantitative-properties,,number,1.0,Chao has three staplers and three keychains.,Is the number of staplers and keychains the same?,Yes,-3.809691905975342,-4.4322662353515625,-9.740243911743164,-7.456623077392578,5.930552005767822,3.0243568420410156,Yes,True
34.0,7.0,quantitative-properties,,number,1.0,Chao has three staplers and three keychains.,Is the number of staplers and keychains different?,No,-3.2234976291656494,-4.870921611785889,-9.740243911743164,-7.456623077392578,6.516746282577515,2.5857014656066895,Yes,False
35.0,7.0,quantitative-properties,,number,2.0,Chao has three staplers and five keychains.,Is the number of staplers and keychains the same?,No,-3.738243818283081,-4.496399879455566,-9.740243911743164,-7.456623077392578,6.002000093460083,2.9602231979370117,Yes,False
36.0,7.0,quantitative-properties,,number,2.0,Chao has three staplers and five keychains.,Is the number of staplers and keychains different?,Yes,-3.2560195922851562,-5.0277605056762695,-9.740243911743164,-7.456623077392578,6.484224319458008,2.4288625717163086,Yes,True
37.0,8.0,quantitative-properties,,antonym,1.0,The cooler has an equal number of staplers compared to keychains.,Is the number of staplers and keychains the same?,Yes,-3.497191905975342,-3.387397289276123,-9.740243911743164,-7.456623077392578,6.243052005767822,4.069225788116455,Yes,True
39.0,8.0,quantitative-properties,,antonym,2.0,The cooler has a greater number of staplers compared to keychains.,Is the number of staplers and keychains the same?,No,-3.830845832824707,-2.9645423889160156,-9.740243911743164,-7.456623077392578,5.909398078918457,4.4920806884765625,Yes,False
