Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,physical-dynamics,,negation,1,The speck on the wheel is rotating.,Is the wheel rolling?,Yes,20.0,0,-5.826153755187988,-6.153850555419922,1.9528680245081587,1.154074576993783,-7.779021779696147,-7.307925132413705,Yes,True,True,True
2,1,physical-dynamics,,negation,1,The speck on the wheel is rotating.,Is the wheel sliding?,No,20.0,0,-7.076153755187988,-6.653531551361084,0.7028680245081587,0.6543935810526209,-7.779021779696147,-7.307925132413705,No,True,True,False
3,1,physical-dynamics,,negation,2,The speck on the wheel is not rotating.,Is the wheel rolling?,No,20.0,0,-5.612490653991699,-6.435997486114502,2.1665311257044477,0.8719276462992029,-7.779021779696147,-7.307925132413705,Yes,False,True,False
4,1,physical-dynamics,,negation,2,The speck on the wheel is not rotating.,Is the wheel sliding?,Yes,20.0,0,-7.643345832824707,-7.717464923858643,0.1356759468714399,-0.4095397914449377,-7.779021779696147,-7.307925132413705,Yes,True,True,True
5,2,physical-dynamics,,other,1,"In a moment, the top of the wheel will touch the floor.",Is the wheel rolling?,Yes,20.0,0,-4.2788543701171875,-3.676452159881592,3.5001674095789594,3.631472972532113,-7.779021779696147,-7.307925132413705,No,False,False,False
6,2,physical-dynamics,,other,1,"In a moment, the top of the wheel will touch the floor.",Is the wheel sliding?,No,20.0,0,-5.110836505889893,-3.1048262119293213,2.6681852738062544,4.203098920484384,-7.779021779696147,-7.307925132413705,No,True,False,True
7,2,physical-dynamics,,other,2,"In a moment, the top of the wheel will remain at the top.",Is the wheel rolling?,No,20.0,0,-4.038525581359863,-3.538393497467041,3.7404961983362837,3.769531634946664,-7.779021779696147,-7.307925132413705,No,True,False,True
8,2,physical-dynamics,,other,2,"In a moment, the top of the wheel will remain at the top.",Is the wheel sliding?,Yes,20.0,0,-4.5005693435668945,-3.708685874938965,3.2784524361292524,3.59923925747474,-7.779021779696147,-7.307925132413705,No,False,False,False
9,3,physical-dynamics,,other,1,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel rolling?,Yes,20.0,0,-5.496554374694824,-7.589796543121338,2.2824674050013227,-0.281871410707633,-7.779021779696147,-7.307925132413705,Yes,True,True,True
10,3,physical-dynamics,,other,1,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel sliding?,No,20.0,0,-7.4642229080200195,-7.309117794036865,0.3147988716761274,-0.0011926616231603404,-7.779021779696147,-7.307925132413705,No,True,True,False
11,3,physical-dynamics,,other,2,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel rolling?,No,20.0,0,-6.845249652862549,-7.24537992477417,0.9337721268335981,0.06254520763953497,-7.779021779696147,-7.307925132413705,Yes,False,True,False
12,3,physical-dynamics,,other,2,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel sliding?,Yes,20.0,0,-9.082000732421875,-10.432266235351562,-1.302978952725728,-3.1243411029378576,-7.779021779696147,-7.307925132413705,Yes,True,True,True
13,4,physical-dynamics,,antonym,1,The wheel is moving down.,Is the wheel falling?,Yes,20.0,1,-8.356849670410156,-8.811088562011719,-1.0252194801966352,-1.9151870633165045,-7.331630190213521,-6.895901498695214,Yes,True,True,True
14,4,physical-dynamics,,antonym,1,The wheel is moving down.,Is the wheel rising?,No,20.0,1,-9.796465873718262,-9.248188018798828,-2.4648356835047407,-2.352286520103614,-7.331630190213521,-6.895901498695214,No,True,False,True
15,4,physical-dynamics,,antonym,2,The wheel is moving up.,Is the wheel falling?,No,20.0,1,-9.241385459899902,-9.311643600463867,-1.9097552696863813,-2.415742101768653,-7.331630190213521,-6.895901498695214,Yes,False,True,False
16,4,physical-dynamics,,antonym,2,The wheel is moving up.,Is the wheel rising?,Yes,20.0,1,-9.286199569702148,-13.37252426147461,-1.9545693794886274,-6.476622762779395,-7.331630190213521,-6.895901498695214,Yes,True,True,True
17,5,physical-dynamics,,antonym,1,The wheel is getting closer to the ground.,Is the wheel falling?,Yes,20.0,1,-5.718360900878906,-5.42418909072876,1.6132692893346148,1.4717124079664545,-7.331630190213521,-6.895901498695214,No,False,True,True
18,5,physical-dynamics,,antonym,1,The wheel is getting closer to the ground.,Is the wheel rising?,No,20.0,1,-8.769500732421875,-8.118690490722656,-1.437870542208354,-1.222788992027442,-7.331630190213521,-6.895901498695214,No,True,False,True
19,5,physical-dynamics,,antonym,2,The wheel is getting closer to the sky.,Is the wheel falling?,No,20.0,1,-7.1716227531433105,-6.452210903167725,0.16000743707021048,0.4436905955274897,-7.331630190213521,-6.895901498695214,No,True,False,True
20,5,physical-dynamics,,antonym,2,The wheel is getting closer to the sky.,Is the wheel rising?,Yes,20.0,1,-4.037174224853516,-3.371612310409546,3.2944559653600054,3.5242891882856684,-7.331630190213521,-6.895901498695214,No,False,False,False
21,6,physical-dynamics,,antonym,1,The wheel is losing altitude.,Is the wheel sinking?,Yes,20.0,1,-8.671110153198242,-8.918190956115723,-1.3394799629847212,-2.0222894574205084,-7.331630190213521,-6.895901498695214,Yes,True,True,True
22,6,physical-dynamics,,antonym,1,The wheel is losing altitude.,Is the wheel floating?,No,20.0,1,-10.419824600219727,-9.855690956115723,-3.0881944100062055,-2.9597894574205084,-7.331630190213521,-6.895901498695214,No,True,False,True
23,6,physical-dynamics,,antonym,2,The wheel is staying at the same altitude.,Is the wheel sinking?,No,20.0,1,-5.2931904792785645,-4.9315714836120605,2.0384397109349566,1.9643300150831537,-7.331630190213521,-6.895901498695214,No,True,True,False
24,6,physical-dynamics,,antonym,2,The wheel is staying at the same altitude.,Is the wheel floating?,Yes,20.0,1,-7.6880693435668945,-5.527296543121338,-0.3564391533533735,1.3686049555738764,-7.331630190213521,-6.895901498695214,No,False,False,False
25,7,physical-dynamics,,antonym,1,The wheel is going underwater.,Is the wheel sinking?,Yes,20.0,2,-10.555784225463867,-12.37451171875,-3.4108962913354235,-5.220513631900151,-7.144887934128444,-7.153998086849849,Yes,True,True,True
26,7,physical-dynamics,,antonym,1,The wheel is going underwater.,Is the wheel floating?,No,20.0,2,-9.366385459899902,-9.624446868896484,-2.2214975257714586,-2.4704487820466356,-7.144887934128444,-7.153998086849849,Yes,False,True,False
27,7,physical-dynamics,,antonym,2,The wheel is staying on the surface.,Is the wheel sinking?,No,20.0,2,-8.168190956115723,-6.997195243835449,-1.023303021987279,0.1568028430143995,-7.144887934128444,-7.153998086849849,No,True,False,True
28,7,physical-dynamics,,antonym,2,The wheel is staying on the surface.,Is the wheel floating?,Yes,20.0,2,-9.915647506713867,-6.936254501342773,-2.7707595725854235,0.2177435855070753,-7.144887934128444,-7.153998086849849,No,False,False,False
29,8,physical-dynamics,,antonym,1,The wheel is heavy.,Is the wheel sinking?,Yes,20.0,2,-8.59524917602539,-7.93451452255249,-1.450361241896947,-0.7805164357026415,-7.144887934128444,-7.153998086849849,No,False,False,False
30,8,physical-dynamics,,antonym,1,The wheel is heavy.,Is the wheel floating?,No,20.0,2,-10.341354370117188,-7.560900688171387,-3.196466435988744,-0.406902601321538,-7.144887934128444,-7.153998086849849,No,True,False,True
31,8,physical-dynamics,,antonym,2,The wheel is light.,Is the wheel sinking?,No,20.0,2,-10.415647506713867,-9.060571670532227,-3.2707595725854235,-1.9065735836823778,-7.144887934128444,-7.153998086849849,No,True,False,True
32,8,physical-dynamics,,antonym,2,The wheel is light.,Is the wheel floating?,Yes,20.0,2,-12.397053718566895,-8.623967170715332,-5.252165784438451,-1.4699690838654833,-7.144887934128444,-7.153998086849849,No,False,False,False
33,9,physical-dynamics,,antonym,1,"In a minute, the wheel will disappear from view.",Is the wheel sinking?,Yes,20.0,2,-5.686122894287109,-1.520868182182312,1.4587650398413343,5.633129904667537,-7.144887934128444,-7.153998086849849,No,False,False,False
34,9,physical-dynamics,,antonym,1,"In a minute, the wheel will disappear from view.",Is the wheel floating?,No,20.0,2,-5.760858535766602,-1.349177598953247,1.3840293983618421,5.804820487896602,-7.144887934128444,-7.153998086849849,No,True,False,True
35,9,physical-dynamics,,antonym,2,"In a minute, the wheel will remain visible.",Is the wheel sinking?,No,20.0,2,-6.045440196990967,-5.118690013885498,1.099447737137477,2.0353080729643507,-7.144887934128444,-7.153998086849849,No,True,False,True
36,9,physical-dynamics,,antonym,2,"In a minute, the wheel will remain visible.",Is the wheel floating?,Yes,20.0,2,-6.165647506713867,-3.8531627655029297,0.9792404274145765,3.300835321346919,-7.144887934128444,-7.153998086849849,No,False,False,False
37,10,physical-dynamics,,antonym,1,The wheel is larger than its initial size.,Is the wheel growing?,Yes,20.0,3,-10.427118301391602,-11.062041282653809,-3.3273966511090594,-4.341198918720086,-7.099721650282542,-6.7208423639337225,Yes,True,True,True
38,10,physical-dynamics,,antonym,1,The wheel is larger than its initial size.,Is the wheel shrinking?,No,20.0,3,-11.17574405670166,-8.499244689941406,-4.076022406419118,-1.7784023260076838,-7.099721650282542,-6.7208423639337225,No,True,False,True
39,10,physical-dynamics,,antonym,2,The wheel is smaller than its initial size.,Is the wheel growing?,No,20.0,3,-9.365832328796387,-6.9992899894714355,-2.2661106785138445,-0.2784476255377131,-7.099721650282542,-6.7208423639337225,No,True,False,True
40,10,physical-dynamics,,antonym,2,The wheel is smaller than its initial size.,Is the wheel shrinking?,Yes,20.0,3,-11.239618301391602,-7.374411582946777,-4.139896651109059,-0.6535692190130549,-7.099721650282542,-6.7208423639337225,No,False,False,False
41,11,physical-dynamics,,antonym,1,The wheel is inflating.,Is the wheel growing?,Yes,20.0,3,-6.240243911743164,-10.12382984161377,0.8594777385393781,-3.402987477680047,-7.099721650282542,-6.7208423639337225,Yes,True,True,True
42,11,physical-dynamics,,antonym,1,The wheel is inflating.,Is the wheel shrinking?,No,20.0,3,-9.742393493652344,-8.936744689941406,-2.6426718433698015,-2.2159023260076838,-7.099721650282542,-6.7208423639337225,No,True,False,True
43,11,physical-dynamics,,antonym,2,The wheel is deflating.,Is the wheel growing?,No,20.0,3,-11.86395263671875,-8.374244689941406,-4.764230986436208,-1.6534023260076838,-7.099721650282542,-6.7208423639337225,No,True,False,True
44,11,physical-dynamics,,antonym,2,The wheel is deflating.,Is the wheel shrinking?,Yes,20.0,3,-7.694775581359863,-7.590035915374756,-0.5950539310773211,-0.8691935514410334,-7.099721650282542,-6.7208423639337225,No,False,True,True
45,12,physical-dynamics,,antonym,1,The speed of the wheel is increasing.,Is the wheel accelerating?,Yes,20.0,3,-5.709554195404053,-8.927118301391602,1.3901674548784895,-2.206275937457879,-7.099721650282542,-6.7208423639337225,Yes,True,True,True
46,12,physical-dynamics,,antonym,1,The speed of the wheel is increasing.,Is the wheel slowing down?,No,20.0,3,-9.427743911743164,-5.686588764190674,-2.328022261460622,1.0342535997430486,-7.099721650282542,-6.7208423639337225,No,True,False,True
47,12,physical-dynamics,,antonym,2,The speed of the wheel is decreasing.,Is the wheel accelerating?,No,20.0,3,-7.681857585906982,-9.4874906539917,-0.5821359356244402,-2.7666482900579767,-7.099721650282542,-6.7208423639337225,Yes,False,True,False
48,12,physical-dynamics,,antonym,2,The speed of the wheel is decreasing.,Is the wheel slowing down?,Yes,20.0,3,-5.012529373168945,-8.68469524383545,2.087192277113597,-1.9638528799017267,-7.099721650282542,-6.7208423639337225,Yes,True,True,True
49,13,physical-dynamics,,antonym,1,The wheel is about to crash. Why?,Is the wheel accelerating?,Yes,20.0,4,-5.398877143859863,-4.903995513916016,2.4431948761145277,2.379518163700898,-7.842072019974391,-7.283513677616914,No,False,True,True
50,13,physical-dynamics,,antonym,1,The wheel is about to crash. Why?,Is the wheel slowing down?,No,20.0,4,-4.952210903167725,-3.9449033737182617,2.8898611168066664,3.338610303898652,-7.842072019974391,-7.283513677616914,No,True,False,True
51,13,physical-dynamics,,antonym,2,The wheel is about to stop. Why?,Is the wheel accelerating?,No,20.0,4,-6.2777605056762695,-5.967684268951416,1.5643115142981214,1.3158294086654978,-7.842072019974391,-7.283513677616914,No,True,True,False
