Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
1,1,social-relations,1,negation,1,Chao knows Yan.,Are Chao and Yan friends?,Yes,-1.1340134143829346,-1.636609673500061,Yes,True
2,1,social-relations,1,negation,1,Chao knows Yan.,Are Chao and Yan strangers?,No,-1.9959216117858887,-0.9959216117858887,No,True
3,1,social-relations,1,negation,2,Chao doesn't know Yan.,Are Chao and Yan friends?,No,-2.770202159881592,-0.7693907022476196,No,True
4,1,social-relations,1,negation,2,Chao doesn't know Yan.,Are Chao and Yan strangers?,Yes,-1.610524296760559,-1.1147310733795166,No,False
5,2,social-relations,2,antonym,1,Chao is warm toward Yan.,Are Chao and Yan friends?,Yes,-1.0584216117858887,-1.560024380683899,Yes,True
6,2,social-relations,2,antonym,1,Chao is warm toward Yan.,Are Chao and Yan strangers?,No,-1.610524296760559,-1.1131407022476196,No,True
8,2,social-relations,2,antonym,2,Chao is indifferent toward Yan.,Are Chao and Yan strangers?,Yes,-1.641774296760559,-1.1443907022476196,No,False
9,3,social-relations,3,other,1,Chao likes Yan.,Are Chao and Yan friends?,Yes,-1.1182847023010254,-1.622524380683899,Yes,True
10,3,social-relations,3,other,1,Chao likes Yan.,Are Chao and Yan strangers?,No,-1.878702163696289,-0.8803174495697021,No,True
13,4,social-relations,4,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan friends?,Yes,-1.0713043212890625,-2.0739824771881104,Yes,True
14,4,social-relations,4,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan strangers?,No,-1.8943907022476196,-0.8982811570167542,No,True
16,4,social-relations,4,antonym,2,Chao is indifferent about spending time with Yan.,Are Chao and Yan strangers?,Yes,-1.7120347023010254,-1.2146716117858887,No,False
17,5,social-relations,5,antonym,1,Chao likes Yan.,Is Chao Yan's friend?,Yes,-1.126044750213623,-1.628702163696289,Yes,True
18,5,social-relations,5,antonym,1,Chao likes Yan.,Is Chao Yan's enemy?,No,-1.923024296760559,-0.9217501878738403,No,True
19,5,social-relations,5,antonym,2,Chao hates Yan.,Is Chao Yan's friend?,No,-3.086822271347046,-0.5896716117858887,No,True
20,5,social-relations,5,antonym,2,Chao hates Yan.,Is Chao Yan's enemy?,Yes,-0.8174245357513428,-1.8239824771881104,Yes,True
21,6,social-relations,6,antonym,1,Chao enjoys spending time with Yan.,Is Chao Yan's friend?,Yes,-1.094794750213623,-2.1052324771881104,Yes,True
22,6,social-relations,6,antonym,1,Chao enjoys spending time with Yan.,Is Chao Yan's enemy?,No,-1.7693907022476196,-0.7709811329841614,No,True
23,6,social-relations,6,antonym,2,Chao dislikes spending time with Yan.,Is Chao Yan's friend?,No,-3.2859976291656494,-0.7941439151763916,No,True
24,6,social-relations,6,antonym,2,Chao dislikes spending time with Yan.,Is Chao Yan's enemy?,Yes,-1.5715134143829346,-1.0756876468658447,No,False
25,7,social-relations,7,antonym,1,Chao wants to work together with Yan.,Is Chao Yan's friend?,Yes,-1.0713043212890625,-1.5739824771881104,Yes,True
26,7,social-relations,7,antonym,1,Chao wants to work together with Yan.,Is Chao Yan's enemy?,No,-1.876044750213623,-0.8787021636962891,No,True
27,7,social-relations,7,antonym,2,Chao wants to work against Yan.,Is Chao Yan's friend?,No,-2.6495347023010254,-0.6521716117858887,No,True
28,7,social-relations,7,antonym,2,Chao wants to work against Yan.,Is Chao Yan's enemy?,Yes,-0.9021716117858887,-1.9021716117858887,Yes,True
30,8,social-relations,8,antonym,1,Chao likes Yan.,Are Chao and Yan enemies?,No,-1.9775543212890625,-0.981860339641571,No,True
31,8,social-relations,8,antonym,2,Chao hates Yan.,Are Chao and Yan friends?,No,-3.086822271347046,-0.5857811570167542,No,True
32,8,social-relations,8,antonym,2,Chao hates Yan.,Are Chao and Yan enemies?,Yes,-1.0506407022476196,-1.5522310733795166,Yes,True
34,9,social-relations,9,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan enemies?,No,-1.9932847023010254,-0.9959216117858887,No,True
35,9,social-relations,9,antonym,2,Chao dislikes spending time with Yan.,Are Chao and Yan friends?,No,-2.6807847023010254,-0.6834216117858887,No,True
36,9,social-relations,9,antonym,2,Chao dislikes spending time with Yan.,Are Chao and Yan enemies?,Yes,-1.316202163696289,-1.3178174495697021,Yes,True
37,10,social-relations,10,antonym,1,Chao wants to work together with Yan.,Are Chao and Yan friends?,Yes,-1.1182847023010254,-1.6209216117858887,Yes,True
38,10,social-relations,10,antonym,1,Chao wants to work together with Yan.,Are Chao and Yan enemies?,No,-1.9775543212890625,-0.9802324771881104,No,True
39,10,social-relations,10,antonym,2,Chao wants to work against Yan.,Are Chao and Yan friends?,No,-2.7234976291656494,-0.7303596138954163,No,True
40,10,social-relations,10,antonym,2,Chao wants to work against Yan.,Are Chao and Yan enemies?,Yes,-1.032294750213623,-2.0444376468658447,Yes,True
41,11,social-relations,11,antonym,1,Chao gives orders to Yan.,Is Chao Yan's boss?,Yes,-0.8280001878738403,-1.824109673500061,Yes,True
42,11,social-relations,11,antonym,1,Chao gives orders to Yan.,Is Chao Yan's subordinate?,No,-1.032294750213623,-2.0271716117858887,Yes,False
43,11,social-relations,11,antonym,2,Chao gets orders from Yan.,Is Chao Yan's boss?,No,-1.0557847023010254,-1.5557847023010254,Yes,False
44,11,social-relations,11,antonym,2,Chao gets orders from Yan.,Is Chao Yan's subordinate?,Yes,-1.0713043212890625,-2.0739824771881104,Yes,True
47,11,social-relations,12,variable swap,2,Yan gives orders to Chao.,Is Chao Yan's boss?,No,-1.5400543212890625,-1.0427324771881104,No,True
48,11,social-relations,12,variable swap,2,Yan gives orders to Chao.,Is Chao Yan's subordinate?,Yes,-0.9191439151763916,-1.9256407022476196,Yes,True
49,11,social-relations,13,variable swap,1,Yan gets orders from Chao.,Is Chao Yan's boss?,Yes,-0.9503939151763916,-1.954274296760559,Yes,True
50,11,social-relations,13,variable swap,1,Yan gets orders from Chao.,Is Chao Yan's subordinate?,No,-1.001044750213623,-2.0088043212890625,Yes,False
54,11,social-relations,14,antonym,1,Chao gives orders to Yan.,Is Yan Chao's boss?,No,-1.2771716117858887,-1.2771716117858887,No,True
56,11,social-relations,14,antonym,2,Chao gets orders from Yan.,Is Yan Chao's boss?,Yes,-1.1338043212890625,-1.6364824771881104,Yes,True
60,11,social-relations,15,variable swap,2,Yan gives orders to Chao.,Is Yan Chao's boss?,Yes,-1.1182847023010254,-1.6209216117858887,Yes,True
62,11,social-relations,16,variable swap,1,Yan gets orders from Chao.,Is Yan Chao's boss?,No,-1.626044750213623,-1.128702163696289,No,True
65,11,social-relations,17,antonym,1,Chao gives orders to Yan.,Is Yan Chao's subordinate?,Yes,-0.9581544399261475,-1.9646716117858887,Yes,True
67,11,social-relations,17,antonym,2,Chao gets orders from Yan.,Is Yan Chao's subordinate?,No,-0.9346647262573242,-1.941202163696289,Yes,False
71,11,social-relations,18,variable swap,2,Yan gives orders to Chao.,Is Yan Chao's subordinate?,No,-1.0506407022476196,-1.5522310733795166,Yes,False
73,11,social-relations,19,variable swap,1,Yan gets orders from Chao.,Is Yan Chao's subordinate?,Yes,-1.063544750213623,-2.0584216117858887,Yes,True
77,12,social-relations,20,antonym,1,Chao is Yan's employer.,Is Chao Yan's boss?,Yes,-1.094794750213623,-2.1052324771881104,Yes,True
78,12,social-relations,20,antonym,1,Chao is Yan's employer.,Is Chao Yan's subordinate?,No,-1.1963043212890625,-1.6963043212890625,Yes,False
79,12,social-relations,20,antonym,2,Chao is Yan's employee.,Is Chao Yan's boss?,No,-1.4881407022476196,-0.9936277270317078,No,True
80,12,social-relations,20,antonym,2,Chao is Yan's employee.,Is Chao Yan's subordinate?,Yes,-0.8995346426963806,-1.9021716117858887,Yes,True
83,12,social-relations,21,variable swap,2,Yan is Chao's employer.,Is Chao Yan's boss?,No,-1.266774296760559,-1.7693907022476196,Yes,False
84,12,social-relations,21,variable swap,2,Yan is Chao's employer.,Is Chao Yan's subordinate?,Yes,-1.4264522790908813,-1.4334216117858887,Yes,True
85,12,social-relations,22,variable swap,1,Yan is Chao's employee.,Is Chao Yan's boss?,Yes,-1.235524296760559,-1.2381407022476196,Yes,True
86,12,social-relations,22,variable swap,1,Yan is Chao's employee.,Is Chao Yan's subordinate?,No,-1.2277634143829346,-1.2319376468658447,Yes,False
90,12,social-relations,23,antonym,1,Chao is Yan's employer.,Is Yan Chao's boss?,No,-1.0506407022476196,-1.5506407022476196,Yes,False
92,12,social-relations,23,antonym,2,Chao is Yan's employee.,Is Yan Chao's boss?,Yes,-1.3215134143829346,-1.324109673500061,Yes,True
96,12,social-relations,24,variable swap,2,Yan is Chao's employer.,Is Yan Chao's boss?,Yes,-1.097452163696289,-1.5990674495697021,Yes,True
98,12,social-relations,25,variable swap,1,Yan is Chao's employee.,Is Yan Chao's boss?,No,-1.844794750213623,-0.8474521636962891,No,True
101,12,social-relations,26,antonym,1,Chao is Yan's employer.,Is Yan Chao's subordinate?,Yes,-0.8748119473457336,-1.8709216117858887,Yes,True
