Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel transparent?,Yes,0,-5.34220027923584,-6.749244213104248,-5.982299288362265,-6.109145203977823,0.6400990091264247,Yes,True
2.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel opaque?,No,0,-5.468179702758789,-4.249738693237305,-6.108278711885214,-3.60963968411088,0.6400990091264247,No,True
3.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel transparent?,No,0,-5.7479472160339355,-4.311643600463867,-6.388046225160361,-3.6715445913374425,0.6400990091264247,No,True
4.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,0,-4.404881954193115,-8.124195098876953,-5.04498096331954,-7.484096089750528,0.6400990091264247,Yes,True
5.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,0,-4.09321403503418,-6.437296390533447,-4.733313044160605,-5.797197381407022,0.6400990091264247,Yes,True
6.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel opaque?,No,0,-3.6400270462036133,-5.7807769775390625,-4.280126055330038,-5.140677968412637,0.6400990091264247,Yes,False
7.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel transparent?,No,0,-4.935315132141113,-4.905309677124023,-5.575414141267538,-4.265210667997598,0.6400990091264247,No,True
8.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel opaque?,Yes,0,-4.09254264831543,-6.936400890350342,-4.732641657441855,-6.296301881223917,0.6400990091264247,Yes,True
9.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,0,-4.371399879455566,-6.748071193695068,-5.0114988885819916,-6.107972184568643,0.6400990091264247,Yes,True
10.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,0,-4.811173915863037,-6.186980724334717,-5.451272924989462,-5.546881715208292,0.6400990091264247,Yes,False
11.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,0,-5.588003158569336,-4.685900688171387,-6.228102167695761,-4.045801679044962,0.6400990091264247,No,True
12.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,0,-4.808421611785889,-8.24849796295166,-5.448520620912314,-7.608398953825235,0.6400990091264247,Yes,True
13.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,0,-4.654131889343262,-6.592684268951416,-5.294230898469687,-5.952585259824991,0.6400990091264247,Yes,True
14.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,0,-3.905184507369995,-6.124512195587158,-4.54528351649642,-5.484413186460733,0.6400990091264247,Yes,False
15.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,0,-4.49537992477417,-5.278696060180664,-5.135478933900595,-4.638597051054239,0.6400990091264247,No,True
16.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,0,-3.669853925704956,-8.311467170715332,-4.309952934831381,-7.671368161588907,0.6400990091264247,Yes,True
17.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,0,-5.966631889343262,-8.123588562011719,-6.606730898469687,-7.483489552885294,0.6400990091264247,Yes,True
18.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,0,-6.121822357177734,-8.748071670532227,-6.7619213663041595,-8.107972661405801,0.6400990091264247,Yes,False
19.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel soft?,No,0,-4.530642509460449,-4.687184810638428,-5.170741518586874,-4.047085801512003,0.6400990091264247,No,True
20.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel hard?,Yes,0,-4.530249118804932,-7.468179702758789,-5.170348127931357,-6.828080693632364,0.6400990091264247,Yes,True
21.0,6.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel soft?,Yes,1,-5.026176929473877,-9.74736499786377,-5.596448605507613,-9.177093321830034,0.5702716760337352,Yes,True
22.0,6.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel hard?,No,1,-4.810173988342285,-5.248588562011719,-5.380445664376021,-4.678316885977983,0.5702716760337352,No,True
23.0,6.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel soft?,No,1,-4.620921611785889,-4.998071193695068,-5.191193287819624,-4.427799517661333,0.5702716760337352,No,True
24.0,6.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel hard?,Yes,1,-3.046031951904297,-6.999512195587158,-3.616303627938032,-6.429240519553423,0.5702716760337352,Yes,True
25.0,7.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel soft?,Yes,1,-6.581623077392578,-9.365832328796387,-7.151894753426314,-8.795560652762651,0.5702716760337352,Yes,True
26.0,7.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel hard?,No,1,-5.118690013885498,-7.74616813659668,-5.688961689919234,-7.175896460562944,0.5702716760337352,Yes,False
27.0,7.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel soft?,No,1,-6.059322357177734,-7.154131889343262,-6.62959403321147,-6.583860213309526,0.5702716760337352,No,True
28.0,7.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel hard?,Yes,1,-4.436467170715332,-9.436744689941406,-5.006738846749068,-8.86647301390767,0.5702716760337352,Yes,True
29.0,8.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the surface of the wheel soft?,Yes,1,-4.342464923858643,-9.499195098876953,-4.912736599892378,-8.928923422843217,0.5702716760337352,Yes,True
30.0,8.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the surface of the wheel hard?,No,1,-4.498297691345215,-3.7490885257720947,-5.0685693673789505,-3.1788168497383595,0.5702716760337352,No,True
31.0,8.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the surface of the wheel soft?,No,1,-4.904964923858643,-5.186695575714111,-5.475236599892378,-4.616423899680376,0.5702716760337352,No,True
32.0,8.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the surface of the wheel hard?,Yes,1,-3.592100143432617,-6.623967170715332,-4.162371819466353,-6.053695494681596,0.5702716760337352,Yes,True
33.0,9.0,material-properties,,antonym,1.0,The wheel is stretchy.,Is the wheel elastic?,Yes,1,-5.37037992477417,-6.872673988342285,-5.9406516008079056,-6.3024023123085495,0.5702716760337352,Yes,True
34.0,9.0,material-properties,,antonym,1.0,The wheel is stretchy.,Is the wheel inelastic?,No,1,-5.497673988342285,-5.530309677124023,-6.067945664376021,-4.960038001090288,0.5702716760337352,No,True
35.0,9.0,material-properties,,antonym,2.0,The wheel is rigid.,Is the wheel elastic?,No,1,-6.245921611785889,-7.154131889343262,-6.816193287819624,-6.583860213309526,0.5702716760337352,No,True
36.0,9.0,material-properties,,antonym,2.0,The wheel is rigid.,Is the wheel inelastic?,Yes,1,-5.811529636383057,-7.124480724334717,-6.381801312416792,-6.554209048300981,0.5702716760337352,Yes,True
37.0,10.0,material-properties,,antonym,1.0,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel elastic?,Yes,1,-3.9989006519317627,-7.749143600463867,-4.569172327965498,-7.178871924430132,0.5702716760337352,Yes,True
38.0,10.0,material-properties,,antonym,1.0,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel inelastic?,No,1,-4.311946868896484,-7.062164783477783,-4.88221854493022,-6.491893107444048,0.5702716760337352,Yes,False
39.0,10.0,material-properties,,antonym,2.0,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel elastic?,No,1,-4.718061923980713,-7.968179702758789,-5.2883336000144485,-7.397908026725053,0.5702716760337352,Yes,False
40.0,10.0,material-properties,,antonym,2.0,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel inelastic?,Yes,1,-5.405980587005615,-7.874796390533447,-5.976252263039351,-7.304524714499712,0.5702716760337352,Yes,True
41.0,11.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel elastic?,Yes,2,-5.154793739318848,-6.874332904815674,-5.876076664030552,-6.15304998010397,0.7212829247117041,Yes,True
42.0,11.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel inelastic?,No,2,-5.373497486114502,-9.499195098876953,-6.094780410826206,-8.777912174165248,0.7212829247117041,Yes,False
43.0,11.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel elastic?,No,2,-5.186088562011719,-5.999195575714111,-5.907371486723423,-5.277912651002407,0.7212829247117041,No,True
44.0,11.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel inelastic?,Yes,2,-4.873900890350342,-7.374569416046143,-5.595183815062046,-6.6532864913344385,0.7212829247117041,Yes,True
45.0,12.0,material-properties,,antonym,1.0,The wheel looks shiny.,Is the surface of the wheel glossy?,Yes,2,-8.498188018798828,-10.436530113220215,-9.219470943510533,-9.71524718850851,0.7212829247117041,Yes,True
46.0,12.0,material-properties,,antonym,1.0,The wheel looks shiny.,Is the surface of the wheel matte?,No,2,-9.810688018798828,-6.186643600463867,-10.531970943510533,-5.465360675752163,0.7212829247117041,No,True
47.0,12.0,material-properties,,antonym,2.0,The wheel looks dim.,Is the surface of the wheel glossy?,No,2,-3.843381643295288,-1.2575491666793823,-4.564664568006992,-0.5362662419676782,0.7212829247117041,No,True
48.0,12.0,material-properties,,antonym,2.0,The wheel looks dim.,Is the surface of the wheel matte?,Yes,2,-3.7634055614471436,-4.5598649978637695,-4.484688486158848,-3.8385820731520655,0.7212829247117041,No,False
49.0,13.0,material-properties,,antonym,1.0,The surface of the wheel reflects sunlight.,Is the surface of the wheel glossy?,Yes,2,-4.279131889343262,-7.216880798339844,-5.000414814054966,-6.49559787362814,0.7212829247117041,Yes,True
50.0,13.0,material-properties,,antonym,1.0,The surface of the wheel reflects sunlight.,Is the surface of the wheel matte?,No,2,-4.310024261474609,-5.965856075286865,-5.0313071861863135,-5.244573150575161,0.7212829247117041,Yes,False
51.0,13.0,material-properties,,antonym,2.0,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel glossy?,No,2,-4.7152605056762695,-4.685688018798828,-5.436543430387974,-3.964405094087124,0.7212829247117041,No,True
52.0,13.0,material-properties,,antonym,2.0,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel matte?,Yes,2,-5.431190013885498,-7.12037992477417,-6.152472938597202,-6.399097000062466,0.7212829247117041,Yes,True
53.0,14.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the surface of the wheel glossy?,Yes,2,-3.5922937393188477,-4.779793739318848,-4.313576664030552,-4.058510814607144,0.7212829247117041,No,False
