task,QID,AnsRefIDs,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
qa1,15,[13],Sandra went to the hallway.,Is Sandra in the hallway?,Yes,20.0,0,-3.884216070175171,-3.480830669403076,0.5884909182786942,0.1635875526815651,-4.472706988453865,-3.6444182220846413,No,False,True,True
qa1,15,[13],Sandra went to the hallway.,Is Sandra in the bathroom?,No,20.0,0,-4.552743911743164,-3.1023385524749756,-0.08003692328929901,0.5420796696096657,-4.472706988453865,-3.6444182220846413,No,True,False,True
qa1,6,[1],John travelled to the kitchen.,Is John in the kitchen?,Yes,20.0,3,-3.8682847023010254,-3.9947662353515625,0.5752943937977157,-0.3626160429169736,-4.443579096098741,-3.632150192434589,Yes,True,True,True
qa1,6,[1],John travelled to the kitchen.,Is John in the hallway?,No,20.0,2,-5.2751336097717285,-4.026176929473877,-0.7775979228317738,-0.3530169552812974,-4.497535686939955,-3.6731599741925796,No,True,False,True
qa1,6,[2],Sandra moved to the kitchen.,Is Sandra in the kitchen?,Yes,20.0,4,-3.7928595542907715,-3.6695852279663086,0.6684109618266421,-0.02830335721373567,-4.4612705161174135,-3.641281870752573,No,False,True,True
qa1,6,[2],Sandra moved to the kitchen.,Is Sandra in the garden?,No,20.0,4,-7.3117899894714355,-5.187320709228516,-2.850519473354022,-1.5460388384759427,-4.4612705161174135,-3.641281870752573,No,True,False,True
qa1,6,[4],Sandra went to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,0,-3.9947662353515625,-3.4966177940368652,0.47794075310230255,0.14780042804777604,-4.472706988453865,-3.6444182220846413,No,False,True,True
qa1,6,[4],Sandra went to the bathroom.,Is Sandra in the bedroom?,No,20.0,2,-6.029793739318848,-4.968179702758789,-1.532258052378893,-1.2950197285662095,-4.497535686939955,-3.6731599741925796,No,True,False,True
qa1,6,[4],Sandra travelled to the office.,Is Sandra in the office?,Yes,20.0,1,-4.118284702301025,-3.886215925216675,0.3183096421261631,-0.2529646430164574,-4.4365943444271885,-3.6332512822002174,No,False,True,True
qa1,6,[4],Sandra travelled to the office.,Is Sandra in the hallway?,No,20.0,1,-5.6822662353515625,-4.68451452255249,-1.245671890924374,-1.0512632403522728,-4.4365943444271885,-3.6332512822002174,No,True,False,True
qa1,15,[11],John moved to the bathroom.,Is John in the bathroom?,Yes,20.0,2,-3.808159112930298,-3.6218223571777344,0.6893765740096569,0.05133761701484518,-4.497535686939955,-3.6731599741925796,No,False,True,True
qa1,15,[11],John moved to the bathroom.,Is John in the office?,No,20.0,1,-7.624244213104248,-5.280980587005615,-3.1876498686770596,-1.6477293048053978,-4.4365943444271885,-3.6332512822002174,No,True,False,True
qa1,15,[11],Sandra went back to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,0,-4.338983535766602,-3.637397289276123,0.1337234526872635,0.007020932808518232,-4.472706988453865,-3.6444182220846413,No,False,True,True
qa1,15,[11],Sandra went back to the bathroom.,Is Sandra in the kitchen?,No,20.0,4,-5.650503158569336,-4.5902605056762695,-1.1892326424519224,-0.9489786349236966,-4.4612705161174135,-3.641281870752573,No,True,False,True
qa1,12,[10],Mary went to the bathroom.,Is Mary in the bathroom?,Yes,20.0,3,-3.7588043212890625,-3.322467088699341,0.6847747748096786,0.3096831037352481,-4.443579096098741,-3.632150192434589,No,False,True,True
qa1,12,[10],Mary went to the bathroom.,Is Mary in the kitchen?,No,20.0,1,-5.590035915374756,-4.3723649978637695,-1.1534415709475674,-0.7391137156635521,-4.4365943444271885,-3.6332512822002174,No,True,False,True
qa1,3,[1],John moved to the bathroom.,Is John in the bathroom?,Yes,20.0,0,-3.808159112930298,-3.6218223571777344,0.6645478755235672,0.022595864906906904,-4.472706988453865,-3.6444182220846413,No,False,True,True
qa1,3,[1],John moved to the bathroom.,Is John in the garden?,No,20.0,2,-7.999411582946777,-5.343586444854736,-3.5018758960068226,-1.6704264706621568,-4.497535686939955,-3.6731599741925796,No,True,False,True
qa1,3,[2],Mary moved to the bedroom.,Is Mary in the bedroom?,Yes,20.0,2,-3.697103261947632,-3.448715925216675,0.8004324249923229,0.22444404897590475,-4.497535686939955,-3.6731599741925796,No,False,True,True
qa1,3,[2],Mary moved to the bedroom.,Is Mary in the hallway?,No,20.0,0,-4.805784702301025,-3.5413906574249268,-0.33307771384716034,0.10302756465971452,-4.472706988453865,-3.6444182220846413,No,True,False,True
qa1,9,[7],Mary moved to the hallway.,Is Mary in the hallway?,Yes,20.0,0,-3.7288906574249268,-3.5437464714050293,0.7438163310289383,0.10067175067961198,-4.472706988453865,-3.6444182220846413,No,False,True,True
qa1,9,[7],Mary moved to the hallway.,Is Mary in the bedroom?,No,20.0,1,-4.149322032928467,-2.8535380363464355,0.2872723114987217,0.7797132458537819,-4.4365943444271885,-3.6332512822002174,No,True,False,True
qa1,3,[2],Sandra travelled to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,0,-3.8389835357666016,-3.4652605056762695,0.6337234526872635,0.17915771640837175,-4.472706988453865,-3.6444182220846413,No,False,True,True
qa1,3,[2],Sandra travelled to the bathroom.,Is Sandra in the hallway?,No,20.0,1,-5.809322357177734,-4.623188018798828,-1.372728012750546,-0.9899367365986107,-4.4365943444271885,-3.6332512822002174,No,True,False,True
qa1,15,[13],Mary went back to the bathroom.,Is Mary in the bathroom?,Yes,20.0,0,-3.8231301307678223,-3.3553595542907715,0.6495768576860428,0.2890586677938698,-4.472706988453865,-3.6444182220846413,No,False,True,True
qa1,15,[13],Mary went back to the bathroom.,Is Mary in the bedroom?,No,20.0,4,-4.680353164672852,-3.5557847023010254,-0.21908264855543802,0.08549716845154753,-4.4612705161174135,-3.641281870752573,No,True,False,True
qa1,9,[5],Daniel journeyed to the office.,Is Daniel in the office?,Yes,20.0,4,-3.324233055114746,-3.2621893882751465,1.1370374610026674,0.37909248247742644,-4.4612705161174135,-3.641281870752573,No,False,True,True
qa1,9,[5],Daniel journeyed to the office.,Is Daniel in the hallway?,No,20.0,3,-4.591031551361084,-3.5913503170013428,-0.14745245526234285,0.04079987543324615,-4.443579096098741,-3.632150192434589,No,True,False,True
qa1,15,[13],Daniel went to the garden.,Is Daniel in the garden?,Yes,20.0,3,-3.4033563137054443,-3.1533563137054443,1.0402227823932968,0.4787938787291446,-4.443579096098741,-3.632150192434589,No,False,True,True
qa1,15,[13],Daniel went to the garden.,Is Daniel in the bathroom?,No,20.0,4,-7.936980724334717,-5.374868869781494,-3.4757102082173033,-1.7335869990289212,-4.4612705161174135,-3.641281870752573,No,True,False,True
qa1,12,[8],Sandra moved to the garden.,Is Sandra in the garden?,Yes,20.0,1,-3.8239824771881104,-3.513110399246216,0.6126118672390781,0.1201408829540016,-4.4365943444271885,-3.6332512822002174,No,False,True,True
qa1,12,[8],Sandra moved to the garden.,Is Sandra in the bedroom?,No,20.0,3,-6.279793739318848,-4.7807769775390625,-1.8362146432201065,-1.1486267851044736,-4.443579096098741,-3.632150192434589,No,True,False,True
qa1,6,[1],Daniel went back to the hallway.,Is Daniel in the hallway?,Yes,20.0,0,-4.05951452255249,-3.3105714321136475,0.4131924659013748,0.3338467899709938,-4.472706988453865,-3.6444182220846413,No,False,True,True
qa1,6,[1],Daniel went back to the hallway.,Is Daniel in the kitchen?,No,20.0,2,-4.743284702301025,-2.806929588317871,-0.24574901536107063,0.8662303858747085,-4.497535686939955,-3.6731599741925796,No,True,False,True
qa1,3,[2],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,20.0,1,-3.7783563137054443,-3.2792601585388184,0.6582380307217441,0.35399112366139907,-4.4365943444271885,-3.6332512822002174,No,False,True,True
qa1,3,[2],Daniel journeyed to the hallway.,Is Daniel in the office?,No,20.0,0,-4.521792888641357,-3.1478993892669678,-0.04908590018749237,0.4965188328176735,-4.472706988453865,-3.6444182220846413,No,True,False,True
qa1,6,[2],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,20.0,1,-3.7783563137054443,-3.2792601585388184,0.6582380307217441,0.35399112366139907,-4.4365943444271885,-3.6332512822002174,No,False,True,True
qa1,6,[2],Daniel journeyed to the hallway.,Is Daniel in the kitchen?,No,20.0,3,-4.617853164672852,-2.9940714836120605,-0.17427406857411043,0.6380787088225284,-4.443579096098741,-3.632150192434589,No,True,False,True
qa1,6,[5],Sandra journeyed to the garden.,Is Sandra in the garden?,Yes,20.0,0,-3.637948513031006,-3.513784646987915,0.8347584754228592,0.13063357509672624,-4.472706988453865,-3.6444182220846413,No,False,True,True
qa1,6,[5],Sandra journeyed to the garden.,Is Sandra in the hallway?,No,20.0,0,-7.123673915863037,-5.249664783477783,-2.650966927409172,-1.605246561393142,-4.472706988453865,-3.6444182220846413,No,True,False,True
