question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Which of the following is used in SCR to protect from high dV / dt?,(A) Snubber circuit.,(B) Fuse.,(C) Equalizing circuit.,(D) Circuit breaker.,A,A,True,20.0,0,-2.5483365058898926,-4.539254665374756,-4.282749652862549,-3.7983365058898926,0.35031571735938405,-0.7184350142876306,-0.676201363404592,-0.49664938946565007,-2.8986522232492766,-3.8208196510871253,-3.606548289457957,-3.3016871164242425,A,A,True,True
Speed control by variation of field flux results in,(A) constant power drive.,(B) constant torque drive.,(C) variable power drive.,(D) none of the above.,A,D,False,20.0,0,-2.8925790786743164,-3.6425790786743164,-3.6344125270843506,-2.6489858627319336,0.006073144574960221,0.17824057241280888,-0.027864237626393784,0.6527012536923089,-2.8986522232492766,-3.8208196510871253,-3.606548289457957,-3.3016871164242425,D,D,False,False
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,(A) lower surface of the conductor.,(B) upper surface of the conductor.,(C) the ground surface.,(D) midway between the conductor and ground.,A,A,True,20.0,0,-3.0864858627319336,-4.351754665374756,-4.095249652862549,-3.591503858566284,-0.18783363948265697,-0.5309350142876306,-0.488701363404592,-0.2898167421420417,-2.8986522232492766,-3.8208196510871253,-3.606548289457957,-3.3016871164242425,A,A,True,True
The main advantage of dielectric heating is that,(A) heating occurs in the material itself.,(B) heating occurs due to high frequency.,(C) it can be used for drying the explosives.,(D) None of the above.,A,D,False,20.0,0,-3.876499652862549,-4.618208408355713,-4.118208408355713,-3.626499652862549,-0.9778474296132722,-0.7973887572685876,-0.5116601188977561,-0.3248125364383063,-2.8986522232492766,-3.8208196510871253,-3.606548289457957,-3.3016871164242425,D,D,False,False
"A sinusoidal signal is analog signal, because",(A) it can have a number of values between the negative and positive peaks,(B) it is negative for one half cycle,(C) it is positive for one half cycle,(D) it has positive as well as negative values,A,A,True,20.0,0,-1.9314152002334595,-3.6738290786743164,-3.1738290786743164,-2.9238290786743164,0.9672370230158172,0.14699057241280888,0.4327192107836404,0.3778580377499261,-2.8986522232492766,-3.8208196510871253,-3.606548289457957,-3.3016871164242425,A,A,True,True
Thin laminations are used in a machine in order to reduce,(A) Eddy current losses,(B) Hysteresis losses,(C) Both A and B,(D) Copper losses,A,C,False,20.0,0,-2.883004665374756,-3.133004665374756,-2.618208646774292,-2.876499652862549,0.015647557874520768,0.6878149857123694,0.9883396426836648,0.4251874635616937,-2.8986522232492766,-3.8208196510871253,-3.606548289457957,-3.3016871164242425,C,C,False,False
What is used to protect the SCR from over current ?,(A) CB and fuse.,(B) Heat sink.,(C) Snubber circuit.,(D) Voltage clamping device.,A,A,True,20.0,0,-2.715941905975342,-4.689901828765869,-4.420162677764893,-3.954163074493408,0.18271031727393483,-0.8690821776787439,-0.8136143883069358,-0.6524759580691657,-2.8986522232492766,-3.8208196510871253,-3.606548289457957,-3.3016871164242425,A,A,True,True
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",(A) Reciprocity theorem,(B) Thevinin's theorem,(C) Norton's theorem,(D) Compensation theorem,A,A,True,20.0,0,-3.0131001472473145,-3.758004665374756,-3.251499652862549,-3.258004665374756,-0.11444792399803783,0.06281498571236943,0.355048636595408,0.04368245104948665,-2.8986522232492766,-3.8208196510871253,-3.606548289457957,-3.3016871164242425,A,C,True,False
Which of the following windings are necessary in case of all dc machines?,(A) closed winding,(B) lap winding,(C) wave winding,(D) open type winding,A,A,True,20.0,1,-2.9818501472473145,-3.970249652862549,-3.226754665374756,-2.9818501472473145,-0.17197099576393748,-0.15098941326141357,0.33142875134944916,0.2608153199156127,-2.809879151483377,-3.8192602396011353,-3.558183416724205,-3.242665467162927,A,C,True,False
The smallest change in measured variable to which instrument will respond is,(A) resolution.,(B) accuracy.,(C) precision.,(D) sensitivity.,A,A,True,20.0,1,-3.2318501472473145,-4.220249652862549,-4.461958408355713,-4.470249652862549,-0.4219709957639375,-0.4009894132614136,-0.9037749916315079,-1.2275841856996217,-2.809879151483377,-3.8192602396011353,-3.558183416724205,-3.242665467162927,A,B,True,False
Electric drive is becoming more and more popular because,(A) all of below.,(B) it provide smooth and easy control.,(C) it is cheaper in cost.,(D) it is simple and reliable.,A,D,False,20.0,1,-3.625532388687134,-4.375532150268555,-4.858610153198242,-3.1389126777648926,-0.8156532372037568,-0.5562719106674194,-1.3004267364740372,0.10375278939803456,-2.809879151483377,-3.8192602396011353,-3.558183416724205,-3.242665467162927,D,D,False,False
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,(A) P,(B) 3P,(C) P/3,(D) None of the above,A,A,True,20.0,1,-3.3608365058898926,-4.351754665374756,-3.851754665374756,-3.6108365058898926,-0.5509573544065156,-0.5324944257736206,-0.29357124865055084,-0.36817103872696544,-2.809879151483377,-3.8192602396011353,-3.558183416724205,-3.242665467162927,A,C,True,False
Which of these sets of logic gates are designated as universal gates?,"(A) NOR, NAND.","(B) XOR, NOR, NAND.","(C) OR, NOT, AND.","(D) NOR, NAND, XNOR.",A,A,True,20.0,1,-3.332702159881592,-4.8291401863098145,-4.5791401863098145,-4.084863185882568,-0.5228230083982148,-1.0098799467086792,-1.0209567695856094,-0.8421977187196412,-2.809879151483377,-3.8192602396011353,-3.558183416724205,-3.242665467162927,A,A,True,True
In decimal number system what is MSD,(A) First digit from left to right,(B) First digit from right to left,(C) Middle digit,(D) Mean of all digits,A,D,False,20.0,1,-3.251499652862549,-3.251499652862549,-2.751499652862549,-2.508004665374756,-0.44162050137917186,0.5677605867385864,0.8066837638616562,0.7346608017881713,-2.809879151483377,-3.8192602396011353,-3.558183416724205,-3.242665467162927,D,C,False,False
________ is the most detrimental impurity in the magnetic materials,(A) Carbon.,(B) Sulphur.,(C) Oxygen.,(D) Nitrogen.,A,C,False,20.0,1,-3.8454296588897705,-4.351754665374756,-3.3300790786743164,-3.3364858627319336,-1.0355505074063935,-0.5324944257736206,0.2281043380498886,-0.09382039556900645,-2.809879151483377,-3.8192602396011353,-3.558183416724205,-3.242665467162927,C,C,False,False
Relative error is same as,(A) ratio of absolute error and true value.,(B) absolute error.,(C) true error.,(D) none of the above.,A,D,False,20.0,1,-3.0175790786743164,-3.7594125270843506,-3.0175790786743164,-2.7739858627319336,-0.20769992719093944,0.05984771251678467,0.5406043380498886,0.46867960443099355,-2.809879151483377,-3.8192602396011353,-3.558183416724205,-3.242665467162927,D,C,False,False
Inintel 8085A microprocessor ALE signal is made high to,(A) Enable the data bus to be used as low order address bus,(B) To latch data D0-D7 from data bus,(C) To disable data bus,(D) To achieve all the functions listed above,A,A,True,20.0,2,-2.126499652862549,-2.876499652862549,-2.8576626777648926,-2.376499652862549,0.7663981219132743,0.9569794312119484,0.6961710825562477,0.9462922513484955,-2.892897774775823,-3.8334790840744972,-3.5538337603211403,-3.3227919042110443,A,B,True,False
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,(A) 10,(B) 100,(C) 50,(D) 1,A,A,True,20.0,2,-2.404003858566284,-3.8925790786743164,-3.6425790786743164,-2.904003858566284,0.4888939162095389,-0.05909999459981918,-0.08874531835317612,0.41878804564476013,-2.892897774775823,-3.8334790840744972,-3.5538337603211403,-3.3227919042110443,A,A,True,True
"A single phase one pulse controlled circuit has a resistance R and counter emf E load 400 sin(314 t) as the source voltage. For a load counter emf of 200 V, the range of firing angle control is",(A) 30° to 150°.,(B) 30° to 180°.,(C) 60° to 120°.,(D) 60° to 180°.,A,A,True,20.0,2,-2.399458646774292,-5.388912677764893,-5.358610153198242,-4.907749652862549,0.4934391280015311,-1.5554335936903954,-1.804776392877102,-1.5849577486515045,-2.892897774775823,-3.8334790840744972,-3.5538337603211403,-3.3227919042110443,A,A,True,True
The normal voltage used in directional heating is,(A) 1.5 KV.,(B) 15 KV.,(C) 33 KV.,(D) 66 KV.,A,D,False,20.0,2,-4.032749652862549,-5.013912677764893,-4.763912677764893,-2.809691905975342,-1.1398518780867257,-1.1804335936903954,-1.2100789174437523,0.5130999982357025,-2.892897774775823,-3.8334790840744972,-3.5538337603211403,-3.3227919042110443,D,D,False,False
The number of output pins in 8085 microprocessors are,(A) 27.,(B) 40.,(C) 21.,(D) 19.,A,A,True,20.0,2,-3.4156625270843506,-3.655273199081421,-3.642089366912842,-3.4238290786743164,-0.5227647523085275,0.17820588499307632,-0.08825560659170151,-0.1010371744632721,-2.892897774775823,-3.8334790840744972,-3.5538337603211403,-3.3227919042110443,A,B,True,False
LC oscillators are used for produce a waveform with frequency ranging from,(A) 1MHz to 500 MHz,(B) 100 KHz to 500 MHz,(C) 1 KHz to 1 MHz,(D) 1MHz to 100 GHz,A,A,True,20.0,2,-2.3844125270843506,-3.3925790786743164,-2.3844125270843506,-2.6344125270843506,0.5084852476914725,0.4409000054001808,1.1694212332367897,0.6883793771266937,-2.892897774775823,-3.8334790840744972,-3.5538337603211403,-3.3227919042110443,A,C,True,False
In binary number system the first digit (bit) from right to left is called as,"(A) LSB, Least Significant Bit","(B) MSB, Most Significant Bit",(C) First Bit,(D) Last Bit,A,A,True,20.0,2,-3.039254665374756,-3.2943501472473145,-3.289254665374756,-3.2983365058898926,-0.14635689059893275,0.5391289368271828,0.26457909494638443,0.024455398321151733,-2.892897774775823,-3.8334790840744972,-3.5538337603211403,-3.3227919042110443,A,B,True,False
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",(A) 160 µF,(B) 10 µF,(C) 40 µF,(D) 5 µF,A,A,True,20.0,2,-2.9601354598999023,-3.955019235610962,-3.445504665374756,-3.4545865058898926,-0.06723768512407924,-0.12154015153646469,0.10832909494638443,-0.13179460167884827,-2.892897774775823,-3.8334790840744972,-3.5538337603211403,-3.3227919042110443,A,C,True,False
The ROM programmed during manufacturing process itself is called,(A) MROM,(B) PROM,(C) EPROM,(D) EEPROM,A,A,True,20.0,3,-3.372753858566284,-3.8613290786743164,-3.6177358627319336,-3.622753858566284,-0.5166743732988834,-0.007729468246301163,-0.020335781077543746,-0.3271534815430641,-2.8560794852674007,-3.8535996104280152,-3.59740008165439,-3.29560037702322,A,B,True,False
Advantages of open loop control system is/are,(A) simple and economical.,(B) accurate.,(C) reliable.,(D) all of the above.,A,A,True,20.0,3,-3.0719125270843506,-4.076412677764893,-4.296110153198242,-3.311523199081421,-0.21583304181694984,-0.22281306733687734,-0.6987100715438523,-0.015922822058200836,-2.8560794852674007,-3.8535996104280152,-3.59740008165439,-3.29560037702322,A,D,True,False
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",(A) 500 MVA,(B) 400 MVA,(C) 125 MVA,(D) 100 MVA,A,A,True,20.0,3,-2.9074902534484863,-3.4074902534484863,-3.6482677459716797,-3.153441905975342,-0.05141076818108559,0.4461093569795289,-0.05086766431728984,0.14215847104787827,-2.8560794852674007,-3.8535996104280152,-3.59740008165439,-3.29560037702322,A,B,True,False
"The moving coil-meters, damping is provided by",(A) the aluminium frame of the coil.,(B) the coil spring attached to the moving.,(C) eddy current disk.,(D) damping vane in the airtight chamber.,A,A,True,20.0,3,-2.561523199081421,-2.811523199081421,-2.798339366912842,-3.048339366912842,0.29455628618597984,1.0420764113465943,0.799060714741548,0.24726101011037827,-2.8560794852674007,-3.8535996104280152,-3.59740008165439,-3.29560037702322,A,B,True,False
Instantaneous power in inductor is proportional to the,(A) product of the instantaneous current and rate of change of current.,(B) square of instantaneous current.,(C) square of the rate of change of current.,(D) temperature of the inductor.,A,A,True,20.0,3,-2.9422476291656494,-4.200029373168945,-3.4302358627319336,-2.9422476291656494,-0.08616814389824867,-0.34642976274093007,0.16716421892245625,0.35335274785757065,-2.8560794852674007,-3.8535996104280152,-3.59740008165439,-3.29560037702322,A,D,True,False
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,(A) 111.9 ohm,(B) 11.19 ohm,(C) 108 ohm,(D) 115 ohm,A,A,True,20.0,3,-3.1887402534484863,-3.684691905975342,-4.164254665374756,-3.444375514984131,-0.3326607681810856,0.16890770445267345,-0.566854583720366,-0.1487751379609108,-2.8560794852674007,-3.8535996104280152,-3.59740008165439,-3.29560037702322,A,B,True,False
The errors mainly caused by human mistakes are,(A) gross error.,(B) instrumental error.,(C) observational error.,(D) systematic error.,A,A,True,20.0,3,-3.7045865058898926,-4.680708408355713,-4.670162677764893,-4.696211814880371,-0.8485070206224918,-0.8271087979276976,-1.0727625961105027,-1.400611437857151,-2.8560794852674007,-3.8535996104280152,-3.59740008165439,-3.29560037702322,A,B,True,False
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,(A) parallel to the plane of the wire.,(B) perpendicular to the circumference of the wire.,(C) parallel to half portion and perpendicular for the other half.,(D) none of above.,A,A,True,20.0,3,-2.789254665374756,-3.524458646774292,-3.774458646774292,-3.289254665374756,0.06682481989264488,0.32914096365372325,-0.17705856511990214,0.006345711648464203,-2.8560794852674007,-3.8535996104280152,-3.59740008165439,-3.29560037702322,A,B,True,False
Piezoelectric effect is carried out in,(A) composite filter.,(B) crystal filter.,(C) m derived.,(D) constant k prototype.,B,A,False,20.0,0,-2.6738290786743164,-3.892089366912842,-3.3754119873046875,-3.142089366912842,0.22482314457496022,-0.0712697158257165,0.2311363021532693,0.1595977495114007,-2.8986522232492766,-3.8208196510871253,-3.606548289457957,-3.3016871164242425,A,C,False,False
Which of the following memories uses one transistor and one capacitor as basic memory unit,(A) SRAM,(B) DRAM,(C) Both SRAM and DRAM,(D) None,B,A,False,20.0,0,-2.6068501472473145,-3.1068501472473145,-2.851754665374756,-3.595249652862549,0.2918020760019622,0.7139695038398108,0.7547936240832009,-0.2935625364383063,-2.8986522232492766,-3.8208196510871253,-3.606548289457957,-3.3016871164242425,A,C,False,False
