Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,spatial-relations,,antonym,1,The nail is to the right of the wheel.,Is the wheel to the left of the nail?,Yes,20.0,0,-8.165030479431152,-3.0886971950531006,1.0622242813094935,3.6645729224165455,-9.227254760740646,-6.753270117469646,No,False,False,False
2,1,spatial-relations,,antonym,1,The nail is to the right of the wheel.,Is the wheel to the right of the nail?,No,20.0,0,-10.004075050354004,-2.63149356842041,-0.776820289613358,4.121776549049236,-9.227254760740646,-6.753270117469646,No,True,False,True
3,1,spatial-relations,,antonym,2,The nail is to the left of the wheel.,Is the wheel to the left of the nail?,No,20.0,0,-10.495753288269043,-2.770627975463867,-1.268498527528397,3.982642142005779,-9.227254760740646,-6.753270117469646,No,True,False,True
4,1,spatial-relations,,antonym,2,The nail is to the left of the wheel.,Is the wheel to the right of the nail?,Yes,20.0,0,-7.475026607513428,-15.298788070678711,1.7522281532272181,-8.545517953209064,-9.227254760740646,-6.753270117469646,Yes,True,True,True
5,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the wheel to the left of the nail?,Yes,20.0,0,-6.918213367462158,-7.403122901916504,2.3090413932784877,-0.6498527844468578,-9.227254760740646,-6.753270117469646,Yes,True,True,True
6,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the wheel to the right of the nail?,No,20.0,0,-9.321249961853027,-13.467467308044434,-0.09399520111238147,-6.7141971905747875,-9.227254760740646,-6.753270117469646,Yes,False,True,False
7,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the wheel to the left of the nail?,No,20.0,0,-8.74122428894043,-6.731133937835693,0.4860304718002162,0.022136179633952757,-9.227254760740646,-6.753270117469646,No,True,True,False
8,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the wheel to the right of the nail?,Yes,20.0,0,-9.115281105041504,-11.067276954650879,0.11197365569914197,-4.314006837181233,-9.227254760740646,-6.753270117469646,Yes,True,True,True
10,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the nail to the left of the wheel?,No,20.0,0,-14.689191818237305,-6.111788272857666,-5.461937057496659,0.6414818446119801,-9.227254760740646,-6.753270117469646,No,True,False,True
12,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the nail to the left of the wheel?,Yes,20.0,0,-8.443934440612793,-4.888381481170654,0.7833203201278529,1.8648886362989918,-9.227254760740646,-6.753270117469646,No,False,False,False
