Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel transparent?,Yes,0,-0.6872694492340088,-0.7499203681945801,-0.6715443111956119,-0.765645506232977,-0.015725138038396924,Yes,True
2.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel opaque?,No,0,-2.968552827835083,-0.06388986110687256,-2.952827689796686,-0.07961499914526948,-0.015725138038396924,No,True
3.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel transparent?,No,0,-2.843463182449341,-0.06875098496675491,-2.827738044410944,-0.08447612300515184,-0.015725138038396924,No,True
4.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,0,-0.10869862139225006,-2.43741512298584,-0.09297348335385314,-2.4531402610242368,-0.015725138038396924,Yes,True
5.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,0,-0.7886417508125305,-0.6404829025268555,-0.7729166127741336,-0.6562080405652524,-0.015725138038396924,No,False
6.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel opaque?,No,0,-0.5622040629386902,-0.8827093839645386,-0.5464789249002933,-0.8984345220029355,-0.015725138038396924,Yes,False
7.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel transparent?,No,0,-3.4684250354766846,-0.0367591455578804,-3.4526998974382876,-0.052484283596277326,-0.015725138038396924,No,True
8.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel opaque?,Yes,0,-0.45477694272994995,-1.0311375856399536,-0.439051804691553,-1.0468627236783505,-0.015725138038396924,Yes,True
9.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,0,-0.4939383566379547,-0.988207221031189,-0.4782132185995578,-1.003932359069586,-0.015725138038396924,Yes,True
10.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,0,-4.062376499176025,-0.022546887397766113,-4.046651361137629,-0.03827202543616304,-0.015725138038396924,No,True
11.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,0,-3.4373204708099365,-0.03973424434661865,-3.4215953327715396,-0.055459382385015576,-0.015725138038396924,No,True
12.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,0,-0.22641707956790924,-1.7577606439590454,-0.21069194152951232,-1.7734857819974423,-0.015725138038396924,Yes,True
13.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,0,-0.3824949860572815,-1.1951881647109985,-0.36676984801888457,-1.2109133027493955,-0.015725138038396924,Yes,True
14.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,0,-1.398134469985962,-0.30262649059295654,-1.382409331947565,-0.31835162863135347,-0.015725138038396924,No,True
15.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,0,-2.827875852584839,-0.06876230239868164,-2.812150714546442,-0.08448744043707856,-0.015725138038396924,No,True
