question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | As my parents slept, I used their toothbrush. Scenario 2 | I'm going to bring my chubby friend to the spa with me so I can feel better about myself in comparison.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-1.4058057069778442,-1.5384875535964966,-0.9644012451171875,-2.1087183952331543,0.2369365754461139,-0.15221441926071488,0.22531367304190142,0.016552793857811388,-1.6427422824239581,-1.3862731343357817,-1.189714918159089,-2.1252711890909657,C,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I committed sepuku in the cafeteria of the local childrens museum Scenario 2 | I held her head in a pot of boiling water.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-1.7884875535964966,-1.8274039030075073,-0.7455429434776306,-1.8976140022277832,-0.14574527117253844,-0.4411307686717256,0.4441719746814583,0.22765718686318248,-1.6427422824239581,-1.3862731343357817,-1.189714918159089,-2.1252711890909657,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I relocated the refugees to cages. Scenario 2 | I decided to pee in a bush where everyone could see me.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-1.0934040546417236,-0.9331907629966736,-1.8277842998504639,-2.6557466983795166,0.5493382277822345,0.4530823713391081,-0.638069381691375,-0.5304755092885509,-1.6427422824239581,-1.3862731343357817,-1.189714918159089,-2.1252711890909657,B,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I told people that vaccines caused autism so I could sell them snake oil. Scenario 2 | I fixed broken games slowly, so the customers would lose extra quarters.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-0.9370954632759094,-1.3119804859161377,-1.4605233669281006,-2.6556036472320557,0.7056468191480487,0.074292648419644,-0.27080844876901167,-0.53033245814109,-1.6427422824239581,-1.3862731343357817,-1.189714918159089,-2.1252711890909657,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I consider friendly fire to be a serious hobby. Scenario 2 | I gave the students an F for the semester for answering the questions correctly.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-2.124333143234253,-1.5461310148239136,-0.6830074191093445,-2.171031951904297,-0.4815908608102948,-0.15985788048813188,0.5067074990497444,-0.04576076281333119,-1.6427422824239581,-1.3862731343357817,-1.189714918159089,-2.1252711890909657,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I always gave extra credit on exams to those who had blue eyes. Scenario 2 | I sat outside to spy on the neighbors that came out at night.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-1.1635857820510864,-1.4837955236434937,-1.0854681730270386,-2.5461761951446533,0.4791565003728717,-0.09752238930771195,0.10424674513205034,-0.42090500605368764,-1.6427422824239581,-1.3862731343357817,-1.189714918159089,-2.1252711890909657,C,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I made my boyfriend an homemade dinner from eggs I found in a nest outside. Scenario 2 | I voted for the man who was a criminal","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-2.3117902278900146,-1.405470371246338,-0.7415658831596375,-1.9756721258163452,-0.6690479454660565,-0.019197236910556192,0.44814903499945147,0.14959906327462047,-1.6427422824239581,-1.3862731343357817,-1.189714918159089,-2.1252711890909657,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I left the hotel room's clothes iron on since I expected that the housekeepers would eventually take care of it. Scenario 2 | In my midlife crisis, I abandoned my family.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-2.2652623653411865,-1.6558326482772827,-0.5973299145698547,-2.0933055877685547,-0.6225200829172284,-0.269559513941501,0.5923850035892342,0.031965601322411,-1.6427422824239581,-1.3862731343357817,-1.189714918159089,-2.1252711890909657,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | He broke my legs when he pushed me. Scenario 2 | I ambushed my mother with a kitchen knife.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-2.1244804859161377,-1.9446810483932495,-0.6518422365188599,-1.7649039030075073,-0.48173820349217955,-0.5584079140574678,0.5378726816402291,0.36036728608345836,-1.6427422824239581,-1.3862731343357817,-1.189714918159089,-2.1252711890909657,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I took credit for my coworker's work because I was seeking a promotion. Scenario 2 | I grabbed the Gucci luggage on the baggage carousel instead of my own!","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-0.7262348532676697,-1.1402140855789185,-2.124619960784912,-3.171330690383911,0.9165074291562885,0.24605904875686324,-0.9349050426258232,-1.0460595012929454,-1.6427422824239581,-1.3862731343357817,-1.189714918159089,-2.1252711890909657,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I often use the word God and Jesus as swear words outside of the church. Scenario 2 | I kidnapped the kid on the missing posters.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-2.1244804859161377,-1.7494113445281982,-0.6206077337265015,-2.0461761951446533,-0.48173820349217955,-0.36313821019241654,0.5691071844325875,0.07909499394631236,-1.6427422824239581,-1.3862731343357817,-1.189714918159089,-2.1252711890909657,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I ate the cookies my mother bought for my brother. Scenario 2 | I fed the hungry child some boiling soup.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-1.3355233669281006,-0.8979681730270386,-1.468381643295288,-2.78067946434021,0.30721891549585756,0.4883049613087431,-0.27866672513619917,-0.6554082752492443,-1.6427422824239581,-1.3862731343357817,-1.189714918159089,-2.1252711890909657,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I dried the fine china with the laundromat dryer. Scenario 2 | I went to the sea to go fishing for dolphins.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-0.9370416402816772,-1.7103713750839233,-1.1792327165603638,-2.468061923980713,0.7057006421422809,-0.32409824074814164,0.01048220159872515,-0.3427907348897472,-1.6427422824239581,-1.3862731343357817,-1.189714918159089,-2.1252711890909657,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I gave the thirsty 13 year old a glass of wine. Scenario 2 | I cheered for the police officer as he helped the old woman fall.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-1.382288932800293,-1.0540659427642822,-1.2573206424713135,-2.530561923980713,0.2604533496236652,0.33220719157149947,-0.06760572431222456,-0.4052907348897472,-1.6427422824239581,-1.3862731343357817,-1.189714918159089,-2.1252711890909657,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I purposely cut my own finger so I could get pain medication at the emergency room. Scenario 2 | I cashed a check that was meant for my dead grandmother.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-0.9370954632759094,-1.6634875535964966,-1.1870416402816772,-2.5774474143981934,0.7056468191480487,-0.2772144192607149,0.0026732778774116728,-0.4521762253072277,-1.6427422824239581,-1.3862731343357817,-1.189714918159089,-2.1252711890909657,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I took a ream of paper from work so I wouldn't have to buy any for my home. Scenario 2 | I cleaned the stain on my child's face with bleach.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-1.5152390003204346,-1.6323504447937012,-0.8199744820594788,-2.202629327774048,0.12750328210352357,-0.24607731045791947,0.36974043609961016,-0.07735813868308217,-1.6427422824239581,-1.3862731343357817,-1.189714918159089,-2.1252711890909657,C,C,False,False
