question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | As my parents slept, I used their toothbrush. Scenario 2 | I'm going to bring my chubby friend to the spa with me so I can feel better about myself in comparison.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-0.035485897213220596,-4.992675304412842,-3.7770018577575684,-6.939553737640381,2.4180505247221955,-2.329621915731677,-0.7081059334746933,-0.9932275562541291,-2.453536421935416,-2.6630533886811647,-3.068895924282875,-5.946326181386252,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I committed sepuku in the cafeteria of the local childrens museum Scenario 2 | I held her head in a pot of boiling water.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-0.17843735218048096,-3.5275399684906006,-2.102217674255371,-5.173293590545654,2.275099069754935,-0.8644865798094359,0.966678250027504,0.7730325908405975,-2.453536421935416,-2.6630533886811647,-3.068895924282875,-5.946326181386252,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I relocated the refugees to cages. Scenario 2 | I decided to pee in a bush where everyone could see me.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-5.393431186676025,-0.2505928575992584,-1.8564910888671875,-4.336350440979004,-2.9398947647406093,2.4124605310819063,1.2124048354156876,1.609975740407248,-2.453536421935416,-2.6630533886811647,-3.068895924282875,-5.946326181386252,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I told people that vaccines caused autism so I could sell them snake oil. Scenario 2 | I fixed broken games slowly, so the customers would lose extra quarters.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-0.0208961870521307,-5.0976176261901855,-4.438499450683594,-6.9142608642578125,2.4326402348832854,-2.434564237509021,-1.3696035264007187,-0.9679346828715607,-2.453536421935416,-2.6630533886811647,-3.068895924282875,-5.946326181386252,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I consider friendly fire to be a serious hobby. Scenario 2 | I gave the students an F for the semester for answering the questions correctly.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-0.09903229773044586,-3.600658893585205,-3.478353500366211,-3.5970301628112793,2.3545041242049702,-0.9376055049040404,-0.4094575760833359,2.3492960185749725,-2.453536421935416,-2.6630533886811647,-3.068895924282875,-5.946326181386252,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I always gave extra credit on exams to those who had blue eyes. Scenario 2 | I sat outside to spy on the neighbors that came out at night.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-1.6467403173446655,-0.7408546209335327,-1.1456806659698486,-6.100613594055176,0.8067961045907506,1.922198767747632,1.9232152583130264,-0.15428741266892398,-2.453536421935416,-2.6630533886811647,-3.068895924282875,-5.946326181386252,B,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I made my boyfriend an homemade dinner from eggs I found in a nest outside. Scenario 2 | I voted for the man who was a criminal","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-1.5848422050476074,-0.6164226531982422,-1.5720655918121338,-6.1291584968566895,0.8686942168878087,2.0466307354829225,1.4968303324707413,-0.18283231547043766,-2.453536421935416,-2.6630533886811647,-3.068895924282875,-5.946326181386252,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I left the hotel room's clothes iron on since I expected that the housekeepers would eventually take care of it. Scenario 2 | In my midlife crisis, I abandoned my family.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-2.422025442123413,-0.676698625087738,-1.0805752277374268,-6.084823131561279,0.031510979812003015,1.9863547635934267,1.9883206965454483,-0.1384969501750275,-2.453536421935416,-2.6630533886811647,-3.068895924282875,-5.946326181386252,B,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | He broke my legs when he pushed me. Scenario 2 | I ambushed my mother with a kitchen knife.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-9.189217567443848,-0.2695424556732178,-1.5297436714172363,-6.23568058013916,-6.7356811455084316,2.393510933007947,1.5391522528656387,-0.28935439875290836,-2.453536421935416,-2.6630533886811647,-3.068895924282875,-5.946326181386252,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I took credit for my coworker's work because I was seeking a promotion. Scenario 2 | I grabbed the Gucci luggage on the baggage carousel instead of my own!","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-0.012394731864333153,-5.326127529144287,-5.548680782318115,-7.729811191558838,2.441141690071083,-2.6630741404631224,-2.47978485803524,-1.783485010172586,-2.453536421935416,-2.6630533886811647,-3.068895924282875,-5.946326181386252,A,A,True,True
