question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"During DNA replication, mistakes are coded into the leading strand about once every 100,000/1 million copies. This DNA is subject to proofreading by several mechanisms. If a mistake is noted and the incorrect base is removed shortly following the time RNA primer is removed, this would most likely be the work of which repair mechanism?",(A) DNA polymerase I,(B) DNA polymerase III,(C) Mismatch repair mechanism,(D) Endonuclease repair,A,C,False,20.0,0,-13.179168701171875,-16.305036544799805,-9.268524169921875,-15.218805313110352,-3.8635760213213945,-4.470087755609441,3.254141191641489,-5.172017103524585,-9.31559267985048,-11.834948789190364,-12.522665361563364,-10.046788209585767,C,C,False,False
"The β-oxidation of a molecule of palmitic acid, CH3(CH2)14CO2H:",(A) yields 8 molecules of acetyl-CoA and some ATP and water.,(B) yields 16 molecules of acetyl-CoA only.,(C) yields carbon dioxide and water only.,(D) does not involve oxygen.,A,A,True,20.0,0,-1.6764336824417114,-10.045574188232422,-10.323270797729492,-11.6255464553833,7.639158997408769,1.7893746009579417,2.199394563833872,-1.578758245797534,-9.31559267985048,-11.834948789190364,-12.522665361563364,-10.046788209585767,A,A,True,True
"The electron transport chain, which is embedded in the mitochondrial membrane, exists primarily to generate new molecules of ATP for use by the cell. This is accomplished by a positive gradient of H+ ions that are formed outside the membrane which then pass back through a specialized channel known as ATP synthase. The energy created from this phosphorylates an ATP to an ATP, known as oxidative phosphorylation. The mechanism by which H+ returns to the inside of the mitochondria is known as what?",(A) Passive transport,(B) Passive diffusion,(C) Active transport,(D) Endocytosis,A,A,True,20.0,0,-9.171462059020996,-14.354072570800781,-10.868925094604492,-13.371203422546387,0.14413062082948436,-2.5191237816104177,1.6537402669588719,-3.32441521296062,-9.31559267985048,-11.834948789190364,-12.522665361563364,-10.046788209585767,A,C,True,False
"A patient comes into the hospital after being bit by a dog who he stated was “acting crazy”. The wound is open and bleeding. Animal control captured the dog and said that it was foaming at the mouth and extremely aggressive. Suspecting a rabies infection, the patient is given a serum that contains rabies antibodies that were grown inside a horse. This is an example of what kind of immunity?",(A) Passive,(B) Active,(C) Natural,(D) Artificial,A,A,True,20.0,0,-7.705193042755127,-13.372261047363281,-14.519546508789062,-12.318199157714844,1.6103996370953535,-1.5373122581729177,-1.9968811472256984,-2.271410948129077,-9.31559267985048,-11.834948789190364,-12.522665361563364,-10.046788209585767,A,A,True,True
Our genetic material is made up of:,(A) deoxyribonucleic acid.,(B) ribonucleic acid.,(C) dinitronucleic acid.,(D) protein.,A,A,True,20.0,0,-5.53843879699707,-15.450263977050781,-15.786576271057129,-12.322250366210938,3.77715388285341,-3.6153151878604177,-3.263910909493765,-2.2754621566251707,-9.31559267985048,-11.834948789190364,-12.522665361563364,-10.046788209585767,A,A,True,True
"According to attachment theory, which of the following children is most likely to attach to a male psychologist, previously unknown to the child, in the course of a psychological study?","(A) A two month old female infant raised in a safe, stable environment","(B) A five month old male infant raised in a safe, stable environment",(C) An eight month old male infant raised by a single caregiver who frequently neglect the child,(D) A thirteen month old female infant raised by two caregivers who occasionally neglect the child,A,A,True,20.0,0,-0.6749358177185059,-6.756715774536133,-6.608608722686768,-5.66858434677124,8.640656862131975,5.078233014654231,5.9140566388765965,4.378203862814527,-9.31559267985048,-11.834948789190364,-12.522665361563364,-10.046788209585767,A,A,True,True
Which products of ADP degradation increase in concentration in the blood during multiple sprint sports?,"(A) Ammonia, hypoxanthine and uric acid.","(B) Ammonia, urea and uric acid.","(C) Ammonia, urea and creatinine.","(D) Ammonia, urea and creatine.",A,A,True,20.0,0,-6.139067649841309,-12.688947677612305,-11.338844299316406,-9.93936824798584,3.176525030009172,-0.8539988884219412,1.1838210622469578,0.10741996159992695,-9.31559267985048,-11.834948789190364,-12.522665361563364,-10.046788209585767,A,A,True,True
An action potential arriving at the motor endplate causes release of:,(A) acetylcholine which traverses the neuromuscular junction.,(B) sodium ions which binds to sodium receptors on the muscle membrane.,(C) calcium ions which initiate an action potential along the muscle fibre.,(D) noradrenaline which increases muscle metabolic activity.,A,A,True,20.0,0,-4.821617126464844,-15.13393783569336,-15.607154846191406,-14.196351051330566,4.493975553385637,-3.298989046502996,-3.084489484628042,-4.1495628417448,-9.31559267985048,-11.834948789190364,-12.522665361563364,-10.046788209585767,A,A,True,True
The net production of ATP via substrate-level phosphorylation in glycolysis is:,(A) 2 from glucose and 3 from glycogen.,(B) 2 from glucose and 4 from glycogen.,(C) 3 from glucose and 4 from glycogen.,(D) 3 from glucose and 2 from glycogen.,A,A,True,20.0,0,-13.452163696289062,-14.832956314086914,-19.364133834838867,-14.903786659240723,-4.136571016438582,-2.9980075248965505,-6.841468473275503,-4.856998449654956,-9.31559267985048,-11.834948789190364,-12.522665361563364,-10.046788209585767,A,B,True,False
What type of covalent bonds link the amino acids in a protein?,(A) Peptide bonds,(B) Hydrogen bonds,(C) Ionic bonds,(D) Glycosidic bonds,A,A,True,20.0,1,-4.358471870422363,-14.316944122314453,-11.627188682556152,-10.171931266784668,5.198490999363086,-2.138545124619096,0.9639149264053071,0.4017742083222533,-9.55696286978545,-12.178398997695357,-12.59110360896146,-10.573705475106921,A,A,True,True
"In a fit of passion, the spectator of a political debate exclaims that “welfare recipients are all lazy.” The spectator’s thought process is an example of:",(A) prejudice,(B) discrimination,(C) ethnocentrism,(D) conflict theory,A,A,True,20.0,1,-3.5207021236419678,-10.635795593261719,-8.778627395629883,-8.853185653686523,6.036260746143482,1.5426034044336383,3.8124762133315766,1.7205198214203978,-9.55696286978545,-12.178398997695357,-12.59110360896146,-10.573705475106921,A,A,True,True
The blood glucose concentration during 80-90 minutes of intermittent high intensity exercise:,(A) frequently rises by 1 - 3 mM.,(B) remains relatively unchanged.,(C) frequently falls by 1 - 3 mM.,(D) falls to hypoglycaemic levels.,A,A,True,20.0,1,-4.506495475769043,-8.039896011352539,-14.149075508117676,-10.37371826171875,5.050467394016406,4.138502986342818,-1.5579718991562164,0.19998721338817127,-9.55696286978545,-12.178398997695357,-12.59110360896146,-10.573705475106921,A,A,True,True
"A race car attempting to jump a series of 8 buses is set up on a flat track with a ramp at the end. Engineers assigned to the project have determined that, in order to jump the buses, the car must reach a velocity of 130 km/h. If the distance of the track is 50m, at what rate must the car accelerate to reach this velocity?",(A) 13 m/s^2,(B) 26 m/s^2,(C) 7 m/s^2,(D) 17 m/s^2,A,B,False,20.0,1,-8.480535507202148,-8.133136749267578,-10.787109375,-11.697232246398926,1.076427362583301,4.045262248427779,1.8039942339614594,-1.1235267712920045,-9.55696286978545,-12.178398997695357,-12.59110360896146,-10.573705475106921,B,B,False,False
