question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Which of the following countries generated the most total energy from solar sources in 2019?,(A) China,(B) United States,(C) Germany,(D) Japan,A,A,True,20.0,0,-3.823715925216675,-5.174990653991699,-4.522899627685547,-6.146792888641357,0.9631792555252714,0.0688866525888443,0.2923387289047241,-0.7392169584830599,-4.786895180741946,-5.2438773065805435,-4.815238356590271,-5.4075759301582975,A,A,True,True
What is the biggest cause of death in children under five years old (as of 2017)?,(A) Lower respiratory infections,(B) Preterm birth complications,(C) Diarrheal diseases,(D) Malaria,A,A,True,20.0,0,-4.833040237426758,-7.755748748779297,-7.2600626945495605,-6.920440196990967,-0.046145056684811614,-2.5118714421987534,-2.4448243379592896,-1.5128642668326693,-4.786895180741946,-5.2438773065805435,-4.815238356590271,-5.4075759301582975,A,A,True,True
"As of 2019, unsafe water is responsible for about how many deaths each year?",(A) 1.2 million,(B) 2.4 million,(C) 3.6 million,(D) 4.8 million,A,A,True,20.0,0,-4.178885459899902,-4.979458332061768,-5.423336505889893,-5.330019474029541,0.6080097208420439,0.26441897451877594,-0.6080981492996216,0.0775564561287565,-4.786895180741946,-5.2438773065805435,-4.815238356590271,-5.4075759301582975,A,A,True,True
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",(A) 24%,(B) 44%,(C) 64%,(D) 84%,A,C,False,20.0,0,-4.78542947769165,-5.53299617767334,-4.699954986572266,-5.363216876983643,0.001465703050295808,-0.2891188710927963,0.11528337001800537,0.04435905317465494,-4.786895180741946,-5.2438773065805435,-4.815238356590271,-5.4075759301582975,C,C,False,False
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",(A) 34%,(B) 49%,(C) 64%,(D) 79%,A,A,True,20.0,1,-4.360836505889893,-5.885858535766602,-5.244357585906982,-5.8755693435668945,0.43836490313212106,-0.4595724046230316,-0.4165128171443939,-0.40080598493417074,-4.799201409022014,-5.42628613114357,-4.8278447687625885,-5.474763358632724,A,A,True,True
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",(A) 24%,(B) 39%,(C) 54%,(D) 69%,A,C,False,20.0,1,-4.735836505889893,-5.0405120849609375,-4.693424224853516,-5.994357585906982,0.06336490313212106,0.38577404618263245,0.13442054390907288,-0.5195942272742586,-4.799201409022014,-5.42628613114357,-4.8278447687625885,-5.474763358632724,C,B,False,False
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","(A) True, True","(B) True, False","(C) False, True","(D) False, False",A,A,True,20.0,1,-4.176452159881592,-4.4351043701171875,-6.752401828765869,-6.508711814880371,0.6227492491404218,0.9911817610263824,-1.9245570600032806,-1.0339484562476473,-4.799201409022014,-5.42628613114357,-4.8278447687625885,-5.474763358632724,A,B,True,False
"As of 2015, agriculture made up about what percentage of total US GDP?",(A) 1%,(B) 3%,(C) 9%,(D) 20%,A,A,True,20.0,1,-4.036998748779297,-5.2966227531433105,-5.599674224853516,-6.207000732421875,0.7622026602427168,0.1296633780002594,-0.7718294560909271,-0.7322373737891512,-4.799201409022014,-5.42628613114357,-4.8278447687625885,-5.474763358632724,A,A,True,True
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","(A) Colombia, Peru, Uruguay, and Costa Rica.","(B) Bhutan, Niger, Cambodia, and Costa Rica.","(C) Uruguay, Costa Rica, Timor-Leste, and Pakistan.","(D) Bhutan, Cambodia, Uruguay and Costa Rica.",A,A,True,20.0,2,-5.976505279541016,-8.713422775268555,-8.113128662109375,-9.03014850616455,-1.2430250992377596,-3.4093975871801376,-3.368843565384547,-3.5226532618204756,-4.733480180303256,-5.304025188088417,-4.744285096724828,-5.507495244344075,A,A,True,True
Which of the following is not an element of the redistribution-with-growth policy approach?,(A) minimum wage legislation,(B) land reform,(C) progressive taxation,(D) increased access to education,A,A,True,20.0,2,-3.874340295791626,-6.007617950439453,-6.793658256530762,-7.013912677764893,0.85913988451163,-0.7035927623510361,-2.049373159805934,-1.5064174334208174,-4.733480180303256,-5.304025188088417,-4.744285096724828,-5.507495244344075,A,A,True,True
