Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel heating the nail?,Yes,-1.913907766342163,-0.16201567649841309,-9.223699569702148,-6.845249652862549,7.309791803359985,6.683233976364136,Yes,True
2.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel cooling the nail?,No,-2.3591747283935547,-0.1024184301495552,-9.223699569702148,-6.845249652862549,6.864524841308594,6.742831222712994,Yes,False
3.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel heating the nail?,No,-2.1248416900634766,-0.12880980968475342,-9.223699569702148,-6.845249652862549,7.098857879638672,6.716439843177795,Yes,False
4.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel cooling the nail?,Yes,-2.1247966289520264,-0.12874723970890045,-9.223699569702148,-6.845249652862549,7.098902940750122,6.716502413153648,Yes,True
6.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail heating the wheel?,No,-3.0466747283935547,-0.04995394125580788,-9.223699569702148,-6.845249652862549,6.177024841308594,6.795295711606741,No,True
8.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail heating the wheel?,Yes,-2.3435964584350586,-0.10146857053041458,-9.223699569702148,-6.845249652862549,6.88010311126709,6.743781082332134,Yes,True
9.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail cooling the wheel?,Yes,-3.0466177463531494,-0.05065930634737015,-9.223699569702148,-6.845249652862549,6.177081823348999,6.794590346515179,No,False
11.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail cooling the wheel?,No,-2.8122966289520264,-0.06384123116731644,-9.223699569702148,-6.845249652862549,6.411402940750122,6.781408421695232,No,True
13.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel heating the nail?,Yes,-1.702918291091919,-0.2030273675918579,-9.223699569702148,-6.845249652862549,7.5207812786102295,6.642222285270691,Yes,True
14.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel cooling the nail?,No,-1.702918291091919,-0.20495249330997467,-9.223699569702148,-6.845249652862549,7.5207812786102295,6.640297159552574,Yes,False
15.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel heating the nail?,No,-2.5779640674591064,-0.0809568241238594,-9.223699569702148,-6.845249652862549,6.645735502243042,6.764292828738689,No,True
16.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel cooling the nail?,Yes,-1.9138637781143188,-0.16293133795261383,-9.223699569702148,-6.845249652862549,7.30983579158783,6.682318314909935,Yes,True
19.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel heating the nail?,No,-2.1247966289520264,-0.12972356379032135,-9.223699569702148,-6.845249652862549,7.098902940750122,6.7155260890722275,Yes,False
20.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel cooling the nail?,Yes,-1.70285964012146,-0.20682384073734283,-9.223699569702148,-6.845249652862549,7.5208399295806885,6.638425812125206,Yes,True
21.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel heating the nail?,Yes,-2.3591747283935547,-0.10290659219026566,-9.223699569702148,-6.845249652862549,6.864524841308594,6.742343060672283,Yes,True
22.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel cooling the nail?,No,-2.577918291091919,-0.08138145506381989,-9.223699569702148,-6.845249652862549,6.6457812786102295,6.763868197798729,No,True
26.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the nail heating the wheel?,No,-2.8123416900634766,-0.06437814235687256,-9.223699569702148,-6.845249652862549,6.411357879638672,6.780871510505676,No,True
28.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the nail heating the wheel?,Yes,-2.577918291091919,-0.08190537244081497,-9.223699569702148,-6.845249652862549,6.6457812786102295,6.763344280421734,No,False
32.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the nail heating the wheel?,Yes,-1.702918291091919,-0.20397605001926422,-9.223699569702148,-6.845249652862549,7.5207812786102295,6.641273602843285,Yes,True
34.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the nail heating the wheel?,No,-2.8122966289520264,-0.06384123116731644,-9.223699569702148,-6.845249652862549,6.411402940750122,6.781408421695232,No,True
37.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the nail cooling the wheel?,Yes,-2.1247966289520264,-0.12972356379032135,-9.223699569702148,-6.845249652862549,7.098902940750122,6.7155260890722275,Yes,True
39.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the nail cooling the wheel?,No,-3.2966177463531494,-0.039674289524555206,-9.223699569702148,-6.845249652862549,5.927081823348999,6.805575363337994,No,True
43.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the nail cooling the wheel?,No,-1.9138072729110718,-0.16293133795261383,-9.223699569702148,-6.845249652862549,7.309892296791077,6.682318314909935,Yes,False
45.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the nail cooling the wheel?,Yes,-2.1247966289520264,-0.12874723970890045,-9.223699569702148,-6.845249652862549,7.098902940750122,6.716502413153648,Yes,True
49.0,3.0,physical-interactions,,antonym,1.0,The wheel is moving down.,Is Chao dropping the wheel?,Yes,-1.5155489444732666,-0.2636258602142334,-9.223699569702148,-6.845249652862549,7.708150625228882,6.581623792648315,Yes,True
50.0,3.0,physical-interactions,,antonym,1.0,The wheel is moving down.,Is Chao lifting the wheel?,No,-2.1405274868011475,-0.13471972942352295,-9.223699569702148,-6.845249652862549,7.083172082901001,6.710529923439026,Yes,False
51.0,3.0,physical-interactions,,antonym,2.0,The wheel is moving up.,Is Chao dropping the wheel?,No,-2.3592803478240967,-0.10834109783172607,-9.223699569702148,-6.845249652862549,6.864419221878052,6.736908555030823,Yes,False
52.0,3.0,physical-interactions,,antonym,2.0,The wheel is moving up.,Is Chao lifting the wheel?,Yes,-1.1483391523361206,-0.4003138542175293,-9.223699569702148,-6.845249652862549,8.075360417366028,6.4449357986450195,Yes,True
53.0,4.0,physical-interactions,,antonym,1.0,The wheel is moving toward the ground.,Is Chao dropping the wheel?,Yes,-1.5154995918273926,-0.26556575298309326,-9.223699569702148,-6.845249652862549,7.708199977874756,6.579683899879456,Yes,True
54.0,4.0,physical-interactions,,antonym,1.0,The wheel is moving toward the ground.,Is Chao lifting the wheel?,No,-2.1404995918273926,-0.1346900463104248,-9.223699569702148,-6.845249652862549,7.083199977874756,6.710559606552124,Yes,False
55.0,4.0,physical-interactions,,antonym,2.0,The wheel is moving away from the ground.,Is Chao dropping the wheel?,No,-1.9217803478240967,-0.16986465454101562,-9.223699569702148,-6.845249652862549,7.301919221878052,6.675384998321533,Yes,False
56.0,4.0,physical-interactions,,antonym,2.0,The wheel is moving away from the ground.,Is Chao lifting the wheel?,Yes,-1.9295650720596313,-0.17670011520385742,-9.223699569702148,-6.845249652862549,7.294134497642517,6.668549537658691,Yes,True
57.0,5.0,physical-interactions,,antonym,1.0,The nail is moving closer to the magnet.,Is the magnet attracting the nail?,Yes,-0.6952370405197144,-0.6952667236328125,-9.223699569702148,-6.845249652862549,8.528462529182434,6.149982929229736,Yes,True
58.0,5.0,physical-interactions,,antonym,1.0,The nail is moving closer to the magnet.,Is the magnet repelling the nail?,No,-0.8280273675918579,-0.5780489444732666,-9.223699569702148,-6.845249652862549,8.39567220211029,6.267200708389282,Yes,False
59.0,5.0,physical-interactions,,antonym,2.0,The nail is moving away from the magnet.,Is the magnet attracting the nail?,No,-1.7030489444732666,-0.20306575298309326,-9.223699569702148,-6.845249652862549,7.520650625228882,6.642183899879456,Yes,False
60.0,5.0,physical-interactions,,antonym,2.0,The nail is moving away from the magnet.,Is the magnet repelling the nail?,Yes,-0.476468563079834,-0.9764894247055054,-9.223699569702148,-6.845249652862549,8.747231006622314,5.8687602281570435,Yes,True
61.0,6.0,physical-interactions,,antonym,1.0,The magnet is moving closer to the screwdriver.,Is the screwdriver attracting the magnet?,Yes,-1.3124417066574097,-0.3163607120513916,-9.223699569702148,-6.845249652862549,7.911257863044739,6.528888940811157,Yes,True
62.0,6.0,physical-interactions,,antonym,1.0,The magnet is moving closer to the screwdriver.,Is the screwdriver repelling the magnet?,No,-1.1405657529830933,-0.39057886600494385,-9.223699569702148,-6.845249652862549,8.083133816719055,6.454670786857605,Yes,False
63.0,6.0,physical-interactions,,antonym,2.0,The magnet is moving away from the screwdriver.,Is the screwdriver attracting the magnet?,No,-2.124941825866699,-0.1278841495513916,-9.223699569702148,-6.845249652862549,7.098757743835449,6.717365503311157,Yes,False
64.0,6.0,physical-interactions,,antonym,2.0,The magnet is moving away from the screwdriver.,Is the screwdriver repelling the magnet?,Yes,-0.9764894247055054,-0.4765181541442871,-9.223699569702148,-6.845249652862549,8.247210144996643,6.368731498718262,Yes,True
65.0,7.0,physical-interactions,,antonym,1.0,The nail will collide with the magnet.,Is the magnet attracting the nail?,Yes,-1.9139419794082642,-0.16396856307983398,-9.223699569702148,-6.845249652862549,7.309757590293884,6.681281089782715,Yes,True
66.0,7.0,physical-interactions,,antonym,1.0,The nail will collide with the magnet.,Is the magnet repelling the nail?,No,-1.320152759552002,-0.3182626962661743,-9.223699569702148,-6.845249652862549,7.9035468101501465,6.5269869565963745,Yes,False
67.0,7.0,physical-interactions,,antonym,2.0,The nail will move further from the magnet.,Is the magnet attracting the nail?,No,-0.9764894247055054,-0.47648942470550537,-9.223699569702148,-6.845249652862549,8.247210144996643,6.3687602281570435,Yes,False
68.0,7.0,physical-interactions,,antonym,2.0,The nail will move further from the magnet.,Is the magnet repelling the nail?,Yes,-0.6951881647109985,-0.6952370405197144,-9.223699569702148,-6.845249652862549,8.52851140499115,6.1500126123428345,Yes,True
69.0,8.0,physical-interactions,,antonym,1.0,The truck is moving forward but Chao is not.,Is Chao throwing the truck?,Yes,-4.281172752380371,-0.017043711617588997,-9.223699569702148,-6.845249652862549,4.942526817321777,6.82820594124496,No,False
70.0,8.0,physical-interactions,,antonym,1.0,The truck is moving forward but Chao is not.,Is Chao climbing on the truck?,No,-2.5780274868011475,-0.08343660831451416,-9.223699569702148,-6.845249652862549,6.645672082901001,6.761813044548035,No,True
71.0,8.0,physical-interactions,,antonym,2.0,The truck is staying in the same spot but Chao is not.,Is Chao throwing the truck?,No,-2.5780489444732666,-0.08490133285522461,-9.223699569702148,-6.845249652862549,6.645650625228882,6.760348320007324,No,True
72.0,8.0,physical-interactions,,antonym,2.0,The truck is staying in the same spot but Chao is not.,Is Chao climbing on the truck?,Yes,-1.7030489444732666,-0.2069849967956543,-9.223699569702148,-6.845249652862549,7.520650625228882,6.6382646560668945,Yes,True
73.0,9.0,physical-interactions,,antonym,1.0,Chao is staying in the same spot but the truck is not.,Is Chao throwing the truck?,Yes,-3.062403917312622,-0.05902397632598877,-9.223699569702148,-6.845249652862549,6.161295652389526,6.78622567653656,No,False
74.0,9.0,physical-interactions,,antonym,1.0,Chao is staying in the same spot but the truck is not.,Is Chao climbing on the truck?,No,-3.0468013286590576,-0.05294346809387207,-9.223699569702148,-6.845249652862549,6.176898241043091,6.792306184768677,No,True
75.0,9.0,physical-interactions,,antonym,2.0,Chao is moving but the truck is not.,Is Chao throwing the truck?,No,-4.281150817871094,-0.017287733033299446,-9.223699569702148,-6.845249652862549,4.942548751831055,6.827961919829249,No,True
76.0,9.0,physical-interactions,,antonym,2.0,Chao is moving but the truck is not.,Is Chao climbing on the truck?,Yes,-3.2967803478240967,-0.041690945625305176,-9.223699569702148,-6.845249652862549,5.926919221878052,6.803558707237244,No,False
77.0,10.0,physical-interactions,,antonym,1.0,The truck is in the air.,Is Chao throwing the truck?,Yes,-2.3904640674591064,-0.13369214534759521,-9.223699569702148,-6.845249652862549,6.833235502243042,6.711557507514954,Yes,True
