question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
 What can murtis be translated as?,(A) Offerings,(B) Prayers,(C) Apparitions,(D) Idols,D,-2.973154306411743,-2.465941905975342,-3.465941905975342,-2.965941905975342,B,False
 Naturalists who concentrated on natural elements and processes are associated with which of the following?,(A) Daoism,(B) Yin-Yang School,(C) Mengzi,(D) Humanistic Buddhism,B,-3.1113290786743164,-3.092773199081421,-3.6113290786743164,-2.1113290786743164,D,False
 When was the first Buddhist temple constructed in Japan?,(A) 325 CE,(B) 119 CE,(C) 451 CE,(D) 596 CE,D,-3.595249652862549,-3.0764126777648926,-3.595249652862549,-2.595249652862549,D,True
 What is the name of the ten day New Year festival that celebrated Babylon's culture?,(A) Akitu,(B) Wag and Thoth,(C) Bast,(D) Nehebkau,A,-2.1068501472473145,-3.595249652862549,-3.6068501472473145,-2.6068501472473145,A,True
Which of the following terms denote the Japanese art of flower arranging?,(A) Zazen,(B) Tariki,(C) Kami,(D) Ikebana,D,-3.8576626777648926,-2.876499652862549,-3.3576626777648926,-1.8840821981430054,D,True
 Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,(A) Harmony and balance,(B) Devotion and piety,(C) Love and passion,(D) Goodwill and love,A,-3.3576626777648926,-2.376499652862549,-3.3576626777648926,-3.3576626777648926,B,False
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation?",(A) Shabad,(B) Khalse,(C) Nam,(D) Guru,A,-2.876499652862549,-2.876499652862549,-3.876499652862549,-2.8881001472473145,A,True
What is the mi'raj?,(A) Muhammad's miraculous ascent to heaven,(B) Muhammad's migration to Mecca,(C) Muhammad's first community in Mecca,(D) Muhammad's revelations of the Qur'an,A,-3.016663074493408,-3.4975411891937256,-4.502401828765869,-3.016663074493408,A,True
"What is the name of the most famous dharmashastras, which probably dates from around the first century?",(A) Laws of Dharma,(B) Laws of Karma,(C) Laws of Vishnu,(D) Laws of Manu,D,-3.438999652862549,-2.9506001472473145,-3.438999652862549,-1.942927598953247,D,True
"What does the term ""Qur'an"" literally mean?",(A) The Holy Book,(B) The Narrative,(C) The Recitation,(D) The Pillars,C,-3.154003858566284,-3.1425790786743164,-3.654003858566284,-3.154003858566284,B,False
 Mani referred to God by which of the following names?,(A) Mother of Light,(B) Father of Goodness,(C) Ineffable Lover,(D) Eternal Spirit,B,-3.2318501472473145,-2.7318501472473145,-2.7318501472473145,-2.7318501472473145,B,True
" Which tradition is known to promote ""gradual enlightenment""?",(A) Bushido,(B) Shinto,(C) Nichiren,(D) Soto Zen,D,-3.497753858566284,-2.9863290786743164,-2.997753858566284,-2.997753858566284,B,False
What is the communal meal offered at the place of worship called in Sikhism?,(A) Sangat,(B) Langar,(C) Gurdwara,(D) Panth,B,-4.657749652862549,-1.6653321981430054,-5.138912677764893,-4.157749652862549,B,True
To which tradition do the anti-Han rebel group known as the Celestial Masters belong?,(A) Buddhism,(B) Daoism,(C) Confucianism,(D) Shamanism,B,-3.716503858566284,-2.216503858566284,-3.2050790786743164,-2.216503858566284,B,True
"What does the word ""Islam"" mean in Arabic?",(A) Worship,(B) Submission,(C) Obedience,(D) Faith,B,-3.7631001472473145,-2.2631001472473145,-4.274740695953369,-3.270202159881592,B,True
What does the term anatman mean?,(A) Suffering,(B) Soul,(C) Impermanence,(D) No-self,D,-3.407749652862549,-3.3889126777648926,-2.907749652862549,-2.407749652862549,D,True
 What genre of Sikh literature is denoted by the term janam-sakhis?,(A) Spiritual narratives,(B) Redemption narratives,(C) Birth narratives,(D) Theological narratives,C,-4.251499652862549,-2.751499652862549,-1.755427598953247,-3.751499652862549,C,True
Pure Land Buddhism belongs to which school?,(A) Vajrayana,(B) Theravada,(C) Mahayana,(D) Mahavira,C,-3.970249652862549,-2.9662911891937256,-2.985413074493408,-2.985413074493408,B,False
