Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,physical-dynamics,,negation,1.0,The speck on the wheel is rotating.,Is the wheel rolling?,Yes,-3.82659912109375,-3.3276875019073486,-9.34524917602539,-6.845249652862549,5.518650054931641,3.5175621509552,Yes,True
2.0,1.0,physical-dynamics,,negation,1.0,The speck on the wheel is rotating.,Is the wheel sliding?,No,-6.3404717445373535,-3.218017578125,-9.34524917602539,-6.845249652862549,3.004777431488037,3.627232074737549,No,True
3.0,1.0,physical-dynamics,,negation,2.0,The speck on the wheel is not rotating.,Is the wheel rolling?,No,-4.340669631958008,-4.842293739318848,-9.34524917602539,-6.845249652862549,5.004579544067383,2.002955913543701,Yes,False
4.0,1.0,physical-dynamics,,negation,2.0,The speck on the wheel is not rotating.,Is the wheel sliding?,Yes,-6.685315132141113,-4.186946868896484,-9.34524917602539,-6.845249652862549,2.6599340438842773,2.6583027839660645,Yes,True
5.0,2.0,physical-dynamics,,other,1.0,"In a moment, the top of the wheel will touch the floor.",Is the wheel rolling?,Yes,-4.122195243835449,-4.874088764190674,-9.34524917602539,-6.845249652862549,5.223053932189941,1.971160888671875,Yes,True
6.0,2.0,physical-dynamics,,other,1.0,"In a moment, the top of the wheel will touch the floor.",Is the wheel sliding?,No,-5.99537992477417,-3.1242902278900146,-9.34524917602539,-6.845249652862549,3.3498692512512207,3.720959424972534,No,True
7.0,2.0,physical-dynamics,,other,2.0,"In a moment, the top of the wheel will remain at the top.",Is the wheel rolling?,No,-2.7797000408172607,-3.280517578125,-9.34524917602539,-6.845249652862549,6.56554913520813,3.564732074737549,Yes,False
8.0,2.0,physical-dynamics,,other,2.0,"In a moment, the top of the wheel will remain at the top.",Is the wheel sliding?,Yes,-4.810024261474609,-1.5620694160461426,-9.34524917602539,-6.845249652862549,4.535224914550781,5.283180236816406,No,False
9.0,3.0,physical-dynamics,,other,1.0,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel rolling?,Yes,-3.467100143432617,-1.7185759544372559,-9.34524917602539,-6.845249652862549,5.878149032592773,5.126673698425293,Yes,True
10.0,3.0,physical-dynamics,,other,1.0,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel sliding?,No,-5.841196060180664,-2.8433055877685547,-9.34524917602539,-6.845249652862549,3.5040531158447266,4.001944065093994,No,True
11.0,3.0,physical-dynamics,,other,2.0,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel rolling?,No,-3.623297929763794,-2.499769449234009,-9.34524917602539,-6.845249652862549,5.721951246261597,4.34548020362854,Yes,False
