Type,Digits,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
Arithmetic,1_digit_addition,'',Is 8 plus 3 equal to 17?,No,-3.089796781539917,-1.0297476053237915,No,True
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 5?,No,-2.9187464714050293,-1.0378071069717407,No,True
Arithmetic,1_digit_addition,'',Is 1 plus 8 equal to 4?,No,-2.6529715061187744,-1.0846219062805176,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 6?,No,-2.9027605056762695,-1.1548385620117188,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 4 equal to 4?,No,-1.3638314008712769,-2.232699155807495,Yes,False
Arithmetic,1_digit_addition,'',Is 5 plus 1 equal to 9?,No,-3.387397289276123,-0.9597763419151306,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 6?,No,-3.2152605056762695,-1.1001399755477905,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 6 equal to 70?,No,-3.2466177940368652,-0.8734976649284363,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 77?,No,-2.9191136360168457,-0.9285967350006104,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 1 equal to 8?,No,-1.8860762119293213,-1.4512262344360352,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 7 equal to 76?,No,-3.091031312942505,-0.9091821908950806,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 3?,No,-1.387189507484436,-2.139000654220581,Yes,False
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 89?,No,-2.7466177940368652,-1.0065571069717407,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 4 equal to 7?,No,-1.3331544399261475,-2.326859712600708,Yes,False
Arithmetic,1_digit_addition,'',Is 1 plus 4 equal to 8?,No,-3.2312464714050293,-0.983069658279419,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 4?,No,-3.1066136360168457,-0.9285967350006104,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 6 equal to 57?,No,-3.152535915374756,-0.9010230898857117,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 0 equal to 1?,No,-2.214409112930298,-1.2871187925338745,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 86?,No,-3.278169870376587,-0.9050043225288391,No,True
