question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
Which statement best explains the purpose of Hart's distinction between 'being obliged' and 'having an obligation'?,(A) It demonstrates the difference between the internal and the external aspect of a rule.,(B) It refutes the natural lawyer' view of the role of morality in law.,(C) It explains the nature of power-conferring rules.,(D) It illuminates the concept of a rule.,D,-2.6922476291656494,-2.8884055614471436,-4.061088562011719,-1.944788932800293,D,True
Maine's famous aphorism that 'the movement of progressive societies has hitherto been a movement from Status to Contract' is often misunderstood. In what way?,(A) It is misinterpreted as a prediction.,(B) His concept of status is misrepresented.,(C) It is taken literally.,(D) His idea is considered inapplicable to Western legal systems.,A,-3.286966323852539,-1.6709197759628296,-4.498673915863037,-4.436643600463867,B,False
Which of the following factors contributed significantly to the revival of natural law in the 20th century?,(A) Depression of the 1930,(B) The rise of Fascism,(C) The international recognition of human rights after World War II,(D) The Bolshevik Revolution,C,-3.208994150161743,-2.280517578125,-3.092970371246338,-5.339542388916016,B,False
Which of the following criticisms of Llewellyn's distinction between the grand and formal styles of legal reasoning is the most compelling?,(A) There is no distinction between the two forms of legal reasoning.,"(B) Judges are appointed to interpret the law, not to make it.",(C) It is misleading to pigeon-hole judges in this way.,(D) Judicial reasoning is always formal.,C,-2.7301011085510254,-2.920858144760132,-1.7888758182525635,-3.046031951904297,C,True
Which proposition below is the most consistent with what Rawls claims the POP would opt for in respect of 'social primary goods'?,(A) The POP will choose wealth over a compassionate society.,(B) The POP will choose equality over power.,(C) The POP will be unselfish.,(D) The POP will choose to protect the disabled.,A,-2.660654306411743,-1.2416720390319824,-3.4203007221221924,-2.5462582111358643,B,False
The ________ School believes that promoting market efficiency should be the central goal of legal decision-making.,(A) Law and Economics,(B) Critical Legal Studies,(C) Historical,(D) Natural Law,A,-1.1162830591201782,-5.866385459899902,-5.311873435974121,-6.061400890350342,A,True
Which statement below is the least likely to follow logically from Austin's argument that a sanction consists of the smallest chance of incurring the smallest evil?,(A) All commands include some sanction.,(B) The concept of a command contains the likelihood that a sanction will follow failure to obey the command.,(C) Without a sanction the mere expression of a wish is not a command.,(D) A command confers power to change one's legal status.,D,-3.069643497467041,-2.2013959884643555,-2.765129327774048,-2.015213966369629,D,True
How does Weber solve the 'England problem'?,(A) By denying its existence.,(B) By explaining the difference between the common law and civil law.,(C) By distinguishing certain features of the English legal system that facilitated the development of capitalism.,(D) By recognizing the importance of legitimate domination.,C,-4.3443193435668945,-4.367853164672852,-1.1794978380203247,-4.685024261474609,C,True
Cicero's conception of natural law is 'based on the idea that 'true law is right reason in agreement with Nature.' Reason is a key element because:,(A) It is a sin for humans not to apply reason.,(B) The principles of natural law are discoverable by reason.,(C) Natural law does not apply without good reason.,(D) The law of nature is the basis of all positive law.,B,-4.8045244216918945,-1.4816983938217163,-6.084863185882568,-6.276176929473877,B,True
"Catharine MacKinnon argues that since men dominate women, the question is ultimately one of power. Which proposition below is the most inconsistent with this argument?",(A) Women can achieve equality through political pressure.,(B) Equality is impossible because men define women as different.,(C) The idea of 'woman' needs to be redefined.,(D) The world is phallocentric and oppressive.,A,-1.855359673500061,-2.855830669403076,-2.7962183952331543,-2.3589236736297607,A,True
Who was an exponent of “natural law with a variable content”?,(A) John Rawls,(B) Stammler,(C) Jerome Hall,(D) John Finns,B,-3.1599349975585938,-2.108069658279419,-1.9763072729110718,-4.592809677124023,C,False
The ________ School of jurisprudence asserts that the law is a means of achieving and advancing certain sociological goals.,(A) Historical,(B) Analytical,(C) Command,(D) Sociological,D,-4.883711814880371,-6.578205108642578,-5.030470371246338,-1.2108814716339111,D,True
"According to Malinowski, the Trobriand Islanders organized their society around what concept?",(A) Conflict.,(B) Love.,(C) War.,(D) Reciprocity.,D,-4.569775581359863,-3.543330669403076,-5.404793739318848,-1.4217860698699951,D,True
In Justice for Hedgehogs Dworkin endorses 'Hume's principle'. What does he understand by this idea?,(A) That there is no distinction between law and morality.,(B) That there is a distinction between right and wrong.,(C) That facts about the world or human nature cannot normally ordain what ought to be,(D) That human rights are fundamentally unsound.,C,-3.8350274562835693,-4.67574405670166,-1.1164830923080444,-4.4973649978637695,C,True
Lyotard's dictum 'I define postmodern as incredulity toward meta-narratives' means:,(A) Individual stories are suspect.,(B) The law is static.,(C) Universal values are meaningless.,(D) Literature reproduces repression.,C,-4.007275581359863,-5.514710903167725,-1.0464767217636108,-3.733358144760132,C,True
Habermas distinguishes between 'law as medium' and 'law as institution'. Which statement below most accurately describes this distinction?,"(A) Law as medium' describes law as a body of formal, general rules that control the state and the economy; 'law as institution' inhabits the 'lifeworld' and expresses its shared values and norms in institutional form.",(B) Law as medium' consists of the manner in which law is presented by the media; 'law as institution' describes the courts.,(C) Law as medium' concerns the manner in which the law expresses its rules in simplified terms; 'law as institution' refers to the formal declaration of laws by legislative bodies.,(D) Law as medium' is defined as the intermediate stage of legal development; 'law as institution' is the advanced stage.,A,-1.7392252683639526,-3.5572662353515625,-3.3119471073150635,-2.687011957168579,A,True
To claim that one has a prima facie duty to obey the law is to assert that:,"(A) One is under a duty to obey the law without exception, regardless of its content.",(B) There is no duty to obey a law to which one hasn't agreed.,(C) The duty applies only to those who are directly affected by the law in question.,(D) The obligation arises independently of the precise legal provisions involved - unless there are grounds to justify a specific exception.,D,-3.8121109008789062,-3.9639835357666016,-4.278995513916016,-1.4605233669281006,D,True
Dworkin contends that to every legal question there is only one right answer. Which proposition below is most inconsistent with this claim?,(A) In hard cases judges generally decide cases on the basis of rights.,(B) The rights of the parties feature in the determination of most cases before the courts.,(C) Judges exercise strong discretion.,(D) Judges seek the best 'fit' with constitutional and institutional history.,C,-3.472058057785034,-4.147363185882568,-1.6636912822723389,-2.2961761951446533,C,True
"Robert makes the following statement while negotiating the sale of his car, 'This is the sharpest car on the market.' His statement may support a claim for:",(A) misrepresentation,(B) fraud,(C) fraud and misrepresentation,(D) none of the above,D,-2.8219127655029297,-2.389807939529419,-2.1405274868011475,-2.95285964012146,C,False
According to Austin the science of jurisprudence is concerned with,(A) Morality,(B) Positive law,(C) Divine law,(D) Natural law,B,-3.9295177459716797,-1.8277623653411865,-5.4354472160339355,-5.68451452255249,B,True
Which of the following statements best captures the nature of Fuller's 'inner morality of law'?,(A) A positivist view of law.,(B) A morality of aspiration.,(C) An Aquinian concept of natural law.,(D) A rejection of the 'harm principle'.,B,-3.922913074493408,-1.3813899755477905,-3.952307939529419,-2.9522552490234375,B,True
Hart argues that secondary rules are 'power-conferring' but this seems unconvincing in the case of the rule of recognition because:,(A) It both confers power and imposes duties on judges to decide cases.,(B) It is not a social rule.,(C) It applies only in the case of unitary constitutions.,(D) It fails to specify the source of authority.,A,-1.9017715454101562,-3.4027605056762695,-4.46720027923584,-3.2182140350341797,A,True
Adherence to precedent is called the doctrine of ________.,(A) nolo contendere,(B) stare decisis,(C) substantial performance,(D) commercial impracticability,B,-5.093360900878906,-1.3585319519042969,-6.436173915863037,-7.1229472160339355,B,True
Which proposition below may be characterized as the most powerful refutation by Hart of Lord Devlin's argument?,(A) Society has no right to preserve its moral and social cohesion through the criminal law.,(B) Homosexual acts cause public outrage.,(C) The courts are the best place to resolve moral questions such as those concerning homosexuality and prostitution.,(D) The law is anachronistic.,A,-2.043102502822876,-4.028169631958008,-2.6714766025543213,-2.3586761951446533,A,True
What relationships to the type of law that exists in society does Durkheim identify between (1) mechanical and (2) organic solidarity?,(A) Mechanical solidarity produces conflict in society. Organic solidarity leads to greater social harmony.,(B) Mechanical solidarity leads to repressive law. Organic solidarity leads to restitutive law.,(C) Mechanical solidarity fosters efficiency. Organic solidarity leads to inefficiency.,(D) Mechanical solidarity generates a more democratic legal system; organic solidarity a more authoritarian legal system.,B,-2.3342928886413574,-1.2719926834106445,-4.215856075286865,-4.0902605056762695,B,True
Which of the following quotations best describes the central thesis of difference feminism?,(A) There are fundamental differences between individual women.',(B) Men and women have different conceptions of the feminist project.',"(C) Women look to context, whereas men appeal to neutral, abstract notions of justice.'",(D) Men are unable to comprehend their differences from women.',C,-3.088003158569336,-2.841993808746338,-1.843564748764038,-2.5932140350341797,C,True
Which statement below is the least likely to follow logically from Dworkin's notion of law as integrity?,(A) It is likely to generate more individual rights and greater liberty.,(B) It renders a community more genuine.,(C) It opens the door to authoritarianism.,(D) It improves the moral justification for the exercise of political power.,C,-3.630716323852539,-4.402042388916016,-1.148169994354248,-3.8897552490234375,C,True
Which statement best describes one of Dworkin's central arguments in Justice for Hedgehogs?,(A) Morality plays no role in the concept of law.,(B) Moral arguments operate only in hard cases.,(C) The law dictates what moral values should affect our ethical behaviour.,(D) Moral values are both independent and objective.,D,-4.0166401863098145,-2.5303096771240234,-2.405881643295288,-1.7808326482772827,D,True
Which statement best describes the nature and function of Kelsen's Grundnorm?,(A) The ultimate source of a legal system's morality.,(B) The rule that distinguishes norms from habits of obedience.,(C) The constitution of a state.,(D) A presupposition that facilitates our understanding of the legal system.,D,-2.7288906574249268,-3.295569658279419,-1.6092609167099,-3.1715447902679443,C,False
Critical Legal Studies (CLS) is often compared to (or with) American realism. Which of the following statements is inaccurate?,(A) Both are concerned with the 'law in action.',(B) Both are anti-formalist and sceptical,(C) Both adopt a liberal ideology.,(D) Both attempt to demystify the law.,C,-3.8589658737182617,-4.430353164672852,-1.054548740386963,-3.6869804859161377,C,True
Which of the following best describes Dworkin's distinction between principles and policies?,"(A) Principles are legislative, policies are precedents.","(B) Principles describe rights, policies describe duties.","(C) Principles are democratic, policies are autocratic.","(D) Principles describe rights, policies describe goals.",D,-4.793658256530762,-1.4837955236434937,-4.966350555419922,-2.6711761951446533,B,False
Statutes are often called ________ law.,(A) quasi,(B) qualified,(C) collaborated,(D) codified,D,-4.289254665374756,-5.242853164672852,-5.435997486114502,-1.312368631362915,D,True
Which is the least accurate description of legal positivism?,(A) It regards morals and law as inseparable.,(B) It perceives law as commands.,(C) It regards a legal order as a closed logical system.,(D) It espouses the view that there is no necessary connection between morality and law.,A,-1.326103925704956,-4.369429588317871,-4.186643600463867,-2.765324354171753,A,True
Which proposition below is the most powerful refutation of Bentham's felicific calculus?,(A) Happiness is less important than economic prosperity.,(B) It is impossible to calculate all the consequences of one's acts.,(C) Pain and pleasure are inevitable features of life.,(D) Utilitarianism fails to take account of differences in social background.,B,-3.780590295791626,-1.4836760759353638,-4.873297691345215,-4.748497486114502,B,True
"Donny threw a knife at Sally, intending to injure her severely. However, Donny missed Sally. Sally saw the knife just as it whizzed by her head, missing it by about one inch. As a result, Sally was very scared. Sally sued Donny for assault and battery. Which of the following is most correct?","(A) Donny will be liable for battery, but not assault.","(B) Donny will be liable for assault, but not battery.",(C) Donny will be liable for assault and for battery.,(D) Donny will not be liable for either assault or battery because this is only a criminal matter.,B,-4.5466227531433105,-1.2072522640228271,-3.2022552490234375,-3.7021992206573486,B,True
Why does a Marxist account of law reject individual rights?,(A) Because they are inconsistent with state control.,(B) Because they are an expression of a capitalist economy and are unnecessary in a socialist society.,(C) Because the concept of rights is philosophically unsound.,"(D) Because Marx, Engels, and Lenin failed to provide a coherent analysis of rights.",B,-3.9653046131134033,-1.3102456331253052,-4.746399879455566,-4.435571193695068,B,True
Kelsen’s theory of law is called pure theory because Kelsen :,(A) Purely discussed jurisprudence only,(B) Defined law in according with morality and purity,"(C) Separated law from religion, ethics, sociology and history",(D) Discussed law purely in terms of justice,A,-4.083296775817871,-4.553332328796387,-1.256834626197815,-5.620659351348877,C,False
Which of the following purposes does the 'internal point of view' play in Hart's concept of law?,(A) It distinguishes social rules from mere group habits.,(B) It defines the judicial function.,(C) It illustrates the authority of the legislature.,(D) It stresses the relationship between law and justice.,A,-1.9965105056762695,-2.2492902278900146,-4.249195575714111,-3.8744471073150635,A,True
The body of law which establishes rights between persons and provides for redress for violation of those rights is known as:,(A) Criminal Law,(B) Civil Law.,(C) The Uniform Commercial Code.,(D) Stare decisis.,B,-4.802046775817871,-0.9752672910690308,-6.023403167724609,-5.962240695953369,B,True
Why does Parfit oppose equality?,(A) He argues than an unequal society is inevitable.,"(B) He claims that by giving priority to the needs of the poor, we can increase equality.",(C) He asserts that we are each responsible for our poverty.,(D) He rejects the idea of equality altogether.,B,-1.863265037536621,-3.9788906574249268,-4.310688018798828,-2.8587183952331543,A,False
"The most fundamental of positivism's key commitments,' writes Ken Himma, 'is the Social Fact Thesis.' What does it claim?",(A) That law is essentially an artefact or social construction.,(B) That legal systems are unrelated to social forces.,(C) That society is constantly in a state of flux.,(D) That legal positivism is a social theory.,A,-1.137295126914978,-5.871554374694824,-6.026176929473877,-5.153850555419922,A,True
How does Nozick answer the criticism of his historical entitlement theory that if the distribution of goods in society is unjust those at the bottom always lose?,(A) It can be remedied by redistribution of wealth.,"(B) If each person's holdings are just, then the total distribution of holdings is just.",(C) Historical factors are secondary to moral imperatives.,(D) He has no answer.,B,-3.8951661586761475,-1.5381147861480713,-3.046131134033203,-3.171031951904297,B,True
The ________ School of jurisprudence maintains that the law is shaped by logic.,(A) Historical,(B) Analytical,(C) Command,(D) Sociological,B,-4.112490653991699,-1.616958737373352,-4.811695575714111,-4.499541759490967,B,True
Dworkin argues that it is only a conception of equality of resources that can secure the ideal of equality of welfare. How does he suggest this aspect of equality to be measured?,(A) When no-one would prefer another's bundle of resources to his or her own.,(B) By reference to the ownership of private property.,(C) By the amount of income tax paid by individuals.,(D) When the community determines that equality has been achieved.,A,-1.3878635168075562,-4.957353591918945,-4.967381954193115,-3.6401875019073486,A,True
Which statement best describes the relationship between law and morality among non-positivist legal theorists?,(A) There is no relationship between law and morality.,(B) Law is always in advance of moral ideas.,(C) The law is inextricably bound up with morals.,(D) Morality is generally in advance of the law.,C,-4.561122894287109,-4.836377143859863,-1.1638871431350708,-4.280184268951416,C,True
Why does communitarianism resemble Aristotle's philosophy more than Kant's?,(A) Because Aristotle justified slavery.,(B) Because Kant failed to distinguish individual from social morality?,(C) Because Aristotle believed that man is a 'social animal',(D) Because Kant regarded the individual as unimportant.,C,-4.069023609161377,-4.9541401863098145,-1.2803665399551392,-5.839271545410156,C,True
Which proposition below is the most inconsistent with a consequentialist justification of punishment?,(A) Punishment protects security.,(B) Punishment is a cost-effective method by which to prevent or reduce crime.,(C) Punishment protects personal safety.,(D) Punishment should fit the crime.,D,-2.8466696739196777,-2.108358144760132,-4.153850555419922,-1.7887732982635498,D,True
"The philosophers of the ________ School of jurisprudence believe that the law is a set of rules developed, communicated, and enforced by the ruling party rather than a reflection of the society's morality, history, logic, or sociology.",(A) Command,(B) Law and Economics,(C) Natural Law,(D) Critical Legal Studies,A,-2.2011661529541016,-3.202629327774048,-4.468496799468994,-2.0155694484710693,D,False
Which statement below best represents Durkheim's view of the function of punishment?,(A) Deterrence.,(B) Rehabilitation.,(C) Vengeance.,(D) Desert.,C,-2.2906627655029297,-4.463350296020508,-1.0467456579208374,-3.670792579650879,C,True
What does Dworkin mean by the 'semantic sting'?,(A) The language of the law is generally unclear.,(B) Lawyers' arguments usually concern language.,(C) Judges are prey to linguistic misunderstanding.,(D) The rule of recognition cannot fully account for legal validity.,D,-3.038393497467041,-3.2320852279663086,-2.8590009212493896,-1.7340235710144043,D,True
"The expression to signify any assumption which conceals of affects to conceal the fact that a rule of law has undergone alteration, its letter being unchanged, its operation being modified is :",(A) Legal fiction,(B) Equity,(C) Custom,(D) Legislation,A,-1.607353925704956,-4.777535915374756,-5.030115604400635,-4.593142509460449,A,True
Hume's attack on natural law is founded on his argument that:,(A) We cannot objectively know what is morally right or wrong.,(B) Natural law is backward-looking.,(C) There is no such thing as a social contract.,(D) Natural law fails to protect the state against attacks.,A,-1.3025860786437988,-4.930784702301025,-5.2479472160339355,-4.561529636383057,A,True
Why does Dworkin support liberal egalitarianism?,(A) Because it attempts to give effect to personal choice over individual luck.,(B) Because liberty is more important than equality.,(C) Because a market economy is just.,(D) Because the state is the best arbiter of equality between individuals.,A,-1.6618602275848389,-5.689901828765869,-5.714796543121338,-3.233631134033203,A,True
Why do the Scandinavian realists reject a metaphysical approach to law?,(A) Because they regard empiricism as a more reliable method by which to understand the concept of law.,(B) Because they have no interest in the operation of the legal system.,(C) Because their approach is based on Bentham's sceptical account of the common law.,(D) Because they prefer a natural law analysis of legal ideas.,A,-1.5735762119293213,-5.897054195404053,-5.682582378387451,-5.496822357177734,A,True
