question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Which of the following is an example of devolution?,(A) Allowing states to decide how to meet federally mandated greenhouse gas emissions targets,"(B) A ""race to the bottom"" in which states compete with one another to have the fewest environmental regulations",(C) A state that legalizes marijuana possession in conflict with federal law,(D) A state being prevented from implementing a fuel efficiency standard that is more stringent than that set by the federal government,A,A,True,20.0,0,-2.1420865058898926,-3.1381001472473145,-2.6381001472473145,-2.6476354598999023,0.6072434694678694,0.20282068075957138,0.2460966264760054,0.21231307144518263,-2.749329975357762,-3.340920828006886,-2.88419677372332,-2.859948531345085,A,A,True,True
Which of the following is the most accurate statement about writs of certiorari?,(A) Fewer than 5% of petitions for writs of certiorari are granted by the Supreme Court.,"(B) The Supreme Court grants writs of certiorari only when there is a ""circuit split.""",(C) The lower court's ruling is overturned if the Supreme Court denies a writ of certiorari.,(D) Only the solicitor general may petition for a writ of certiorari.,A,A,True,20.0,0,-3.0851354598999023,-3.8323535919189453,-3.3295865058898926,-3.3348634243011475,-0.3358054845421403,-0.4914327639120595,-0.44538973216657274,-0.4749148929560625,-2.749329975357762,-3.340920828006886,-2.88419677372332,-2.859948531345085,A,A,True,True
The opinions of congressional committees often fail to accurately mirror public opinion because,(A) the membership of committees often overrepresents constituencies with the greatest stake in the committee's business,(B) most committees are too small to include representatives of all popular opinions,(C) the minority party controls nearly half of all committees,(D) committee members often lose track of their constituents' priorities because of their frequent contact with special-interest lobbyists,A,A,True,20.0,0,-2.914254665374756,-3.407749652862549,-3.149458646774292,-3.157749652862549,-0.16492469001699384,-0.066828824855663,-0.26526187305097215,-0.29780112151746385,-2.749329975357762,-3.340920828006886,-2.88419677372332,-2.859948531345085,A,B,True,False
Which of the following actions can the president take without congressional approval?,(A) Grant reprieves and pardons,(B) Appoint Supreme Court justices,(C) Negotiate and ratify treaties,(D) Declare war,A,C,False,20.0,0,-2.5954296588897705,-2.8484976291656494,-2.3454296588897705,-2.3484976291656494,0.15390031646799152,0.4924231988412364,0.5387671148335493,0.5114509021794356,-2.749329975357762,-3.340920828006886,-2.88419677372332,-2.859948531345085,C,C,False,False
A presidential plurality victory occurs when,(A) the winning candidate receives less than 50 percent of the popular vote,(B) candidates receive an equal number of electoral votes and the popular vote determines the winner,(C) the Senate declares the formal winner,(D) the winning candidate receives more than 50% of the popular vote,A,A,True,20.0,0,-2.2675790786743164,-3.2594125270843506,-2.5175790786743164,-2.779003858566284,0.4817508966834456,0.08150830092253525,0.36661769504900343,0.0809446727788008,-2.749329975357762,-3.340920828006886,-2.88419677372332,-2.859948531345085,A,A,True,True
The line-item veto was ruled unconstitutional because it,(A) violated the legislative process by which bills become laws,(B) allowed Congress to eliminate sections of legislation without a two-thirds majority,(C) gave states the ability to override federal legislation,(D) empowered Congress to nullify executive actions,A,D,False,20.0,0,-2.715941905975342,-3.704163074493408,-2.9607677459716797,-2.465941905975342,0.03338806938242023,-0.36324224648652237,-0.07657097224835985,0.3940066253697432,-2.749329975357762,-3.340920828006886,-2.88419677372332,-2.859948531345085,D,D,False,False
The boundary lines of congressional districts must be redrawn every 10 years to,(A) reflect population shifts indicated by the national census,(B) guarantee the turnover of the majority of congressional seats,(C) make sure each state's congressional delegation exactly mirrors its residents' party affiliations,(D) determine which party's leader will be named Speaker of the House,A,D,False,20.0,0,-3.0483365058898926,-3.789254665374756,-3.039254665374756,-2.7983365058898926,-0.29900653053213055,-0.44833383736787,-0.15505789165143602,0.0616120254551924,-2.749329975357762,-3.340920828006886,-2.88419677372332,-2.859948531345085,D,D,False,False
"In which of the following cases did the Supreme Court decision establish the ""separate but equal"" doctrine of state-sponsored racial segregation?",(A) Plessy v. Ferguson,(B) McCulloch v. Maryland,(C) Gibbons v. Ogden,(D) Brown v. Board of Education,A,B,False,20.0,0,-2.7234976291656494,-2.4704296588897705,-2.4704296588897705,-2.4734976291656494,0.02583234619211261,0.8704911691171153,0.41376711483354933,0.38645090217943556,-2.749329975357762,-3.340920828006886,-2.88419677372332,-2.859948531345085,B,B,False,False
Congress has attempted to protect independent regulatory agencies from political influence by requiring that each agency,(A) be led by a group of commissioners representing both major political parties,(B) plan policy cooperatively with the appropriate congressional committees,(C) reapply for funding at the end of each fiscal year,(D) submit all planned policy changes to the president for approval,A,A,True,20.0,0,-2.5131001472473145,-3.008004665374756,-2.751499652862549,-2.758004665374756,0.23622982811044757,0.33291616263213,0.132697120860771,0.10194386597032912,-2.749329975357762,-3.340920828006886,-2.88419677372332,-2.859948531345085,A,B,True,False
Which of the following is NOT a way in which the powers of the executive branch are balanced by the legislative branch?,(A) The Senate may use the filibuster to block an executive order.,"(B) Congress may impeach and convict a president for ""high crime and misdemeanors.""",(C) The Senate can decline to ratify a treaty.,(D) The Senate can decline to approve a president's nominee for the Supreme Court.,A,C,False,20.0,1,-3.3038854598999023,-3.301452159881592,-2.7983365058898926,-2.8038854598999023,-0.5210277714111187,0.046894055825692504,0.09202506365599472,0.07377707075189655,-2.7828576884887837,-3.3483462157072843,-2.8903615695458873,-2.877662530651799,C,C,False,False
