Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,quantitative-properties,,antonym,1,There are fewer keychains than staplers.,Are there more staplers than keychains?,Yes,20.0,0,-0.02522883750498295,-4.02970027923584,2.0250229765833527,-2.686419983773872,-2.0502518140883357,-1.343280295461968,Yes,True,True,True
2,1,quantitative-properties,,antonym,1,There are fewer keychains than staplers.,Are there fewer staplers than keychains?,No,20.0,0,-4.936588764190674,-0.012474198825657368,-2.886336950102338,1.3308060966363107,-2.0502518140883357,-1.343280295461968,No,True,False,True
3,1,quantitative-properties,,antonym,2,There are more keychains than staplers.,Are there more staplers than keychains?,No,20.0,0,-6.279964923858643,-0.008521798066794872,-4.229713109770307,1.3347584973951732,-2.0502518140883357,-1.343280295461968,No,True,False,True
4,1,quantitative-properties,,antonym,2,There are more keychains than staplers.,Are there fewer staplers than keychains?,Yes,20.0,0,-0.03358100727200508,-3.639359712600708,2.0166708068163306,-2.29607941713874,-2.0502518140883357,-1.343280295461968,Yes,True,True,True
5,2,quantitative-properties,,antonym,1,There are many staplers relative to keychains.,Are there more staplers than keychains?,Yes,20.0,0,-0.2489672303199768,-1.59317946434021,1.8012845837683589,-0.24989916887824193,-2.0502518140883357,-1.343280295461968,Yes,True,True,True
6,2,quantitative-properties,,antonym,1,There are many staplers relative to keychains.,Are there fewer staplers than keychains?,No,20.0,0,-2.4837183952331543,-0.09435779601335526,-0.4334665811448186,1.2489224994486128,-2.0502518140883357,-1.343280295461968,No,True,False,True
7,2,quantitative-properties,,antonym,2,There are few staplers relative to keychains.,Are there more staplers than keychains?,No,20.0,0,-5.96786642074585,-0.01073233038187027,-3.917614606657514,1.3325479650800978,-2.0502518140883357,-1.343280295461968,No,True,False,True
8,2,quantitative-properties,,antonym,2,There are few staplers relative to keychains.,Are there fewer staplers than keychains?,Yes,20.0,0,-0.10989173501729965,-2.405561923980713,1.940360079071036,-1.0622816285187449,-2.0502518140883357,-1.343280295461968,Yes,True,True,True
12,2,quantitative-properties,,variable swap,2,There are many keychains relative to staplers.,Are there fewer staplers than keychains?,Yes,20.0,0,-0.4769008159637451,-0.9952924847602844,1.5733509981245906,0.3479878107016836,-2.0502518140883357,-1.343280295461968,Yes,True,True,True
13,2,quantitative-properties,,variable swap,1,There are few keychains relative to staplers.,Are there more staplers than keychains?,Yes,20.0,0,-0.06982005387544632,-2.8269362449645996,1.9804317602128894,-1.4836559495026316,-2.0502518140883357,-1.343280295461968,Yes,True,True,True
14,2,quantitative-properties,,variable swap,1,There are few keychains relative to staplers.,Are there fewer staplers than keychains?,No,20.0,0,-0.9245110750198364,-0.5188511610031128,1.1257407390684993,0.8244291344588552,-2.0502518140883357,-1.343280295461968,No,True,True,False
17,3,quantitative-properties,,antonym,1,Staplers are added to the truck that initially contained the same number of staplers and keychains.,Are there more staplers than keychains?,Yes,20.0,0,-1.436946988105774,-0.37069079279899597,0.6133048259825618,0.9725895026629721,-2.0502518140883357,-1.343280295461968,No,False,False,False
19,3,quantitative-properties,,antonym,2,Staplers are removed from the truck that initially contained the same number of staplers and keychains.,Are there more staplers than keychains?,No,20.0,0,-2.233631134033203,-0.2005935162305832,-0.18337931994486745,1.1426867792313848,-2.0502518140883357,-1.343280295461968,No,True,False,True
20,3,quantitative-properties,,antonym,2,Staplers are removed from the truck that initially contained the same number of staplers and keychains.,Are there fewer staplers than keychains?,Yes,20.0,0,-0.8703866004943848,-0.667519211769104,1.179865213593951,0.675761083692864,-2.0502518140883357,-1.343280295461968,No,False,True,True
21,4,quantitative-properties,,antonym,1,Yan has two fewer staplers compared to Chao.,Does Chao have more staplers than Yan?,Yes,20.0,0,-0.04372463375329971,-3.343061923980713,2.006527180335036,-1.9997816285187449,-2.0502518140883357,-1.343280295461968,Yes,True,True,True
22,4,quantitative-properties,,antonym,1,Yan has two fewer staplers compared to Chao.,Does Chao have fewer staplers than Yan?,No,20.0,0,-0.08620262891054153,-2.6242902278900146,1.9640491851777941,-1.2810099324280466,-2.0502518140883357,-1.343280295461968,Yes,False,True,False
23,4,quantitative-properties,,antonym,2,Yan has two additional staplers compared to Chao.,Does Chao have more staplers than Yan?,No,20.0,0,-6.217970371246338,-0.008612005971372128,-4.167718557158002,1.334668289490596,-2.0502518140883357,-1.343280295461968,No,True,False,True
24,4,quantitative-properties,,antonym,2,Yan has two additional staplers compared to Chao.,Does Chao have fewer staplers than Yan?,Yes,20.0,0,-0.051949359476566315,-3.264857530593872,1.9983024546117694,-1.921577235131904,-2.0502518140883357,-1.343280295461968,Yes,True,True,True
25,5,quantitative-properties,,antonym,1,The truck full of staplers that belongs to Chao is bigger than that of Yan.,Does Chao have more staplers than Yan?,Yes,20.0,0,-1.0693939924240112,-0.6555401086807251,0.9808578216643244,0.6877401867812429,-2.0502518140883357,-1.343280295461968,No,False,True,True
26,5,quantitative-properties,,antonym,1,The truck full of staplers that belongs to Chao is bigger than that of Yan.,Does Chao have fewer staplers than Yan?,No,20.0,0,-2.561467170715332,-0.13520053029060364,-0.5112153566269964,1.2080797651713644,-2.0502518140883357,-1.343280295461968,No,True,False,True
27,5,quantitative-properties,,antonym,2,The truck full of staplers that belongs to Chao is smaller than that of Yan.,Does Chao have more staplers than Yan?,No,20.0,0,-3.592970371246338,-0.08203697204589844,-1.5427185571580022,1.2612433234160696,-2.0502518140883357,-1.343280295461968,No,True,False,True
28,5,quantitative-properties,,antonym,2,The truck full of staplers that belongs to Chao is smaller than that of Yan.,Does Chao have fewer staplers than Yan?,Yes,20.0,0,-0.7799240946769714,-0.6789377331733704,1.2703277194113642,0.6643425622885977,-2.0502518140883357,-1.343280295461968,No,False,True,True
29,6,quantitative-properties,,antonym,1,There are two fewer staplers in the zoo than in the shop.,Are there more staplers in the shop than in the zoo?,Yes,20.0,0,-0.04879087209701538,-3.2494804859161377,2.0014609419913203,-1.9062001904541697,-2.0502518140883357,-1.343280295461968,Yes,True,True,True
30,6,quantitative-properties,,antonym,1,There are two fewer staplers in the zoo than in the shop.,Are there fewer staplers in the shop than in the zoo?,No,20.0,0,-3.8896396160125732,-0.026635460555553436,-1.8393878019242376,1.3166448349064146,-2.0502518140883357,-1.343280295461968,No,True,False,True
31,6,quantitative-properties,,antonym,2,There are nine more staplers in the zoo than in the shop.,Are there more staplers in the shop than in the zoo?,No,20.0,0,-7.060997486114502,-0.008490395732223988,-5.010745672026166,1.334789899729744,-2.0502518140883357,-1.343280295461968,No,True,False,True
32,6,quantitative-properties,,antonym,2,There are nine more staplers in the zoo than in the shop.,Are there fewer staplers in the shop than in the zoo?,Yes,20.0,0,-0.08896377682685852,-2.546330690383911,1.9612880372614772,-1.203050394921943,-2.0502518140883357,-1.343280295461968,Yes,True,True,True
33,7,quantitative-properties,,number,1,Chao has three staplers and three keychains.,Is the number of staplers and keychains the same?,Yes,20.0,0,-0.10609268397092819,-2.5307140350341797,1.9441591301174075,-1.1874337395722117,-2.0502518140883357,-1.343280295461968,Yes,True,True,True
34,7,quantitative-properties,,number,1,Chao has three staplers and three keychains.,Is the number of staplers and keychains different?,No,20.0,0,-5.155419826507568,-0.013268101960420609,-3.1051680124192327,1.3300121935015474,-2.0502518140883357,-1.343280295461968,No,True,False,True
35,7,quantitative-properties,,number,2,Chao has three staplers and five keychains.,Is the number of staplers and keychains the same?,No,20.0,1,-5.248588562011719,-0.012376923114061356,-3.2616414116109134,1.3581314158401694,-1.9869471504008052,-1.3705083389542307,No,True,False,True
36,7,quantitative-properties,,number,2,Chao has three staplers and five keychains.,Is the number of staplers and keychains different?,Yes,20.0,1,-0.22482506930828094,-1.655746579170227,1.7621220810925242,-0.2852382402159963,-1.9869471504008052,-1.3705083389542307,Yes,True,True,True
37,8,quantitative-properties,,antonym,1,The cooler has an equal number of staplers compared to keychains.,Is the number of staplers and keychains the same?,Yes,20.0,1,-0.09411395341157913,-2.671131134033203,1.892833196989226,-1.3006227950789724,-1.9869471504008052,-1.3705083389542307,Yes,True,True,True
39,8,quantitative-properties,,antonym,2,The cooler has a greater number of staplers compared to keychains.,Is the number of staplers and keychains the same?,No,20.0,1,-5.78036642074585,-0.010078458115458488,-3.7934192703450442,1.3604298808387723,-1.9869471504008052,-1.3705083389542307,No,True,False,True
40,8,quantitative-properties,,antonym,2,The cooler has a greater number of staplers compared to keychains.,Is the number of staplers and keychains different?,Yes,20.0,1,-0.12180475890636444,-2.3745694160461426,1.8651423914944407,-1.0040610770919118,-1.9869471504008052,-1.3705083389542307,Yes,True,True,True
41,9,quantitative-properties,,other,1,There are three staplers. All staplers are paired with keychains.,Is the number of staplers and keychains the same?,Yes,20.0,1,-0.20518234372138977,-1.7885857820510864,1.7817648066794154,-0.4180774430968557,-1.9869471504008052,-1.3705083389542307,Yes,True,True,True
42,9,quantitative-properties,,other,1,There are three staplers. All staplers are paired with keychains.,Is the number of staplers and keychains different?,No,20.0,1,-4.155249118804932,-0.024264231324195862,-2.1683019684041263,1.3462441076300349,-1.9869471504008052,-1.3705083389542307,No,True,False,True
43,9,quantitative-properties,,other,2,There are three staplers. Most staplers are paired with keychains.,Is the number of staplers and keychains the same?,No,20.0,1,-1.1086310148239136,-0.45070719718933105,0.8783161355768916,0.9198011417648997,-1.9869471504008052,-1.3705083389542307,No,True,False,True
44,9,quantitative-properties,,other,2,There are three staplers. Most staplers are paired with keychains.,Is the number of staplers and keychains different?,Yes,20.0,1,-1.100824236869812,-0.4370954930782318,0.8861229135309932,0.9334128458759989,-1.9869471504008052,-1.3705083389542307,No,False,False,False
45,10,quantitative-properties,,number,1,There are five staplers. Chao has zero staplers.,Does Chao have none of the staplers?,Yes,20.0,1,-0.06795858591794968,-2.8896992206573486,1.9189885644828555,-1.519190881703118,-1.9869471504008052,-1.3705083389542307,Yes,True,True,True
46,10,quantitative-properties,,number,1,There are five staplers. Chao has zero staplers.,Does Chao have some of the staplers?,No,20.0,1,-4.15536642074585,-0.02268238551914692,-2.1684192703450442,1.3478259534350838,-1.9869471504008052,-1.3705083389542307,No,True,False,True
47,10,quantitative-properties,,number,2,There are five staplers. Chao has two staplers.,Does Chao have none of the staplers?,No,20.0,1,-4.718061923980713,-0.014674125239253044,-2.7311147735799075,1.3558342137149777,-1.9869471504008052,-1.3705083389542307,No,True,False,True
48,10,quantitative-properties,,number,2,There are five staplers. Chao has two staplers.,Does Chao have some of the staplers?,Yes,20.0,1,-0.05470048263669014,-3.124373435974121,1.932246667764115,-1.7538650970198904,-1.9869471504008052,-1.3705083389542307,Yes,True,True,True
49,11,quantitative-properties,,number,1,There are five staplers in total. There are zero staplers in the cooler belonging to Chao.,Does Chao have none of the staplers?,Yes,20.0,1,-0.09957805275917053,-2.4681427478790283,1.8873690976416346,-1.0976344089247976,-1.9869471504008052,-1.3705083389542307,Yes,True,True,True
50,11,quantitative-properties,,number,1,There are five staplers in total. There are zero staplers in the cooler belonging to Chao.,Does Chao have some of the staplers?,No,20.0,1,-3.7179200649261475,-0.03390277922153473,-1.7309729145253423,1.336605559732696,-1.9869471504008052,-1.3705083389542307,No,True,False,True
