Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,quantitative-properties,,antonym,1.0,There are fewer keychains than staplers.,Are there more staplers than keychains?,Yes,0,-4.712905406951904,-8.962203979492188,-5.43670715281257,-8.238402233631522,0.7238017458606651,Yes,True
2.0,1.0,quantitative-properties,,antonym,1.0,There are fewer keychains than staplers.,Are there fewer staplers than keychains?,No,0,-5.45621395111084,-8.456761360168457,-6.180015696971505,-7.732959614307791,0.7238017458606651,Yes,False
3.0,1.0,quantitative-properties,,antonym,2.0,There are more keychains than staplers.,Are there more staplers than keychains?,No,0,-5.792746067047119,-6.292746067047119,-6.516547812907785,-5.5689443211864535,0.7238017458606651,No,True
4.0,1.0,quantitative-properties,,antonym,2.0,There are more keychains than staplers.,Are there fewer staplers than keychains?,Yes,0,-5.294881820678711,-8.045429229736328,-6.0186835665393765,-7.3216274838756625,0.7238017458606651,Yes,True
5.0,2.0,quantitative-properties,,antonym,1.0,There are many staplers relative to keychains.,Are there more staplers than keychains?,Yes,0,-4.982054233551025,-7.974952220916748,-5.705855979411691,-7.2511504750560825,0.7238017458606651,Yes,True
6.0,2.0,quantitative-properties,,antonym,1.0,There are many staplers relative to keychains.,Are there fewer staplers than keychains?,No,0,-5.148991107940674,-6.130288600921631,-5.872792853801339,-5.406486855060965,0.7238017458606651,No,True
7.0,2.0,quantitative-properties,,antonym,2.0,There are few staplers relative to keychains.,Are there more staplers than keychains?,No,0,-4.565439224243164,-4.5611066818237305,-5.28924097010383,-3.8373049359630653,0.7238017458606651,No,True
8.0,2.0,quantitative-properties,,antonym,2.0,There are few staplers relative to keychains.,Are there fewer staplers than keychains?,Yes,0,-4.1367998123168945,-5.632467269897461,-4.86060155817756,-4.908665524036795,0.7238017458606651,Yes,True
12.0,2.0,quantitative-properties,,variable swap,2.0,There are many keychains relative to staplers.,Are there fewer staplers than keychains?,Yes,0,-5.8042707443237305,-8.281234741210938,-6.528072490184396,-7.557432995350272,0.7238017458606651,Yes,True
13.0,2.0,quantitative-properties,,variable swap,1.0,There are few keychains relative to staplers.,Are there more staplers than keychains?,Yes,0,-4.8605804443359375,-7.353132247924805,-5.584382190196603,-6.629330502064139,0.7238017458606651,Yes,True
14.0,2.0,quantitative-properties,,variable swap,1.0,There are few keychains relative to staplers.,Are there fewer staplers than keychains?,No,0,-5.552562236785889,-6.045592784881592,-6.276363982646554,-5.321791039020926,0.7238017458606651,No,True
17.0,3.0,quantitative-properties,,antonym,1.0,Staplers are added to the truck that initially contained the same number of staplers and keychains.,Are there more staplers than keychains?,Yes,0,-5.741938591003418,-8.494575500488281,-6.465740336864084,-7.770773754627616,0.7238017458606651,Yes,True
19.0,3.0,quantitative-properties,,antonym,2.0,Staplers are removed from the truck that initially contained the same number of staplers and keychains.,Are there more staplers than keychains?,No,0,-5.759044647216797,-8.516491889953613,-6.4828463930774625,-7.792690144092948,0.7238017458606651,Yes,False
20.0,3.0,quantitative-properties,,antonym,2.0,Staplers are removed from the truck that initially contained the same number of staplers and keychains.,Are there fewer staplers than keychains?,Yes,0,-6.737123012542725,-9.737123489379883,-7.46092475840339,-9.013321743519217,0.7238017458606651,Yes,True
21.0,4.0,quantitative-properties,,antonym,1.0,Yan has two fewer staplers compared to Chao.,Does Chao have more staplers than Yan?,Yes,0,-5.70902681350708,-9.959785461425781,-6.432828559367746,-9.235983715565116,0.7238017458606651,Yes,True
22.0,4.0,quantitative-properties,,antonym,1.0,Yan has two fewer staplers compared to Chao.,Does Chao have fewer staplers than Yan?,No,0,-5.427103042602539,-10.92807674407959,-6.150904788463205,-10.204274998218924,0.7238017458606651,Yes,False
23.0,4.0,quantitative-properties,,antonym,2.0,Yan has two additional staplers compared to Chao.,Does Chao have more staplers than Yan?,No,0,-5.624421119689941,-9.1251802444458,-6.348222865550607,-8.401378498585135,0.7238017458606651,Yes,False
24.0,4.0,quantitative-properties,,antonym,2.0,Yan has two additional staplers compared to Chao.,Does Chao have fewer staplers than Yan?,Yes,0,-6.569979190826416,-10.570928573608398,-7.293780936687082,-9.847126827747733,0.7238017458606651,Yes,True
25.0,5.0,quantitative-properties,,antonym,1.0,The truck full of staplers that belongs to Chao is bigger than that of Yan.,Does Chao have more staplers than Yan?,Yes,0,-6.269384384155273,-9.51862621307373,-6.993186130015939,-8.794824467213065,0.7238017458606651,Yes,True
26.0,5.0,quantitative-properties,,antonym,1.0,The truck full of staplers that belongs to Chao is bigger than that of Yan.,Does Chao have fewer staplers than Yan?,No,0,-7.383517265319824,-8.383185386657715,-8.10731901118049,-7.659383640797049,0.7238017458606651,No,True
27.0,5.0,quantitative-properties,,antonym,2.0,The truck full of staplers that belongs to Chao is smaller than that of Yan.,Does Chao have more staplers than Yan?,No,0,-6.819741725921631,-9.319741249084473,-7.5435434717822965,-8.595939503223807,0.7238017458606651,Yes,False
28.0,5.0,quantitative-properties,,antonym,2.0,The truck full of staplers that belongs to Chao is smaller than that of Yan.,Does Chao have fewer staplers than Yan?,Yes,0,-6.758331775665283,-10.258331298828125,-7.482133521525949,-9.53452955296746,0.7238017458606651,Yes,True
29.0,6.0,quantitative-properties,,antonym,1.0,There are two fewer staplers in the zoo than in the shop.,Are there more staplers in the shop than in the zoo?,Yes,0,-6.17067289352417,-10.67358112335205,-6.8944746393848355,-9.949779377491385,0.7238017458606651,Yes,True
30.0,6.0,quantitative-properties,,antonym,1.0,There are two fewer staplers in the zoo than in the shop.,Are there fewer staplers in the shop than in the zoo?,No,0,-6.35107946395874,-10.602150917053223,-7.074881209819406,-9.878349171192557,0.7238017458606651,Yes,False
31.0,6.0,quantitative-properties,,antonym,2.0,There are nine more staplers in the zoo than in the shop.,Are there more staplers in the shop than in the zoo?,No,0,-5.717970371246338,-9.220438957214355,-6.4417721171070035,-8.49663721135369,0.7238017458606651,Yes,False
32.0,6.0,quantitative-properties,,antonym,2.0,There are nine more staplers in the zoo than in the shop.,Are there fewer staplers in the shop than in the zoo?,Yes,0,-7.243412494659424,-9.24657917022705,-7.967214240520089,-8.522777424366385,0.7238017458606651,Yes,True
33.0,7.0,quantitative-properties,,number,1.0,Chao has three staplers and three keychains.,Is the number of staplers and keychains the same?,Yes,0,-3.4606292247772217,-7.46184778213501,-4.184430970637887,-6.738046036274344,0.7238017458606651,Yes,True
34.0,7.0,quantitative-properties,,number,1.0,Chao has three staplers and three keychains.,Is the number of staplers and keychains different?,No,0,-4.161208629608154,-7.661540985107422,-4.88501037546882,-6.937739239246756,0.7238017458606651,Yes,False
35.0,7.0,quantitative-properties,,number,2.0,Chao has three staplers and five keychains.,Is the number of staplers and keychains the same?,No,1,-4.576638221740723,-7.577655792236328,-5.428704835198543,-6.725589178778508,0.8520666134578208,Yes,False
36.0,7.0,quantitative-properties,,number,2.0,Chao has three staplers and five keychains.,Is the number of staplers and keychains different?,Yes,1,-4.002696990966797,-8.003714561462402,-4.854763604424617,-7.151647948004582,0.8520666134578208,Yes,True
37.0,8.0,quantitative-properties,,antonym,1.0,The cooler has an equal number of staplers compared to keychains.,Is the number of staplers and keychains the same?,Yes,1,-5.407435417175293,-7.908999919891357,-6.259502030633113,-7.056933306433537,0.8520666134578208,Yes,True
39.0,8.0,quantitative-properties,,antonym,2.0,The cooler has a greater number of staplers compared to keychains.,Is the number of staplers and keychains the same?,No,1,-4.052162170410156,-4.552162170410156,-4.904228783867977,-3.7000955569523355,0.8520666134578208,No,True
40.0,8.0,quantitative-properties,,antonym,2.0,The cooler has a greater number of staplers compared to keychains.,Is the number of staplers and keychains different?,Yes,1,-3.721585273742676,-8.222485542297363,-4.573651887200496,-7.370418928839543,0.8520666134578208,Yes,True
41.0,9.0,quantitative-properties,,other,1.0,There are three staplers. All staplers are paired with keychains.,Is the number of staplers and keychains the same?,Yes,1,-3.217531681060791,-7.21807861328125,-4.069598294518611,-6.36601199982343,0.8520666134578208,Yes,True
42.0,9.0,quantitative-properties,,other,1.0,There are three staplers. All staplers are paired with keychains.,Is the number of staplers and keychains different?,No,1,-4.138045787811279,-8.387145042419434,-4.9901124012691,-7.535078428961613,0.8520666134578208,Yes,False
43.0,9.0,quantitative-properties,,other,2.0,There are three staplers. Most staplers are paired with keychains.,Is the number of staplers and keychains the same?,No,1,-4.796448707580566,-8.295746803283691,-5.648515321038387,-7.443680189825871,0.8520666134578208,Yes,False
44.0,9.0,quantitative-properties,,other,2.0,There are three staplers. Most staplers are paired with keychains.,Is the number of staplers and keychains different?,Yes,1,-4.750915050506592,-9.248858451843262,-5.602981663964412,-8.396791838385441,0.8520666134578208,Yes,True
45.0,10.0,quantitative-properties,,number,1.0,There are five staplers. Chao has zero staplers.,Does Chao have none of the staplers?,Yes,1,-4.099311828613281,-8.349311828613281,-4.951378442071102,-7.497245215155461,0.8520666134578208,Yes,True
46.0,10.0,quantitative-properties,,number,1.0,There are five staplers. Chao has zero staplers.,Does Chao have some of the staplers?,No,1,-8.156184196472168,-7.4061102867126465,-9.008250809929988,-6.554043673254826,0.8520666134578208,No,True
47.0,10.0,quantitative-properties,,number,2.0,There are five staplers. Chao has two staplers.,Does Chao have none of the staplers?,No,1,-8.443364143371582,-6.94300651550293,-9.295430756829402,-6.090939902045109,0.8520666134578208,No,True
48.0,10.0,quantitative-properties,,number,2.0,There are five staplers. Chao has two staplers.,Does Chao have some of the staplers?,Yes,1,-4.653512001037598,-9.153573989868164,-5.505578614495418,-8.301507376410344,0.8520666134578208,Yes,True
49.0,11.0,quantitative-properties,,number,1.0,There are five staplers in total. There are zero staplers in the cooler belonging to Chao.,Does Chao have none of the staplers?,Yes,1,-5.470016956329346,-7.720218181610107,-6.322083569787166,-6.868151568152287,0.8520666134578208,Yes,True
50.0,11.0,quantitative-properties,,number,1.0,There are five staplers in total. There are zero staplers in the cooler belonging to Chao.,Does Chao have some of the staplers?,No,1,-7.110799789428711,-8.110703468322754,-7.962866402886531,-7.258636854864934,0.8520666134578208,No,True
51.0,11.0,quantitative-properties,,number,2.0,There are five staplers in total. There are two staplers in the cooler belonging to Chao.,Does Chao have none of the staplers?,No,1,-7.4527130126953125,-6.70254373550415,-8.304779626153133,-5.85047712204633,0.8520666134578208,No,True
