Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,physical-dynamics,,negation,1,The speck on the wheel is rotating.,Is the wheel rolling?,Yes,20.0,0,-1.00725519657135,-0.5074744820594788,0.2976894142727058,-0.014331985265016556,-1.3049446108440559,-0.4931424967944622,No,False,True,True
2,1,physical-dynamics,,negation,1,The speck on the wheel is rotating.,Is the wheel sliding?,No,20.0,0,-1.7338305711746216,-0.2330685257911682,-0.4288859603305657,0.260073971003294,-1.3049446108440559,-0.4931424967944622,No,True,False,True
3,1,physical-dynamics,,negation,2,The speck on the wheel is not rotating.,Is the wheel rolling?,No,20.0,0,-1.351234793663025,-0.3531873822212219,-0.04629018281896902,0.13995511457324028,-1.3049446108440559,-0.4931424967944622,No,True,False,True
4,1,physical-dynamics,,negation,2,The speck on the wheel is not rotating.,Is the wheel sliding?,Yes,20.0,0,-1.3588305711746216,-0.3552692234516144,-0.053885960330565696,0.13787327334284782,-1.3049446108440559,-0.4931424967944622,No,False,False,False
5,2,physical-dynamics,,other,1,"In a moment, the top of the wheel will touch the floor.",Is the wheel rolling?,Yes,20.0,0,-0.9955429434776306,-0.49771207571029663,0.30940166736642527,-0.004569578915834427,-1.3049446108440559,-0.4931424967944622,No,False,True,True
6,2,physical-dynamics,,other,1,"In a moment, the top of the wheel will touch the floor.",Is the wheel sliding?,No,20.0,0,-1.3353713750839233,-0.33768191933631897,-0.030426764239867454,0.15546057745814323,-1.3049446108440559,-0.4931424967944622,No,True,False,True
7,2,physical-dynamics,,other,2,"In a moment, the top of the wheel will remain at the top.",Is the wheel rolling?,No,20.0,0,-1.3434040546417236,-0.3415873348712921,-0.03845944379766775,0.1515551619231701,-1.3049446108440559,-0.4931424967944622,No,True,False,True
8,2,physical-dynamics,,other,2,"In a moment, the top of the wheel will remain at the top.",Is the wheel sliding?,Yes,20.0,0,-1.00725519657135,-0.5074744820594788,0.2976894142727058,-0.014331985265016556,-1.3049446108440559,-0.4931424967944622,No,False,True,True
9,3,physical-dynamics,,other,1,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel rolling?,Yes,20.0,0,-0.3336417078971863,-1.3355940580368042,0.9713029029468696,-0.842451561242342,-1.3049446108440559,-0.4931424967944622,Yes,True,True,True
10,3,physical-dynamics,,other,1,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel sliding?,No,20.0,0,-0.737949788570404,-0.737949788570404,0.5669948222736518,-0.24480729177594185,-1.3049446108440559,-0.4931424967944622,No,True,True,False
11,3,physical-dynamics,,other,2,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel rolling?,No,20.0,0,-0.7338305711746216,-0.7340448498725891,0.5711140396694343,-0.2409023530781269,-1.3049446108440559,-0.4931424967944622,Yes,False,True,False
12,3,physical-dynamics,,other,2,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel sliding?,Yes,20.0,0,-0.360782653093338,-1.3590447902679443,0.9441619577507179,-0.8659022934734821,-1.3049446108440559,-0.4931424967944622,Yes,True,True,True
13,4,physical-dynamics,,antonym,1,The wheel is moving down.,Is the wheel falling?,Yes,20.0,1,-1.3353713750839233,-0.3375466465950012,-0.1576189404974382,0.2261677195007602,-1.1777524345864852,-0.5637143660957614,No,False,False,False
14,4,physical-dynamics,,antonym,1,The wheel is moving down.,Is the wheel rising?,No,20.0,1,-2.1400632858276367,-0.14614170789718628,-0.9623108512411516,0.41757265819857514,-1.1777524345864852,-0.5637143660957614,No,True,False,True
15,4,physical-dynamics,,antonym,2,The wheel is moving up.,Is the wheel falling?,No,20.0,1,-2.1400632858276367,-0.1423710733652115,-0.9623108512411516,0.42134329273054993,-1.1777524345864852,-0.5637143660957614,No,True,False,True
16,4,physical-dynamics,,antonym,2,The wheel is moving up.,Is the wheel rising?,Yes,20.0,1,-0.7221182584762573,-0.7223299145698547,0.45563417611022783,-0.15861554847409332,-1.1777524345864852,-0.5637143660957614,Yes,True,True,True
17,5,physical-dynamics,,antonym,1,The wheel is getting closer to the ground.,Is the wheel falling?,Yes,20.0,1,-1.3432140350341797,-0.3435528576374054,-0.16546160044769453,0.22016150845835603,-1.1777524345864852,-0.5637143660957614,No,False,False,False
18,5,physical-dynamics,,antonym,1,The wheel is getting closer to the ground.,Is the wheel rising?,No,20.0,1,-2.1400632858276367,-0.14041830599308014,-0.9623108512411516,0.4232960601026813,-1.1777524345864852,-0.5637143660957614,No,True,False,True
19,5,physical-dynamics,,antonym,2,The wheel is getting closer to the sky.,Is the wheel falling?,No,20.0,1,-1.3590447902679443,-0.35709232091903687,-0.18129235568145918,0.20662204517672456,-1.1777524345864852,-0.5637143660957614,No,True,False,True
20,5,physical-dynamics,,antonym,2,The wheel is getting closer to the sky.,Is the wheel rising?,Yes,20.0,1,-1.0150632858276367,-0.5152843594551086,0.16268914875884843,0.04843000664065278,-1.1777524345864852,-0.5637143660957614,No,False,True,True
21,6,physical-dynamics,,antonym,1,The wheel is losing altitude.,Is the wheel sinking?,Yes,20.0,1,-0.991854727268219,-0.49198558926582336,0.18589770731826616,0.07172877682993806,-1.1777524345864852,-0.5637143660957614,No,False,True,True
22,6,physical-dynamics,,antonym,1,The wheel is losing altitude.,Is the wheel floating?,No,20.0,1,-1.7182140350341797,-0.21940118074417114,-0.5404616004476945,0.3443131853515903,-1.1777524345864852,-0.5637143660957614,No,True,False,True
23,6,physical-dynamics,,antonym,2,The wheel is staying at the same altitude.,Is the wheel sinking?,No,20.0,1,-2.1559040546417236,-0.15506376326084137,-0.9781516200552385,0.40865060283492005,-1.1777524345864852,-0.5637143660957614,No,True,False,True
24,6,physical-dynamics,,antonym,2,The wheel is staying at the same altitude.,Is the wheel floating?,Yes,20.0,1,-1.34317946434021,-0.3414514660835266,-0.1654270297537248,0.2222629000122348,-1.1777524345864852,-0.5637143660957614,No,False,False,False
25,7,physical-dynamics,,antonym,1,The wheel is going underwater.,Is the wheel sinking?,Yes,20.0,2,-0.7301397919654846,-0.7301397919654846,0.4378505566467841,-0.16570479019234574,-1.1679903486122687,-0.5644350017731389,No,False,True,True
26,7,physical-dynamics,,antonym,1,The wheel is going underwater.,Is the wheel floating?,No,20.0,2,-1.007474422454834,-0.5115128755569458,0.1605159261574347,0.05292212621619308,-1.1679903486122687,-0.5644350017731389,No,True,True,False
27,7,physical-dynamics,,antonym,2,The wheel is staying on the surface.,Is the wheel sinking?,No,20.0,2,-2.15567946434021,-0.15102285146713257,-0.9876891157279413,0.4134121503060063,-1.1679903486122687,-0.5644350017731389,No,True,False,True
28,7,physical-dynamics,,antonym,2,The wheel is staying on the surface.,Is the wheel floating?,Yes,20.0,2,-1.3353713750839233,-0.335594117641449,-0.16738102647165465,0.2288408841316899,-1.1679903486122687,-0.5644350017731389,No,False,False,False
29,8,physical-dynamics,,antonym,1,The wheel is heavy.,Is the wheel sinking?,Yes,20.0,2,-1.7412830591201782,-0.2438071370124817,-0.5732927105079095,0.3206278647606572,-1.1679903486122687,-0.5644350017731389,No,False,False,False
30,8,physical-dynamics,,antonym,1,The wheel is heavy.,Is the wheel floating?,No,20.0,2,-3.0619471073150635,-0.06509333848953247,-1.8939567587027948,0.4993416632836064,-1.1679903486122687,-0.5644350017731389,No,True,False,True
31,8,physical-dynamics,,antonym,2,The wheel is light.,Is the wheel sinking?,No,20.0,2,-1.3590447902679443,-0.35709232091903687,-0.19105444165567564,0.207342680854102,-1.1679903486122687,-0.5644350017731389,No,True,False,True
32,8,physical-dynamics,,antonym,2,The wheel is light.,Is the wheel floating?,Yes,20.0,2,-1.7416387796401978,-0.241854727268219,-0.5736484310279291,0.3225802745049199,-1.1679903486122687,-0.5644350017731389,No,False,False,False
33,9,physical-dynamics,,antonym,1,"In a minute, the wheel will disappear from view.",Is the wheel sinking?,Yes,20.0,2,-1.718424916267395,-0.22148193418979645,-0.5504345676551263,0.34295306758334243,-1.1679903486122687,-0.5644350017731389,No,False,False,False
34,9,physical-dynamics,,antonym,1,"In a minute, the wheel will disappear from view.",Is the wheel floating?,No,20.0,2,-1.34317946434021,-0.3414514660835266,-0.17518911572794127,0.22298353568961227,-1.1679903486122687,-0.5644350017731389,No,True,False,True
35,9,physical-dynamics,,antonym,2,"In a minute, the wheel will remain visible.",Is the wheel sinking?,No,20.0,2,-1.3353713750839233,-0.3375466465950012,-0.16738102647165465,0.22688835517813766,-1.1679903486122687,-0.5644350017731389,No,True,False,True
36,9,physical-dynamics,,antonym,2,"In a minute, the wheel will remain visible.",Is the wheel floating?,Yes,20.0,2,-1.34317946434021,-0.3414514660835266,-0.17518911572794127,0.22298353568961227,-1.1679903486122687,-0.5644350017731389,No,False,False,False
37,10,physical-dynamics,,antonym,1,The wheel is larger than its initial size.,Is the wheel growing?,Yes,20.0,3,-0.7533511519432068,-0.7535695433616638,0.48254290906091524,-0.23594935688500607,-1.235894061004122,-0.5176201864766578,Yes,True,True,True
38,10,physical-dynamics,,antonym,1,The wheel is larger than its initial size.,Is the wheel shrinking?,No,20.0,3,-1.0152842998504639,-0.5152843594551086,0.22060976115365816,0.0023358270215491084,-1.235894061004122,-0.5176201864766578,No,True,True,False
39,10,physical-dynamics,,antonym,2,The wheel is smaller than its initial size.,Is the wheel growing?,No,20.0,3,-1.007474422454834,-0.5037020444869995,0.22841963854928804,0.01391814198965824,-1.235894061004122,-0.5176201864766578,No,True,True,False
40,10,physical-dynamics,,antonym,2,The wheel is smaller than its initial size.,Is the wheel shrinking?,Yes,20.0,3,-0.737949788570404,-0.7380801439285278,0.49794427243371797,-0.22045995745187008,-1.235894061004122,-0.5176201864766578,Yes,True,True,True
41,11,physical-dynamics,,antonym,1,The wheel is inflating.,Is the wheel growing?,Yes,20.0,3,-2.1400632858276367,-0.14711791276931763,-0.9041692248235147,0.3705022737073401,-1.235894061004122,-0.5176201864766578,No,False,False,False
42,11,physical-dynamics,,antonym,1,The wheel is inflating.,Is the wheel shrinking?,No,20.0,3,-1.718424916267395,-0.22148193418979645,-0.482530855263273,0.2961382522868613,-1.235894061004122,-0.5176201864766578,No,True,False,True
43,11,physical-dynamics,,antonym,2,The wheel is deflating.,Is the wheel growing?,No,20.0,3,-2.5932140350341797,-0.09404101222753525,-1.3573199740300577,0.4235791742491225,-1.235894061004122,-0.5176201864766578,No,True,False,True
44,11,physical-dynamics,,antonym,2,The wheel is deflating.,Is the wheel shrinking?,Yes,20.0,3,-1.3353713750839233,-0.33768191933631897,-0.09947731407980132,0.17993826714033878,-1.235894061004122,-0.5176201864766578,No,False,False,False
45,12,physical-dynamics,,antonym,1,The speed of the wheel is increasing.,Is the wheel accelerating?,Yes,20.0,3,-0.49749496579170227,-0.9957596659660339,0.7383990952124198,-0.4781394794893762,-1.235894061004122,-0.5176201864766578,Yes,True,True,True
46,12,physical-dynamics,,antonym,1,The speed of the wheel is increasing.,Is the wheel slowing down?,No,20.0,3,-2.1400632858276367,-0.14711791276931763,-0.9041692248235147,0.3705022737073401,-1.235894061004122,-0.5176201864766578,No,True,False,True
47,12,physical-dynamics,,antonym,2,The speed of the wheel is decreasing.,Is the wheel accelerating?,No,20.0,3,-1.3353713750839233,-0.335594117641449,-0.09947731407980132,0.18202606883520878,-1.235894061004122,-0.5176201864766578,No,True,False,True
48,12,physical-dynamics,,antonym,2,The speed of the wheel is decreasing.,Is the wheel slowing down?,Yes,20.0,3,-0.3392929136753082,-1.3357292413711548,0.8966011473288138,-0.818109054894497,-1.235894061004122,-0.5176201864766578,Yes,True,True,True
49,13,physical-dynamics,,antonym,1,The wheel is about to crash. Why?,Is the wheel accelerating?,Yes,20.0,4,-0.7299264669418335,-0.7301397919654846,0.6281813066452742,-0.2881411132402718,-1.3581077735871077,-0.4419986787252128,Yes,True,True,True
50,13,physical-dynamics,,antonym,1,The wheel is about to crash. Why?,Is the wheel slowing down?,No,20.0,4,-0.7299264669418335,-0.7301397919654846,0.6281813066452742,-0.2881411132402718,-1.3581077735871077,-0.4419986787252128,Yes,False,True,False
51,13,physical-dynamics,,antonym,2,The wheel is about to stop. Why?,Is the wheel accelerating?,No,20.0,4,-1.00725519657135,-0.5035695433616638,0.35085257701575756,-0.061570864636451006,-1.3581077735871077,-0.4419986787252128,No,True,True,False
52,13,physical-dynamics,,antonym,2,The wheel is about to stop. Why?,Is the wheel slowing down?,Yes,20.0,4,-0.22525864839553833,-1.726234793663025,1.1328491251915693,-1.284236114937812,-1.3581077735871077,-0.4419986787252128,Yes,True,True,True
53,14,physical-dynamics,,antonym,1,The speck on the wheel is moving back and forth.,Is the wheel oscillating?,Yes,20.0,4,-0.49575966596603394,-0.9957596659660339,0.8623481076210737,-0.5537609872408211,-1.3581077735871077,-0.4419986787252128,Yes,True,True,True
54,14,physical-dynamics,,antonym,1,The speck on the wheel is moving back and forth.,Is the wheel spinning?,No,20.0,4,-0.7299264669418335,-0.7301397919654846,0.6281813066452742,-0.2881411132402718,-1.3581077735871077,-0.4419986787252128,Yes,False,True,False
55,14,physical-dynamics,,antonym,2,The speck on the wheel is moving in a circle.,Is the wheel oscillating?,No,20.0,4,-0.7221182584762573,-0.7221182584762573,0.6359895151108503,-0.2801195797510445,-1.3581077735871077,-0.4419986787252128,No,True,True,False
56,14,physical-dynamics,,antonym,2,The speck on the wheel is moving in a circle.,Is the wheel spinning?,Yes,20.0,4,-0.4996646046638489,-0.9996646046638489,0.8584431689232588,-0.5576659259386361,-1.3581077735871077,-0.4419986787252128,Yes,True,True,True
57,15,physical-dynamics,,antonym,1,The wheel keeps accelerating and slowing down.,Is the wheel oscillating?,Yes,20.0,4,-0.5033511519432068,-1.00725519657135,0.8547566216439009,-0.5652565178461373,-1.3581077735871077,-0.4419986787252128,Yes,True,True,True
58,15,physical-dynamics,,antonym,1,The wheel keeps accelerating and slowing down.,Is the wheel spinning?,No,20.0,4,-0.5113794207572937,-1.007474422454834,0.846728352829814,-0.5654757437296212,-1.3581077735871077,-0.4419986787252128,Yes,False,True,False
59,15,physical-dynamics,,antonym,2,The wheel moves at a constant speed.,Is the wheel oscillating?,No,20.0,4,-2.5928666591644287,-0.09879427403211594,-1.234758885577321,0.3432044046930969,-1.3581077735871077,-0.4419986787252128,No,True,False,True
60,15,physical-dynamics,,antonym,2,The wheel moves at a constant speed.,Is the wheel spinning?,Yes,20.0,4,-0.9996646046638489,-0.5037020444869995,0.3584431689232588,-0.0617033657617867,-1.3581077735871077,-0.4419986787252128,No,False,True,True
