question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",(A) amounts of force,(B) accelerations,(C) Both,(D) Neither,A,C,False,20.0,0,-8.106849670410156,-6.1068501472473145,-4.1068501472473145,-9.606849670410156,-2.0116715439491806,0.41627459393607236,2.609204782379998,-3.604001546899478,-6.095178126460976,-6.523124741183387,-6.716054929627313,-6.002848123510678,C,C,False,False
When you drop a ball from rest it accelerates downward at 9.8 m/s^2. If you instead throw it downward assuming no air resistance its acceleration immediately after leaving your hand is,(A) 9.8 m/s2,(B) more than 9.8 m/s2,(C) less than 9.8 m/s2,(D) Cannot say unless the speed of throw is given.,A,A,True,20.0,0,-2.9858365058898926,-4.738952159881592,-6.7318501472473145,-2.9858365058898926,3.109341620571083,1.784172581301795,-0.0157952176200018,3.0170116176207857,-6.095178126460976,-6.523124741183387,-6.716054929627313,-6.002848123510678,A,A,True,True
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,(A) 7 N,(B) 5 N,(C) 10 N,(D) 12 N,A,D,False,20.0,0,-4.149740695953369,-3.8978993892669678,-4.147899627685547,-3.3978993892669678,1.9454374305076065,2.625225351916419,2.5681553019417658,2.6049487342437105,-6.095178126460976,-6.523124741183387,-6.716054929627313,-6.002848123510678,D,B,False,False
Carbon-14 is primarily produced by cosmic radiation in the,(A) atmosphere,(B) food we eat,(C) Earth’s interior,(D) fallout of nuclear bomb tests,A,A,True,20.0,0,-7.028696060180664,-8.991385459899902,-10.48583698272705,-10.993284225463867,-0.9335179337196884,-2.4682607187165155,-3.769782053099738,-4.990436101953189,-6.095178126460976,-6.523124741183387,-6.716054929627313,-6.002848123510678,A,A,True,True
When you look at the red petals of a rose the color light you're seeing is,(A) red.,(B) green.,(C) white minus red.,(D) a mixture of green and yellow.,A,A,True,20.0,0,-2.126499652862549,-7.1091227531433105,-6.883711814880371,-6.883711814880371,3.968678473598427,-0.5859980119599237,-0.16765688525305844,-0.8808636913696928,-6.095178126460976,-6.523124741183387,-6.716054929627313,-6.002848123510678,A,A,True,True
As more lamps are connected in parallel in a circuit the current in the power source,(A) increases.,(B) decreases.,(C) remains much the same.,(D) Need more information.,A,B,False,20.0,0,-6.116385459899902,-3.6108365058898926,-6.113952159881592,-3.8697662353515625,-0.021207333438926668,2.9122882352934942,0.6021027697457209,2.133081888159116,-6.095178126460976,-6.523124741183387,-6.716054929627313,-6.002848123510678,B,B,False,False
A step-up transformer in an electrical circuit can step up,(A) voltage,(B) energy,(C) Both of these,(D) Neither of these,A,A,True,20.0,0,-3.122191905975342,-6.851754665374756,-3.8670177459716797,-9.84524917602539,2.972986220485634,-0.32862992419136905,2.849037183655633,-3.8424010525147123,-6.095178126460976,-6.523124741183387,-6.716054929627313,-6.002848123510678,A,A,True,True
Thermal conduction involves mainly,(A) electrons,(B) protons,(C) neutrons,(D) ions,A,A,True,20.0,0,-5.028696060180664,-7.9947662353515625,-9.491385459899902,-6.525850296020508,1.0664820662803116,-1.4716414941681757,-2.7753305302725897,-0.5230021725098295,-6.095178126460976,-6.523124741183387,-6.716054929627313,-6.002848123510678,A,A,True,True
If the Sun collapsed to become a black hole Planet Earth would,(A) continue in its present orbit.,(B) likely be sucked into the black hole.,(C) be pulled apart by tidal forces.,(D) Both C and D.,A,D,False,20.0,0,-8.616385459899902,-6.149322032928467,-5.647363185882568,-3.149322271347046,-2.5212073334389267,0.37380270825492,1.0686917437447443,2.8535258521636324,-6.095178126460976,-6.523124741183387,-6.716054929627313,-6.002848123510678,D,D,False,False
"When you brush your hair and scrape electrons from your hair, the charge of your hair becomes",(A) positive,(B) negative,(C) Both of these,(D) Neither of these,A,C,False,20.0,0,-7.082353591918945,-5.0630693435668945,-3.5823535919189453,-7.575029373168945,-0.9871754654579696,1.4600553976164923,3.1337013377083673,-1.572181249658267,-6.095178126460976,-6.523124741183387,-6.716054929627313,-6.002848123510678,C,C,False,False
