Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the truck blocking the bed?,Yes,0,-1.5152842998504639,-0.2615129053592682,-0.7306381716884466,-1.0461590335212856,-0.7846461281620173,Yes,True
2.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the bed blocking the truck?,No,0,-2.5934805870056152,-0.08811084181070328,-1.8088344588435978,-0.8727569699727206,-0.7846461281620173,No,True
3.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the truck blocking the bed?,No,0,-2.140284299850464,-0.13358379900455475,-1.3556381716884465,-0.918229927166572,-0.7846461281620173,No,True
4.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the bed blocking the truck?,Yes,0,-2.812164545059204,-0.06858471781015396,-2.0275184168971867,-0.8532308459721712,-0.7846461281620173,No,False
7.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the truck blocking the bed?,No,0,-1.148169994354248,-0.39817002415657043,-0.36352386619223076,-1.1828161523185878,-0.7846461281620173,Yes,False
8.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the bed blocking the truck?,Yes,0,-2.3589510917663574,-0.10862961411476135,-1.57430496360434,-0.8932757422767786,-0.7846461281620173,No,False
9.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the truck blocking the bed?,Yes,0,-1.327918291091919,-0.3239544928073883,-0.5432721629299017,-1.1086006209694057,-0.7846461281620173,Yes,True
10.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the bed blocking the truck?,No,0,-2.3589510917663574,-0.10904484242200851,-1.57430496360434,-0.8936909705840258,-0.7846461281620173,No,True
13.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the truck blocking the bed?,Yes,0,-1.5075491666793823,-0.25960564613342285,-0.722903038517365,-1.0442517742954402,-0.7846461281620173,Yes,True
14.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the bed blocking the truck?,No,0,-1.9215447902679443,-0.16874565184116364,-1.136898662105927,-0.9533917800031809,-0.7846461281620173,No,True
