Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel heating the nail?,Yes,0,-1.7029640674591064,-0.20299960672855377,-0.6735464575516137,-1.2324172166360465,-1.0294176099074928,Yes,True
2.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel cooling the nail?,No,0,-2.1248416900634766,-0.12878240644931793,-1.0954240801559838,-1.1582000163568107,-1.0294176099074928,Yes,False
3.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel heating the nail?,No,0,-2.1248416900634766,-0.127854585647583,-1.0954240801559838,-1.1572721955550758,-1.0294176099074928,Yes,False
4.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel cooling the nail?,Yes,0,-2.1247966289520264,-0.12972356379032135,-1.0953790190445336,-1.159141173697814,-1.0294176099074928,Yes,True
6.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail heating the wheel?,No,0,-2.5779640674591064,-0.0809568241238594,-1.5485464575516137,-1.1103744340313522,-1.0294176099074928,No,True
8.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail heating the wheel?,Yes,0,-2.3435964584350586,-0.10146857053041458,-1.3141788485275658,-1.1308861804379073,-1.0294176099074928,No,False
9.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail cooling the wheel?,Yes,0,-2.8122966289520264,-0.06384123116731644,-1.7828790190445336,-1.0932588410748092,-1.0294176099074928,No,False
11.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail cooling the wheel?,No,0,-2.5779640674591064,-0.08044076710939407,-1.5485464575516137,-1.1098583770168868,-1.0294176099074928,No,True
13.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel heating the nail?,Yes,0,-1.702918291091919,-0.20397605001926422,-0.6735006811844262,-1.233393659926757,-1.0294176099074928,Yes,True
14.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel cooling the nail?,No,0,-1.5076074600219727,-0.2556999921798706,-0.4781898501144799,-1.2851176020873634,-1.0294176099074928,Yes,False
15.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel heating the nail?,No,0,-2.577918291091919,-0.0804685428738594,-1.5485006811844262,-1.1098861527813522,-1.0294176099074928,No,True
16.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel cooling the nail?,Yes,0,-2.1247386932373047,-0.12972356379032135,-1.095321083329812,-1.159141173697814,-1.0294176099074928,Yes,True
19.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel heating the nail?,No,0,-2.1247966289520264,-0.12975884974002838,-1.0953790190445336,-1.1591764596475211,-1.0294176099074928,Yes,False
20.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel cooling the nail?,Yes,0,-1.70285964012146,-0.20584739744663239,-0.6734420302139672,-1.2352650073541251,-1.0294176099074928,Yes,True
21.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel heating the nail?,Yes,0,-2.3592190742492676,-0.10290659219026566,-1.3298014643417748,-1.1323242020977584,-1.0294176099074928,No,False
22.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel cooling the nail?,No,0,-2.3591747283935547,-0.10336054861545563,-1.329757118486062,-1.1327781585229484,-1.0294176099074928,No,True
26.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the nail heating the wheel?,No,0,-2.5779995918273926,-0.0809568241238594,-1.5485819819198998,-1.1103744340313522,-1.0294176099074928,No,True
