Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,social-relations,1,negation,1,Chao knows Yan.,Are Chao and Yan friends?,Yes,20.0,0,-13.434514999389648,-10.06222152709961,-1.0473498161022476,1.906128053481762,-12.3871651832874,-11.968349580581371,No,False,False,False
2,1,social-relations,1,negation,1,Chao knows Yan.,Are Chao and Yan strangers?,No,20.0,0,-7.8742899894714355,-7.374941825866699,4.512875193815965,4.593407754714672,-12.3871651832874,-11.968349580581371,No,True,False,True
3,1,social-relations,1,negation,2,Chao doesn't know Yan.,Are Chao and Yan friends?,No,20.0,0,-14.873674392700195,-7.87491512298584,-2.4865092094127945,4.0934344575955315,-12.3871651832874,-11.968349580581371,No,True,False,True
4,1,social-relations,1,negation,2,Chao doesn't know Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-9.99616813659668,-18.999738693237305,2.390997046690721,-7.031389112655933,-12.3871651832874,-11.968349580581371,Yes,True,True,True
5,2,social-relations,2,antonym,1,Chao is warm toward Yan.,Are Chao and Yan friends?,Yes,20.0,0,-11.742393493652344,-15.249841690063477,0.644771689635057,-3.2814921094821052,-12.3871651832874,-11.968349580581371,Yes,True,True,True
6,2,social-relations,2,antonym,1,Chao is warm toward Yan.,Are Chao and Yan strangers?,No,20.0,0,-13.499088287353516,-9.499964714050293,-1.1119231040661148,2.4683848665310784,-12.3871651832874,-11.968349580581371,No,True,False,True
8,2,social-relations,2,antonym,2,Chao is indifferent toward Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-10.123297691345215,-14.562457084655762,2.263867491942186,-2.5941075040743904,-12.3871651832874,-11.968349580581371,Yes,True,True,True
9,3,social-relations,3,other,1,Chao likes Yan.,Are Chao and Yan friends?,Yes,20.0,0,-9.399458885192871,-8.05986499786377,2.9877062980945297,3.908484582717602,-12.3871651832874,-11.968349580581371,No,False,False,False
10,3,social-relations,3,other,1,Chao likes Yan.,Are Chao and Yan strangers?,No,20.0,0,-11.18366813659668,-7.6248602867126465,1.203497046690721,4.343489293868725,-12.3871651832874,-11.968349580581371,No,True,False,True
13,4,social-relations,4,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan friends?,Yes,20.0,0,-8.930353164672852,-12.999568939208984,3.4568120186145492,-1.031219358627613,-12.3871651832874,-11.968349580581371,Yes,True,True,True
14,4,social-relations,4,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan strangers?,No,20.0,0,-14.249088287353516,-10.124959945678711,-1.8619231040661148,1.8433896349026604,-12.3871651832874,-11.968349580581371,No,True,False,True
16,4,social-relations,4,antonym,2,Chao is indifferent about spending time with Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-11.809514999389648,-13.937429428100586,0.5776501838977524,-1.9690798475192146,-12.3871651832874,-11.968349580581371,Yes,True,True,True
17,5,social-relations,5,antonym,1,Chao likes Yan.,Is Chao Yan's friend?,Yes,20.0,0,-7.833685874938965,-7.781064987182617,4.553479308348436,4.187284593398754,-12.3871651832874,-11.968349580581371,No,False,True,True
18,5,social-relations,5,antonym,1,Chao likes Yan.,Is Chao Yan's enemy?,No,20.0,0,-15.927118301391602,-4.53094482421875,-3.5399531181042008,7.437404756362621,-12.3871651832874,-11.968349580581371,No,True,False,True
19,5,social-relations,5,antonym,2,Chao hates Yan.,Is Chao Yan's friend?,No,20.0,0,-13.685688018798828,-5.749904155731201,-1.2985228355114273,6.21844542485017,-12.3871651832874,-11.968349580581371,No,True,False,True
20,5,social-relations,5,antonym,2,Chao hates Yan.,Is Chao Yan's enemy?,Yes,20.0,0,-10.435446739196777,-12.687420845031738,1.9517184440906234,-0.719071264450367,-12.3871651832874,-11.968349580581371,Yes,True,True,True
21,6,social-relations,6,antonym,1,Chao enjoys spending time with Yan.,Is Chao Yan's friend?,Yes,20.0,0,-7.9029717445373535,-12.99989128112793,4.484193438750047,-1.0315417005465584,-12.3871651832874,-11.968349580581371,Yes,True,True,True
22,6,social-relations,6,antonym,1,Chao enjoys spending time with Yan.,Is Chao Yan's enemy?,No,20.0,0,-17.24829864501953,-6.999954700469971,-4.8611334617321305,4.968394880111401,-12.3871651832874,-11.968349580581371,No,True,False,True
23,6,social-relations,6,antonym,2,Chao dislikes spending time with Yan.,Is Chao Yan's friend?,No,20.0,0,-15.18486499786377,-9.812429428100586,-2.7976998145763687,2.1559201524807854,-12.3871651832874,-11.968349580581371,No,True,False,True
24,6,social-relations,6,antonym,2,Chao dislikes spending time with Yan.,Is Chao Yan's enemy?,Yes,20.0,0,-16.122194290161133,-10.87492561340332,-3.735029106873732,1.093423967178051,-12.3871651832874,-11.968349580581371,No,False,False,False
25,7,social-relations,7,antonym,1,Chao wants to work together with Yan.,Is Chao Yan's friend?,Yes,20.0,0,-16.74407196044922,-13.999619483947754,-4.356906777161818,-2.0312699033663826,-12.3871651832874,-11.968349580581371,No,False,False,False
26,7,social-relations,7,antonym,1,Chao wants to work together with Yan.,Is Chao Yan's enemy?,No,20.0,0,-17.24407196044922,-11.249738693237305,-4.856906777161818,0.7186108873440666,-12.3871651832874,-11.968349580581371,No,True,False,True
27,7,social-relations,7,antonym,2,Chao wants to work against Yan.,Is Chao Yan's friend?,No,20.0,0,-16.498071670532227,-9.24991512298584,-4.110906487244826,2.7184344575955315,-12.3871651832874,-11.968349580581371,No,True,False,True
28,7,social-relations,7,antonym,2,Chao wants to work against Yan.,Is Chao Yan's enemy?,Yes,20.0,0,-11.49719524383545,-13.624841690063477,0.8899699394519516,-1.6564921094821052,-12.3871651832874,-11.968349580581371,Yes,True,True,True
30,8,social-relations,8,antonym,1,Chao likes Yan.,Are Chao and Yan enemies?,No,20.0,0,-12.558158874511719,-2.093526601791382,-0.17099369122431796,9.87482297878999,-12.3871651832874,-11.968349580581371,No,True,False,True
31,8,social-relations,8,antonym,2,Chao hates Yan.,Are Chao and Yan friends?,No,20.0,0,-13.435688018798828,-5.4374098777771,-1.0485228355114273,6.530939702804272,-12.3871651832874,-11.968349580581371,No,True,False,True
32,8,social-relations,8,antonym,2,Chao hates Yan.,Are Chao and Yan enemies?,Yes,20.0,0,-9.623188018798828,-14.24992561340332,2.7639771644885727,-2.281576032821949,-12.3871651832874,-11.968349580581371,Yes,True,True,True
34,9,social-relations,9,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan enemies?,No,20.0,0,-15.435900688171387,-6.281167984008789,-3.048735504883986,5.687181596572582,-12.3871651832874,-11.968349580581371,No,True,False,True
35,9,social-relations,9,antonym,2,Chao dislikes spending time with Yan.,Are Chao and Yan friends?,No,20.0,0,-14.37092113494873,-9.437283515930176,-1.9837559516613297,2.5310660646511955,-12.3871651832874,-11.968349580581371,No,True,False,True
36,9,social-relations,9,antonym,2,Chao dislikes spending time with Yan.,Are Chao and Yan enemies?,Yes,20.0,0,-14.997815132141113,-10.49992561340332,-2.6106499488537125,1.468423967178051,-12.3871651832874,-11.968349580581371,No,False,False,False
37,10,social-relations,10,antonym,1,Chao wants to work together with Yan.,Are Chao and Yan friends?,Yes,20.0,0,-16.61395263671875,-13.687041282653809,-4.226787453431349,-1.7186917020724373,-12.3871651832874,-11.968349580581371,No,False,False,False
38,10,social-relations,10,antonym,1,Chao wants to work together with Yan.,Are Chao and Yan enemies?,No,20.0,0,-16.618284225463867,-12.687254905700684,-4.231119042176466,-0.7189053251193123,-12.3871651832874,-11.968349580581371,No,True,False,True
39,10,social-relations,10,antonym,2,Chao wants to work against Yan.,Are Chao and Yan friends?,No,20.0,0,-20.247194290161133,-11.124903678894043,-7.860029106873732,0.8434459016873284,-12.3871651832874,-11.968349580581371,No,True,False,True
40,10,social-relations,10,antonym,2,Chao wants to work against Yan.,Are Chao and Yan enemies?,Yes,20.0,0,-11.371822357177734,-17.74990463256836,1.0153428261096664,-5.781555051986988,-12.3871651832874,-11.968349580581371,Yes,True,True,True
41,11,social-relations,11,antonym,1,Chao gives orders to Yan.,Is Chao Yan's boss?,Yes,20.0,0,-9.622014999389648,-15.937331199645996,2.7651501838977524,-3.9689816190646248,-12.3871651832874,-11.968349580581371,Yes,True,True,True
42,11,social-relations,11,antonym,1,Chao gives orders to Yan.,Is Chao Yan's subordinate?,No,20.0,0,-10.93366813659668,-12.312309265136719,1.453497046690721,-0.3439596845553474,-12.3871651832874,-11.968349580581371,Yes,False,True,False
43,11,social-relations,11,antonym,2,Chao gets orders from Yan.,Is Chao Yan's boss?,No,20.0,0,-11.059117317199707,-10.437254905700684,1.3280478660876938,1.5310946748806877,-12.3871651832874,-11.968349580581371,No,True,False,True
44,11,social-relations,11,antonym,2,Chao gets orders from Yan.,Is Chao Yan's subordinate?,Yes,20.0,0,-10.117853164672852,-14.874619483947754,2.2693120186145492,-2.9062699033663826,-12.3871651832874,-11.968349580581371,Yes,True,True,True
47,11,social-relations,12,variable swap,2,Yan gives orders to Chao.,Is Chao Yan's boss?,No,20.0,0,-11.685173988342285,-9.624876976013184,0.7019911949451156,2.3434726045681877,-12.3871651832874,-11.968349580581371,No,True,False,True
48,11,social-relations,12,variable swap,2,Yan gives orders to Chao.,Is Chao Yan's subordinate?,Yes,20.0,0,-9.492853164672852,-15.874664306640625,2.8943120186145492,-3.9063147260592537,-12.3871651832874,-11.968349580581371,Yes,True,True,True
49,11,social-relations,13,variable swap,1,Yan gets orders from Chao.,Is Chao Yan's boss?,Yes,20.0,0,-8.620379447937012,-15.999738693237305,3.766785735350389,-4.031389112655933,-12.3871651832874,-11.968349580581371,Yes,True,True,True
50,11,social-relations,13,variable swap,1,Yan gets orders from Chao.,Is Chao Yan's subordinate?,No,20.0,0,-15.808158874511719,-7.374841690063477,-3.420993691224318,4.593507890517895,-12.3871651832874,-11.968349580581371,No,True,False,True
54,11,social-relations,14,antonym,1,Chao gives orders to Yan.,Is Yan Chao's boss?,No,20.0,0,-11.371822357177734,-12.624841690063477,1.0153428261096664,-0.6564921094821052,-12.3871651832874,-11.968349580581371,Yes,False,True,False
56,11,social-relations,14,antonym,2,Chao gets orders from Yan.,Is Yan Chao's boss?,Yes,20.0,0,-10.118690490722656,-16.749664306640625,2.2684746925647445,-4.781314726059254,-12.3871651832874,-11.968349580581371,Yes,True,True,True
60,11,social-relations,15,variable swap,2,Yan gives orders to Chao.,Is Yan Chao's boss?,Yes,20.0,0,-9.49752426147461,-16.749841690063477,2.8896409218127914,-4.781492109482105,-12.3871651832874,-11.968349580581371,Yes,True,True,True
62,11,social-relations,16,variable swap,1,Yan gets orders from Chao.,Is Yan Chao's boss?,No,20.0,0,-12.246822357177734,-8.74976921081543,0.14034282610966642,3.2185803697659416,-12.3871651832874,-11.968349580581371,No,True,False,True
65,11,social-relations,17,antonym,1,Chao gives orders to Yan.,Is Yan Chao's subordinate?,Yes,20.0,0,-10.680784225463867,-17.374738693237305,1.7063809578235336,-5.406389112655933,-12.3871651832874,-11.968349580581371,Yes,True,True,True
67,11,social-relations,17,antonym,2,Chao gets orders from Yan.,Is Yan Chao's subordinate?,No,20.0,0,-12.806190490722656,-9.499704360961914,-0.41902530743525546,2.4686452196194573,-12.3871651832874,-11.968349580581371,No,True,False,True
71,11,social-relations,18,variable swap,2,Yan gives orders to Chao.,Is Yan Chao's subordinate?,No,20.0,0,-12.059514999389648,-10.249841690063477,0.32765018389775236,1.7185078905178948,-12.3871651832874,-11.968349580581371,No,True,False,True
73,11,social-relations,19,variable swap,1,Yan gets orders from Chao.,Is Yan Chao's subordinate?,Yes,20.0,0,-9.617393493652344,-17.12462043762207,2.769771689635057,-5.156270857040699,-12.3871651832874,-11.968349580581371,Yes,True,True,True
77,12,social-relations,20,antonym,1,Chao is Yan's employer.,Is Chao Yan's boss?,Yes,20.0,0,-6.998188018798828,-19.74979591369629,5.388977164488573,-7.781446333114918,-12.3871651832874,-11.968349580581371,Yes,True,True,True
78,12,social-relations,20,antonym,1,Chao is Yan's employer.,Is Chao Yan's subordinate?,No,20.0,0,-17.745922088623047,-5.4998087882995605,-5.358756905335646,6.468540792281811,-12.3871651832874,-11.968349580581371,No,True,False,True
79,12,social-relations,20,antonym,2,Chao is Yan's employee.,Is Chao Yan's boss?,No,20.0,0,-14.80866813659668,-6.249796390533447,-2.421502953309279,5.718553190047924,-12.3871651832874,-11.968349580581371,No,True,False,True
80,12,social-relations,20,antonym,2,Chao is Yan's employee.,Is Chao Yan's subordinate?,Yes,20.0,0,-7.49537992477417,-18.499446868896484,4.891785258513231,-6.531097288315113,-12.3871651832874,-11.968349580581371,Yes,True,True,True
83,12,social-relations,21,variable swap,2,Yan is Chao's employer.,Is Chao Yan's boss?,No,20.0,0,-7.623673915863037,-19.62479591369629,4.763491267424364,-7.656446333114918,-12.3871651832874,-11.968349580581371,Yes,False,True,False
84,12,social-relations,21,variable swap,2,Yan is Chao's employer.,Is Chao Yan's subordinate?,Yes,20.0,0,-7.8690714836120605,-19.249446868896484,4.51809369967534,-7.281097288315113,-12.3871651832874,-11.968349580581371,Yes,True,True,True
85,12,social-relations,22,variable swap,1,Yan is Chao's employee.,Is Chao Yan's boss?,Yes,20.0,0,-8.24752426147461,-20.49976921081543,4.139640921812791,-8.531419630234058,-12.3871651832874,-11.968349580581371,Yes,True,True,True
86,12,social-relations,22,variable swap,1,Yan is Chao's employee.,Is Chao Yan's subordinate?,No,20.0,0,-18.245380401611328,-7.124642848968506,-5.858215218323927,4.8437067316128655,-12.3871651832874,-11.968349580581371,No,True,False,True
90,12,social-relations,23,antonym,1,Chao is Yan's employer.,Is Yan Chao's boss?,No,20.0,0,-7.623754501342773,-18.374860763549805,4.763410681944627,-6.406511182968433,-12.3871651832874,-11.968349580581371,Yes,False,True,False
92,12,social-relations,23,antonym,2,Chao is Yan's employee.,Is Yan Chao's boss?,Yes,20.0,0,-8.497946739196777,-20.124820709228516,3.8892184440906234,-8.156471128647144,-12.3871651832874,-11.968349580581371,Yes,True,True,True
