task,QID,AnsRefIDs,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
qa1,15,[13],Sandra went to the hallway.,Is Sandra in the hallway?,Yes,20.0,0,-3.5949902534484863,-3.2902634143829346,-0.014317133277654825,-0.1614524381856124,-3.5806731201708315,-3.128810976197322,No,False,True,True
qa1,15,[13],Sandra went to the hallway.,Is Sandra in the bathroom?,No,20.0,0,-4.954290390014648,-4.039254665374756,-1.373617269843817,-0.9104436891774337,-3.5806731201708315,-3.128810976197322,No,True,False,True
qa1,6,[1],John travelled to the kitchen.,Is John in the kitchen?,Yes,20.0,3,-2.738243818283081,-4.114618301391602,0.8493944336970647,-0.9589164786661666,-3.5876382519801457,-3.155701822725435,Yes,True,True,True
qa1,6,[1],John travelled to the kitchen.,Is John in the hallway?,No,20.0,2,-6.121822357177734,-3.38909912109375,-2.568325483923157,-0.2671989018097518,-3.5534968732545775,-3.121900219283998,No,True,False,True
qa1,6,[2],Sandra moved to the kitchen.,Is Sandra in the kitchen?,Yes,20.0,4,-1.6860734224319458,-2.822103261947632,1.8700887701163689,0.31989958633979176,-3.5561621925483147,-3.1420028482874236,Yes,True,True,True
qa1,6,[2],Sandra moved to the kitchen.,Is Sandra in the garden?,No,20.0,4,-4.359930038452148,-0.8483855128288269,-0.8037678459038338,2.2936173354585967,-3.5561621925483147,-3.1420028482874236,No,True,False,True
qa1,6,[4],Sandra went to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,0,-1.462288737297058,-3.663905382156372,2.1183843828737734,-0.5350944059590499,-3.5806731201708315,-3.128810976197322,Yes,True,True,True
qa1,6,[4],Sandra went to the bathroom.,Is Sandra in the bedroom?,No,20.0,2,-4.929893970489502,-0.8626031279563904,-1.3763970972349244,2.259297091327608,-3.5534968732545775,-3.121900219283998,No,True,False,True
qa1,6,[4],Sandra travelled to the office.,Is Sandra in the office?,Yes,20.0,1,-3.701690435409546,-3.5161800384521484,-0.1189940872291726,-0.362425770362218,-3.5826963481803733,-3.1537542680899304,No,False,True,True
qa1,6,[4],Sandra travelled to the office.,Is Sandra in the hallway?,No,20.0,1,-4.956623077392578,-4.024740695953369,-1.3739267292122048,-0.8709864278634387,-3.5826963481803733,-3.1537542680899304,No,True,False,True
qa1,15,[11],John moved to the bathroom.,Is John in the bathroom?,Yes,20.0,2,-1.9797747135162354,-3.929893970489502,1.5737221597383422,-0.8079937512055038,-3.5534968732545775,-3.121900219283998,Yes,True,True,True
qa1,15,[11],John moved to the bathroom.,Is John in the office?,No,20.0,1,-3.4724349975585938,-1.5356541872024536,0.11026135062177955,1.6181000808874768,-3.5826963481803733,-3.1537542680899304,No,True,False,True
qa1,15,[11],Sandra went back to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,0,-2.4294052124023438,-3.6838998794555664,1.1512679077684878,-0.5550889032582442,-3.5806731201708315,-3.128810976197322,Yes,True,True,True
