Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,physical-dynamics,,negation,1.0,The speck on the wheel is rotating.,Is the wheel rolling?,Yes,0,-1.7988048791885376,-2.3869683742523193,-1.2967971482624612,-2.8889761051783958,-0.5020077309260765,Yes,True
2.0,1.0,physical-dynamics,,negation,1.0,The speck on the wheel is rotating.,Is the wheel sliding?,No,0,-3.6333658695220947,-1.3953813314437866,-3.1313581385960183,-1.897389062369863,-0.5020077309260765,No,True
3.0,1.0,physical-dynamics,,negation,2.0,The speck on the wheel is not rotating.,Is the wheel rolling?,No,0,-1.7128214836120605,-2.153169870376587,-1.2108137526859841,-2.6551776013026633,-0.5020077309260765,Yes,False
4.0,1.0,physical-dynamics,,negation,2.0,The speck on the wheel is not rotating.,Is the wheel sliding?,Yes,0,-4.274740695953369,-1.7789956331253052,-3.7727329650272927,-2.2810033640513816,-0.5020077309260765,No,False
5.0,2.0,physical-dynamics,,other,1.0,"In a moment, the top of the wheel will touch the floor.",Is the wheel rolling?,Yes,0,-1.5299649238586426,-1.405470371246338,-1.0279571929325662,-1.9074781021724143,-0.5020077309260765,Yes,True
6.0,2.0,physical-dynamics,,other,1.0,"In a moment, the top of the wheel will touch the floor.",Is the wheel sliding?,No,0,-2.669976234436035,-0.9755846261978149,-2.1679685035099587,-1.4775923571238914,-0.5020077309260765,No,True
7.0,2.0,physical-dynamics,,other,2.0,"In a moment, the top of the wheel will remain at the top.",Is the wheel rolling?,No,0,-1.7716950178146362,-0.9559780955314636,-1.2696872868885598,-1.45798582645754,-0.5020077309260765,Yes,False
8.0,2.0,physical-dynamics,,other,2.0,"In a moment, the top of the wheel will remain at the top.",Is the wheel sliding?,Yes,0,-2.982353925704956,-0.6433746218681335,-2.4803461947788796,-1.14538235279421,-0.5020077309260765,No,False
9.0,3.0,physical-dynamics,,other,1.0,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel rolling?,Yes,0,-1.2620806694030762,-3.3884055614471436,-0.7600729384769996,-3.89041329237322,-0.5020077309260765,Yes,True
10.0,3.0,physical-dynamics,,other,1.0,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel sliding?,No,0,-3.699233055114746,-1.6308687925338745,-3.1972253241886697,-2.132876523459951,-0.5020077309260765,No,True
