Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the left of the nail?,Yes,-3.17499041557312,-2.9334216117858887,-9.740243911743164,-7.456623077392578,6.565253496170044,4.5232014656066895,Yes,True
2.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the right of the nail?,No,-3.1364824771881104,-2.3888959884643555,-9.740243911743164,-7.456623077392578,6.603761434555054,5.067727088928223,Yes,False
3.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the left of the nail?,No,-3.320399522781372,-2.5759055614471436,-9.740243911743164,-7.456623077392578,6.419844388961792,4.880717515945435,Yes,False
4.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the right of the nail?,Yes,-3.238952159881592,-2.8718223571777344,-9.740243911743164,-7.456623077392578,6.501291751861572,4.584800720214844,Yes,True
5.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the left of the nail?,Yes,-2.9091696739196777,-3.1687464714050293,-9.740243911743164,-7.456623077392578,6.831074237823486,4.287876605987549,Yes,True
6.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the right of the nail?,No,-2.929893970489502,-2.6855714321136475,-9.740243911743164,-7.456623077392578,6.810349941253662,4.771051645278931,Yes,False
7.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the left of the nail?,No,-2.926452159881592,-3.059695243835449,-9.740243911743164,-7.456623077392578,6.813791751861572,4.396927833557129,Yes,False
8.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the right of the nail?,Yes,-2.865244150161743,-2.9968223571777344,-9.740243911743164,-7.456623077392578,6.874999761581421,4.459800720214844,Yes,True
10.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the left of the wheel?,No,-3.1108365058898926,-2.6213998794555664,-9.740243911743164,-7.456623077392578,6.6294074058532715,4.835223197937012,Yes,False
12.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the left of the wheel?,Yes,-2.4747695922851562,-2.9819376468658447,-9.740243911743164,-7.456623077392578,7.265474319458008,4.474685430526733,Yes,True
13.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the right of the wheel?,Yes,-2.676452159881592,-2.934695243835449,-9.740243911743164,-7.456623077392578,7.063791751861572,4.521927833557129,Yes,True
15.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the right of the wheel?,No,-3.11249041557312,-2.620379686355591,-9.740243911743164,-7.456623077392578,6.627753496170044,4.836243391036987,Yes,False
17.0,3.0,spatial-relations,,antonym,1.0,The wheel is in front of Chao. Chao turns right.,Is the wheel to the left of Chao?,Yes,-3.190713405609131,-2.4775543212890625,-9.740243911743164,-7.456623077392578,6.549530506134033,4.979068756103516,Yes,True
18.0,3.0,spatial-relations,,antonym,1.0,The wheel is in front of Chao. Chao turns right.,Is the wheel to the right of Chao?,No,-2.976754665374756,-2.6209216117858887,-9.740243911743164,-7.456623077392578,6.763489246368408,4.8357014656066895,Yes,False
19.0,3.0,spatial-relations,,antonym,2.0,The wheel is in front of Chao. Chao turns left.,Is the wheel to the left of Chao?,No,-2.8799498081207275,-2.5270423889160156,-9.740243911743164,-7.456623077392578,6.8602941036224365,4.9295806884765625,Yes,False
20.0,3.0,spatial-relations,,antonym,2.0,The wheel is in front of Chao. Chao turns left.,Is the wheel to the right of Chao?,Yes,-3.2788543701171875,-2.4315714836120605,-9.740243911743164,-7.456623077392578,6.461389541625977,5.025051593780518,Yes,True
21.0,4.0,spatial-relations,,antonym,1.0,The wheel is to the right of Chao. Chao turns around.,Is the wheel to the left of Chao?,Yes,-2.9238290786743164,-2.4472880363464355,-9.740243911743164,-7.456623077392578,6.816414833068848,5.009335041046143,Yes,True
22.0,4.0,spatial-relations,,antonym,1.0,The wheel is to the right of Chao. Chao turns around.,Is the wheel to the right of Chao?,No,-2.3174498081207275,-2.464129686355591,-9.740243911743164,-7.456623077392578,7.4227941036224365,4.992493391036987,Yes,False
23.0,4.0,spatial-relations,,antonym,2.0,The wheel is to the left of Chao. Chao turns around.,Is the wheel to the left of Chao?,No,-2.302227258682251,-2.322972059249878,-9.740243911743164,-7.456623077392578,7.438016653060913,5.1336510181427,Yes,False
24.0,4.0,spatial-relations,,antonym,2.0,The wheel is to the left of Chao. Chao turns around.,Is the wheel to the right of Chao?,Yes,-3.0488290786743164,-2.4472880363464355,-9.740243911743164,-7.456623077392578,6.691414833068848,5.009335041046143,Yes,True
25.0,5.0,spatial-relations,,antonym,1.0,"The shop is in front of Chao, and the zoo is behind. Chao turns right.",Is the shop to the left of Chao?,Yes,-3.945504665374756,-3.2158563137054443,-9.740243911743164,-7.456623077392578,5.794739246368408,4.240766763687134,Yes,True
26.0,5.0,spatial-relations,,antonym,1.0,"The shop is in front of Chao, and the zoo is behind. Chao turns right.",Is the shop to the right of Chao?,No,-3.6357080936431885,-3.279132127761841,-9.740243911743164,-7.456623077392578,6.104535818099976,4.177490949630737,Yes,False
27.0,5.0,spatial-relations,,antonym,2.0,"The shop is in front of Chao, and the zoo is behind. Chao turns left.",Is the shop to the left of Chao?,No,-3.3014161586761475,-3.0752761363983154,-9.740243911743164,-7.456623077392578,6.438827753067017,4.381346940994263,Yes,False
28.0,5.0,spatial-relations,,antonym,2.0,"The shop is in front of Chao, and the zoo is behind. Chao turns left.",Is the shop to the right of Chao?,Yes,-3.770977258682251,-3.0437464714050293,-9.740243911743164,-7.456623077392578,5.969266653060913,4.412876605987549,Yes,True
