Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,material-properties,,negation,1,Chao can see through the wheel.,Is the wheel transparent?,Yes,20.0,0,-1.0545201301574707,-0.4295921325683594,2.060079682129435,0.4877191717766436,-3.114599812286906,-0.917311304345003,No,False,True,True
2,1,material-properties,,negation,1,Chao can see through the wheel.,Is the wheel opaque?,No,20.0,0,-7.999820709228516,-0.0004128236905671656,-4.885220896941609,0.9168984806544358,-3.114599812286906,-0.917311304345003,No,True,False,True
3,1,material-properties,,negation,2,Chao cannot see through the wheel.,Is the wheel transparent?,No,20.0,0,-5.249876499176025,-0.005316020455211401,-2.1352766868891195,0.9119952838897916,-3.114599812286906,-0.917311304345003,No,True,False,True
4,1,material-properties,,negation,2,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,20.0,0,-0.008708718232810497,-4.74995756149292,3.1058910940540954,-3.8326462571479167,-3.114599812286906,-0.917311304345003,Yes,True,True,True
5,2,material-properties,,material,1,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,20.0,0,-4.249738693237305,-0.014415866695344448,-1.1351388809503988,0.9028954376496585,-3.114599812286906,-0.917311304345003,No,False,False,False
6,2,material-properties,,material,1,The wheel is made of polyethylene.,Is the wheel opaque?,No,20.0,0,-2.812283515930176,-0.06239772215485573,0.3023162963567301,0.8549135821901472,-3.114599812286906,-0.917311304345003,No,True,False,True
7,2,material-properties,,material,2,The wheel is made of bronze.,Is the wheel transparent?,No,20.0,0,-6.999738693237305,-0.0010213888017460704,-3.885138880950399,0.9162899155432569,-3.114599812286906,-0.917311304345003,No,True,False,True
8,2,material-properties,,material,2,The wheel is made of bronze.,Is the wheel opaque?,Yes,20.0,0,-2.6872546672821045,-0.07020271569490433,0.42734514500480136,0.8471085886500986,-3.114599812286906,-0.917311304345003,No,False,False,False
9,3,material-properties,,antonym,1,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,20.0,0,-0.1433718353509903,-2.0155274868011475,2.9712279769359156,-1.0982161824561445,-3.114599812286906,-0.917311304345003,Yes,True,True,True
10,3,material-properties,,antonym,1,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,20.0,0,-11.99976921081543,-0.00011944861762458459,-8.885169398528523,0.9171918557273784,-3.114599812286906,-0.917311304345003,No,True,False,True
11,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,20.0,0,-11.562283515930176,-0.0001281511504203081,-8.44768370364327,0.9171831531945827,-3.114599812286906,-0.917311304345003,No,True,False,True
