Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,material-properties,,negation,1,Chao can see through the wheel.,Is the wheel transparent?,Yes,20.0,0,-0.8389908075332642,-0.5894012451171875,0.3235997013747691,-0.11829547150991859,-1.1625905089080333,-0.4711057736072689,No,False,True,True
2,1,material-properties,,negation,1,Chao can see through the wheel.,Is the wheel opaque?,No,20.0,0,-1.710004448890686,-0.2114863097667694,-0.5474139399826528,0.2596194638404995,-1.1625905089080333,-0.4711057736072689,No,True,False,True
3,1,material-properties,,negation,2,Chao cannot see through the wheel.,Is the wheel transparent?,No,20.0,0,-1.7101140022277832,-0.21343860030174255,-0.5475234933197499,0.25766717330552635,-1.1625905089080333,-0.4711057736072689,No,True,False,True
4,1,material-properties,,negation,2,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,20.0,0,-0.768684983253479,-0.6441187262535095,0.3939055256545543,-0.17301295264624061,-1.1625905089080333,-0.4711057736072689,No,False,True,True
5,2,material-properties,,material,1,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,20.0,0,-1.2491955757141113,-0.3726430833339691,-0.08660506680607805,0.09846269027329979,-1.1625905089080333,-0.4711057736072689,No,False,False,False
6,2,material-properties,,material,1,The wheel is made of polyethylene.,Is the wheel opaque?,No,20.0,0,-1.249244213104248,-0.37266749143600464,-0.08665370419621476,0.09843828217126427,-1.1625905089080333,-0.4711057736072689,No,True,False,True
7,2,material-properties,,material,2,The wheel is made of bronze.,Is the wheel transparent?,No,20.0,0,-1.9209775924682617,-0.17437943816184998,-0.7583870835602284,0.29672633544541893,-1.1625905089080333,-0.4711057736072689,No,True,False,True
8,2,material-properties,,material,2,The wheel is made of bronze.,Is the wheel opaque?,Yes,20.0,0,-1.2413378953933716,-0.3706648051738739,-0.0787473864853383,0.100440968433395,-1.1625905089080333,-0.4711057736072689,No,False,False,False
9,3,material-properties,,antonym,1,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,20.0,0,-1.06955087184906,-0.4429771304130554,0.09303963705897322,0.028128643194213487,-1.1625905089080333,-0.4711057736072689,No,False,True,True
10,3,material-properties,,antonym,1,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,20.0,0,-2.8115885257720947,-0.06881298124790192,-1.6489980168640614,0.402292792359367,-1.1625905089080333,-0.4711057736072689,No,True,False,True
11,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,20.0,0,-2.4678666591644287,-0.09908689558506012,-1.3052761502563954,0.3720188780222088,-1.1625905089080333,-0.4711057736072689,No,True,False,True
12,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,20.0,0,-1.069334626197815,-0.44670727849006653,0.09325588271021834,0.02439849511720238,-1.1625905089080333,-0.4711057736072689,No,False,True,True
13,4,material-properties,,material,1,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,20.0,0,-0.8586760759353638,-0.6089766621589661,0.3039144329726695,-0.13787088855169716,-1.1625905089080333,-0.4711057736072689,No,False,True,True
14,4,material-properties,,material,1,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,20.0,0,-1.4366437196731567,-0.3100893497467041,-0.27405321076512346,0.1610164238605648,-1.1625905089080333,-0.4711057736072689,No,True,False,True
15,4,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,20.0,0,-1.163324236869812,-0.4137137532234192,-0.0007337279617787296,0.05739202038384972,-1.1625905089080333,-0.4711057736072689,No,True,False,True
16,4,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,20.0,0,-1.2491955757141113,-0.3725893497467041,-0.08660506680607805,0.0985164238605648,-1.1625905089080333,-0.4711057736072689,No,False,False,False
17,5,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,20.0,0,-0.991283118724823,-0.493684858083725,0.17130739018321028,-0.02257908447645607,-1.1625905089080333,-0.4711057736072689,No,False,True,True
18,5,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,20.0,0,-0.9248804450035095,-0.5502989292144775,0.23771006390452376,-0.07919315560720863,-1.1625905089080333,-0.4711057736072689,No,True,True,False
19,5,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the wheel soft?,No,20.0,0,-1.2335830926895142,-0.3628556430339813,-0.07099258378148088,0.10825013057328758,-1.1625905089080333,-0.4711057736072689,No,True,False,True
20,5,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the wheel hard?,Yes,20.0,0,-0.8430176377296448,-0.5933325886726379,0.3195728711783885,-0.12222681506536903,-1.1625905089080333,-0.4711057736072689,No,False,True,True
21,6,material-properties,,material,1,The wheel is made of flannel.,Is the wheel soft?,Yes,20.0,1,-1.06955087184906,-0.4468027353286743,0.12335234880447388,0.01269797617569568,-1.192903220653534,-0.45950071150437,No,False,True,True
22,6,material-properties,,material,1,The wheel is made of flannel.,Is the wheel hard?,No,20.0,1,-1.4289376735687256,-0.3004055619239807,-0.23603445291519165,0.15909514958038928,-1.192903220653534,-0.45950071150437,No,True,False,True
23,6,material-properties,,material,2,The wheel is made of bronze.,Is the wheel soft?,No,20.0,1,-2.1396992206573486,-0.1381113976240158,-0.9467960000038147,0.3213893138803542,-1.192903220653534,-0.45950071150437,No,True,False,True
