Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,quantitative-properties,,antonym,1.0,There are fewer keychains than staplers.,Are there more staplers than keychains?,Yes,0,-0.8044439554214478,-0.6091982126235962,-0.9233894263808098,-0.4902527416642341,0.11894547095936209,No,False
2.0,1.0,quantitative-properties,,antonym,1.0,There are fewer keychains than staplers.,Are there fewer staplers than keychains?,No,0,-1.116985559463501,-0.41393423080444336,-1.235931030422863,-0.29498875984508127,0.11894547095936209,No,True
3.0,1.0,quantitative-properties,,antonym,2.0,There are more keychains than staplers.,Are there more staplers than keychains?,No,0,-2.593526601791382,-0.08680249005556107,-2.712472072750744,0.03214298090380102,0.11894547095936209,No,True
4.0,1.0,quantitative-properties,,antonym,2.0,There are more keychains than staplers.,Are there fewer staplers than keychains?,Yes,0,-0.593552827835083,-0.8240681886672974,-0.712498298794445,-0.7051227177079353,0.11894547095936209,No,False
5.0,2.0,quantitative-properties,,antonym,1.0,There are many staplers relative to keychains.,Are there more staplers than keychains?,Yes,0,-0.25567880272865295,-1.5623313188552856,-0.37462427368801504,-1.4433858478959236,0.11894547095936209,Yes,True
6.0,2.0,quantitative-properties,,antonym,1.0,There are many staplers relative to keychains.,Are there fewer staplers than keychains?,No,0,-0.5310759544372559,-0.929557204246521,-0.6500214253966179,-0.810611733287159,0.11894547095936209,Yes,False
7.0,2.0,quantitative-properties,,antonym,2.0,There are few staplers relative to keychains.,Are there more staplers than keychains?,No,0,-1.4841747283935547,-0.26942014694213867,-1.6031201993529167,-0.15047467598277658,0.11894547095936209,No,True
8.0,2.0,quantitative-properties,,antonym,2.0,There are few staplers relative to keychains.,Are there fewer staplers than keychains?,Yes,0,-0.33967044949531555,-1.320171594619751,-0.45861592045467764,-1.201226123660389,0.11894547095936209,Yes,True
12.0,2.0,quantitative-properties,,variable swap,2.0,There are many keychains relative to staplers.,Are there fewer staplers than keychains?,Yes,0,-0.5622965097427368,-0.8865480422973633,-0.6812419807020988,-0.7676025713380012,0.11894547095936209,Yes,True
13.0,2.0,quantitative-properties,,variable swap,1.0,There are few keychains relative to staplers.,Are there more staplers than keychains?,Yes,0,-0.4372965395450592,-1.0701624155044556,-0.5562420105044212,-0.9512169445450935,0.11894547095936209,Yes,True
14.0,2.0,quantitative-properties,,variable swap,1.0,There are few keychains relative to staplers.,Are there fewer staplers than keychains?,No,0,-0.5544978380203247,-0.9061144590377808,-0.6734433089796867,-0.7871689880784187,0.11894547095936209,Yes,False
17.0,3.0,quantitative-properties,,antonym,1.0,Staplers are added to the truck that initially contained the same number of staplers and keychains.,Are there more staplers than keychains?,Yes,0,-0.48798874020576477,-0.9997694492340088,-0.6069342111651268,-0.8808239782746468,0.11894547095936209,Yes,True
19.0,3.0,quantitative-properties,,antonym,2.0,Staplers are removed from the truck that initially contained the same number of staplers and keychains.,Are there more staplers than keychains?,No,0,-0.9489374756813049,-0.5115128755569458,-1.067882946640667,-0.3925674045975837,0.11894547095936209,No,True
20.0,3.0,quantitative-properties,,antonym,2.0,Staplers are removed from the truck that initially contained the same number of staplers and keychains.,Are there fewer staplers than keychains?,Yes,0,-0.40209153294563293,-1.1482157707214355,-0.521037003904995,-1.0292702997620735,0.11894547095936209,Yes,True
21.0,4.0,quantitative-properties,,antonym,1.0,Yan has two fewer staplers compared to Chao.,Does Chao have more staplers than Yan?,Yes,0,-0.33760538697242737,-1.2966333627700806,-0.45655085793178946,-1.1776878918107185,0.11894547095936209,Yes,True
22.0,4.0,quantitative-properties,,antonym,1.0,Yan has two fewer staplers compared to Chao.,Does Chao have fewer staplers than Yan?,No,0,-0.9880533218383789,-0.5037567615509033,-1.106998792797741,-0.38481129059154123,0.11894547095936209,No,True
23.0,4.0,quantitative-properties,,antonym,2.0,Yan has two additional staplers compared to Chao.,Does Chao have more staplers than Yan?,No,0,-2.5777623653411865,-0.11211599409580231,-2.6967078363005488,0.00682947686355978,0.11894547095936209,No,True
24.0,4.0,quantitative-properties,,antonym,2.0,Yan has two additional staplers compared to Chao.,Does Chao have fewer staplers than Yan?,Yes,0,-0.08998721837997437,-2.7183055877685547,-0.20893268933933645,-2.5993601168091924,0.11894547095936209,Yes,True
25.0,5.0,quantitative-properties,,antonym,1.0,The truck full of staplers that belongs to Chao is bigger than that of Yan.,Does Chao have more staplers than Yan?,Yes,0,-0.5818363428115845,-0.8631514310836792,-0.7007818137709465,-0.7442059601243172,0.11894547095936209,Yes,True
26.0,5.0,quantitative-properties,,antonym,1.0,The truck full of staplers that belongs to Chao is bigger than that of Yan.,Does Chao have fewer staplers than Yan?,No,0,-0.9216867685317993,-0.5311375856399536,-1.0406322394911613,-0.4121921146805915,0.11894547095936209,No,True
27.0,5.0,quantitative-properties,,antonym,2.0,The truck full of staplers that belongs to Chao is smaller than that of Yan.,Does Chao have more staplers than Yan?,No,0,-1.2341480255126953,-0.37486016750335693,-1.3530934964720573,-0.25591469654399485,0.11894547095936209,No,True
28.0,5.0,quantitative-properties,,antonym,2.0,The truck full of staplers that belongs to Chao is smaller than that of Yan.,Does Chao have fewer staplers than Yan?,Yes,0,-0.3669978678226471,-1.2186057567596436,-0.4859433387820092,-1.0996602858002815,0.11894547095936209,Yes,True
29.0,6.0,quantitative-properties,,antonym,1.0,There are two fewer staplers in the zoo than in the shop.,Are there more staplers in the shop than in the zoo?,Yes,0,-0.22831644117832184,-1.632631540298462,-0.3472619121376839,-1.5136860693390999,0.11894547095936209,Yes,True
30.0,6.0,quantitative-properties,,antonym,1.0,There are two fewer staplers in the zoo than in the shop.,Are there fewer staplers in the shop than in the zoo?,No,0,-0.9685647487640381,-0.5037744045257568,-1.0875102197234001,-0.38482893356639475,0.11894547095936209,No,True
31.0,6.0,quantitative-properties,,antonym,2.0,There are nine more staplers in the zoo than in the shop.,Are there more staplers in the shop than in the zoo?,No,0,-1.8825942277908325,-0.182486429810524,-2.0015396987501948,-0.0635409588511619,0.11894547095936209,No,True
32.0,6.0,quantitative-properties,,antonym,2.0,There are nine more staplers in the zoo than in the shop.,Are there fewer staplers in the shop than in the zoo?,Yes,0,-0.30639663338661194,-1.3825801610946655,-0.425342104345974,-1.2636346901353035,0.11894547095936209,Yes,True
33.0,7.0,quantitative-properties,,number,1.0,Chao has three staplers and three keychains.,Is the number of staplers and keychains the same?,Yes,0,-0.2273634821176529,-1.6326624155044556,-0.346308953077015,-1.5137169445450935,0.11894547095936209,Yes,True
34.0,7.0,quantitative-properties,,number,1.0,Chao has three staplers and three keychains.,Is the number of staplers and keychains different?,No,0,-0.6326198577880859,-0.7693886756896973,-0.751565328747448,-0.6504432047303352,0.11894547095936209,No,True
35.0,7.0,quantitative-properties,,number,2.0,Chao has three staplers and five keychains.,Is the number of staplers and keychains the same?,No,1,-1.695119857788086,-0.21081876754760742,-1.7806018641804933,-0.1253367611552002,0.08548200639240722,No,True
36.0,7.0,quantitative-properties,,number,2.0,Chao has three staplers and five keychains.,Is the number of staplers and keychains different?,Yes,1,-0.3122965395450592,-1.3435759544372559,-0.3977785459374664,-1.2580939480448485,0.08548200639240722,Yes,True
37.0,8.0,quantitative-properties,,antonym,1.0,The cooler has an equal number of staplers compared to keychains.,Is the number of staplers and keychains the same?,Yes,1,-0.28693440556526184,-1.4608030319213867,-0.37241641195766906,-1.3753210255289794,0.08548200639240722,Yes,True
39.0,8.0,quantitative-properties,,antonym,2.0,The cooler has a greater number of staplers compared to keychains.,Is the number of staplers and keychains the same?,No,1,-2.187011957168579,-0.12466460466384888,-2.2724939635609864,-0.03918259827144166,0.08548200639240722,No,True
40.0,8.0,quantitative-properties,,antonym,2.0,The cooler has a greater number of staplers compared to keychains.,Is the number of staplers and keychains different?,Yes,1,-0.1578340083360672,-1.9840009212493896,-0.24331601472847442,-1.8985189148569823,0.08548200639240722,Yes,True
41.0,9.0,quantitative-properties,,other,1.0,There are three staplers. All staplers are paired with keychains.,Is the number of staplers and keychains the same?,Yes,1,-0.5427426099777222,-0.8865370750427246,-0.6282246163701294,-0.8010550686503174,0.08548200639240722,Yes,True
42.0,9.0,quantitative-properties,,other,1.0,There are three staplers. All staplers are paired with keychains.,Is the number of staplers and keychains different?,No,1,-0.5818103551864624,-0.8357536792755127,-0.6672923615788696,-0.7502716728831055,0.08548200639240722,Yes,False
