question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
 What type of Buddhist organization is the Bodu Bala Sena?,(A) Activist and militant organization in Sri Lanka,(B) Ecumenical organization in India,(C) Modern organization in the United States,(D) Peacekeeping organization in Japan,A,A,True,20.0,0,-0.008481028489768505,-11.254179954528809,-10.92645263671875,-11.12092113494873,6.4145424484020275,-3.782140795086023,-4.917883354341722,-4.64181867652362,-6.423023476891796,-7.472039159442786,-6.008569282377028,-6.4791024584251105,A,A,True,True
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,(A) Brahminic orthodoxy,(B) Legalistic asceticism,(C) Bhakti devotionals,(D) Unorthodox practices,A,A,True,20.0,0,-0.035577211529016495,-8.857940673828125,-8.99849796295166,-8.624088287353516,6.3874462653627795,-1.3859015143853393,-2.989928680574632,-2.144985828928405,-6.423023476891796,-7.472039159442786,-6.008569282377028,-6.4791024584251105,A,A,True,True
Which mystic believed that evil was a distortion that reveals divine love more clearly?,(A) Julian of Norwich,(B) Catherine of Siena,(C) Teresa of Avila,(D) John of the Cross,A,A,True,20.0,0,-0.01303112879395485,-7.499088764190674,-8.374411582946777,-6.249619960784912,6.409992348097841,-0.02704960474788809,-2.3658423005697493,0.22948249764019835,-6.423023476891796,-7.472039159442786,-6.008569282377028,-6.4791024584251105,A,A,True,True
"According to Hindu tradition, which age are we in currently?",(A) Kali yuga,(B) Maha yuga,(C) Krita yuga,(D) Satya yuga,A,A,True,20.0,0,-0.00474864337593317,-11.975274085998535,-9.74752426147461,-9.435173988342285,6.418274833515863,-4.503234926555749,-3.7389549790975813,-2.9560715299171747,-6.423023476891796,-7.472039159442786,-6.008569282377028,-6.4791024584251105,A,A,True,True
When was the current Dalai Lama born?,(A) 1935,(B) 2000,(C) 1965,(D) 1975,A,A,True,20.0,0,-0.0042836484499275684,-10.665647506713867,-9.310688018798828,-9.311254501342773,6.418739828441868,-3.1936083472710814,-3.3021187364218,-2.832152042917663,-6.423023476891796,-7.472039159442786,-6.008569282377028,-6.4791024584251105,A,A,True,True
Which deity is the Roman counterpart to the Greek god Zeus?,(A) Jupiter,(B) Juno,(C) Dionysius,(D) Neptune,A,A,True,20.0,0,-0.006647506728768349,-11.732940673828125,-11.556929588317871,-11.679405212402344,6.416375970163028,-4.260901514385339,-5.548360305940843,-5.200302753977233,-6.423023476891796,-7.472039159442786,-6.008569282377028,-6.4791024584251105,A,A,True,True
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",(A) Khalsa,(B) Rahit,(C) Panj Kakke,(D) Shabad,A,A,True,20.0,0,-0.0014952279161661863,-11.036060333251953,-9.552118301391602,-11.056190490722656,6.42152824897563,-3.5640211738091674,-3.5435490190145735,-4.577088032297546,-6.423023476891796,-7.472039159442786,-6.008569282377028,-6.4791024584251105,A,A,True,True
 Which of the following does NOT describe the Ka'ba?,(A) It was visited by Moses.,(B) It is a haram.,(C) It was built by Abraham.,(D) It is a square building.,A,A,True,20.0,1,-0.0038553355261683464,-9.294349670410156,-7.871399879455566,-7.435688018798828,6.360963257046284,-1.7132674054619637,-1.6887352136434943,-0.6271962595610168,-6.364818592572452,-7.581082264948193,-6.182664665812072,-6.808491759237811,A,A,True,True
 What was the most important female-centered festival in cities throughout Greece?,(A) Thesmophoria,(B) Oracle Days,(C) Isthmian Games,(D) Feast of Athrodite,A,A,True,20.0,1,-0.003695788560435176,-10.228730201721191,-8.806190490722656,-8.435900688171387,6.361122804012017,-2.647647936772999,-2.623525824910584,-1.6274089289335754,-6.364818592572452,-7.581082264948193,-6.182664665812072,-6.808491759237811,A,A,True,True
" In addition to Jainism, which other tradition began as a world-renouncing movement?",(A) Buddhism,(B) Hinduism,(C) Judaism,(D) Islam,A,A,True,20.0,1,-0.009401981718838215,-8.242853164672852,-10.365832328796387,-9.248188018798828,6.355416610853614,-0.661770899724659,-4.183167662984315,-2.4396962595610168,-6.364818592572452,-7.581082264948193,-6.182664665812072,-6.808491759237811,A,A,True,True
"The Oral Torah, in its written form, is known as what?",(A) Mishnah,(B) Midrash,(C) Tanakh,(D) Pentateuch,A,A,True,20.0,1,-0.014164969325065613,-9.61083698272705,-7.436980724334717,-8.373588562011719,6.3506536232473865,-2.029754717778858,-1.2543160585226447,-1.5650968027739074,-6.364818592572452,-7.581082264948193,-6.182664665812072,-6.808491759237811,A,A,True,True
What is the mi'raj?,(A) Muhammad's miraculous ascent to heaven,(B) Muhammad's migration to Mecca,(C) Muhammad's first community in Mecca,(D) Muhammad's revelations of the Qur'an,A,A,True,20.0,1,-0.004127785097807646,-11.968360900878906,-10.121617317199707,-11.060446739196777,6.360690807474644,-4.387278635930714,-3.938952651387635,-4.251954979958966,-6.364818592572452,-7.581082264948193,-6.182664665812072,-6.808491759237811,A,A,True,True
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",(A) Paap,(B) Punya,(C) Pudgala,(D) Akash,A,A,True,20.0,1,-0.006731328554451466,-10.664254188537598,-9.435315132141113,-9.872815132141113,6.358087264018001,-3.083171923589405,-3.252650466329041,-3.064323372903302,-6.364818592572452,-7.581082264948193,-6.182664665812072,-6.808491759237811,A,A,True,True
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,(A) Obon,(B) Mikoshi,(C) Omizutori,(D) Tanabata,A,A,True,20.0,1,-0.005699410103261471,-11.445117950439453,-10.05758285522461,-10.493284225463867,6.359119182469191,-3.8640356854912605,-3.8749181894125373,-3.684792466226056,-6.364818592572452,-7.581082264948193,-6.182664665812072,-6.808491759237811,A,A,True,True
"What is the meaning of the Punjabi word ""Sikh""?",(A) Disciple,(B) Faithful,(C) Devotee,(D) Enlightened,A,A,True,20.0,2,-0.08191300183534622,-7.905249118804932,-2.828075885772705,-4.0932464599609375,6.30869168855272,-0.3793537821620703,3.4374809184034048,2.5186884394747073,-6.3906046903880664,-7.525895336642861,-6.26555680417611,-6.611934899435645,A,A,True,True
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,(A) Andal,(B) Devi,(C) Ganga,(D) Kali,A,A,True,20.0,2,-0.004956700373440981,-10.394500732421875,-10.805353164672852,-9.682879447937012,6.3856479900146255,-2.8686053957790136,-4.539796360496742,-3.070944548501367,-6.3906046903880664,-7.525895336642861,-6.26555680417611,-6.611934899435645,A,A,True,True
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,(A) Remembering the Divine Name,(B) Meditating on the sacred hymns,(C) Remembering that death is inevitable,(D) Meditating on the goodness of the created world,A,A,True,20.0,2,-0.002899946179240942,-9.111688613891602,-8.24719524383545,-7.687119960784912,6.3877047442088255,-1.5857932772487402,-1.9816384396593394,-1.0751850613492673,-6.3906046903880664,-7.525895336642861,-6.26555680417611,-6.611934899435645,A,A,True,True
What is the most important prayer in Judaism?,(A) The Shema,(B) The Sefirot,(C) Deuteronomy,(D) The Decalogue,A,A,True,20.0,2,-0.020953677594661713,-10.296465873718262,-9.621399879455566,-9.246617317199707,6.369651012793405,-2.7705705370754004,-3.3558430752794566,-2.634682417764062,-6.3906046903880664,-7.525895336642861,-6.26555680417611,-6.611934899435645,A,A,True,True
What are the two sacraments that all Christians celebrate?,(A) Baptism and Eucharist,(B) Baptism and Ordination,(C) Eucharist and Marriage,(D) Eucharist and Confession,A,A,True,20.0,2,-0.002181467367336154,-11.665647506713867,-10.434117317199707,-11.185173988342285,6.38842322302073,-4.139752170071006,-4.168560513023597,-4.57323908890664,-6.3906046903880664,-7.525895336642861,-6.26555680417611,-6.611934899435645,A,A,True,True
 Who is the author of Admonitions for Women?,(A) Ban Zhao,(B) Laozi,(C) Menicus,(D) Liu Xiang,A,A,True,20.0,2,-0.014268418774008751,-8.086958885192871,-9.056190490722656,-8.057266235351562,6.376336271614058,-0.5610635485500097,-2.7906336865465464,-1.4453313359159177,-6.3906046903880664,-7.525895336642861,-6.26555680417611,-6.611934899435645,A,A,True,True
 Which is the main form of Buddhism in Sri Lanka?,(A) Theravada,(B) Mahayana,(C) Pure Land,(D) Zen,A,A,True,20.0,2,0.0005582286976277828,-10.286060333251953,-11.438032150268555,-10.114618301391602,6.391162919085694,-2.7601649966090918,-5.172475346092445,-3.5026834019559567,-6.3906046903880664,-7.525895336642861,-6.26555680417611,-6.611934899435645,A,A,True,True
