Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,quantitative-properties,,antonym,1.0,There are fewer keychains than staplers.,Are there more staplers than keychains?,Yes,0,-0.31634771823883057,-1.3202667236328125,-0.07008125439838153,-1.5665331874732615,-0.24626646384044903,Yes,True
2.0,1.0,quantitative-properties,,antonym,1.0,There are fewer keychains than staplers.,Are there fewer staplers than keychains?,No,0,-0.3182840347290039,-1.3202667236328125,-0.07201757088855487,-1.5665331874732615,-0.24626646384044903,Yes,False
3.0,1.0,quantitative-properties,,antonym,2.0,There are more keychains than staplers.,Are there more staplers than keychains?,No,0,-0.5858391523361206,-0.8358777761459351,-0.33957268849567157,-1.082144239986384,-0.24626646384044903,Yes,False
4.0,1.0,quantitative-properties,,antonym,2.0,There are more keychains than staplers.,Are there fewer staplers than keychains?,Yes,0,-0.476468563079834,-0.9764894247055054,-0.23020209923938495,-1.2227558885459544,-0.24626646384044903,Yes,True
5.0,2.0,quantitative-properties,,antonym,1.0,There are many staplers relative to keychains.,Are there more staplers than keychains?,Yes,0,-0.3905489444732666,-1.1405788660049438,-0.14428248063281757,-1.3868453298453929,-0.24626646384044903,Yes,True
6.0,2.0,quantitative-properties,,antonym,1.0,There are many staplers relative to keychains.,Are there fewer staplers than keychains?,No,0,-0.38859593868255615,-1.1405788660049438,-0.14232947484210712,-1.3868453298453929,-0.24626646384044903,Yes,False
7.0,2.0,quantitative-properties,,antonym,2.0,There are few staplers relative to keychains.,Are there more staplers than keychains?,No,0,-0.5780657529830933,-0.8280891180038452,-0.3317992891426442,-1.0743555818442942,-0.24626646384044903,Yes,False
8.0,2.0,quantitative-properties,,antonym,2.0,There are few staplers relative to keychains.,Are there fewer staplers than keychains?,Yes,0,-0.38859593868255615,-1.1405657529830933,-0.14232947484210712,-1.3868322168235423,-0.24626646384044903,Yes,True
12.0,2.0,quantitative-properties,,variable swap,2.0,There are many keychains relative to staplers.,Are there fewer staplers than keychains?,Yes,0,-0.47648942470550537,-0.9765279293060303,-0.23022296086505634,-1.2227943931464793,-0.24626646384044903,Yes,True
13.0,2.0,quantitative-properties,,variable swap,1.0,There are few keychains relative to staplers.,Are there more staplers than keychains?,Yes,0,-0.5780657529830933,-0.8280788660049438,-0.3317992891426442,-1.0743453298453929,-0.24626646384044903,Yes,True
14.0,2.0,quantitative-properties,,variable swap,1.0,There are few keychains relative to staplers.,Are there fewer staplers than keychains?,No,0,-0.3886258602142334,-1.1405891180038452,-0.14235939637378436,-1.3868555818442942,-0.24626646384044903,Yes,False
17.0,3.0,quantitative-properties,,antonym,1.0,Staplers are added to the truck that initially contained the same number of staplers and keychains.,Are there more staplers than keychains?,Yes,0,-0.8319332599639893,-0.5819849967956543,-0.5856667961235402,-0.8282514606361033,-0.24626646384044903,Yes,True
19.0,3.0,quantitative-properties,,antonym,2.0,Staplers are removed from the truck that initially contained the same number of staplers and keychains.,Are there more staplers than keychains?,No,0,-0.9803744554519653,-0.48042428493499756,-0.7341079916115163,-0.7266907487754466,-0.24626646384044903,No,True
20.0,3.0,quantitative-properties,,antonym,2.0,Staplers are removed from the truck that initially contained the same number of staplers and keychains.,Are there fewer staplers than keychains?,Yes,0,-0.5780273675918579,-0.8280788660049438,-0.3317609037514089,-1.0743453298453929,-0.24626646384044903,Yes,True
