Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,social-interactions,1.0,antonym,1.0,Chao is making Yan's job easier.,Is Chao helping Yan?,Yes,-5.148877143859863,-5.778850555419922,-9.34524917602539,-6.845249652862549,4.196372032165527,1.066399097442627,Yes,True
2.0,1.0,social-interactions,1.0,antonym,1.0,Chao is making Yan's job easier.,Is Chao hindering Yan?,No,-5.903169631958008,-5.653850555419922,-9.34524917602539,-6.845249652862549,3.442079544067383,1.191399097442627,Yes,False
3.0,1.0,social-interactions,1.0,antonym,2.0,Chao is making Yan's job harder.,Is Chao helping Yan?,No,-5.373497486114502,-4.6238298416137695,-9.34524917602539,-6.845249652862549,3.9717516899108887,2.2214198112487793,Yes,False
4.0,1.0,social-interactions,1.0,antonym,2.0,Chao is making Yan's job harder.,Is Chao hindering Yan?,Yes,-4.18287992477417,-7.185315132141113,-9.34524917602539,-6.845249652862549,5.162369251251221,-0.34006547927856445,Yes,True
5.0,2.0,social-interactions,2.0,antonym,1.0,Chao is assisting Yan.,Is Chao helping Yan?,Yes,-6.028531551361084,-6.280419826507568,-9.34524917602539,-6.845249652862549,3.3167176246643066,0.5648298263549805,Yes,True
6.0,2.0,social-interactions,2.0,antonym,1.0,Chao is assisting Yan.,Is Chao hindering Yan?,No,-7.5572662353515625,-7.560024261474609,-9.34524917602539,-6.845249652862549,1.7879829406738281,-0.7147746086120605,Yes,False
7.0,2.0,social-interactions,2.0,antonym,2.0,Chao is obstructing Yan.,Is Chao helping Yan?,No,-6.779380798339844,-5.78071403503418,-9.34524917602539,-6.845249652862549,2.565868377685547,1.0645356178283691,Yes,False
8.0,2.0,social-interactions,2.0,antonym,2.0,Chao is obstructing Yan.,Is Chao hindering Yan?,Yes,-6.370921611785889,-7.248673915863037,-9.34524917602539,-6.845249652862549,2.974327564239502,-0.4034242630004883,Yes,True
9.0,3.0,social-interactions,3.0,antonym,1.0,Chao is removing obstacles in the path of Yan.,Is Chao helping Yan?,Yes,-5.934322357177734,-4.9363298416137695,-9.34524917602539,-6.845249652862549,3.4109268188476562,1.9089198112487793,Yes,True
10.0,3.0,social-interactions,3.0,antonym,1.0,Chao is removing obstacles in the path of Yan.,Is Chao hindering Yan?,No,-6.278850555419922,-6.529793739318848,-9.34524917602539,-6.845249652862549,3.0663986206054688,0.31545591354370117,Yes,False
11.0,3.0,social-interactions,3.0,antonym,2.0,Chao is introducing obstacles in the path of Yan.,Is Chao helping Yan?,No,-7.059322357177734,-5.560571193695068,-9.34524917602539,-6.845249652862549,2.2859268188476562,1.2846784591674805,Yes,False
12.0,3.0,social-interactions,3.0,antonym,2.0,Chao is introducing obstacles in the path of Yan.,Is Chao hindering Yan?,Yes,-6.246822357177734,-6.747524261474609,-9.34524917602539,-6.845249652862549,3.0984268188476562,0.09772539138793945,Yes,True
13.0,4.0,social-interactions,4.0,antonym,1.0,Chao and Yan are working with each other.,Is Chao cooperating with Yan?,Yes,-5.214542388916016,-4.967684268951416,-9.34524917602539,-6.845249652862549,4.130706787109375,1.8775653839111328,Yes,True
14.0,4.0,social-interactions,4.0,antonym,1.0,Chao and Yan are working with each other.,Is Chao competing with Yan?,No,-6.652535915374756,-5.153995513916016,-9.34524917602539,-6.845249652862549,2.6927132606506348,1.6912541389465332,Yes,False
15.0,4.0,social-interactions,4.0,antonym,2.0,Chao and Yan are working against each other.,Is Chao cooperating with Yan?,No,-5.685997486114502,-5.186695575714111,-9.34524917602539,-6.845249652862549,3.6592516899108887,1.6585540771484375,Yes,False
16.0,4.0,social-interactions,4.0,antonym,2.0,Chao and Yan are working against each other.,Is Chao competing with Yan?,Yes,-7.005748748779297,-6.836822032928467,-9.34524917602539,-6.845249652862549,2.3395004272460938,0.008427619934082031,Yes,True
17.0,5.0,social-interactions,5.0,antonym,1.0,Chao and Yan are helping each other.,Is Chao cooperating with Yan?,Yes,-5.684322357177734,-6.3113298416137695,-9.34524917602539,-6.845249652862549,3.6609268188476562,0.5339198112487793,Yes,True
18.0,5.0,social-interactions,5.0,antonym,1.0,Chao and Yan are helping each other.,Is Chao competing with Yan?,No,-7.151771545410156,-6.153169631958008,-9.34524917602539,-6.845249652862549,2.1934776306152344,0.692080020904541,Yes,False
19.0,5.0,social-interactions,5.0,antonym,2.0,Chao and Yan are hindering each other.,Is Chao cooperating with Yan?,No,-5.530184268951416,-5.280603408813477,-9.34524917602539,-6.845249652862549,3.8150649070739746,1.5646462440490723,Yes,False
20.0,5.0,social-interactions,5.0,antonym,2.0,Chao and Yan are hindering each other.,Is Chao competing with Yan?,Yes,-5.964271545410156,-6.838676929473877,-9.34524917602539,-6.845249652862549,3.3809776306152344,0.006572723388671875,Yes,True
21.0,6.0,social-interactions,6.0,antonym,1.0,Chao will be happy if Yan succeeds.,Is Chao cooperating with Yan?,Yes,-5.997524261474609,-6.4988298416137695,-9.34524917602539,-6.845249652862549,3.3477249145507812,0.3464198112487793,Yes,True
22.0,6.0,social-interactions,6.0,antonym,1.0,Chao will be happy if Yan succeeds.,Is Chao competing with Yan?,No,-7.4322662353515625,-5.935024261474609,-9.34524917602539,-6.845249652862549,1.9129829406738281,0.9102253913879395,Yes,False
23.0,6.0,social-interactions,6.0,antonym,2.0,Chao will be happy if Yan fails.,Is Chao cooperating with Yan?,No,-6.278696060180664,-6.280309677124023,-9.34524917602539,-6.845249652862549,3.0665531158447266,0.5649399757385254,Yes,False
24.0,6.0,social-interactions,6.0,antonym,2.0,Chao will be happy if Yan fails.,Is Chao competing with Yan?,Yes,-7.463676929473877,-6.716350555419922,-9.34524917602539,-6.845249652862549,1.8815722465515137,0.12889909744262695,Yes,True
25.0,7.0,social-interactions,7.0,antonym,1.0,Chao is avoiding Yan.,Is Chao evading Yan?,Yes,-6.091031551361084,-4.467464923858643,-9.34524917602539,-6.845249652862549,3.2542176246643066,2.3777847290039062,Yes,True
26.0,7.0,social-interactions,7.0,antonym,1.0,Chao is avoiding Yan.,Is Chao chasing Yan?,No,-5.65536642074585,-3.405996799468994,-9.34524917602539,-6.845249652862549,3.689882755279541,3.4392528533935547,Yes,False
27.0,7.0,social-interactions,7.0,antonym,2.0,Chao is following Yan.,Is Chao evading Yan?,No,-6.183421611785889,-4.4363298416137695,-9.34524917602539,-6.845249652862549,3.161827564239502,2.4089198112487793,Yes,False
28.0,7.0,social-interactions,7.0,antonym,2.0,Chao is following Yan.,Is Chao chasing Yan?,Yes,-5.560997486114502,-3.546330690383911,-9.34524917602539,-6.845249652862549,3.7842516899108887,3.2989189624786377,Yes,True
29.0,8.0,social-interactions,8.0,antonym,1.0,Chao will be unsuccessful if Chao and Yan run into each other.,Is Chao evading Yan?,Yes,-4.091760158538818,-3.8428096771240234,-9.34524917602539,-6.845249652862549,5.253489017486572,3.0024399757385254,Yes,True
30.0,8.0,social-interactions,8.0,antonym,1.0,Chao will be unsuccessful if Chao and Yan run into each other.,Is Chao chasing Yan?,No,-6.685997486114502,-4.936946868896484,-9.34524917602539,-6.845249652862549,2.6592516899108887,1.9083027839660645,Yes,False
31.0,8.0,social-interactions,8.0,antonym,2.0,Chao will be successful if Chao and Yan run into each other.,Is Chao evading Yan?,No,-4.748071193695068,-3.9990885257720947,-9.34524917602539,-6.845249652862549,4.597177982330322,2.846161127090454,Yes,False
32.0,8.0,social-interactions,8.0,antonym,2.0,Chao will be successful if Chao and Yan run into each other.,Is Chao chasing Yan?,Yes,-7.216631889343262,-3.968332529067993,-9.34524917602539,-6.845249652862549,2.128617286682129,2.8769171237945557,No,False
33.0,9.0,social-interactions,9.0,antonym,1.0,Chao is hiding from Yan.,Is Chao evading Yan?,Yes,-4.216350555419922,-3.467615842819214,-9.34524917602539,-6.845249652862549,5.128898620605469,3.377633810043335,Yes,True
34.0,9.0,social-interactions,9.0,antonym,1.0,Chao is hiding from Yan.,Is Chao seeking Yan?,No,-5.808421611785889,-4.060024261474609,-9.34524917602539,-6.845249652862549,3.536827564239502,2.7852253913879395,Yes,False
