question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,(A) 7 N,(B) 5 N,(C) 10 N,(D) 12 N,A,-1.9301953315734863,-3.828305721282959,-3.641535997390747,-3.6949291229248047,A,True
A completely submerged object always displaces its own,(A) weight of fluid.,(B) volume of fluid.,(C) density of fluid.,(D) All of these.,B,-2.883129835128784,-3.748464822769165,-3.867194652557373,-2.147249698638916,D,False
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",(A) totally internally reflects,(B) passes into the air above,(C) is absorbed,(D) None of these,B,-2.3805315494537354,-3.0835418701171875,-3.414583206176758,-2.7600605487823486,A,False
"According to four-dimensional geometry, the angles of a triangle add to 180°",(A) always.,(B) sometimes.,(C) never.,(D) on planet Earth only.,B,-2.58313250541687,-3.831868886947632,-3.870443105697632,-3.0325253009796143,A,False
A voltage will be induced in a wire loop when the magnetic field within that loop,(A) changes,(B) aligns with the electric field,(C) is at right angles to the electric field,(D) converts to magnetic energy,A,-2.1947312355041504,-3.8269994258880615,-3.665365219116211,-4.053125858306885,A,True
"Among these colors, the one that has the most energy per photon is",(A) red,(B) yellow-green,(C) blue,(D) violet,D,-3.8943991661071777,-3.66359543800354,-3.2331695556640625,-3.2887399196624756,C,False
"According to general relativity,",(A) mass distorts spacetime.,(B) gravity affects clocks.,(C) light can’t escape from a black hole.,(D) All of these.,D,-2.98878812789917,-4.048556804656982,-3.580441951751709,-1.5609023571014404,D,True
A step-up transformer in an electric circuit can step up,(A) voltage,(B) energy,(C) Both of these,(D) Neither of these,A,-2.849048137664795,-3.8928136825561523,-2.5679383277893066,-3.664809226989746,C,False
Spectral lines of the elements are,(A) chaotic,(B) ordered,(C) positioned by amplitude,(D) in phase,B,-3.6278998851776123,-2.2055702209472656,-4.118305683135986,-3.9179325103759766,B,True
A wave transfers,(A) amplitude,(B) wavelength,(C) frequency,(D) energy,D,-2.89212965965271,-3.949685573577881,-3.5612313747406006,-3.9560320377349854,A,False
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",(A) the same,(B) opposite,(C) Either of these,(D) Need more information,B,-3.1678242683410645,-2.8143622875213623,-3.4835927486419678,-3.734372138977051,B,True
The surface of planet Earth loses energy to outer space due mostly to,(A) conduction,(B) convection,(C) radiation,(D) radioactivity,C,-4.025196075439453,-4.714807510375977,-1.5078296661376953,-3.940476417541504,C,True
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","(A) half, 1 A",(B) 2 A,(C) Depends on which lamp is closer to the battery,(D) Not enough information to say,B,-2.434605836868286,-3.1043789386749268,-3.4042041301727295,-3.373302936553955,A,False
"As a blinking light source approaching you gains speed, you see the frequency of flashes",(A) increase.,(B) decrease.,(C) remain unchanged.,(D) None of these.,A,-2.234926462173462,-3.302537679672241,-4.067813396453857,-3.8725640773773193,A,True
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,(A) 2mg,(B) mg,(C) mg/2,(D) mg/4,B,-3.17862606048584,-3.129014015197754,-3.5759432315826416,-3.258469581604004,B,True
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,(A) less.,(B) equal.,(C) greater.,(D) none because it sinks.,A,-2.2724618911743164,-3.7386181354522705,-3.030578851699829,-3.458317756652832,A,True
When you look at the red petals of a rose the color light you're seeing is,(A) red.,(B) green.,(C) white minus red.,(D) a mixture of green and yellow.,A,-2.6470632553100586,-4.341567516326904,-3.5699641704559326,-3.819336414337158,A,True
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,(A) speed,(B) frequency,(C) wavelength,(D) All of these,B,-3.262923240661621,-2.2567827701568604,-3.2162435054779053,-3.064695358276367,B,True
"When you squeeze an air-filled party balloon, you increase its",(A) volume,(B) mass,(C) weight,(D) density,D,-1.8614170551300049,-4.529928684234619,-4.54240083694458,-3.8328657150268555,A,False
Polarization is a property of,(A) transverse waves,(B) longitudinal waves,(C) all waves,(D) None of these,A,-2.5047643184661865,-3.477351427078247,-3.7471184730529785,-3.939924955368042,A,True
"In a vacuum, an object has no",(A) buoyant force,(B) mass,(C) weight,(D) All of these,A,-3.183361530303955,-3.7651007175445557,-3.018488645553589,-2.6102101802825928,D,False
Temperature is generally proportional to a substance’s,(A) thermal energy.,(B) vibrational kinetic energy.,(C) average translational kinetic energy.,(D) rotational kinetic energy.,C,-2.878840208053589,-4.608126640319824,-2.4868123531341553,-3.9675891399383545,C,True
"In a hydraulic press operation, the output piston cannot",(A) move farther than the input piston,(B) exceed the force input,(C) exceed the input piston’s speed,(D) produce increased energy,D,-1.7500673532485962,-3.448439836502075,-3.6637067794799805,-3.6092798709869385,A,False
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,(A) decreases,(B) increases,(C) remains unchanged,(D) may increase or decrease,C,-3.103964328765869,-2.0692808628082275,-3.8084497451782227,-4.159775733947754,B,False
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",(A) half the bend.,(B) the same bend if the branch doesn’t break.,(C) twice the bend.,(D) 4 times the bend.,C,-2.64123272895813,-2.7756617069244385,-2.472323417663574,-3.1928462982177734,C,True
When an increase in speed doubles the kinetic energy of a moving body its momentum,(A) increases but less than doubles,(B) doubles,(C) more than doubles,(D) depends on factors not stated,A,-2.9881136417388916,-2.3731541633605957,-3.4409852027893066,-3.3486342430114746,B,False
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,(A) 1 minute.,(B) 2 minutes.,(C) 5 minutes.,(D) 9 minutes.,D,-3.686800003051758,-3.476088285446167,-3.780850887298584,-3.0706183910369873,D,True
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",(A) move at a constant speed in a straight line,(B) accelerate at a constant rate in a straight line,(C) come to rest,(D) increase its amount of inertia,A,-2.1606624126434326,-3.4981231689453125,-3.302152395248413,-3.6385562419891357,A,True
"Relativity equations for time, length, and momentum hold true for",(A) everyday low speeds.,(B) relativistic speeds.,(C) Both of these.,(D) Neither of these.,C,-2.8192501068115234,-2.3107738494873047,-2.8021042346954346,-3.1893744468688965,B,False
Put a saucer of water on your table. A process that then occurs is,(A) evaporation,(B) condensation,(C) Both,(D) Neither,C,-2.6607472896575928,-3.3328769207000732,-2.5214531421661377,-3.5280330181121826,C,True
A barometer that uses water instead of mercury will be,(A) shorter,(B) taller,(C) equal in height,(D) inoperable,B,-2.876317024230957,-3.191680431365967,-2.7186155319213867,-3.9638001918792725,C,False
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,(A) force due to gravity is the same on each.,(B) air resistance is always zero in free fall.,(C) inertia of both rocks is the same.,(D) ratio of force to mass is the same.,D,-2.606917142868042,-4.371720790863037,-3.92923903465271,-3.193958044052124,A,False
When an increase in speed doubles the momentum of a moving body its kinetic energy,(A) increases but less than doubles,(B) doubles,(C) more than doubles,(D) depends on factors not stated,C,-2.950166940689087,-2.2839083671569824,-3.531578540802002,-3.423784017562866,B,False
The equation E = mc^2 indicates that energy,(A) equals mass moving at the speed of light squared.,(B) equals moving mass.,(C) is fundamentally different than mass.,(D) and mass are closely related.,D,-3.17106032371521,-3.8325111865997314,-3.5248830318450928,-1.6355839967727661,D,True
General relativity predicts that,(A) light leaving the Sun is slowed by gravity.,(B) light passing the Sun is deflected.,(C) a clock on the Sun’s surface runs faster than on Earth.,(D) All of these.,D,-3.0052130222320557,-3.386730432510376,-3.500293731689453,-1.6121491193771362,D,True
"When an element ejects an alpha particle, the atomic number of the resulting element",(A) reduces by 2,(B) reduces by 4,(C) increases by 2,(D) increases by 4,A,-2.7118542194366455,-3.441249370574951,-3.171203851699829,-3.246114730834961,A,True
"As more lamps are connected in parallel in a circuit, the current in the power source",(A) increases,(B) decreases,(C) remains the same,(D) Not enough information to say,A,-2.406322479248047,-3.140232801437378,-3.272001028060913,-3.6357855796813965,A,True
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,(A) 30 km/h,(B) 40 km/h,(C) 50 km/h,(D) 60 km/h,C,-2.8668248653411865,-3.9577856063842773,-2.685614824295044,-3.094033718109131,C,True
The energy of an emitted photon is related to its,(A) amplitude,(B) polarization,(C) momentum,(D) frequency,D,-3.5901546478271484,-3.6141157150268555,-3.0733158588409424,-2.680110454559326,D,True
Thermal conduction involves mainly,(A) electrons,(B) protons,(C) neutrons,(D) ions,A,-2.3536903858184814,-4.457602024078369,-4.135433673858643,-3.8458757400512695,A,True
Compared with the current in an LED lamp the current in the connecting wire is,(A) less.,(B) more.,(C) the same.,(D) Need more information.,C,-2.1320080757141113,-3.41577410697937,-3.270845890045166,-3.8139662742614746,A,False
Bow waves are produced by waves of water,(A) overlapping one another,(B) constructively interfering,(C) moving slower than the source producing them,(D) All of these,D,-2.86808443069458,-3.1391305923461914,-3.4553024768829346,-2.7414515018463135,D,True
The speed of sound is slightly greater on a,(A) cold day,(B) hot day,(C) day with steady temperature,(D) None of these,B,-2.4846785068511963,-3.281949043273926,-3.1919915676116943,-3.2081034183502197,A,False
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",(A) half,(B) twice,(C) the same,(D) None of these,C,-2.810227870941162,-3.3727807998657227,-3.1038644313812256,-3.1884350776672363,A,False
The second law of thermodynamics tells us that heat doesn’t flow from,(A) hot to cold ever,(B) cold to hot ever,(C) hot to cold without external energy,(D) cold to hot without external energy,D,-2.796456813812256,-3.017764091491699,-3.0320510864257812,-3.7688262462615967,A,False
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,(A) hydrogen.,(B) oxygen.,(C) nitrogen.,(D) But all have the same speed on average.,A,-2.415501356124878,-3.9713306427001953,-3.587902069091797,-3.3774068355560303,A,True
"Compared with the power input, the power output of an ideal transformer is",(A) greater,(B) less,(C) the same,(D) Any of these,C,-2.9156224727630615,-3.3417556285858154,-2.1815073490142822,-3.0112645626068115,C,True
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,(A) less than 0.8 N,(B) 0.8 N,(C) greater than 0.8 N,(D) dependent on the orientation of its body,B,-2.444807291030884,-3.409740924835205,-2.6516902446746826,-3.1675686836242676,A,False
The vibrations in a longitudinal wave move in a direction,(A) along and parallel to the wave,(B) perpendicular to the wave,(C) Both of these,(D) Neither of these,A,-2.1294474601745605,-3.1704916954040527,-3.461887836456299,-3.376856565475464,A,True
The potential energy of a compressed spring and the potential energy of a charged object both depend on,(A) the work done on them,(B) motion,(C) Both of these,(D) Neither of these,A,-3.142989158630371,-3.573026418685913,-2.1703097820281982,-3.093475580215454,C,False
A step-up transformer in an electrical circuit can step up,(A) voltage,(B) energy,(C) Both of these,(D) Neither of these,A,-2.771556854248047,-3.8648195266723633,-2.595799684524536,-3.6784749031066895,C,False
The neutrons in an atom are normally found,(A) inside the nucleus,(B) outside the nucleus,(C) Either of these,(D) Neither of these,A,-2.243304491043091,-3.555084466934204,-3.4373133182525635,-3.6364662647247314,A,True
The greenish-blue color of ocean water is due mostly to light that hasn’t been,(A) absorbed,(B) reflected,(C) scattered,(D) refracted,A,-3.1545329093933105,-3.506821632385254,-2.690009832382202,-3.8287694454193115,C,False
Noise-canceling devices make use of sound,(A) destruction,(B) interference,(C) resonance,(D) amplification,B,-4.1154255867004395,-2.736598014831543,-4.76385498046875,-4.537571907043457,B,True
Black is the combination of,(A) all the colors together,(B) two or more appropriate colors,(C) light when a prism is held upside down,(D) None of these,D,-3.5672597885131836,-3.0977823734283447,-3.8631467819213867,-3.6400835514068604,B,False
