Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,spatial-relations,,antonym,1,The nail is to the right of the wheel.,Is the wheel to the left of the nail?,Yes,20.0,0,-1.1553096771240234,-0.40338724851608276,-0.086099773645401,0.07106175068123588,-1.0692099034786224,-0.47444899919731864,No,False,False,False
2,1,spatial-relations,,antonym,1,The nail is to the right of the wheel.,Is the wheel to the right of the nail?,No,20.0,0,-0.9910263419151306,-0.49323445558547974,0.07818356156349182,-0.018785456388161093,-1.0692099034786224,-0.47444899919731864,No,True,True,False
3,1,spatial-relations,,antonym,2,The nail is to the left of the wheel.,Is the wheel to the left of the nail?,No,20.0,0,-0.9949280619621277,-0.4968789517879486,0.07428184151649475,-0.022429952590629965,-1.0692099034786224,-0.47444899919731864,No,True,True,False
4,1,spatial-relations,,antonym,2,The nail is to the left of the wheel.,Is the wheel to the right of the nail?,Yes,20.0,0,-0.9990885853767395,-0.4990885853767395,0.07012131810188293,-0.024639586179420858,-1.0692099034786224,-0.47444899919731864,No,False,True,True
5,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the wheel to the left of the nail?,Yes,20.0,0,-0.9990885853767395,-0.49713724851608276,0.07012131810188293,-0.02268824931876412,-1.0692099034786224,-0.47444899919731864,No,False,True,True
6,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the wheel to the right of the nail?,No,20.0,0,-0.9990885853767395,-0.49733829498291016,0.07012131810188293,-0.022889295785591512,-1.0692099034786224,-0.47444899919731864,No,True,True,False
7,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the wheel to the left of the nail?,No,20.0,0,-0.8506439328193665,-0.6006439328193665,0.21856597065925598,-0.1261949336220478,-1.0692099034786224,-0.47444899919731864,No,True,True,False
8,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the wheel to the right of the nail?,Yes,20.0,0,-0.8545464873313904,-0.6042847633361816,0.21466341614723206,-0.129835764138863,-1.0692099034786224,-0.47444899919731864,No,False,True,True
10,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the nail to the left of the wheel?,No,20.0,0,-1.725419282913208,-0.22369259595870972,-0.6562093794345856,0.2507564032386089,-1.0692099034786224,-0.47444899919731864,No,True,False,True
12,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the nail to the left of the wheel?,Yes,20.0,0,-0.8506439328193665,-0.6006439328193665,0.21856597065925598,-0.1261949336220478,-1.0692099034786224,-0.47444899919731864,No,False,True,True
13,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the nail to the right of the wheel?,Yes,20.0,0,-0.8545464873313904,-0.6045464873313904,0.21466341614723206,-0.13009748813407174,-1.0692099034786224,-0.47444899919731864,No,False,True,True
15,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the nail to the right of the wheel?,No,20.0,0,-1.522504448890686,-0.2764357924461365,-0.4532945454120636,0.19801320675118217,-1.0692099034786224,-0.47444899919731864,No,True,False,True
17,3,spatial-relations,,antonym,1,The wheel is in front of Chao. Chao turns right.,Is the wheel to the left of Chao?,Yes,20.0,0,-0.9990885853767395,-0.502991259098053,0.07012131810188293,-0.028542259900734335,-1.0692099034786224,-0.47444899919731864,No,False,True,True
18,3,spatial-relations,,antonym,1,The wheel is in front of Chao. Chao turns right.,Is the wheel to the right of Chao?,No,20.0,0,-0.9990885853767395,-0.4992901086807251,0.07012131810188293,-0.024841109483406454,-1.0692099034786224,-0.47444899919731864,No,True,True,False
19,3,spatial-relations,,antonym,2,The wheel is in front of Chao. Chao turns left.,Is the wheel to the left of Chao?,No,20.0,0,-0.8506439328193665,-0.6008470058441162,0.21856597065925598,-0.12639800664679757,-1.0692099034786224,-0.47444899919731864,No,True,True,False
20,3,spatial-relations,,antonym,2,The wheel is in front of Chao. Chao turns left.,Is the wheel to the right of Chao?,Yes,20.0,0,-1.1631721258163452,-0.41155317425727844,-0.09396222233772278,0.0628958249400402,-1.0692099034786224,-0.47444899919731864,No,False,False,False
21,4,spatial-relations,,antonym,1,The wheel is to the right of Chao. Chao turns around.,Is the wheel to the left of Chao?,Yes,20.0,0,-1.155561923980713,-0.40944352746009827,-0.08635202050209045,0.06500547173722038,-1.0692099034786224,-0.47444899919731864,No,False,False,False
22,4,spatial-relations,,antonym,1,The wheel is to the right of Chao. Chao turns around.,Is the wheel to the right of Chao?,No,20.0,0,-0.9953866004943848,-0.49538660049438477,0.07382330298423767,-0.020937601297066122,-1.0692099034786224,-0.47444899919731864,No,True,True,False
23,4,spatial-relations,,antonym,2,The wheel is to the left of Chao. Chao turns around.,Is the wheel to the left of Chao?,No,20.0,0,-0.9953866004943848,-0.4934347867965698,0.07382330298423767,-0.01898578759925118,-1.0692099034786224,-0.47444899919731864,No,True,True,False
24,4,spatial-relations,,antonym,2,The wheel is to the left of Chao. Chao turns around.,Is the wheel to the right of Chao?,Yes,20.0,0,-1.163369059562683,-0.40944352746009827,-0.09415915608406067,0.06500547173722038,-1.0692099034786224,-0.47444899919731864,No,False,False,False
25,5,spatial-relations,,antonym,1,"The shop is in front of Chao, and the zoo is behind. Chao turns right.",Is the shop to the left of Chao?,Yes,20.0,0,-1.1709775924682617,-0.4189978241920471,-0.10176768898963928,0.055451175005271525,-1.0692099034786224,-0.47444899919731864,No,False,False,False
26,5,spatial-relations,,antonym,1,"The shop is in front of Chao, and the zoo is behind. Chao turns right.",Is the shop to the right of Chao?,No,20.0,0,-0.8584491610527039,-0.6084491610527039,0.21076074242591858,-0.1340001618553852,-1.0692099034786224,-0.47444899919731864,No,True,True,False
27,5,spatial-relations,,antonym,2,"The shop is in front of Chao, and the zoo is behind. Chao turns left.",Is the shop to the left of Chao?,No,20.0,0,-1.0066331624984741,-0.502991259098053,0.06257674098014832,-0.028542259900734335,-1.0692099034786224,-0.47444899919731864,No,True,True,False
28,5,spatial-relations,,antonym,2,"The shop is in front of Chao, and the zoo is behind. Chao turns left.",Is the shop to the right of Chao?,Yes,20.0,0,-1.0068939924240112,-0.5068939328193665,0.062315911054611206,-0.03244493362204781,-1.0692099034786224,-0.47444899919731864,No,False,True,True
31,5,spatial-relations,,variable swap,2,"The zoo is in front of Chao, and the shop is behind. Chao turns right.",Is the shop to the left of Chao?,No,20.0,0,-1.0066331624984741,-0.5068939328193665,0.06257674098014832,-0.03244493362204781,-1.0692099034786224,-0.47444899919731864,No,True,True,False
