Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the left of the nail?,Yes,0,-6.08069372177124,-3.531284809112549,-5.809903126852266,-3.802075404031523,-0.2707905949189746,No,False
2.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the right of the nail?,No,0,-6.85288667678833,-3.3873753547668457,-6.582096081869356,-3.65816594968582,-0.2707905949189746,No,True
3.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the left of the nail?,No,0,-7.059305191040039,-4.018318176269531,-6.788514596121065,-4.289108771188506,-0.2707905949189746,No,True
4.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the right of the nail?,Yes,0,-4.9697184562683105,-5.723979949951172,-4.698927861349336,-5.994770544870146,-0.2707905949189746,Yes,True
5.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the left of the nail?,Yes,0,-4.768868446350098,-6.001012325286865,-4.498077851431123,-6.27180292020584,-0.2707905949189746,Yes,True
6.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the right of the nail?,No,0,-4.977755546569824,-5.526881694793701,-4.70696495165085,-5.797672289712676,-0.2707905949189746,Yes,False
7.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the left of the nail?,No,0,-5.365625858306885,-5.455437660217285,-5.09483526338791,-5.7262282551362595,-0.2707905949189746,Yes,False
8.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the right of the nail?,Yes,0,-4.658929824829102,-5.868616580963135,-4.388139229910127,-6.139407175882109,-0.2707905949189746,Yes,True
10.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the left of the wheel?,No,0,-4.513360977172852,-2.948550224304199,-4.242570382253877,-3.2193408192231736,-0.2707905949189746,No,True
12.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the left of the wheel?,Yes,0,-4.200185775756836,-3.2183213233947754,-3.9293951808378615,-3.48911191831375,-0.2707905949189746,No,False
