Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the truck blocking the bed?,Yes,0,-0.9320008158683777,-0.5575650334358215,-0.6989664149781067,-0.7905994343260925,-0.23303440089027094,Yes,True
2.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the bed blocking the truck?,No,0,-1.1626399755477905,-0.4113953411579132,-0.9296055746575196,-0.6444297420481842,-0.23303440089027094,No,True
3.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the truck blocking the bed?,No,0,-1.162450909614563,-0.4171023666858673,-0.929416508724292,-0.6501367675761383,-0.23303440089027094,No,True
4.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the bed blocking the truck?,Yes,0,-1.0768986940383911,-0.4525081515312195,-0.8438642931481202,-0.6855425524214904,-0.23303440089027094,No,False
7.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the truck blocking the bed?,No,0,-1.1626399755477905,-0.41143858432769775,-0.9296055746575196,-0.6444729852179687,-0.23303440089027094,No,True
8.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the bed blocking the truck?,Yes,0,-1.0847764015197754,-0.46230548620224,-0.8517420006295044,-0.6953398870925109,-0.23303440089027094,No,False
9.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the truck blocking the bed?,Yes,0,-1.1627261638641357,-0.415298730134964,-0.9296917629738648,-0.6483331310252349,-0.23303440089027094,No,False
10.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the bed blocking the truck?,No,0,-1.1707583665847778,-0.41928669810295105,-0.9377239656945069,-0.652321098993222,-0.23303440089027094,No,True
13.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the truck blocking the bed?,Yes,0,-0.9984976649284363,-0.5030986666679382,-0.7654632640381653,-0.7361330675582092,-0.23303440089027094,No,False
14.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the bed blocking the truck?,No,0,-0.924200713634491,-0.5498804450035095,-0.69116631274422,-0.7829148458937805,-0.23303440089027094,Yes,False
15.0,2.0,physical-relations,,variable swap,2.0,Chao needs to move the bed to reach the truck.,Is the truck blocking the bed?,No,0,-0.9244707822799683,-0.5500795841217041,-0.6914363813896973,-0.783113985011975,-0.23303440089027094,Yes,False
16.0,2.0,physical-relations,,variable swap,2.0,Chao needs to move the bed to reach the truck.,Is the bed blocking the truck?,Yes,0,-0.7214058041572571,-0.7219434976577759,-0.48837140326698614,-0.9549778985480468,-0.23303440089027094,Yes,True
17.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the truck bigger than the bed?,Yes,0,-0.5962393879890442,-0.8467966318130493,-0.36320498709877325,-1.0798310327033203,-0.23303440089027094,Yes,True
18.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the truck smaller than the bed?,No,0,-1.522312045097351,-0.2748408615589142,-1.2892776442070801,-0.5078752624491851,-0.23303440089027094,No,True
19.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the truck bigger than the bed?,No,0,-1.4285967350006104,-0.30211395025253296,-1.1955623341103394,-0.5351483511428039,-0.23303440089027094,No,True
20.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the truck smaller than the bed?,Yes,0,-0.8466194272041321,-0.5970272421836853,-0.6135850263138611,-0.8300616430739562,-0.23303440089027094,Yes,True
23.0,3.0,physical-relations,,variable swap,2.0,The bed occupies more space than the truck.,Is the truck bigger than the bed?,No,0,-1.1550798416137695,-0.405661404132843,-0.9220454407234986,-0.638695805023114,-0.23303440089027094,No,True
24.0,3.0,physical-relations,,variable swap,2.0,The bed occupies more space than the truck.,Is the truck smaller than the bed?,Yes,0,-1.1550798416137695,-0.40374496579170227,-0.9220454407234986,-0.6367793666819732,-0.23303440089027094,No,False
25.0,3.0,physical-relations,,variable swap,1.0,The bed occupies less space than the truck.,Is the truck bigger than the bed?,Yes,0,-0.9911628365516663,-0.49163880944252014,-0.7581284356613953,-0.7246732103327911,-0.23303440089027094,No,False
26.0,3.0,physical-relations,,variable swap,1.0,The bed occupies less space than the truck.,Is the truck smaller than the bed?,No,0,-1.2412248849868774,-0.3686554431915283,-1.0081904840966065,-0.6016898440817993,-0.23303440089027094,No,True
30.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the bed bigger than the truck?,No,0,-1.1628831624984741,-0.4113953411579132,-0.9298487616082032,-0.6444297420481842,-0.23303440089027094,No,True
32.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the bed bigger than the truck?,Yes,0,-1.0771394968032837,-0.45064523816108704,-0.8441050959130127,-0.683679639051358,-0.23303440089027094,No,False
36.0,3.0,physical-relations,,variable swap,2.0,The bed occupies more space than the truck.,Is the bed bigger than the truck?,Yes,0,-0.7801506519317627,-0.6554942727088928,-0.5471162510414918,-0.8885286735991638,-0.23303440089027094,Yes,True
38.0,3.0,physical-relations,,variable swap,1.0,The bed occupies less space than the truck.,Is the bed bigger than the truck?,No,0,-1.5222395658493042,-0.2746847867965698,-1.2892051649590333,-0.5077191876868408,-0.23303440089027094,No,True
41.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the bed smaller than the truck?,Yes,0,-1.0769363641738892,-0.44865933060646057,-0.8439019632836182,-0.6816937314967315,-0.23303440089027094,No,False
43.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the bed smaller than the truck?,No,0,-1.2412830591201782,-0.36871251463890076,-1.0082486582299073,-0.6017469155291717,-0.23303440089027094,No,True
47.0,3.0,physical-relations,,variable swap,2.0,The bed occupies more space than the truck.,Is the bed smaller than the truck?,No,0,-1.2412248849868774,-0.3686554431915283,-1.0081904840966065,-0.6016898440817993,-0.23303440089027094,No,True
49.0,3.0,physical-relations,,variable swap,1.0,The bed occupies less space than the truck.,Is the bed smaller than the truck?,Yes,0,-0.846741259098053,-0.5971508026123047,-0.613706858207782,-0.8301852035025756,-0.23303440089027094,Yes,True
53.0,4.0,physical-relations,,antonym,1.0,The truck can completely hide the bed from view.,Is the truck bigger than the bed?,Yes,0,-1.077307939529419,-0.4527389705181122,-0.844273538639148,-0.6857733714083831,-0.23303440089027094,No,False
54.0,4.0,physical-relations,,antonym,1.0,The truck can completely hide the bed from view.,Is the truck smaller than the bed?,No,0,-1.335060954093933,-0.33747562766075134,-1.1020265532036622,-0.5705100285510223,-0.23303440089027094,No,True
55.0,4.0,physical-relations,,antonym,2.0,The truck can only partially hide the bed from view.,Is the truck bigger than the bed?,No,0,-1.0774039030075073,-0.45278435945510864,-0.8443695021172364,-0.6858187603453796,-0.23303440089027094,No,True
56.0,4.0,physical-relations,,antonym,2.0,The truck can only partially hide the bed from view.,Is the truck smaller than the bed?,Yes,0,-1.249290108680725,-0.372751384973526,-1.0162557077904542,-0.6057857858637969,-0.23303440089027094,No,False
59.0,4.0,physical-relations,,variable swap,2.0,The bed can completely hide the truck from view.,Is the truck bigger than the bed?,No,0,-1.249244213104248,-0.37269049882888794,-1.016209812213977,-0.6057248997191589,-0.23303440089027094,No,True
60.0,4.0,physical-relations,,variable swap,2.0,The bed can completely hide the truck from view.,Is the truck smaller than the bed?,Yes,0,-1.2491437196731567,-0.37069079279899597,-1.0161093187828858,-0.6037251936892669,-0.23303440089027094,No,False
61.0,4.0,physical-relations,,variable swap,1.0,The bed can only partially hide the truck from view.,Is the truck bigger than the bed?,Yes,0,-0.9291035532951355,-0.5543938279151917,-0.6960691524048646,-0.7874282288054626,-0.23303440089027094,Yes,True
62.0,4.0,physical-relations,,variable swap,1.0,The bed can only partially hide the truck from view.,Is the truck smaller than the bed?,No,0,-1.163369059562683,-0.41572585701942444,-0.9303346586724122,-0.6487602579096954,-0.23303440089027094,No,True
66.0,4.0,physical-relations,,antonym,1.0,The truck can completely hide the bed from view.,Is the bed bigger than the truck?,No,0,-1.436833143234253,-0.31021207571029663,-1.203798742343982,-0.5432464766005676,-0.23303440089027094,No,True
68.0,4.0,physical-relations,,antonym,2.0,The truck can only partially hide the bed from view.,Is the bed bigger than the truck?,Yes,0,-1.257288932800293,-0.38059666752815247,-1.024254531910022,-0.6136310684184234,-0.23303440089027094,No,False
